Time, Height, T_lower, T_upper
0.000000, 0.266602, 0.000000, 0.000000
5.002370, 0.383981, 0.249937, 2.202510
10.002567, 0.227581, 1.547352, 13.421390
15.001364, 0.117212, 3.556760, 45.026852
20.000870, 0.079827, 8.158015, 99.019160
25.001997, 0.067339, 13.745226, 163.517233
30.001396, 0.058904, 20.099767, 215.580385
35.000250, 0.053757, 26.301751, 244.634163
40.001647, 0.053132, 29.719704, 265.539863
45.000077, 0.050412, 34.109536, 275.423144
50.001751, 0.048899, 37.522787, 293.200875
55.000134, 0.049134, 37.322430, 309.830736
60.001721, 0.050012, 40.022937, 323.704178
65.000130, 0.048873, 45.660498, 340.898261
70.000157, 0.046966, 47.293239, 350.728616
75.000688, 0.048409, 47.809321, 363.975571
80.000679, 0.047417, 50.455451, 376.521986
85.001554, 0.048494, 52.452914, 390.993099
90.000802, 0.046153, 63.589176, 406.813622
95.000916, 0.045279, 68.664681, 420.056051
100.001010, 0.044885, 71.947724, 433.416532
105.000690, 0.043493, 80.330075, 448.100593
110.001210, 0.044202, 82.720777, 459.384663
115.000980, 0.043658, 94.476071, 471.053021
120.001300, 0.043198, 110.863020, 484.622525
125.000160, 0.043339, 117.865900, 499.979057
130.000450, 0.042989, 126.358420, 511.308710
135.001470, 0.042004, 126.560680, 523.864224
140.000280, 0.042269, 128.994620, 537.166381
145.001670, 0.042330, 138.906780, 547.477015
150.001060, 0.042331, 148.584560, 561.139805
155.001570, 0.041608, 159.364030, 581.103282
160.000150, 0.041499, 153.834780, 591.834287
165.001730, 0.041048, 158.125440, 599.521334
170.000810, 0.041427, 178.818490, 606.569687
175.000240, 0.041603, 195.880840, 619.392986
180.001870, 0.040844, 196.380640, 625.745266
185.000560, 0.041053, 208.867940, 632.762209
190.000350, 0.040893, 217.590310, 640.643512
195.000180, 0.041128, 214.385900, 650.820334
200.001450, 0.040971, 217.565370, 651.195879
205.001320, 0.041483, 222.856180, 657.361127
210.000990, 0.041266, 246.775910, 664.612802
215.001200, 0.041045, 249.143630, 671.020837
220.000690, 0.040713, 238.572240, 676.387169
225.000420, 0.040429, 245.598030, 683.737239
230.000380, 0.040381, 242.550060, 685.784548
235.000950, 0.040636, 242.619980, 690.639184
240.000070, 0.040613, 252.380880, 684.588797
245.000920, 0.041252, 253.664030, 676.291604
250.001550, 0.040873, 242.079460, 671.206951
255.001100, 0.040728, 232.290780, 660.126084
260.000630, 0.040510, 226.766430, 651.999995
265.001710, 0.040659, 222.033490, 640.222318
270.001250, 0.041092, 203.138950, 606.706382
275.001320, 0.042889, 166.911250, 549.184268
280.001640, 0.043703, 145.165000, 506.845985
285.001260, 0.043005, 131.415750, 481.688862
290.002390, 0.043732, 119.444230, 460.682771
295.001240, 0.044394, 110.202140, 440.678961
300.000800, 0.044461, 108.738420, 425.248202
305.001810, 0.044176, 102.173260, 412.950416
310.000560, 0.044555, 91.084067, 398.428193
315.000480, 0.046240, 85.300973, 383.128638
320.000650, 0.045159, 84.261644, 373.666398
325.002020, 0.044664, 76.529084, 363.853078
330.000390, 0.044354, 73.052119, 352.372038
335.001260, 0.045300, 69.442126, 340.709775
340.000820, 0.046535, 62.466032, 330.258935
345.002080, 0.046664, 62.127811, 319.255805
350.000000, 0.046598, 60.329326, 308.508015
