Time, Height, T_lower, T_upper
0.000000, 0.266602, 0.000000, 0.000000
5.002022, 0.356864, 0.462842, 5.307888
10.001279, 0.271636, 2.659862, 29.133684
15.001068, 0.192829, 4.796806, 72.099588
20.001508, 0.141283, 5.905434, 103.252263
25.002570, 0.112812, 6.787335, 124.167442
30.002609, 0.109594, 7.540541, 137.110179
35.001682, 0.103011, 8.938239, 148.538105
40.000925, 0.105894, 9.820369, 155.770941
45.000162, 0.103263, 10.377709, 164.434644
50.001546, 0.104441, 10.015702, 173.943646
55.001389, 0.100888, 11.584437, 182.875861
60.002124, 0.101869, 13.461649, 189.118999
65.000723, 0.102613, 13.982905, 193.865147
70.002045, 0.094317, 14.340485, 201.762006
75.000246, 0.092894, 14.823187, 211.159499
80.002233, 0.093380, 16.212453, 213.370817
85.001388, 0.094788, 17.382115, 215.413094
90.002311, 0.096576, 17.913643, 217.790600
95.001310, 0.094339, 18.502836, 220.653028
100.000980, 0.096717, 18.534573, 223.217734
105.000400, 0.101399, 18.065210, 228.057070
110.001590, 0.099187, 19.119693, 226.858406
115.002570, 0.099197, 19.446907, 225.443143
120.001340, 0.097976, 21.413773, 226.221792
125.000760, 0.096752, 22.417787, 229.911477
130.002460, 0.093469, 21.100600, 234.976256
135.000730, 0.091990, 20.900671, 239.572718
140.000980, 0.093316, 20.850771, 240.634678
145.002410, 0.091534, 21.468094, 240.755594
150.002070, 0.091524, 23.188440, 238.435541
155.002820, 0.091166, 23.464501, 238.318406
160.002560, 0.094038, 22.918452, 242.907916
165.001060, 0.091483, 24.140143, 245.212871
170.001470, 0.091503, 24.099074, 245.347182
175.001240, 0.091866, 24.255541, 250.664235
180.000940, 0.091268, 23.941398, 250.200811
185.001630, 0.090249, 24.253839, 254.123160
190.002530, 0.089115, 25.249856, 257.562540
195.001190, 0.088246, 26.387556, 254.919474
200.001560, 0.091168, 25.725345, 253.897880
205.000380, 0.087836, 25.649779, 257.787326
210.002420, 0.081464, 26.876905, 251.653884
215.001510, 0.084939, 26.811011, 254.798555
220.001940, 0.086784, 27.411191, 254.308370
225.000350, 0.086924, 27.280824, 250.974108
230.001720, 0.090144, 27.399050, 253.022647
235.001900, 0.091175, 27.755707, 254.137734
240.001860, 0.094573, 28.659192, 249.078332
245.000200, 0.091077, 28.783122, 254.887389
250.001190, 0.086061, 28.888221, 258.627585
255.002070, 0.084323, 29.317338, 258.971577
260.000460, 0.081818, 30.060410, 257.036365
265.002200, 0.083388, 28.473155, 253.178877
270.000560, 0.085485, 26.468591, 246.956739
275.000990, 0.091798, 25.963289, 238.397956
280.001620, 0.089445, 26.382745, 231.445300
285.002110, 0.085896, 25.277010, 228.552819
290.001330, 0.084295, 24.167506, 221.414704
295.001090, 0.084108, 24.145025, 212.012518
300.002560, 0.085574, 22.116855, 201.824476
305.001970, 0.084215, 21.464098, 192.192221
310.000950, 0.082800, 20.689209, 181.980615
315.000960, 0.085057, 19.277779, 170.708902
320.003470, 0.093396, 18.594745, 156.010940
325.001160, 0.087676, 16.971115, 146.076506
330.002260, 0.087988, 15.243010, 138.504640
335.002620, 0.088713, 14.255694, 127.144213
340.003810, 0.089059, 12.502568, 116.914126
345.003260, 0.079961, 11.943289, 106.662624
350.000000, 0.073794, 11.632834, 93.360693
