s,C,C
Time,Cable Temp,Shroud Temp
 0.000E+00, 3.400E+01, 3.400E+01
 1.506E+01, 3.413E+01, 7.536E+01
 3.001E+01, 3.637E+01, 1.569E+02
 4.504E+01, 4.338E+01, 2.361E+02
 6.002E+01, 5.716E+01, 3.092E+02
 7.502E+01, 7.771E+01, 3.396E+02
 9.001E+01, 1.000E+02, 3.460E+02
 1.050E+02, 1.209E+02, 3.416E+02
 1.200E+02, 1.391E+02, 3.371E+02
 1.350E+02, 1.549E+02, 3.326E+02
 1.500E+02, 1.687E+02, 3.281E+02
 1.650E+02, 1.805E+02, 3.251E+02
 1.800E+02, 1.907E+02, 3.250E+02
 1.950E+02, 1.999E+02, 3.250E+02
 2.100E+02, 2.082E+02, 3.250E+02
 2.250E+02, 2.153E+02, 3.250E+02
 2.400E+02, 2.218E+02, 3.250E+02
 2.550E+02, 2.275E+02, 3.250E+02
 2.700E+02, 2.323E+02, 3.250E+02
 2.850E+02, 2.369E+02, 3.250E+02
 3.000E+02, 2.407E+02, 3.250E+02
 3.150E+02, 2.442E+02, 3.250E+02
 3.300E+02, 2.470E+02, 3.250E+02
 3.450E+02, 2.493E+02, 3.250E+02
 3.600E+02, 2.516E+02, 3.250E+02
 3.750E+02, 2.537E+02, 3.250E+02
 3.900E+02, 2.555E+02, 3.250E+02
 4.050E+02, 2.573E+02, 3.250E+02
 4.200E+02, 2.586E+02, 3.250E+02
 4.350E+02, 2.600E+02, 3.250E+02
 4.500E+02, 2.611E+02, 3.250E+02
 4.650E+02, 2.620E+02, 3.250E+02
 4.800E+02, 2.625E+02, 3.250E+02
 4.950E+02, 2.632E+02, 3.250E+02
 5.100E+02, 2.640E+02, 3.250E+02
 5.250E+02, 2.645E+02, 3.250E+02
 5.400E+02, 2.649E+02, 3.250E+02
 5.550E+02, 2.653E+02, 3.248E+02
 5.700E+02, 2.655E+02, 3.206E+02
 5.850E+02, 2.651E+02, 3.149E+02
 6.000E+02, 2.640E+02, 3.092E+02
 6.150E+02, 2.623E+02, 3.034E+02
 6.300E+02, 2.603E+02, 2.977E+02
 6.450E+02, 2.580E+02, 2.920E+02
 6.600E+02, 2.552E+02, 2.863E+02
 6.750E+02, 2.522E+02, 2.805E+02
 6.900E+02, 2.488E+02, 2.748E+02
 7.050E+02, 2.453E+02, 2.691E+02
 7.200E+02, 2.416E+02, 2.634E+02
 7.350E+02, 2.377E+02, 2.577E+02
 7.500E+02, 2.340E+02, 2.519E+02
 7.650E+02, 2.301E+02, 2.462E+02
 7.800E+02, 2.262E+02, 2.405E+02
 7.950E+02, 2.223E+02, 2.348E+02
 8.100E+02, 2.183E+02, 2.291E+02
 8.250E+02, 2.140E+02, 2.240E+02
 8.400E+02, 2.099E+02, 2.232E+02
 8.550E+02, 2.063E+02, 2.232E+02
 8.700E+02, 2.032E+02, 2.232E+02
 8.850E+02, 2.004E+02, 2.232E+02
 9.000E+02, 1.979E+02, 2.231E+02
