s,C,C
Time,Cable Temp,Shroud Temp
 0.000E+00, 2.400E+01, 2.400E+01
 1.502E+01, 2.417E+01, 6.802E+01
 3.001E+01, 2.620E+01, 1.551E+02
 4.501E+01, 3.174E+01, 2.366E+02
 6.001E+01, 4.174E+01, 3.092E+02
 7.501E+01, 5.549E+01, 3.401E+02
 9.002E+01, 6.876E+01, 3.468E+02
 1.050E+02, 7.983E+01, 3.421E+02
 1.200E+02, 8.882E+01, 3.375E+02
 1.350E+02, 9.639E+01, 3.329E+02
 1.500E+02, 1.028E+02, 3.282E+02
 1.650E+02, 1.083E+02, 3.251E+02
 1.800E+02, 1.135E+02, 3.250E+02
 1.950E+02, 1.184E+02, 3.250E+02
 2.100E+02, 1.232E+02, 3.250E+02
 2.250E+02, 1.279E+02, 3.250E+02
 2.400E+02, 1.324E+02, 3.250E+02
 2.550E+02, 1.368E+02, 3.250E+02
 2.700E+02, 1.409E+02, 3.250E+02
 2.850E+02, 1.450E+02, 3.250E+02
 3.000E+02, 1.489E+02, 3.250E+02
 3.150E+02, 1.525E+02, 3.250E+02
 3.300E+02, 1.561E+02, 3.250E+02
 3.450E+02, 1.595E+02, 3.250E+02
 3.600E+02, 1.630E+02, 3.250E+02
 3.750E+02, 1.662E+02, 3.250E+02
 3.900E+02, 1.694E+02, 3.250E+02
 4.050E+02, 1.725E+02, 3.250E+02
 4.200E+02, 1.755E+02, 3.250E+02
 4.350E+02, 1.784E+02, 3.250E+02
 4.500E+02, 1.811E+02, 3.250E+02
 4.650E+02, 1.839E+02, 3.250E+02
 4.800E+02, 1.866E+02, 3.250E+02
 4.950E+02, 1.890E+02, 3.250E+02
 5.100E+02, 1.914E+02, 3.250E+02
 5.250E+02, 1.938E+02, 3.250E+02
 5.400E+02, 1.960E+02, 3.250E+02
 5.550E+02, 1.982E+02, 3.250E+02
 5.700E+02, 2.003E+02, 3.250E+02
 5.850E+02, 2.024E+02, 3.250E+02
 6.000E+02, 2.044E+02, 3.250E+02
 6.150E+02, 2.063E+02, 3.250E+02
 6.300E+02, 2.082E+02, 3.250E+02
 6.450E+02, 2.100E+02, 3.250E+02
 6.600E+02, 2.117E+02, 3.250E+02
 6.750E+02, 2.133E+02, 3.250E+02
 6.900E+02, 2.150E+02, 3.250E+02
 7.050E+02, 2.165E+02, 3.250E+02
 7.200E+02, 2.180E+02, 3.250E+02
 7.350E+02, 2.195E+02, 3.250E+02
 7.500E+02, 2.208E+02, 3.250E+02
 7.650E+02, 2.222E+02, 3.250E+02
 7.800E+02, 2.235E+02, 3.250E+02
 7.950E+02, 2.246E+02, 3.250E+02
 8.100E+02, 2.258E+02, 3.250E+02
 8.250E+02, 2.271E+02, 3.250E+02
 8.400E+02, 2.281E+02, 3.250E+02
 8.550E+02, 2.293E+02, 3.250E+02
 8.700E+02, 2.304E+02, 3.250E+02
 8.850E+02, 2.314E+02, 3.250E+02
 9.000E+02, 2.321E+02, 3.250E+02
 9.150E+02, 2.329E+02, 3.250E+02
 9.300E+02, 2.338E+02, 3.250E+02
 9.450E+02, 2.348E+02, 3.250E+02
 9.600E+02, 2.357E+02, 3.250E+02
 9.750E+02, 2.364E+02, 3.250E+02
 9.900E+02, 2.374E+02, 3.250E+02
 1.005E+03, 2.382E+02, 3.250E+02
 1.020E+03, 2.390E+02, 3.250E+02
 1.035E+03, 2.395E+02, 3.250E+02
 1.050E+03, 2.401E+02, 3.250E+02
 1.065E+03, 2.408E+02, 3.250E+02
 1.080E+03, 2.414E+02, 3.250E+02
 1.095E+03, 2.421E+02, 3.250E+02
 1.110E+03, 2.425E+02, 3.250E+02
 1.125E+03, 2.431E+02, 3.250E+02
 1.140E+03, 2.437E+02, 3.250E+02
 1.155E+03, 2.443E+02, 3.250E+02
 1.170E+03, 2.449E+02, 3.250E+02
 1.185E+03, 2.454E+02, 3.250E+02
 1.200E+03, 2.457E+02, 3.250E+02
 1.215E+03, 2.462E+02, 3.250E+02
 1.230E+03, 2.467E+02, 3.250E+02
 1.245E+03, 2.471E+02, 3.250E+02
 1.260E+03, 2.474E+02, 3.244E+02
 1.275E+03, 2.474E+02, 3.162E+02
 1.290E+03, 2.465E+02, 3.057E+02
 1.305E+03, 2.448E+02, 2.951E+02
 1.320E+03, 2.427E+02, 2.846E+02
 1.335E+03, 2.401E+02, 2.741E+02
 1.350E+03, 2.376E+02, 2.635E+02
 1.365E+03, 2.347E+02, 2.530E+02
 1.380E+03, 2.314E+02, 2.425E+02
 1.395E+03, 2.283E+02, 2.319E+02
 1.410E+03, 2.250E+02, 2.220E+02
 1.425E+03, 2.218E+02, 2.196E+02
 1.440E+03, 2.188E+02, 2.196E+02
 1.455E+03, 2.164E+02, 2.196E+02
 1.470E+03, 2.146E+02, 2.197E+02
 1.485E+03, 2.127E+02, 2.197E+02
 1.500E+03, 2.110E+02, 2.196E+02
