s,C,C
Time,Cable Temp,Shroud Temp
 0.000E+00, 2.800E+01, 2.800E+01
 1.501E+01, 2.801E+01, 6.187E+01
 3.004E+01, 2.837E+01, 1.289E+02
 4.501E+01, 2.986E+01, 1.959E+02
 6.002E+01, 3.316E+01, 2.628E+02
 7.504E+01, 3.902E+01, 3.299E+02
 9.002E+01, 4.828E+01, 3.970E+02
 1.050E+02, 6.197E+01, 4.602E+02
 1.200E+02, 8.044E+01, 4.750E+02
 1.350E+02, 1.003E+02, 4.750E+02
 1.500E+02, 1.189E+02, 4.750E+02
 1.650E+02, 1.359E+02, 4.750E+02
 1.800E+02, 1.513E+02, 4.750E+02
 1.950E+02, 1.656E+02, 4.750E+02
 2.100E+02, 1.788E+02, 4.750E+02
 2.250E+02, 1.911E+02, 4.750E+02
 2.400E+02, 2.025E+02, 4.750E+02
 2.550E+02, 2.134E+02, 4.750E+02
 2.700E+02, 2.235E+02, 4.750E+02
 2.850E+02, 2.332E+02, 4.750E+02
 3.000E+02, 2.424E+02, 4.750E+02
 3.150E+02, 2.512E+02, 4.750E+02
 3.300E+02, 2.595E+02, 4.750E+02
 3.450E+02, 2.673E+02, 4.750E+02
 3.600E+02, 2.748E+02, 4.750E+02
 3.750E+02, 2.819E+02, 4.750E+02
 3.900E+02, 2.887E+02, 4.750E+02
 4.050E+02, 2.953E+02, 4.750E+02
 4.200E+02, 3.015E+02, 4.750E+02
 4.350E+02, 3.074E+02, 4.750E+02
 4.500E+02, 3.131E+02, 4.750E+02
 4.650E+02, 3.185E+02, 4.750E+02
 4.800E+02, 3.237E+02, 4.750E+02
 4.950E+02, 3.286E+02, 4.750E+02
 5.100E+02, 3.333E+02, 4.750E+02
 5.250E+02, 3.378E+02, 4.750E+02
 5.400E+02, 3.420E+02, 4.750E+02
 5.550E+02, 3.459E+02, 4.750E+02
 5.700E+02, 3.498E+02, 4.750E+02
 5.850E+02, 3.536E+02, 4.750E+02
 6.000E+02, 3.571E+02, 4.750E+02
 6.150E+02, 3.604E+02, 4.750E+02
 6.300E+02, 3.638E+02, 4.750E+02
 6.450E+02, 3.670E+02, 4.750E+02
 6.600E+02, 3.700E+02, 4.750E+02
 6.750E+02, 3.728E+02, 4.750E+02
 6.900E+02, 3.756E+02, 4.750E+02
 7.050E+02, 3.781E+02, 4.750E+02
 7.200E+02, 3.805E+02, 4.750E+02
 7.350E+02, 3.827E+02, 4.750E+02
 7.500E+02, 3.849E+02, 4.750E+02
 7.650E+02, 3.871E+02, 4.750E+02
 7.800E+02, 3.890E+02, 4.750E+02
 7.950E+02, 3.909E+02, 4.750E+02
 8.100E+02, 3.928E+02, 4.750E+02
 8.250E+02, 3.946E+02, 4.750E+02
 8.400E+02, 3.963E+02, 4.750E+02
 8.550E+02, 3.980E+02, 4.750E+02
 8.700E+02, 3.996E+02, 4.750E+02
 8.850E+02, 4.009E+02, 4.750E+02
 9.000E+02, 4.021E+02, 4.750E+02
 9.150E+02, 4.034E+02, 4.750E+02
 9.300E+02, 4.046E+02, 4.750E+02
 9.450E+02, 4.058E+02, 4.750E+02
 9.600E+02, 4.070E+02, 4.750E+02
 9.750E+02, 4.080E+02, 4.750E+02
 9.900E+02, 4.090E+02, 4.750E+02
 1.005E+03, 4.099E+02, 4.750E+02
 1.020E+03, 4.108E+02, 4.750E+02
 1.035E+03, 4.117E+02, 4.750E+02
 1.050E+03, 4.125E+02, 4.750E+02
 1.065E+03, 4.134E+02, 4.750E+02
 1.080E+03, 4.141E+02, 4.750E+02
 1.095E+03, 4.149E+02, 4.750E+02
 1.110E+03, 4.155E+02, 4.750E+02
 1.125E+03, 4.161E+02, 4.750E+02
 1.140E+03, 4.168E+02, 4.750E+02
 1.155E+03, 4.174E+02, 4.750E+02
 1.170E+03, 4.180E+02, 4.750E+02
