s,C,C
Time,Cable Temp,Shroud Temp
 0.000E+00, 2.400E+01, 2.400E+01
 1.504E+01, 2.401E+01, 5.866E+01
 3.001E+01, 2.429E+01, 1.271E+02
 4.500E+01, 2.542E+01, 1.958E+02
 6.002E+01, 2.801E+01, 2.653E+02
 7.501E+01, 3.268E+01, 3.066E+02
 9.001E+01, 3.911E+01, 3.189E+02
 1.050E+02, 4.617E+01, 3.183E+02
 1.200E+02, 5.300E+01, 3.138E+02
 1.350E+02, 5.923E+01, 3.092E+02
 1.500E+02, 6.484E+01, 3.047E+02
 1.650E+02, 6.991E+01, 3.006E+02
 1.800E+02, 7.451E+01, 3.000E+02
 1.950E+02, 7.881E+01, 3.000E+02
 2.100E+02, 8.293E+01, 3.000E+02
 2.250E+02, 8.690E+01, 3.000E+02
 2.400E+02, 9.075E+01, 3.000E+02
 2.550E+02, 9.449E+01, 3.000E+02
 2.700E+02, 9.812E+01, 3.000E+02
 2.850E+02, 1.016E+02, 3.000E+02
 3.000E+02, 1.051E+02, 3.000E+02
 3.150E+02, 1.085E+02, 3.000E+02
 3.300E+02, 1.118E+02, 3.000E+02
 3.450E+02, 1.150E+02, 3.000E+02
 3.600E+02, 1.181E+02, 3.000E+02
 3.750E+02, 1.211E+02, 3.000E+02
 3.900E+02, 1.241E+02, 3.000E+02
 4.050E+02, 1.270E+02, 3.000E+02
 4.200E+02, 1.298E+02, 3.000E+02
 4.350E+02, 1.326E+02, 3.000E+02
 4.500E+02, 1.353E+02, 3.000E+02
 4.650E+02, 1.379E+02, 3.000E+02
 4.800E+02, 1.405E+02, 3.000E+02
 4.950E+02, 1.429E+02, 3.000E+02
 5.100E+02, 1.453E+02, 3.000E+02
 5.250E+02, 1.477E+02, 3.000E+02
 5.400E+02, 1.500E+02, 3.000E+02
 5.550E+02, 1.523E+02, 3.000E+02
 5.700E+02, 1.544E+02, 3.000E+02
 5.850E+02, 1.566E+02, 3.000E+02
 6.000E+02, 1.587E+02, 3.000E+02
 6.150E+02, 1.608E+02, 3.000E+02
 6.300E+02, 1.628E+02, 3.000E+02
 6.450E+02, 1.647E+02, 3.000E+02
 6.600E+02, 1.666E+02, 3.000E+02
 6.750E+02, 1.685E+02, 3.000E+02
 6.900E+02, 1.704E+02, 3.000E+02
 7.050E+02, 1.721E+02, 3.000E+02
 7.200E+02, 1.738E+02, 3.000E+02
 7.350E+02, 1.755E+02, 3.000E+02
 7.500E+02, 1.771E+02, 3.000E+02
 7.650E+02, 1.787E+02, 3.000E+02
 7.800E+02, 1.802E+02, 3.000E+02
 7.950E+02, 1.817E+02, 3.000E+02
 8.100E+02, 1.832E+02, 3.000E+02
 8.250E+02, 1.846E+02, 3.000E+02
 8.400E+02, 1.860E+02, 3.000E+02
 8.550E+02, 1.873E+02, 3.000E+02
 8.700E+02, 1.886E+02, 3.000E+02
 8.850E+02, 1.899E+02, 3.000E+02
 9.000E+02, 1.912E+02, 3.000E+02
 9.150E+02, 1.924E+02, 3.000E+02
 9.300E+02, 1.935E+02, 3.000E+02
 9.450E+02, 1.947E+02, 3.000E+02
 9.600E+02, 1.958E+02, 3.000E+02
 9.750E+02, 1.969E+02, 3.000E+02
 9.900E+02, 1.980E+02, 3.000E+02
 1.005E+03, 1.990E+02, 3.000E+02
 1.020E+03, 2.000E+02, 3.000E+02
 1.035E+03, 2.009E+02, 3.000E+02
 1.050E+03, 2.019E+02, 3.000E+02
 1.065E+03, 2.028E+02, 3.000E+02
 1.080E+03, 2.037E+02, 3.000E+02
 1.095E+03, 2.046E+02, 3.000E+02
 1.110E+03, 2.055E+02, 3.000E+02
 1.125E+03, 2.063E+02, 3.000E+02
