s,C,C
Time,Cable Temp,Shroud Temp
 0.000E+00, 2.400E+01, 2.400E+01
 1.502E+01, 2.417E+01, 6.805E+01
 3.000E+01, 2.620E+01, 1.551E+02
 4.502E+01, 3.173E+01, 2.366E+02
 6.001E+01, 4.177E+01, 3.092E+02
 7.500E+01, 5.548E+01, 3.401E+02
 9.000E+01, 6.874E+01, 3.468E+02
 1.050E+02, 7.975E+01, 3.421E+02
 1.200E+02, 8.871E+01, 3.375E+02
 1.350E+02, 9.616E+01, 3.329E+02
 1.500E+02, 1.025E+02, 3.282E+02
 1.650E+02, 1.082E+02, 3.251E+02
 1.800E+02, 1.133E+02, 3.250E+02
 1.950E+02, 1.182E+02, 3.250E+02
 2.100E+02, 1.231E+02, 3.250E+02
 2.250E+02, 1.277E+02, 3.250E+02
 2.400E+02, 1.323E+02, 3.250E+02
 2.550E+02, 1.367E+02, 3.250E+02
 2.700E+02, 1.409E+02, 3.250E+02
 2.850E+02, 1.449E+02, 3.250E+02
 3.000E+02, 1.486E+02, 3.250E+02
 3.150E+02, 1.524E+02, 3.250E+02
 3.300E+02, 1.562E+02, 3.250E+02
 3.450E+02, 1.597E+02, 3.250E+02
 3.600E+02, 1.632E+02, 3.250E+02
 3.750E+02, 1.664E+02, 3.250E+02
 3.900E+02, 1.696E+02, 3.250E+02
 4.050E+02, 1.727E+02, 3.250E+02
 4.200E+02, 1.758E+02, 3.250E+02
 4.350E+02, 1.786E+02, 3.250E+02
 4.500E+02, 1.814E+02, 3.250E+02
 4.650E+02, 1.842E+02, 3.250E+02
 4.800E+02, 1.869E+02, 3.250E+02
 4.950E+02, 1.895E+02, 3.250E+02
 5.100E+02, 1.920E+02, 3.250E+02
 5.250E+02, 1.944E+02, 3.250E+02
 5.400E+02, 1.968E+02, 3.250E+02
 5.550E+02, 1.990E+02, 3.250E+02
 5.700E+02, 2.010E+02, 3.250E+02
 5.850E+02, 2.030E+02, 3.250E+02
 6.000E+02, 2.051E+02, 3.250E+02
 6.150E+02, 2.070E+02, 3.250E+02
 6.300E+02, 2.088E+02, 3.250E+02
 6.450E+02, 2.106E+02, 3.250E+02
 6.600E+02, 2.124E+02, 3.250E+02
 6.750E+02, 2.141E+02, 3.250E+02
 6.900E+02, 2.158E+02, 3.250E+02
 7.050E+02, 2.175E+02, 3.250E+02
 7.200E+02, 2.190E+02, 3.250E+02
 7.350E+02, 2.205E+02, 3.250E+02
 7.500E+02, 2.217E+02, 3.250E+02
 7.650E+02, 2.228E+02, 3.250E+02
 7.800E+02, 2.243E+02, 3.250E+02
 7.950E+02, 2.258E+02, 3.250E+02
 8.100E+02, 2.269E+02, 3.250E+02
 8.250E+02, 2.280E+02, 3.250E+02
 8.400E+02, 2.291E+02, 3.250E+02
 8.550E+02, 2.302E+02, 3.250E+02
 8.700E+02, 2.313E+02, 3.250E+02
 8.850E+02, 2.323E+02, 3.250E+02
 9.000E+02, 2.330E+02, 3.250E+02
 9.150E+02, 2.341E+02, 3.250E+02
 9.300E+02, 2.348E+02, 3.250E+02
 9.450E+02, 2.357E+02, 3.250E+02
 9.600E+02, 2.368E+02, 3.250E+02
 9.750E+02, 2.376E+02, 3.250E+02
 9.900E+02, 2.384E+02, 3.250E+02
 1.005E+03, 2.392E+02, 3.250E+02
 1.020E+03, 2.399E+02, 3.250E+02
 1.035E+03, 2.408E+02, 3.250E+02
 1.050E+03, 2.415E+02, 3.250E+02
 1.065E+03, 2.422E+02, 3.250E+02
 1.080E+03, 2.427E+02, 3.250E+02
 1.095E+03, 2.432E+02, 3.250E+02
 1.110E+03, 2.437E+02, 3.250E+02
 1.125E+03, 2.441E+02, 3.250E+02
 1.140E+03, 2.448E+02, 3.250E+02
 1.155E+03, 2.454E+02, 3.250E+02
 1.170E+03, 2.460E+02, 3.250E+02
 1.185E+03, 2.466E+02, 3.250E+02
 1.200E+03, 2.471E+02, 3.250E+02
 1.215E+03, 2.476E+02, 3.250E+02
 1.230E+03, 2.480E+02, 3.250E+02
 1.245E+03, 2.483E+02, 3.250E+02
 1.260E+03, 2.487E+02, 3.244E+02
 1.275E+03, 2.488E+02, 3.162E+02
 1.290E+03, 2.479E+02, 3.057E+02
 1.305E+03, 2.464E+02, 2.951E+02
 1.320E+03, 2.442E+02, 2.846E+02
 1.335E+03, 2.417E+02, 2.741E+02
 1.350E+03, 2.390E+02, 2.635E+02
 1.365E+03, 2.360E+02, 2.530E+02
 1.380E+03, 2.329E+02, 2.425E+02
 1.395E+03, 2.298E+02, 2.319E+02
 1.410E+03, 2.265E+02, 2.220E+02
 1.425E+03, 2.232E+02, 2.196E+02
 1.440E+03, 2.205E+02, 2.197E+02
 1.455E+03, 2.183E+02, 2.197E+02
 1.470E+03, 2.162E+02, 2.196E+02
 1.485E+03, 2.142E+02, 2.197E+02
 1.500E+03, 2.124E+02, 2.196E+02
