s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 9.0002045E+001, 2.4307207E+001, 3.3834202E+000,-7.1107076E+000,-1.3614788E+001, 4.6895332E-002, 0.0000000E+000, 0.0000000E+000,-2.5702548E+000,-2.0647461E-001, 1.0583520E+000,-7.6990030E-004, 1.5868568E-003, 8.5043381E-004, 2.2361644E-003
 1.0000488E+002, 2.4856443E+001, 3.0617526E+000,-7.0616945E+000,-1.3676927E+001, 7.9859109E-002, 0.0000000E+000, 0.0000000E+000,-2.7491762E+000, 1.7555461E-001, 1.4485044E+000,-6.9689320E-004, 1.6328874E-003, 7.6978997E-004, 2.0403856E-003
 1.1000770E+002, 2.7513005E+001, 2.9052315E+000,-7.2792827E+000,-1.5301056E+001, 8.5635147E-002, 0.0000000E+000, 0.0000000E+000,-3.5169440E+000, 1.9996486E-001, 1.5013565E+000,-6.6131943E-004, 1.8099896E-003, 7.3049510E-004, 1.9445736E-003
 1.2000098E+002, 2.9750114E+001, 2.8045127E+000,-7.5182688E+000,-1.7015114E+001, 8.3979483E-002, 0.0000000E+000, 0.0000000E+000,-3.9277762E+000, 3.8625994E-002, 1.3729338E+000,-6.3845482E-004, 1.9508588E-003, 7.0523880E-004, 1.8930343E-003
 1.3000380E+002, 3.0750084E+001, 2.7231874E+000,-7.6751113E+000,-1.7661706E+001, 9.4606547E-002, 0.0000000E+000, 0.0000000E+000,-4.0796192E+000, 7.2678232E-002, 1.4282535E+000,-6.2004397E-004, 2.0107596E-003, 6.8490212E-004, 1.8573912E-003
 1.4000662E+002, 3.1431967E+001, 2.6525917E+000,-7.8080962E+000,-1.8307340E+001, 1.0454497E-001, 0.0000000E+000, 0.0000000E+000,-4.1971744E+000,-1.1889078E-001, 1.2239008E+000,-6.0406594E-004, 2.0534053E-003, 6.6725275E-004, 1.8264003E-003
 1.5000946E+002, 3.3178078E+001, 2.6017559E+000,-8.0877976E+000,-1.8860235E+001, 1.1414222E-001, 0.0000000E+000, 0.0000000E+000,-4.9390580E+000, 7.7425009E-002, 1.4051303E+000,-5.9261029E-004, 2.1782988E-003, 6.5459881E-004, 1.8119771E-003
 1.6000273E+002, 3.8694858E+001, 2.5683641E+000,-8.7621343E+000,-2.1743316E+001, 1.2470873E-001, 0.0000000E+000, 0.0000000E+000,-6.2617940E+000, 6.4641779E-001, 2.0523228E+000,-5.8509404E-004, 2.5566547E-003, 6.4629634E-004, 1.8388681E-003
 1.7000555E+002, 5.0178072E+001, 2.5727255E+000,-1.0266314E+001,-2.8293529E+001, 1.1994848E-001, 0.0000000E+000, 0.0000000E+000,-9.3078202E+000, 8.9095881E-001, 2.4303581E+000,-5.8614963E-004, 3.3619211E-003, 6.4746235E-004, 1.9032983E-003
 1.8000838E+002, 7.7293923E+001, 2.6815101E+000,-1.4450356E+001,-4.3241398E+001, 9.6049249E-002, 0.0000000E+000, 0.0000000E+000,-1.5838713E+001, 2.0433816E+000, 3.8595043E+000,-6.1076227E-004, 5.1944790E-003, 6.7464954E-004, 2.0911814E-003
 1.9000166E+002, 1.1426020E+002, 2.8917473E+000,-2.1284571E+001,-6.6868252E+001, 5.7624912E-002, 0.0000000E+000, 0.0000000E+000,-2.2867275E+001, 1.0718740E+000, 3.2977297E+000,-6.5825672E-004, 7.6394801E-003, 7.2711203E-004, 2.4794883E-003
 2.0000449E+002, 1.3186375E+002, 3.1110613E+000,-2.4932028E+001,-7.8958780E+001,-6.0705866E-004, 0.0000000E+000, 0.0000000E+000,-2.4741462E+001, 6.2103923E-001, 3.2308777E+000,-7.0789586E-004, 8.6886148E-003, 7.8194354E-004, 2.9069785E-003
 2.1000731E+002, 1.4521213E+002, 3.3280754E+000,-2.8299766E+001,-8.7291045E+001, 5.9002308E-002, 0.0000000E+000, 0.0000000E+000,-2.6222744E+001, 5.3256136E-001, 3.4575809E+000,-7.5713950E-004, 9.6307600E-003, 8.3633820E-004, 3.1563739E-003
 2.2000473E+002, 1.5285080E+002, 3.5450404E+000,-3.0368434E+001,-9.2407375E+001, 9.2630893E-002, 0.0000000E+000, 0.0000000E+000,-2.6494290E+001, 4.0501216E-001, 3.6733278E+000,-8.0626164E-004, 1.0015393E-002, 8.9059864E-004, 3.3650600E-003
 2.3000163E+002, 1.5939662E+002, 3.6432874E+000,-3.2407342E+001,-9.7016656E+001, 1.0008858E-001, 0.0000000E+000, 0.0000000E+000,-2.6199094E+001, 1.9455060E-001, 3.8736135E+000,-8.2837283E-004, 1.0524363E-002, 9.1502271E-004, 3.4243986E-003
 2.4000105E+002, 1.7529109E+002, 3.7051761E+000,-3.6536081E+001,-1.0735374E+002, 1.2131693E-001, 0.0000000E+000, 0.0000000E+000,-2.7463048E+001, 1.1553230E-001, 4.0595372E+000,-8.4207062E-004, 1.1592506E-002, 9.3015332E-004, 3.4239433E-003
 2.5000397E+002, 2.0341284E+002, 3.7521589E+000,-4.3510379E+001,-1.2482914E+002, 1.7705093E-001, 0.0000000E+000, 0.0000000E+000,-3.0210184E+001, 7.7432001E-001, 5.0401869E+000,-8.5240968E-004, 1.3539874E-002, 9.4157387E-004, 3.4878779E-003
 2.6000821E+002, 2.2831054E+002, 3.8588924E+000,-5.1852046E+001,-1.3937761E+002, 1.9273377E-001, 0.0000000E+000, 0.0000000E+000,-3.1844934E+001, 1.2540743E+000, 5.4286763E+000,-8.7589140E-004, 1.5587333E-002, 9.6751183E-004, 3.6392479E-003
 2.7000708E+002, 2.4644232E+002, 4.2531771E+000,-6.1615650E+001,-1.5127816E+002, 2.1293476E-001, 0.0000000E+000, 0.0000000E+000,-2.9557970E+001, 4.8996739E-001, 4.2034719E+000,-9.6608858E-004, 1.6392528E-002, 1.0671439E-003, 3.8366711E-003
 2.8000336E+002, 2.5349951E+002, 6.1217546E+000,-6.3019400E+001,-1.5595676E+002, 2.0388229E-001, 0.0000000E+000, 0.0000000E+000,-3.0923775E+001,-3.7106015E-002, 3.8034514E+000,-1.3907157E-003, 1.6085678E-002, 1.5361880E-003, 4.1742606E-003
 2.9000571E+002, 2.5029067E+002, 6.4228608E+000,-5.7260390E+001,-1.5514380E+002, 2.3934667E-001, 0.0000000E+000, 0.0000000E+000,-3.3005214E+001, 3.7619078E-001, 5.1206127E+000,-1.4606947E-003, 1.6614789E-002, 1.6134870E-003, 4.1430644E-003
 3.0000220E+002, 2.6425002E+002, 6.1003121E+000,-6.2092516E+001,-1.6455026E+002, 4.0054738E-001, 0.0000000E+000, 0.0000000E+000,-3.2375415E+001, 8.0987498E-002, 5.6323684E+000,-1.3884027E-003, 1.7560479E-002, 1.5336331E-003, 3.9921295E-003
 3.1000653E+002, 2.6543736E+002, 6.1824137E+000,-6.1934120E+001,-1.6768044E+002, 4.9004179E-001, 0.0000000E+000, 0.0000000E+000,-3.1669889E+001,-5.5457626E-001, 4.6429533E+000,-1.4097103E-003, 1.7634957E-002, 1.5571696E-003, 3.8483924E-003
 3.2000247E+002, 2.6611817E+002, 5.9598844E+000,-6.3404434E+001,-1.6920987E+002, 4.7726471E-001, 0.0000000E+000, 0.0000000E+000,-2.8792149E+001,-2.1636394E-001, 5.1889786E+000,-1.3606649E-003, 1.7632567E-002, 1.5029939E-003, 3.7333381E-003
 3.3000241E+002, 2.8443469E+002, 5.7428823E+000,-6.9125695E+001,-1.7962631E+002, 4.9259263E-001, 0.0000000E+000, 0.0000000E+000,-2.9463751E+001, 8.9178601E-001, 6.7115244E+000,-1.3117063E-003, 1.8956522E-002, 1.4489140E-003, 3.5565729E-003
 3.4000323E+002, 3.0620934E+002, 5.6642407E+000,-7.5173776E+001,-1.9388160E+002, 5.2719871E-001, 0.0000000E+000, 0.0000000E+000,-3.0854724E+001, 7.1857527E-001, 6.8264374E+000,-1.2939155E-003, 2.0439674E-002, 1.4292623E-003, 3.4112972E-003
 3.5000226E+002, 3.2244615E+002, 5.6945578E+000,-7.9757696E+001,-2.0490907E+002, 5.2571017E-001, 0.0000000E+000, 0.0000000E+000,-3.1498380E+001, 4.5955871E-001, 6.8067103E+000,-1.3008309E-003, 2.1559624E-002, 1.4369011E-003, 3.2674627E-003
 3.6000589E+002, 3.3747951E+002, 5.7954229E+000,-8.4855904E+001,-2.1496571E+002, 5.8098762E-001, 0.0000000E+000, 0.0000000E+000,-3.1216075E+001, 3.6275114E-001, 7.0228123E+000,-1.3237119E-003, 2.2776822E-002, 1.4621754E-003, 3.1414998E-003
 3.7000076E+002, 3.6402744E+002, 5.8754634E+000,-9.3118744E+001,-2.3211604E+002, 5.8385197E-001, 0.0000000E+000, 0.0000000E+000,-3.1800186E+001, 5.6786901E-001, 7.5763244E+000,-1.3416827E-003, 2.4774478E-002, 1.4820261E-003, 3.0304544E-003
 3.8000351E+002, 3.8625241E+002, 5.9262819E+000,-9.9423394E+001,-2.4702904E+002, 6.3372113E-001, 0.0000000E+000, 0.0000000E+000,-3.2926973E+001, 2.1196233E-001, 7.5067285E+000,-1.3525954E-003, 2.6309157E-002, 1.4940803E-003, 2.9345674E-003
 3.9000101E+002, 4.0026833E+002, 6.1277382E+000,-1.0259662E+002,-2.5502837E+002, 6.8345146E-001, 0.0000000E+000, 0.0000000E+000,-3.4600888E+001, 1.0876000E+000, 8.7259099E+000,-1.3979356E-003, 2.7533459E-002, 1.5441632E-003, 2.8600135E-003
 4.0000150E+002, 4.1419436E+002, 6.6252735E+000,-1.0703144E+002,-2.6673055E+002, 6.8497060E-001, 0.0000000E+000, 0.0000000E+000,-3.3883646E+001,-6.3530394E-001, 7.2337032E+000,-1.5119622E-003, 2.8302240E-002, 1.6701172E-003, 2.8261318E-003
 4.1000351E+002, 4.2131617E+002, 6.9683878E+000,-1.1048907E+002,-2.7111868E+002, 7.6688990E-001, 0.0000000E+000, 0.0000000E+000,-3.1651824E+001, 4.8632695E-001, 8.8234806E+000,-1.5918178E-003, 2.9125178E-002, 1.7583260E-003, 2.7766606E-003
 4.2000464E+002, 4.2926706E+002, 7.1057644E+000,-1.1402178E+002,-2.7754600E+002, 7.9183769E-001, 0.0000000E+000, 0.0000000E+000,-3.0046198E+001,-2.6235462E-001, 8.4449162E+000,-1.6239940E-003, 2.9650523E-002, 1.7938679E-003, 2.7280001E-003
 4.3000461E+002, 4.2729581E+002, 7.2725999E+000,-1.1368531E+002,-2.7530995E+002, 8.3964840E-001, 0.0000000E+000, 0.0000000E+000,-2.9682197E+001, 5.0350365E-001, 9.4580002E+000,-1.6626876E-003, 2.9503472E-002, 1.8366089E-003, 2.6821159E-003
 4.4000244E+002, 4.2263913E+002, 7.2733519E+000,-1.1219219E+002,-2.7178138E+002, 8.8457976E-001, 0.0000000E+000, 0.0000000E+000,-3.0061921E+001, 3.3024737E-001, 9.4882280E+000,-1.6629669E-003, 2.9303813E-002, 1.8369174E-003, 2.6206090E-003
 4.5000040E+002, 4.1471246E+002, 7.3246461E+000,-1.0993872E+002,-2.6681426E+002, 9.1757172E-001, 0.0000000E+000, 0.0000000E+000,-3.0034599E+001,-3.2448190E-001, 8.8424489E+000,-1.6745811E-003, 2.8551637E-002, 1.8497464E-003, 2.5374657E-003
 4.6000250E+002, 4.1449072E+002, 7.3891900E+000,-1.1029538E+002,-2.6521491E+002, 9.2283434E-001, 0.0000000E+000, 0.0000000E+000,-3.0438086E+001, 2.5475787E-001, 9.4651789E+000,-1.6887201E-003, 2.8350104E-002, 1.8653645E-003, 2.4452987E-003
 4.7000568E+002, 4.6451070E+002, 6.9130974E+000,-1.2994492E+002,-2.9521369E+002, 7.5174838E-001, 0.0000000E+000, 0.0000000E+000,-2.9264315E+001, 2.0667757E+000, 1.0839518E+001,-1.5763743E-003, 3.2758030E-002, 1.7412670E-003, 2.3630067E-003
 4.8000522E+002, 4.8490409E+002, 8.3587250E+000,-1.3867852E+002,-3.1181929E+002, 5.1920452E-001, 0.0000000E+000, 0.0000000E+000,-2.6766118E+001,-4.7926337E-001, 8.1593645E+000,-1.9023397E-003, 3.2128900E-002, 2.1013292E-003, 2.2732688E-003
 4.9000153E+002, 4.4207223E+002, 9.2567542E+000,-1.2168975E+002,-2.8251604E+002, 7.5020422E-001, 0.0000000E+000, 0.0000000E+000,-2.8467086E+001, 5.0231495E-001, 1.0149559E+001,-2.1082660E-003, 2.9608441E-002, 2.3287959E-003, 2.2191632E-003
 5.0000467E+002, 4.1752876E+002, 9.2060597E+000,-1.1499502E+002,-2.6950005E+002, 1.1697979E+000, 0.0000000E+000, 0.0000000E+000,-2.5325069E+001,-1.5045229E+000, 8.8784133E+000,-2.0989993E-003, 2.8272002E-002, 2.3185599E-003, 2.1698201E-003
 5.1000549E+002, 4.0802468E+002, 8.9345086E+000,-1.1333331E+002,-2.6248017E+002, 1.2530266E+000, 0.0000000E+000, 0.0000000E+000,-2.3147099E+001,-3.5224247E-001, 1.0317122E+001,-2.0377064E-003, 2.7944157E-002, 2.2508556E-003, 2.1361228E-003
 5.2000513E+002, 4.1278428E+002, 8.8636011E+000,-1.1570248E+002,-2.6484932E+002, 1.2917962E+000, 0.0000000E+000, 0.0000000E+000,-2.2495193E+001, 1.0202265E-001, 1.1029081E+001,-2.0215403E-003, 2.8382565E-002, 2.2329985E-003, 2.1186570E-003
 5.3000354E+002, 4.1615531E+002, 8.9401390E+000,-1.1675475E+002,-2.6710146E+002, 1.2766451E+000, 0.0000000E+000, 0.0000000E+000,-2.2496434E+001, 3.9571539E-002, 1.1079316E+001,-2.0388396E-003, 2.8270637E-002, 2.2521073E-003, 2.0965826E-003
 5.4000378E+002, 4.0611312E+002, 9.2173352E+000,-1.1409736E+002,-2.5945532E+002, 1.3371940E+000, 0.0000000E+000, 0.0000000E+000,-2.2427278E+001, 6.3763069E-001, 1.1470357E+001,-2.1020418E-003, 2.7709942E-002, 2.3219207E-003, 2.0765937E-003
 5.5000165E+002, 3.9293699E+002, 1.0015784E+001,-1.1097435E+002,-2.5442908E+002, 1.3299655E+000, 0.0000000E+000, 0.0000000E+000,-1.9935150E+001,-1.6137477E+000, 8.9283798E+000,-2.2840119E-003, 2.6499370E-002, 2.5229253E-003, 2.0503155E-003
 5.6000470E+002, 3.7232850E+002, 1.0667647E+001,-1.0416358E+002,-2.4073238E+002, 1.4297757E+000, 0.0000000E+000, 0.0000000E+000,-1.8618525E+001,-4.0790983E-001, 1.0243792E+001,-2.4353168E-003, 2.5308004E-002, 2.6900570E-003, 2.0305527E-003
 5.7000189E+002, 3.6957990E+002, 1.0939443E+001,-1.0373252E+002,-2.3883056E+002, 1.4606313E+000, 0.0000000E+000, 0.0000000E+000,-1.7615649E+001, 1.0147691E-001, 1.0861801E+001,-2.4982638E-003, 2.5208802E-002, 2.7595885E-003, 2.0093962E-003
 5.8000635E+002, 3.6866773E+002, 1.0810109E+001,-1.0382146E+002,-2.3815329E+002, 1.4925443E+000, 0.0000000E+000, 0.0000000E+000,-1.7326502E+001, 8.4138044E-003, 1.0859033E+001,-2.4686422E-003, 2.5184816E-002, 2.7268683E-003, 1.9897440E-003
 5.9000360E+002, 3.7342299E+002, 1.0519102E+001,-1.0554223E+002,-2.4159561E+002, 1.4798925E+000, 0.0000000E+000, 0.0000000E+000,-1.7077100E+001,-3.4271744E-001, 1.0687950E+001,-2.4017264E-003, 2.5521340E-002, 2.6529530E-003, 1.9626600E-003
 6.0000348E+002, 3.7628214E+002, 1.0314325E+001,-1.0662850E+002,-2.4268608E+002, 1.4837393E+000, 0.0000000E+000, 0.0000000E+000,-1.6974635E+001, 2.9139222E-001, 1.1476668E+001,-2.3544878E-003, 2.5608041E-002, 2.6007732E-003, 1.9322859E-003
 6.1000439E+002, 3.7514872E+002, 1.0374407E+001,-1.0682871E+002,-2.4191881E+002, 1.4882130E+000, 0.0000000E+000, 0.0000000E+000,-1.6741716E+001,-4.6685835E-002, 1.1147701E+001,-2.3676723E-003, 2.5504319E-002, 2.6153367E-003, 1.8887211E-003
 6.2000006E+002, 3.6909586E+002, 1.0611331E+001,-1.0540840E+002,-2.3795658E+002, 1.5448648E+000, 0.0000000E+000, 0.0000000E+000,-1.6496935E+001,-2.5116276E-001, 1.0778799E+001,-2.4212148E-003, 2.4974408E-002, 2.6744800E-003, 1.8318752E-003
 6.3000415E+002, 3.5606534E+002, 1.1096624E+001,-1.0201839E+002,-2.2895761E+002, 1.5557014E+000, 0.0000000E+000, 0.0000000E+000,-1.5959916E+001,-5.9281432E-002, 1.0685127E+001,-2.5315286E-003, 2.3988623E-002, 2.7963329E-003, 1.7687295E-003
 6.4000562E+002, 3.4660281E+002, 1.1475409E+001,-1.0004529E+002,-2.2265057E+002, 1.5869582E+000, 0.0000000E+000, 0.0000000E+000,-1.5149126E+001,-1.0083382E-001, 1.0344781E+001,-2.6177759E-003, 2.3373745E-002, 2.8916019E-003, 1.6946844E-003
 6.5000531E+002, 3.4141984E+002, 1.1625327E+001,-9.8992632E+001,-2.1914605E+002, 1.6266035E+000, 0.0000000E+000, 0.0000000E+000,-1.4611776E+001,-6.4732551E-002, 1.0295985E+001,-2.6518460E-003, 2.3073599E-002, 2.9292357E-003, 1.6195482E-003
 6.6000171E+002, 3.3508535E+002, 1.2147738E+001,-9.7548990E+001,-2.1511490E+002, 1.7069960E+000, 0.0000000E+000, 0.0000000E+000,-1.4142355E+001,-1.8815280E-001, 9.9861026E+000,-2.7708095E-003, 2.2652200E-002, 3.0606431E-003, 1.5391007E-003
 6.7000500E+002, 3.3395155E+002, 1.2703948E+001,-9.7943368E+001,-2.1445483E+002, 1.7725873E+000, 0.0000000E+000, 0.0000000E+000,-1.3414444E+001,-2.3321767E-001, 9.9115026E+000,-2.8972534E-003, 2.2620270E-002, 3.2003134E-003, 1.4585751E-003
 6.8000586E+002, 3.3674132E+002, 1.3217353E+001,-9.9043202E+001,-2.1631977E+002, 1.7711049E+000, 0.0000000E+000, 0.0000000E+000,-1.2789073E+001, 1.0274256E-001, 1.0360374E+001,-3.0137880E-003, 2.2825468E-002, 3.3290378E-003, 1.3783601E-003
 6.9000665E+002, 3.4049351E+002, 1.3672246E+001,-1.0056420E+002,-2.1908343E+002, 1.7986280E+000, 0.0000000E+000, 0.0000000E+000,-1.2226386E+001, 1.0269690E-001, 1.0418128E+001,-3.1170655E-003, 2.3187622E-002, 3.4431184E-003, 1.2979552E-003
 7.0000513E+002, 3.4639474E+002, 1.3908293E+001,-1.0248159E+002,-2.2299080E+002, 1.8228884E+000, 0.0000000E+000, 0.0000000E+000,-1.1995429E+001, 3.2425530E-001, 1.0749806E+001,-3.1703088E-003, 2.3521124E-002, 3.5019311E-003, 1.2151793E-003
 7.1000031E+002, 3.4640645E+002, 1.4034693E+001,-1.0302948E+002,-2.2351551E+002, 1.8396362E+000, 0.0000000E+000, 0.0000000E+000,-1.1421998E+001,-1.1095625E-001, 1.0279102E+001,-3.1986642E-003, 2.3614331E-002, 3.5332525E-003, 1.1322668E-003
 7.2000140E+002, 3.4604586E+002, 1.4043443E+001,-1.0311476E+002,-2.2347039E+002, 1.8629152E+000, 0.0000000E+000, 0.0000000E+000,-1.1166009E+001,-1.0314901E-001, 1.0157626E+001,-3.2001508E-003, 2.3384318E-002, 3.5348946E-003, 1.0465026E-003
 7.3000574E+002, 3.3830652E+002, 1.4132367E+001,-1.0138266E+002,-2.1848893E+002, 1.8922351E+000, 0.0000000E+000, 0.0000000E+000,-1.0480761E+001,-1.7560280E-001, 9.8463939E+000,-3.2197442E-003, 2.2891645E-002, 3.5565375E-003, 9.6066673E-004
 7.4000104E+002, 3.2884588E+002, 1.4047903E+001,-9.9080183E+001,-2.1189815E+002, 1.8942649E+000, 0.0000000E+000, 0.0000000E+000,-9.7445656E+000, 2.6206518E-001, 1.0017255E+001,-3.2002088E-003, 2.2212159E-002, 3.5349586E-003, 8.7730843E-004
 7.5000317E+002, 3.2130318E+002, 1.3750263E+001,-9.7044342E+001,-2.0795842E+002, 1.9226070E+000, 0.0000000E+000, 0.0000000E+000,-9.2128563E+000,-6.1316891E-001, 9.0101618E+000,-3.1326406E-003, 2.1604877E-002, 3.4603227E-003, 7.9893545E-004
 7.6000287E+002, 3.1112682E+002, 1.3576590E+001,-9.4291037E+001,-2.0107654E+002, 1.9255477E+000, 0.0000000E+000, 0.0000000E+000,-8.6314223E+000,-2.7040241E-001, 9.0533609E+000,-3.0929751E-003, 2.0876072E-002, 3.4165081E-003, 7.2454979E-004
 7.7000049E+002, 3.0586917E+002, 1.3566322E+001,-9.2921112E+001,-1.9753414E+002, 1.9380871E+000, 0.0000000E+000, 0.0000000E+000,-8.2724606E+000,-1.8193678E-001, 9.0795360E+000,-3.0902930E-003, 2.0500362E-002, 3.4135455E-003, 6.5846746E-004
 7.8000586E+002, 3.0097779E+002, 1.4309335E+001,-9.1659007E+001,-1.9405866E+002, 1.9354068E+000, 0.0000000E+000, 0.0000000E+000,-7.7233715E+000, 3.7005025E-001, 9.4721549E+000,-3.2590445E-003, 2.0083444E-002, 3.5999488E-003, 5.9736435E-004
 7.9000378E+002, 2.9744350E+002, 1.4807101E+001,-9.0974441E+001,-1.9257411E+002, 1.9394228E+000, 0.0000000E+000, 0.0000000E+000,-7.1529950E+000,-3.7794408E-001, 8.6813786E+000,-3.3719542E-003, 1.9871939E-002, 3.7246691E-003, 5.4404311E-004
 8.0000281E+002, 2.9573402E+002, 1.5569032E+001,-9.0804056E+001,-1.9105581E+002, 1.9509783E+000, 0.0000000E+000, 0.0000000E+000,-6.8244999E+000, 7.6755898E-003, 9.0006363E+000,-3.5445604E-003, 1.9715467E-002, 3.9153303E-003, 4.9700427E-004
 8.1000482E+002, 2.9644599E+002, 1.6649675E+001,-9.1599860E+001,-1.9115083E+002, 1.9657402E+000, 0.0000000E+000, 0.0000000E+000,-6.1166896E+000, 5.0615145E-001, 9.5443420E+000,-3.7894629E-003, 1.9841892E-002, 4.1858503E-003, 4.5575872E-004
 8.2000671E+002, 3.0645766E+002, 1.7024771E+001,-9.4373138E+001,-1.9838448E+002, 1.9587984E+000, 0.0000000E+000, 0.0000000E+000,-6.1525200E+000, 1.2395182E-001, 9.5063194E+000,-3.8741430E-003, 2.0548623E-002, 4.2793881E-003, 4.1971975E-004
 8.3000671E+002, 3.1672654E+002, 1.7215806E+001,-9.7662814E+001,-2.0502778E+002, 1.9507958E+000, 0.0000000E+000, 0.0000000E+000,-6.1288524E+000, 1.1476649E-001, 9.8578825E+000,-3.9170063E-003, 2.1374052E-002, 4.3267350E-003, 3.8865110E-004
 8.4000073E+002, 3.2923151E+002, 1.7262832E+001,-1.0139438E+002,-2.1318593E+002, 1.9720425E+000, 0.0000000E+000, 0.0000000E+000,-6.1942345E+000, 3.3462651E-001, 1.0429015E+001,-3.9261628E-003, 2.2184171E-002, 4.3368492E-003, 3.6040966E-004
 8.5000311E+002, 3.4237254E+002, 1.6774622E+001,-1.0559873E+002,-2.2136939E+002, 1.9410990E+000, 0.0000000E+000, 0.0000000E+000,-6.2009933E+000, 6.5904703E-001, 1.1144526E+001,-3.8142433E-003, 2.3079053E-002, 4.2132227E-003, 3.3469674E-004
 8.6000055E+002, 3.4639736E+002, 1.6415310E+001,-1.0707707E+002,-2.2425223E+002, 1.9861524E+000, 0.0000000E+000, 0.0000000E+000,-6.1579438E+000, 1.4937346E-001, 1.0896273E+001,-3.7309217E-003, 2.3535705E-002, 4.1211855E-003, 3.1024160E-004
 8.7000665E+002, 3.4790841E+002, 1.6134010E+001,-1.0811978E+002,-2.2573492E+002, 1.9965415E+000, 0.0000000E+000, 0.0000000E+000,-5.8954849E+000,-5.3492558E-001, 1.0154761E+001,-3.6650164E-003, 2.3477583E-002, 4.0483863E-003, 2.8642246E-004
 8.8000665E+002, 3.4456825E+002, 1.6517613E+001,-1.0750997E+002,-2.2289798E+002, 2.0756944E+000, 0.0000000E+000, 0.0000000E+000,-5.4809290E+000, 2.2699215E-002, 1.0755073E+001,-3.7493738E-003, 2.3339059E-002, 4.1415677E-003, 2.6251582E-004
 8.9000458E+002, 3.4564239E+002, 1.6551108E+001,-1.0832737E+002,-2.2364261E+002, 2.1052895E+000, 0.0000000E+000, 0.0000000E+000,-5.0911501E+000,-1.1902994E-001, 1.0686546E+001,-3.7554862E-003, 2.3346435E-002, 4.1483194E-003, 2.3847338E-004
 9.0000360E+002, 3.4093971E+002, 1.6935418E+001,-1.0772233E+002,-2.2033914E+002, 2.1625535E+000, 0.0000000E+000, 0.0000000E+000,-4.2868340E+000,-2.2887936E-001, 1.0753967E+001,-3.8415256E-003, 2.3450357E-002, 4.2433588E-003, 2.1454708E-004
