s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.4000027E+002, 8.9897908E+001,-3.1790766E+001,-4.3773504E+001,-1.0660255E+001,-8.4126268E-001, 0.0000000E+000, 5.7231709E+000, 3.3294759E-001, 8.5552912E+000,-1.7998874E-003, 6.8429911E-003, 1.9881601E-003, 3.1086864E-003
 1.5000148E+002, 9.3221725E+001,-3.3123023E+001,-4.6092407E+001,-1.0715588E+001,-8.7091212E-001, 0.0000000E+000, 5.8914298E+000, 9.9336520E-002, 8.3112247E+000,-1.7965845E-003, 7.0380174E-003, 1.9845118E-003, 3.2247909E-003
 1.6000177E+002, 9.6823104E+001,-3.4473293E+001,-4.8262906E+001,-1.0711240E+001,-9.4981818E-001, 0.0000000E+000, 6.0043801E+000, 1.4101480E-001, 8.4302276E+000,-1.8152279E-003, 7.3341604E-003, 2.0051053E-003, 3.2921516E-003
 1.7000005E+002, 9.9561662E+001,-3.5610694E+001,-4.9499574E+001,-1.1135236E+001,-1.0951625E+000, 0.0000000E+000, 6.4724161E+000, 2.5567028E-001, 8.6934111E+000,-1.8467789E-003, 7.5118511E-003, 2.0399566E-003, 3.3518827E-003
 1.8000055E+002, 1.0549026E+002,-3.7715685E+001,-5.2931939E+001,-1.1383476E+001,-1.2083101E+000, 0.0000000E+000, 6.1322528E+000, 7.3300256E-003, 8.3830988E+000,-1.8361833E-003, 8.1398778E-003, 2.0282527E-003, 3.4205036E-003
 1.9000027E+002, 1.1095626E+002,-3.9737713E+001,-5.5556318E+001,-1.1569817E+001,-1.3034384E+000, 0.0000000E+000, 6.1211688E+000, 5.6828029E-001, 8.9101443E+000,-1.8227662E-003, 8.3807729E-003, 2.0134321E-003, 3.5125428E-003
 2.0000153E+002, 1.1158428E+002,-4.0088422E+001,-5.6641797E+001,-1.1622977E+001,-1.4670995E+000, 0.0000000E+000, 6.6813327E+000,-3.2339257E-002, 8.4453221E+000,-1.8577924E-003, 8.5510802E-003, 2.0521221E-003, 3.5425192E-003
 2.1000014E+002, 1.1684568E+002,-4.2082964E+001,-5.9420947E+001,-1.1716889E+001,-1.6782183E+000, 0.0000000E+000, 7.0756677E+000, 4.3782168E-001, 9.0223294E+000,-1.8813870E-003, 8.8519824E-003, 2.0781848E-003, 3.5538880E-003
 2.2000031E+002, 1.2338170E+002,-4.4301819E+001,-6.2963377E+001,-1.2177981E+001,-1.7921962E+000, 0.0000000E+000, 6.8023088E+000, 2.9312529E-001, 8.9486385E+000,-1.8989999E-003, 9.5740804E-003, 2.0976401E-003, 3.5990444E-003
 2.3000011E+002, 1.2545363E+002,-4.5192575E+001,-6.4805108E+001,-1.2235857E+001,-1.9035591E+000, 0.0000000E+000, 7.2342522E+000,-1.5677855E-001, 8.5507843E+000,-1.9110971E-003, 9.4822801E-003, 2.1110026E-003, 3.6356774E-003
 2.4000003E+002, 1.2672064E+002,-4.5418034E+001,-6.5144290E+001,-1.2391671E+001,-2.1928495E+000, 0.0000000E+000, 8.1630396E+000, 3.4169510E-001, 9.7368408E+000,-2.0644388E-003, 9.6901209E-003, 2.2803843E-003, 3.5943146E-003
 2.5000037E+002, 1.3478375E+002,-4.8300488E+001,-6.9842573E+001,-1.2930867E+001,-2.4177950E+000, 0.0000000E+000, 8.0779957E+000, 2.1313885E-001, 9.3700276E+000,-2.0108096E-003, 1.0430637E-002, 2.2211453E-003, 3.5895969E-003
 2.6000089E+002, 1.3996467E+002,-4.9793721E+001,-7.3224582E+001,-1.2920222E+001,-2.5452879E+000, 0.0000000E+000, 7.6563460E+000, 1.5089035E-001, 9.1371994E+000,-1.9727834E-003, 1.0852436E-002, 2.1791415E-003, 3.5912228E-003
 2.7000064E+002, 1.4707033E+002,-5.1829883E+001,-7.7099011E+001,-1.3087338E+001,-2.7144382E+000, 0.0000000E+000, 7.3022547E+000, 7.8067196E-002, 9.6419199E+000,-2.0986807E-003, 1.1396462E-002, 2.3182079E-003, 3.5675282E-003
 2.8000076E+002, 1.5341799E+002,-5.3763580E+001,-8.0017009E+001,-1.3256604E+001,-2.8423667E+000, 0.0000000E+000, 6.9500543E+000, 3.9658983E-001, 1.0488488E+001,-2.2184811E-003, 1.1873623E-002, 2.4505398E-003, 3.5434019E-003
 2.9000024E+002, 1.5971409E+002,-5.5111698E+001,-8.2624110E+001,-1.3435325E+001,-2.9395854E+000, 0.0000000E+000, 6.6453377E+000, 2.0441754E-001, 1.2248711E+001,-2.6493631E-003, 1.2240666E-002, 2.9264931E-003, 3.5130383E-003
 3.0000162E+002, 1.6980815E+002,-5.6997271E+001,-8.6089804E+001,-1.3404208E+001,-3.0736234E+000, 0.0000000E+000, 6.3133259E+000, 6.0339089E-001, 1.6556574E+001,-3.5152676E-003, 1.2768196E-002, 3.8829734E-003, 3.4641628E-003
 3.1000043E+002, 1.7771125E+002,-5.7072431E+001,-8.8478738E+001,-1.3871732E+001,-3.3559178E+000, 0.0000000E+000, 7.2836050E+000, 3.1051695E-001, 2.2216032E+001,-4.8488343E-003, 1.2802206E-002, 5.3560345E-003, 3.4072006E-003
 3.2000079E+002, 1.8846165E+002,-5.9252749E+001,-9.3602904E+001,-1.4106718E+001,-3.5119963E+000, 0.0000000E+000, 6.9878095E+000,-9.1760744E-002, 2.4975090E+001,-5.5473758E-003, 1.3588036E-002, 6.1276453E-003, 3.3591474E-003
 3.3000095E+002, 2.0011865E+002,-6.2565188E+001,-9.9024406E+001,-1.4550640E+001,-3.6972309E+000, 0.0000000E+000, 6.5922796E+000, 5.0023071E-001, 2.6873464E+001,-5.8376716E-003, 1.4408227E-002, 6.4483067E-003, 3.3076411E-003
 3.4000134E+002, 2.1078299E+002,-6.5224291E+001,-1.0458195E+002,-1.4656927E+001,-3.8236541E+000, 0.0000000E+000, 5.9606396E+000, 5.4477808E-001, 2.8456805E+001,-6.1798765E-003, 1.5181214E-002, 6.8263071E-003, 3.2595372E-003
 3.5000049E+002, 2.2043106E+002,-6.8595264E+001,-1.1002696E+002,-1.4956862E+001,-3.8882603E+000, 0.0000000E+000, 5.5214655E+000, 1.9052885E-001, 2.8485177E+001,-6.2679944E-003, 1.5994098E-002, 6.9236423E-003, 3.2171729E-003
 3.6000061E+002, 2.3355866E+002,-6.9454816E+001,-1.1160895E+002,-1.4942199E+001,-3.9280812E+000, 0.0000000E+000, 5.2603170E+000, 1.0707518E+000, 3.8884934E+001,-8.3714502E-003, 1.6157950E-002, 9.2471249E-003, 3.1504894E-003
 3.7000092E+002, 2.5367398E+002,-7.2250664E+001,-1.1918108E+002,-1.5061530E+001,-4.1419400E+000, 0.0000000E+000, 4.9723562E+000,-4.7301032E-001, 4.8011124E+001,-1.0728261E-002, 1.7012540E-002, 1.1850464E-002, 3.0618887E-003
 3.8000146E+002, 2.6373691E+002,-7.6296253E+001,-1.2585244E+002,-1.5013742E+001,-4.3583193E+000, 0.0000000E+000, 4.8152749E+000, 3.8981534E-001, 4.7031435E+001,-1.0316960E-002, 1.8097557E-002, 1.1396139E-002, 2.9722169E-003
 3.9000089E+002, 2.8339794E+002,-8.0649576E+001,-1.3276264E+002,-1.5009550E+001,-4.4685350E+000, 0.0000000E+000, 4.3130490E+000, 8.3002395E-001, 5.4820680E+001,-1.1948412E-002, 1.9199724E-002, 1.3198246E-002, 2.8774439E-003
 4.0000101E+002, 2.9141977E+002,-8.5599636E+001,-1.4130392E+002,-1.4781114E+001,-4.5918178E+000, 0.0000000E+000, 4.1346694E+000, 3.3215110E-001, 4.9277958E+001,-1.0827957E-002, 2.0214460E-002, 1.1960589E-002, 2.7736372E-003
 4.1000092E+002, 2.9885626E+002,-9.0465236E+001,-1.4807760E+002,-1.4668347E+001,-4.7554167E+000, 0.0000000E+000, 4.0081985E+000, 1.3141053E-001, 4.4897852E+001,-9.9050827E-003, 2.1227888E-002, 1.0941179E-002, 2.6541427E-003
