s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 2.400E+02, 1.295E+02, 1.323E+02, 1.476E+02, 1.929E+02, 4.791E+01, 1.510E+02, 1.959E+02, 4.986E+01,-8.523E+00, 2.013E-01, 5.003E-03, 2.002E+02
 3.000E+02, 1.328E+02, 1.355E+02, 1.520E+02, 1.969E+02, 4.953E+01, 1.571E+02, 1.975E+02, 5.202E+01,-9.578E+00, 1.967E-01, 7.555E-03, 2.002E+02
 3.600E+02, 1.354E+02, 1.373E+02, 1.539E+02, 2.010E+02, 5.139E+01, 1.583E+02, 2.013E+02, 5.240E+01,-9.125E+00, 1.914E-01, 1.054E-02, 2.000E+02
 4.200E+02, 1.381E+02, 1.391E+02, 1.568E+02, 2.056E+02, 5.194E+01, 1.612E+02, 2.035E+02, 5.282E+01,-8.553E+00, 1.857E-01, 1.369E-02, 2.000E+02
 4.800E+02, 1.335E+02, 1.393E+02, 1.508E+02, 1.980E+02, 5.176E+01, 1.618E+02, 2.039E+02, 5.222E+01,-1.507E+01, 1.797E-01, 1.706E-02, 1.793E+02
 5.400E+02, 1.310E+02, 1.366E+02, 1.501E+02, 1.926E+02, 5.031E+01, 1.570E+02, 2.001E+02, 5.274E+01,-1.575E+01, 1.735E-01, 2.053E-02, 1.591E+02
 6.000E+02, 1.332E+02, 1.518E+02, 1.476E+02, 2.000E+02, 5.192E+01, 1.795E+02, 2.215E+02, 5.435E+01, 8.608E+00, 1.679E-01, 2.364E-02, 1.600E+02
 6.600E+02, 1.257E+02, 1.379E+02, 1.425E+02, 1.805E+02, 5.414E+01, 1.637E+02, 1.958E+02, 5.430E+01,-3.209E+01, 1.635E-01, 2.611E-02, 6.199E+01
 7.200E+02, 1.270E+02, 1.848E+02, 1.355E+02, 1.905E+02, 5.500E+01, 2.014E+02, 2.963E+02, 5.669E+01, 2.893E+00, 1.594E-01, 2.840E-02, 2.260E+01
 7.800E+02, 1.345E+02, 1.475E+02, 1.409E+02, 2.063E+02, 5.611E+01, 1.478E+02, 2.377E+02, 5.691E+01,-1.741E+00, 1.563E-01, 3.016E-02, 8.055E+00
 8.400E+02, 1.367E+02, 1.531E+02, 1.440E+02, 2.081E+02, 5.808E+01, 1.484E+02, 2.506E+02, 6.043E+01, 1.677E+01, 1.533E-01, 3.184E-02, 2.019E+00
 9.000E+02, 1.379E+02, 1.639E+02, 1.423E+02, 2.122E+02, 5.908E+01, 1.711E+02, 2.602E+02, 6.044E+01, 1.771E+00, 1.506E-01, 3.333E-02, 3.706E+00
 9.600E+02, 1.459E+02, 1.560E+02, 1.553E+02, 2.204E+02, 6.204E+01, 1.542E+02, 2.496E+02, 6.414E+01, 1.005E+01, 1.477E-01, 3.494E-02, 1.538E+00
 1.000E+03, 1.457E+02, 1.703E+02, 1.599E+02, 2.121E+02, 6.518E+01, 1.851E+02, 2.602E+02, 6.553E+01, 7.897E+00, 1.454E-01, 3.621E-02, 8.459E-01
