s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
Time,West_All_TCs,East_All_TCs,West_Bottom_TCs,West_Middle_TCs,West_Upper_TCs,East_Bottom_TCs,East_Middle_TCs,East_Upper_TCs,Pressure,O2,CO2,HRR
-6.000E+02, 3.800E+01, 3.800E+01, 3.800E+01, 3.800E+01, 3.800E+01, 3.800E+01, 3.800E+01, 3.800E+01,-9.175E-06, 2.095E-01, 3.901E-04, 0.000E+00
-5.400E+02, 3.780E+01, 3.784E+01, 3.782E+01, 3.780E+01, 3.778E+01, 3.790E+01, 3.783E+01, 3.778E+01,-3.001E+02, 2.095E-01, 3.901E-04, 0.000E+00
-4.800E+02, 3.787E+01, 3.788E+01, 3.791E+01, 3.786E+01, 3.783E+01, 3.794E+01, 3.788E+01, 3.783E+01,-3.045E+02, 2.095E-01, 3.901E-04, 0.000E+00
-4.200E+02, 3.791E+01, 3.791E+01, 3.797E+01, 3.791E+01, 3.786E+01, 3.797E+01, 3.791E+01, 3.786E+01,-3.047E+02, 2.095E-01, 3.901E-04, 0.000E+00
-3.600E+02, 3.793E+01, 3.793E+01, 3.798E+01, 3.793E+01, 3.788E+01, 3.799E+01, 3.793E+01, 3.788E+01,-3.048E+02, 2.095E-01, 3.901E-04, 0.000E+00
-3.000E+02, 3.794E+01, 3.794E+01, 3.799E+01, 3.794E+01, 3.789E+01, 3.800E+01, 3.795E+01, 3.789E+01,-3.048E+02, 2.095E-01, 3.901E-04, 0.000E+00
-2.400E+02, 3.795E+01, 3.795E+01, 3.800E+01, 3.795E+01, 3.790E+01, 3.801E+01, 3.795E+01, 3.790E+01,-3.048E+02, 2.095E-01, 3.901E-04, 0.000E+00
-1.800E+02, 3.796E+01, 3.796E+01, 3.801E+01, 3.796E+01, 3.790E+01, 3.801E+01, 3.796E+01, 3.790E+01,-3.048E+02, 2.095E-01, 3.901E-04, 0.000E+00
-1.200E+02, 3.796E+01, 3.796E+01, 3.801E+01, 3.796E+01, 3.791E+01, 3.802E+01, 3.796E+01, 3.790E+01,-3.049E+02, 2.095E-01, 3.901E-04, 0.000E+00
-5.999E+01, 3.796E+01, 3.796E+01, 3.801E+01, 3.796E+01, 3.791E+01, 3.802E+01, 3.797E+01, 3.790E+01,-3.049E+02, 2.095E-01, 3.901E-04, 0.000E+00
 9.979E-03, 3.796E+01, 3.796E+01, 3.802E+01, 3.797E+01, 3.791E+01, 3.802E+01, 3.797E+01, 3.790E+01,-3.049E+02, 2.095E-01, 3.901E-04, 4.331E-06
 6.001E+01, 8.174E+01, 8.190E+01, 5.616E+01, 8.568E+01, 1.034E+02, 5.689E+01, 8.665E+01, 1.021E+02,-7.185E+01, 2.058E-01, 2.470E-03, 1.498E+02
 1.200E+02, 1.129E+02, 1.153E+02, 8.358E+01, 1.211E+02, 1.340E+02, 8.645E+01, 1.242E+02, 1.353E+02,-1.499E+02, 1.980E-01, 6.829E-03, 2.006E+02
 1.800E+02, 1.214E+02, 1.251E+02, 9.300E+01, 1.299E+02, 1.414E+02, 9.633E+01, 1.344E+02, 1.446E+02,-2.340E+02, 1.929E-01, 9.706E-03, 2.006E+02
 2.400E+02, 1.253E+02, 1.285E+02, 9.537E+01, 1.315E+02, 1.489E+02, 9.989E+01, 1.374E+02, 1.482E+02,-2.528E+02, 1.889E-01, 1.191E-02, 2.008E+02
 3.000E+02, 1.281E+02, 1.311E+02, 9.931E+01, 1.348E+02, 1.502E+02, 1.027E+02, 1.418E+02, 1.489E+02,-2.518E+02, 1.863E-01, 1.339E-02, 2.005E+02
 3.600E+02, 1.286E+02, 1.324E+02, 9.902E+01, 1.349E+02, 1.519E+02, 1.025E+02, 1.401E+02, 1.546E+02,-2.493E+02, 1.840E-01, 1.464E-02, 2.008E+02
 4.200E+02, 1.318E+02, 1.352E+02, 1.006E+02, 1.381E+02, 1.566E+02, 1.042E+02, 1.463E+02, 1.550E+02,-2.422E+02, 1.824E-01, 1.555E-02, 2.005E+02
 4.800E+02, 1.325E+02, 1.355E+02, 1.038E+02, 1.404E+02, 1.533E+02, 1.071E+02, 1.454E+02, 1.539E+02,-2.340E+02, 1.811E-01, 1.627E-02, 2.005E+02
 5.400E+02, 1.335E+02, 1.370E+02, 1.047E+02, 1.405E+02, 1.553E+02, 1.077E+02, 1.479E+02, 1.554E+02,-2.323E+02, 1.801E-01, 1.683E-02, 2.006E+02
 6.000E+02, 1.358E+02, 1.398E+02, 1.061E+02, 1.435E+02, 1.579E+02, 1.085E+02, 1.502E+02, 1.608E+02,-2.284E+02, 1.793E-01, 1.729E-02, 2.006E+02
 6.600E+02, 1.377E+02, 1.405E+02, 1.073E+02, 1.452E+02, 1.607E+02, 1.106E+02, 1.506E+02, 1.603E+02,-2.264E+02, 1.787E-01, 1.761E-02, 2.006E+02
 7.200E+02, 1.383E+02, 1.419E+02, 1.081E+02, 1.466E+02, 1.603E+02, 1.109E+02, 1.523E+02, 1.626E+02,-2.241E+02, 1.781E-01, 1.794E-02, 2.007E+02
 7.800E+02, 1.385E+02, 1.431E+02, 1.090E+02, 1.457E+02, 1.609E+02, 1.114E+02, 1.535E+02, 1.644E+02,-2.239E+02, 1.778E-01, 1.815E-02, 2.004E+02
 8.400E+02, 1.406E+02, 1.421E+02, 1.103E+02, 1.497E+02, 1.619E+02, 1.119E+02, 1.526E+02, 1.617E+02,-2.195E+02, 1.776E-01, 1.825E-02, 2.007E+02
