s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
Time,West_All_TCs,East_All_TCs,West_Bottom_TCs,West_Middle_TCs,West_Upper_TCs,East_Bottom_TCs,East_Middle_TCs,East_Upper_TCs,Pressure,O2,CO2,HRR
-6.000E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01,-9.072E-06, 2.095E-01, 3.901E-04, 0.000E+00
-5.400E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 1.575E-05, 2.095E-01, 3.901E-04, 0.000E+00
-4.799E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 1.090E-05, 2.095E-01, 3.901E-04, 0.000E+00
-4.200E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 7.521E-07, 2.095E-01, 3.901E-04, 0.000E+00
-3.600E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01,-4.221E-06, 2.095E-01, 3.901E-04, 0.000E+00
-2.999E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 2.813E-06, 2.095E-01, 3.901E-04, 0.000E+00
-2.400E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 5.450E-06, 2.095E-01, 3.901E-04, 0.000E+00
-1.799E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 1.716E-06, 2.095E-01, 3.901E-04, 0.000E+00
-1.199E+02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 8.203E-08, 2.095E-01, 3.901E-04, 0.000E+00
-5.998E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 1.876E-06, 2.095E-01, 3.901E-04, 0.000E+00
 5.841E-02, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 4.100E+01, 3.323E-06, 2.095E-01, 3.901E-04, 8.768E-05
 6.001E+01, 6.169E+01, 6.301E+01, 5.396E+01, 8.545E+01, 4.567E+01, 5.637E+01, 8.708E+01, 4.558E+01, 1.422E-01, 2.094E-01, 4.677E-04, 7.492E+01
 1.200E+02, 7.279E+01, 7.417E+01, 6.345E+01, 9.956E+01, 5.534E+01, 6.332E+01, 1.040E+02, 5.522E+01, 4.623E-01, 2.077E-01, 1.397E-03, 1.000E+02
 1.800E+02, 7.579E+01, 7.840E+01, 6.497E+01, 1.030E+02, 5.945E+01, 6.650E+01, 1.088E+02, 5.989E+01, 5.210E-01, 2.058E-01, 2.460E-03, 1.001E+02
 2.400E+02, 7.705E+01, 7.979E+01, 6.492E+01, 1.051E+02, 6.109E+01, 6.888E+01, 1.090E+02, 6.153E+01, 5.218E-01, 2.042E-01, 3.361E-03, 1.001E+02
 3.000E+02, 7.857E+01, 8.098E+01, 6.514E+01, 1.074E+02, 6.322E+01, 7.197E+01, 1.080E+02, 6.298E+01, 5.835E-01, 2.030E-01, 4.059E-03, 1.001E+02
 3.600E+02, 7.863E+01, 8.140E+01, 6.589E+01, 1.053E+02, 6.471E+01, 7.050E+01, 1.091E+02, 6.460E+01, 6.676E-01, 2.020E-01, 4.603E-03, 1.001E+02
 4.200E+02, 7.977E+01, 8.224E+01, 6.623E+01, 1.076E+02, 6.555E+01, 7.092E+01, 1.109E+02, 6.496E+01, 6.694E-01, 2.014E-01, 4.947E-03, 1.001E+02
 4.800E+02, 7.917E+01, 8.263E+01, 6.458E+01, 1.074E+02, 6.556E+01, 7.097E+01, 1.116E+02, 6.531E+01, 6.436E-01, 2.010E-01, 5.167E-03, 1.001E+02
 5.400E+02, 8.041E+01, 8.265E+01, 6.574E+01, 1.091E+02, 6.639E+01, 6.966E+01, 1.127E+02, 6.559E+01, 6.556E-01, 2.007E-01, 5.346E-03, 1.001E+02
 6.000E+02, 8.069E+01, 8.330E+01, 6.618E+01, 1.099E+02, 6.597E+01, 7.055E+01, 1.126E+02, 6.673E+01, 6.801E-01, 2.005E-01, 5.456E-03, 1.001E+02
