s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 3.600E+02, 1.300E+02, 1.323E+02, 1.395E+02, 2.169E+02, 3.370E+01, 1.420E+02, 2.200E+02, 3.485E+01, 1.463E+01, 2.030E-01, 4.046E-03, 1.999E+02
 4.200E+02, 1.311E+02, 1.340E+02, 1.438E+02, 2.154E+02, 3.423E+01, 1.462E+02, 2.205E+02, 3.535E+01, 1.088E+01, 2.006E-01, 5.372E-03, 1.897E+02
 4.800E+02, 1.088E+02, 1.103E+02, 1.237E+02, 1.676E+02, 3.504E+01, 1.270E+02, 1.673E+02, 3.671E+01,-1.166E+01, 1.979E-01, 6.900E-03, 8.536E+01
 5.400E+02, 9.430E+01, 9.578E+01, 1.031E+02, 1.412E+02, 3.855E+01, 1.061E+02, 1.419E+02, 3.942E+01, 2.619E+00, 1.943E-01, 8.928E-03, 2.288E+01
 6.000E+02, 9.642E+01, 9.699E+01, 8.826E+01, 1.521E+02, 4.891E+01, 9.034E+01, 1.512E+02, 4.947E+01, 1.630E+01, 1.915E-01, 1.047E-02, 7.870E-01
 6.600E+02, 9.380E+01, 9.306E+01, 8.295E+01, 1.425E+02, 5.599E+01, 8.270E+01, 1.415E+02, 5.495E+01, 9.043E+00, 1.873E-01, 1.284E-02, 2.795E-02
 7.200E+02, 8.617E+01, 8.942E+01, 7.645E+01, 1.330E+02, 4.909E+01, 7.697E+01, 1.425E+02, 4.881E+01, 4.294E+00, 1.845E-01, 1.436E-02, 2.734E-01
 7.800E+02, 1.156E+02, 1.261E+02, 9.699E+01, 1.904E+02, 5.957E+01, 9.910E+01, 2.201E+02, 5.911E+01, 1.953E+02, 1.782E-01, 1.793E-02, 7.191E+00
 8.400E+02, 9.554E+01, 9.735E+01, 8.869E+01, 1.462E+02, 5.176E+01, 8.934E+01, 1.528E+02, 4.989E+01,-7.204E+00, 1.744E-01, 2.005E-02, 8.423E-01
 9.000E+02, 8.892E+01, 8.843E+01, 8.120E+01, 1.328E+02, 5.279E+01, 8.173E+01, 1.314E+02, 5.214E+01, 3.483E+00, 1.729E-01, 2.084E-02, 7.287E-02
 9.600E+02, 8.996E+01, 8.996E+01, 7.741E+01, 1.329E+02, 5.958E+01, 7.738E+01, 1.334E+02, 5.909E+01, 1.192E+01, 1.682E-01, 2.350E-02, 5.649E-05
 1.000E+03, 8.714E+01, 8.661E+01, 7.477E+01, 1.251E+02, 6.155E+01, 7.386E+01, 1.249E+02, 6.106E+01, 5.514E+00, 1.642E-01, 2.574E-02, 1.133E-05
