s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 2.760E+03, 1.931E+02, 1.974E+02, 1.879E+02, 2.494E+02, 1.422E+02, 1.999E+02, 2.547E+02, 1.377E+02,-3.003E+02, 1.751E-01, 1.966E-02, 2.500E+02
 2.820E+03, 1.949E+02, 1.977E+02, 1.884E+02, 2.529E+02, 1.434E+02, 1.994E+02, 2.569E+02, 1.368E+02,-3.005E+02, 1.749E-01, 1.975E-02, 2.500E+02
 2.880E+03, 1.954E+02, 2.001E+02, 1.879E+02, 2.528E+02, 1.455E+02, 2.009E+02, 2.579E+02, 1.416E+02,-2.964E+02, 1.746E-01, 1.994E-02, 2.502E+02
 2.940E+03, 1.955E+02, 2.000E+02, 1.902E+02, 2.502E+02, 1.462E+02, 2.027E+02, 2.580E+02, 1.394E+02,-2.987E+02, 1.745E-01, 1.999E-02, 2.498E+02
 3.000E+03, 1.938E+02, 2.003E+02, 1.896E+02, 2.485E+02, 1.432E+02, 2.027E+02, 2.590E+02, 1.392E+02,-2.988E+02, 1.745E-01, 1.998E-02, 2.500E+02
 3.060E+03, 1.963E+02, 2.013E+02, 1.914E+02, 2.527E+02, 1.448E+02, 2.051E+02, 2.595E+02, 1.393E+02,-2.961E+02, 1.749E-01, 1.975E-02, 2.500E+02
 3.120E+03, 1.981E+02, 2.020E+02, 1.911E+02, 2.546E+02, 1.486E+02, 2.033E+02, 2.615E+02, 1.413E+02,-2.952E+02, 1.746E-01, 1.989E-02, 2.500E+02
 3.180E+03, 1.978E+02, 2.012E+02, 1.934E+02, 2.529E+02, 1.471E+02, 2.039E+02, 2.611E+02, 1.386E+02,-2.960E+02, 1.744E-01, 2.002E-02, 2.501E+02
 3.240E+03, 1.982E+02, 2.038E+02, 1.932E+02, 2.544E+02, 1.470E+02, 2.063E+02, 2.652E+02, 1.400E+02,-2.944E+02, 1.743E-01, 2.008E-02, 2.500E+02
 3.300E+03, 2.001E+02, 2.039E+02, 1.952E+02, 2.572E+02, 1.480E+02, 2.051E+02, 2.648E+02, 1.417E+02,-2.960E+02, 1.743E-01, 2.006E-02, 2.502E+02
 3.360E+03, 2.018E+02, 2.059E+02, 1.949E+02, 2.596E+02, 1.508E+02, 2.102E+02, 2.635E+02, 1.441E+02,-2.938E+02, 1.744E-01, 2.004E-02, 2.499E+02
 3.420E+03, 2.018E+02, 2.059E+02, 1.943E+02, 2.600E+02, 1.511E+02, 2.083E+02, 2.648E+02, 1.445E+02,-2.940E+02, 1.742E-01, 2.014E-02, 2.500E+02
 3.480E+03, 2.017E+02, 2.060E+02, 1.964E+02, 2.577E+02, 1.508E+02, 2.049E+02, 2.683E+02, 1.449E+02,-2.942E+02, 1.741E-01, 2.019E-02, 2.500E+02
 3.540E+03, 2.007E+02, 2.056E+02, 1.963E+02, 2.564E+02, 1.494E+02, 2.097E+02, 2.615E+02, 1.454E+02,-2.938E+02, 1.742E-01, 2.016E-02, 2.500E+02
 3.600E+03, 2.027E+02, 2.064E+02, 1.963E+02, 2.622E+02, 1.496E+02, 2.092E+02, 2.633E+02, 1.468E+02,-2.933E+02, 1.742E-01, 2.016E-02, 2.501E+02
 3.660E+03, 2.040E+02, 2.063E+02, 1.984E+02, 2.606E+02, 1.529E+02, 2.067E+02, 2.657E+02, 1.465E+02,-2.921E+02, 1.742E-01, 2.012E-02, 2.499E+02
 3.720E+03, 2.027E+02, 2.084E+02, 1.977E+02, 2.572E+02, 1.532E+02, 2.111E+02, 2.673E+02, 1.467E+02,-2.917E+02, 1.742E-01, 2.015E-02, 2.500E+02
 3.780E+03, 2.035E+02, 2.096E+02, 1.981E+02, 2.604E+02, 1.521E+02, 2.123E+02, 2.675E+02, 1.491E+02,-2.921E+02, 1.742E-01, 2.014E-02, 2.500E+02
 3.840E+03, 2.040E+02, 2.094E+02, 1.986E+02, 2.610E+02, 1.523E+02, 2.132E+02, 2.667E+02, 1.481E+02,-2.908E+02, 1.741E-01, 2.017E-02, 2.500E+02
 3.900E+03, 2.055E+02, 2.091E+02, 2.006E+02, 2.627E+02, 1.531E+02, 2.145E+02, 2.652E+02, 1.475E+02,-2.917E+02, 1.741E-01, 2.019E-02, 2.500E+02
 3.960E+03, 2.045E+02, 2.112E+02, 2.001E+02, 2.590E+02, 1.545E+02, 2.132E+02, 2.716E+02, 1.487E+02,-2.888E+02, 1.740E-01, 2.025E-02, 2.500E+02
 4.020E+03, 2.060E+02, 2.108E+02, 2.012E+02, 2.614E+02, 1.554E+02, 2.130E+02, 2.711E+02, 1.482E+02,-2.905E+02, 1.740E-01, 2.024E-02, 2.498E+02
 4.080E+03, 2.061E+02, 2.104E+02, 2.008E+02, 2.626E+02, 1.550E+02, 2.117E+02, 2.699E+02, 1.497E+02,-2.921E+02, 1.740E-01, 2.026E-02, 2.501E+02
 4.140E+03, 2.086E+02, 2.125E+02, 2.025E+02, 2.667E+02, 1.565E+02, 2.173E+02, 2.697E+02, 1.506E+02,-2.888E+02, 1.741E-01, 2.021E-02, 2.500E+02
 4.200E+03, 2.079E+02, 2.118E+02, 2.022E+02, 2.648E+02, 1.568E+02, 2.145E+02, 2.704E+02, 1.504E+02,-2.899E+02, 1.740E-01, 2.023E-02, 2.501E+02
 4.260E+03, 2.084E+02, 2.124E+02, 2.024E+02, 2.658E+02, 1.570E+02, 2.167E+02, 2.696E+02, 1.510E+02,-2.913E+02, 1.739E-01, 2.030E-02, 2.499E+02
 4.320E+03, 2.091E+02, 2.126E+02, 2.039E+02, 2.647E+02, 1.586E+02, 2.147E+02, 2.728E+02, 1.503E+02,-2.913E+02, 1.740E-01, 2.023E-02, 2.499E+02
 4.380E+03, 2.105E+02, 2.150E+02, 2.065E+02, 2.666E+02, 1.586E+02, 2.168E+02, 2.760E+02, 1.522E+02,-2.873E+02, 1.741E-01, 2.021E-02, 2.499E+02
 4.440E+03, 2.092E+02, 2.163E+02, 2.026E+02, 2.671E+02, 1.578E+02, 2.215E+02, 2.734E+02, 1.539E+02,-2.922E+02, 1.740E-01, 2.026E-02, 2.502E+02
 4.500E+03, 2.097E+02, 2.156E+02, 2.048E+02, 2.661E+02, 1.583E+02, 2.188E+02, 2.748E+02, 1.532E+02,-2.905E+02, 1.741E-01, 2.020E-02, 2.498E+02
 4.560E+03, 2.104E+02, 2.147E+02, 2.053E+02, 2.680E+02, 1.578E+02, 2.198E+02, 2.730E+02, 1.511E+02,-2.896E+02, 1.741E-01, 2.018E-02, 2.501E+02
 4.620E+03, 2.107E+02, 2.150E+02, 2.054E+02, 2.679E+02, 1.587E+02, 2.189E+02, 2.738E+02, 1.522E+02,-2.910E+02, 1.741E-01, 2.021E-02, 2.501E+02
 4.680E+03, 2.106E+02, 2.158E+02, 2.070E+02, 2.670E+02, 1.579E+02, 2.184E+02, 2.737E+02, 1.553E+02,-2.903E+02, 1.740E-01, 2.026E-02, 2.501E+02
 4.740E+03, 2.130E+02, 2.174E+02, 2.068E+02, 2.712E+02, 1.611E+02, 2.196E+02, 2.769E+02, 1.557E+02,-2.900E+02, 1.740E-01, 2.025E-02, 2.499E+02
 4.800E+03, 2.132E+02, 2.180E+02, 2.078E+02, 2.699E+02, 1.620E+02, 2.193E+02, 2.783E+02, 1.565E+02,-2.905E+02, 1.740E-01, 2.024E-02, 2.499E+02
 4.860E+03, 2.128E+02, 2.173E+02, 2.082E+02, 2.698E+02, 1.606E+02, 2.206E+02, 2.759E+02, 1.555E+02,-2.917E+02, 1.740E-01, 2.024E-02, 2.499E+02
 4.920E+03, 2.123E+02, 2.189E+02, 2.073E+02, 2.659E+02, 1.637E+02, 2.212E+02, 2.782E+02, 1.573E+02,-2.888E+02, 1.740E-01, 2.023E-02, 2.502E+02
 4.980E+03, 2.140E+02, 2.164E+02, 2.083E+02, 2.727E+02, 1.609E+02, 2.201E+02, 2.753E+02, 1.537E+02,-2.931E+02, 1.741E-01, 2.019E-02, 2.499E+02
 5.040E+03, 2.144E+02, 2.195E+02, 2.102E+02, 2.697E+02, 1.634E+02, 2.237E+02, 2.785E+02, 1.562E+02,-2.883E+02, 1.741E-01, 2.021E-02, 2.498E+02
 5.100E+03, 2.153E+02, 2.199E+02, 2.111E+02, 2.741E+02, 1.609E+02, 2.231E+02, 2.801E+02, 1.565E+02,-2.905E+02, 1.741E-01, 2.019E-02, 2.500E+02
 5.160E+03, 2.147E+02, 2.203E+02, 2.106E+02, 2.714E+02, 1.620E+02, 2.230E+02, 2.803E+02, 1.575E+02,-2.903E+02, 1.741E-01, 2.020E-02, 2.499E+02
 5.220E+03, 2.158E+02, 2.214E+02, 2.119E+02, 2.716E+02, 1.640E+02, 2.256E+02, 2.810E+02, 1.577E+02,-2.903E+02, 1.741E-01, 2.021E-02, 2.501E+02
 5.280E+03, 2.167E+02, 2.200E+02, 2.111E+02, 2.747E+02, 1.645E+02, 2.210E+02, 2.798E+02, 1.590E+02,-2.920E+02, 1.741E-01, 2.022E-02, 2.499E+02
 5.340E+03, 2.173E+02, 2.207E+02, 2.128E+02, 2.737E+02, 1.655E+02, 2.210E+02, 2.813E+02, 1.598E+02,-2.888E+02, 1.740E-01, 2.028E-02, 2.499E+02
 5.400E+03, 2.178E+02, 2.204E+02, 2.131E+02, 2.744E+02, 1.658E+02, 2.242E+02, 2.775E+02, 1.595E+02,-2.903E+02, 1.741E-01, 2.021E-02, 2.501E+02
 5.460E+03, 2.170E+02, 2.219E+02, 2.111E+02, 2.732E+02, 1.667E+02, 2.251E+02, 2.800E+02, 1.605E+02,-2.926E+02, 1.742E-01, 2.016E-02, 2.498E+02
 5.520E+03, 2.186E+02, 2.228E+02, 2.138E+02, 2.749E+02, 1.671E+02, 2.241E+02, 2.851E+02, 1.593E+02,-2.901E+02, 1.743E-01, 2.009E-02, 2.498E+02
 5.580E+03, 2.184E+02, 2.226E+02, 2.145E+02, 2.759E+02, 1.646E+02, 2.262E+02, 2.806E+02, 1.609E+02,-2.892E+02, 1.742E-01, 2.012E-02, 2.500E+02
 5.640E+03, 2.201E+02, 2.221E+02, 2.162E+02, 2.772E+02, 1.669E+02, 2.281E+02, 2.806E+02, 1.575E+02,-2.916E+02, 1.740E-01, 2.023E-02, 2.500E+02
 5.700E+03, 2.185E+02, 2.233E+02, 2.139E+02, 2.747E+02, 1.669E+02, 2.254E+02, 2.835E+02, 1.610E+02,-2.903E+02, 1.742E-01, 2.015E-02, 2.500E+02
 5.760E+03, 2.202E+02, 2.231E+02, 2.146E+02, 2.773E+02, 1.687E+02, 2.263E+02, 2.828E+02, 1.601E+02,-2.916E+02, 1.740E-01, 2.024E-02, 2.500E+02
 5.820E+03, 2.220E+02, 2.249E+02, 2.169E+02, 2.788E+02, 1.704E+02, 2.293E+02, 2.831E+02, 1.624E+02,-2.880E+02, 1.741E-01, 2.019E-02, 2.501E+02
 5.880E+03, 2.204E+02, 2.245E+02, 2.164E+02, 2.759E+02, 1.688E+02, 2.269E+02, 2.834E+02, 1.632E+02,-2.915E+02, 1.742E-01, 2.015E-02, 2.500E+02
 5.940E+03, 2.217E+02, 2.257E+02, 2.187E+02, 2.782E+02, 1.682E+02, 2.282E+02, 2.866E+02, 1.623E+02,-2.900E+02, 1.740E-01, 2.024E-02, 2.498E+02
 6.000E+03, 2.204E+02, 2.262E+02, 2.166E+02, 2.760E+02, 1.685E+02, 2.295E+02, 2.874E+02, 1.618E+02,-2.911E+02, 1.741E-01, 2.022E-02, 2.499E+02
