s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 4.800E+02, 2.002E+02, 0.000E+00,-1.230E+02,-1.677E+01,-6.064E+01, 5.977E-01, 1.669E-02, 0.000E+00, 5.781E-02, 3.641E-01, 3.736E-02, 3.998E-03,-4.930E-02,-7.774E+01
 5.400E+02, 2.001E+02, 0.000E+00,-1.241E+02,-1.668E+01,-5.964E+01, 5.837E-01,-7.979E-03, 0.000E+00,-3.385E-02, 2.675E-01, 4.241E-02, 3.998E-03,-5.375E-02,-8.314E+01
 6.000E+02, 2.002E+02, 0.000E+00,-1.254E+02,-1.655E+01,-5.857E+01, 5.739E-01, 2.011E-03, 0.000E+00, 1.028E-02, 3.007E-01, 4.587E-02, 3.998E-03,-5.783E-02,-8.150E+01
 6.600E+02, 2.002E+02, 0.000E+00,-1.258E+02,-1.708E+01,-5.763E+01, 5.610E-01,-9.915E-03, 0.000E+00,-3.675E-02, 2.578E-01, 5.099E-02, 3.998E-03,-6.138E-02,-8.736E+01
 7.200E+02, 2.000E+02, 0.000E+00,-1.263E+02,-1.744E+01,-5.659E+01, 5.605E-01,-5.406E-05, 0.000E+00, 2.828E-03, 2.838E-01, 5.386E-02, 3.998E-03,-6.405E-02,-8.691E+01
 7.800E+02, 2.003E+02, 0.000E+00,-1.272E+02,-1.742E+01,-5.586E+01, 5.547E-01, 1.596E-02, 0.000E+00, 5.669E-02, 3.424E-01, 5.630E-02, 3.998E-03,-6.590E-02,-7.787E+01
 8.400E+02, 2.003E+02, 0.000E+00,-1.278E+02,-1.748E+01,-5.529E+01, 5.477E-01, 8.354E-03, 0.000E+00, 2.764E-02, 3.126E-01, 5.764E-02, 3.998E-03,-6.766E-02,-7.346E+01
 9.000E+02, 2.001E+02, 0.000E+00,-1.277E+02,-1.823E+01,-5.444E+01, 5.385E-01,-1.369E-02, 0.000E+00,-4.748E-02, 2.358E-01, 6.007E-02, 3.998E-03,-6.899E-02,-8.103E+01
 9.600E+02, 2.002E+02, 0.000E+00,-1.286E+02,-1.803E+01,-5.386E+01, 5.382E-01,-1.696E-03, 0.000E+00,-3.467E-03, 2.747E-01, 6.047E-02, 3.998E-03,-7.008E-02,-8.159E+01
 1.020E+03, 2.002E+02, 0.000E+00,-1.293E+02,-1.774E+01,-5.333E+01, 5.351E-01, 1.194E-02, 0.000E+00, 4.121E-02, 3.229E-01, 6.236E-02, 3.998E-03,-7.103E-02,-7.502E+01
 1.080E+03, 2.002E+02, 0.000E+00,-1.293E+02,-1.818E+01,-5.300E+01, 5.338E-01, 3.813E-03, 0.000E+00, 1.012E-02, 2.965E-01, 6.537E-02, 3.998E-03,-7.211E-02,-7.340E+01
 1.140E+03, 2.000E+02, 0.000E+00,-1.293E+02,-1.884E+01,-5.216E+01, 5.324E-01,-1.914E-02, 0.000E+00,-6.729E-02, 2.139E-01, 6.117E-02, 3.998E-03,-7.230E-02,-8.413E+01
 1.200E+03, 2.000E+02, 0.000E+00,-1.300E+02,-1.873E+01,-5.153E+01, 5.298E-01, 7.597E-03, 0.000E+00, 2.224E-02, 3.134E-01, 6.485E-02, 3.998E-03,-7.288E-02,-8.058E+01
 1.260E+03, 2.001E+02, 0.000E+00,-1.303E+02,-1.852E+01,-5.143E+01, 5.226E-01, 2.689E-03, 0.000E+00, 2.665E-03, 2.945E-01, 6.434E-02, 3.998E-03,-7.287E-02,-8.016E+01
 1.320E+03, 2.001E+02, 0.000E+00,-1.306E+02,-1.869E+01,-5.096E+01, 5.221E-01, 9.519E-03, 0.000E+00, 3.224E-02, 3.142E-01, 6.605E-02, 3.998E-03,-7.318E-02,-7.502E+01
 1.380E+03, 2.001E+02, 0.000E+00,-1.309E+02,-1.916E+01,-5.036E+01, 5.193E-01,-2.724E-02, 0.000E+00,-1.005E-01, 1.888E-01, 6.521E-02, 3.998E-03,-7.339E-02,-9.104E+01
 1.440E+03, 2.003E+02, 0.000E+00,-1.311E+02,-1.956E+01,-4.981E+01, 5.179E-01, 3.851E-02, 0.000E+00, 1.256E-01, 4.274E-01, 6.600E-02, 3.998E-03,-7.370E-02,-7.102E+01
 1.500E+03, 2.001E+02, 0.000E+00,-1.312E+02,-1.957E+01,-4.957E+01, 5.241E-01,-3.105E-02, 0.000E+00,-1.087E-01, 1.774E-01, 6.549E-02, 3.998E-03,-7.361E-02,-8.834E+01
 1.560E+03, 2.000E+02, 0.000E+00,-1.314E+02,-1.986E+01,-4.901E+01, 5.204E-01,-1.142E-02, 0.000E+00,-3.836E-02, 2.390E-01, 6.712E-02, 3.998E-03,-7.410E-02,-9.446E+01
 1.620E+03, 2.002E+02, 0.000E+00,-1.319E+02,-1.955E+01,-4.899E+01, 5.164E-01, 1.318E-02, 0.000E+00, 4.028E-02, 3.373E-01, 6.594E-02, 3.998E-03,-7.391E-02,-8.803E+01
 1.680E+03, 2.003E+02, 0.000E+00,-1.318E+02,-2.009E+01,-4.851E+01, 5.134E-01, 2.252E-02, 0.000E+00, 8.137E-02, 3.637E-01, 6.682E-02, 3.998E-03,-7.393E-02,-7.506E+01
 1.740E+03, 2.001E+02, 0.000E+00,-1.321E+02,-2.024E+01,-4.805E+01, 5.174E-01,-7.625E-03, 0.000E+00,-3.163E-02, 2.619E-01, 6.672E-02, 3.998E-03,-7.420E-02,-8.011E+01
 1.800E+03, 2.002E+02, 0.000E+00,-1.331E+02,-1.937E+01,-4.795E+01, 5.133E-01,-3.482E-03, 0.000E+00,-1.036E-02, 2.734E-01, 6.485E-02, 3.998E-03,-7.386E-02,-8.176E+01
 1.860E+03, 2.000E+02, 0.000E+00,-1.326E+02,-2.007E+01,-4.752E+01, 5.090E-01, 6.034E-04, 0.000E+00, 4.111E-04, 2.890E-01, 6.842E-02, 3.998E-03,-7.424E-02,-8.169E+01
 1.920E+03, 2.001E+02, 0.000E+00,-1.328E+02,-2.047E+01,-4.710E+01, 5.124E-01, 6.363E-03, 0.000E+00, 1.580E-02, 3.187E-01, 6.719E-02, 3.998E-03,-7.436E-02,-7.917E+01
 1.980E+03, 2.001E+02, 0.000E+00,-1.327E+02,-2.087E+01,-4.668E+01, 5.066E-01, 1.247E-02, 0.000E+00, 4.352E-02, 3.336E-01, 6.746E-02, 3.998E-03,-7.419E-02,-7.224E+01
 2.040E+03, 2.003E+02, 0.000E+00,-1.330E+02,-2.094E+01,-4.656E+01, 5.073E-01,-3.123E-03, 0.000E+00,-1.553E-02, 2.799E-01, 6.761E-02, 3.998E-03,-7.384E-02,-7.471E+01
 2.100E+03, 1.999E+02, 0.000E+00,-1.332E+02,-2.110E+01,-4.586E+01, 5.123E-01, 3.540E-03, 0.000E+00, 1.319E-02, 3.006E-01, 6.697E-02, 3.998E-03,-7.392E-02,-7.261E+01
 2.160E+03, 2.000E+02, 0.000E+00,-1.336E+02,-2.080E+01,-4.582E+01, 5.091E-01,-1.241E-02, 0.000E+00,-4.261E-02, 2.436E-01, 6.719E-02, 3.998E-03,-7.416E-02,-7.940E+01
 2.220E+03, 2.002E+02, 0.000E+00,-1.340E+02,-2.072E+01,-4.565E+01, 5.047E-01, 1.295E-02, 0.000E+00, 3.999E-02, 3.424E-01, 6.767E-02, 3.998E-03,-7.416E-02,-7.303E+01
 2.280E+03, 2.001E+02, 0.000E+00,-1.337E+02,-2.096E+01,-4.570E+01, 4.997E-01,-2.402E-03, 0.000E+00,-7.457E-03, 2.827E-01, 6.749E-02, 3.998E-03,-7.382E-02,-7.421E+01
 2.340E+03, 2.000E+02, 0.000E+00,-1.338E+02,-2.158E+01,-4.488E+01, 5.095E-01, 5.892E-04, 0.000E+00, 3.175E-03, 2.978E-01, 6.607E-02, 3.998E-03,-7.383E-02,-7.371E+01
 2.400E+03, 2.001E+02, 0.000E+00,-1.346E+02,-2.077E+01,-4.498E+01, 5.077E-01,-3.560E-03, 0.000E+00,-1.352E-02, 2.805E-01, 6.813E-02, 3.998E-03,-7.390E-02,-7.586E+01
 2.460E+03, 2.001E+02, 0.000E+00,-1.339E+02,-2.198E+01,-4.448E+01, 4.997E-01,-1.758E-02, 0.000E+00,-6.631E-02, 2.335E-01, 6.864E-02, 3.998E-03,-7.391E-02,-8.644E+01
 2.520E+03, 2.000E+02, 0.000E+00,-1.340E+02,-2.194E+01,-4.424E+01, 5.025E-01, 2.740E-02, 0.000E+00, 9.492E-02, 3.912E-01, 6.771E-02, 3.998E-03,-7.371E-02,-7.130E+01
 2.580E+03, 2.002E+02, 0.000E+00,-1.344E+02,-2.221E+01,-4.389E+01, 5.000E-01,-1.773E-02, 0.000E+00,-6.298E-02, 2.274E-01, 6.673E-02, 3.998E-03,-7.382E-02,-8.135E+01
 2.640E+03, 2.000E+02, 0.000E+00,-1.352E+02,-2.106E+01,-4.402E+01, 5.006E-01,-3.003E-03, 0.000E+00,-9.944E-03, 2.842E-01, 6.710E-02, 3.998E-03,-7.343E-02,-8.293E+01
 2.700E+03, 2.001E+02, 0.000E+00,-1.348E+02,-2.192E+01,-4.356E+01, 5.038E-01, 1.700E-02, 0.000E+00, 6.082E-02, 3.525E-01, 6.760E-02, 3.998E-03,-7.345E-02,-7.323E+01
 2.760E+03, 2.001E+02, 0.000E+00,-1.349E+02,-2.217E+01,-4.318E+01, 4.994E-01, 3.130E-03, 0.000E+00, 5.525E-03, 3.131E-01, 6.785E-02, 3.998E-03,-7.360E-02,-7.235E+01
 2.820E+03, 2.000E+02, 0.000E+00,-1.353E+02,-2.170E+01,-4.319E+01, 5.074E-01,-3.075E-03, 0.000E+00,-8.159E-03, 2.814E-01, 6.707E-02, 3.998E-03,-7.333E-02,-7.365E+01
 2.880E+03, 1.999E+02, 0.000E+00,-1.356E+02,-2.180E+01,-4.274E+01, 4.987E-01, 9.074E-04, 0.000E+00, 2.582E-03, 3.034E-01, 6.721E-02, 3.998E-03,-7.349E-02,-7.324E+01
 2.940E+03, 2.001E+02, 0.000E+00,-1.358E+02,-2.186E+01,-4.267E+01, 4.961E-01,-1.103E-03, 0.000E+00,-2.872E-03, 2.912E-01, 6.760E-02, 3.998E-03,-7.371E-02,-7.370E+01
 3.000E+03, 2.002E+02, 0.000E+00,-1.361E+02,-2.166E+01,-4.259E+01, 4.951E-01, 8.588E-03, 0.000E+00, 2.115E-02, 3.335E-01, 6.718E-02, 3.998E-03,-7.345E-02,-7.033E+01
 3.060E+03, 2.003E+02, 0.000E+00,-1.361E+02,-2.210E+01,-4.229E+01, 4.977E-01,-3.262E-03, 0.000E+00,-1.236E-02, 2.880E-01, 6.613E-02, 3.998E-03,-7.330E-02,-7.230E+01
 3.120E+03, 2.001E+02, 0.000E+00,-1.365E+02,-2.162E+01,-4.219E+01, 4.928E-01,-8.891E-03, 0.000E+00,-2.789E-02, 2.664E-01, 6.732E-02, 3.998E-03,-7.319E-02,-7.675E+01
 3.180E+03, 2.002E+02, 0.000E+00,-1.363E+02,-2.194E+01,-4.209E+01, 4.969E-01, 1.015E-03, 0.000E+00, 1.213E-03, 3.004E-01, 6.839E-02, 3.998E-03,-7.338E-02,-7.655E+01
 3.240E+03, 2.001E+02, 0.000E+00,-1.361E+02,-2.251E+01,-4.162E+01, 4.935E-01, 1.551E-02, 0.000E+00, 4.995E-02, 3.540E-01, 6.654E-02, 3.998E-03,-7.309E-02,-6.859E+01
 3.300E+03, 2.001E+02, 0.000E+00,-1.364E+02,-2.256E+01,-4.140E+01, 4.948E-01,-6.094E-03, 0.000E+00,-1.032E-02, 2.714E-01, 6.719E-02, 3.998E-03,-7.316E-02,-7.024E+01
 3.360E+03, 2.002E+02, 0.000E+00,-1.370E+02,-2.189E+01,-4.147E+01, 4.906E-01,-6.860E-03, 0.000E+00,-3.218E-02, 2.776E-01, 6.823E-02, 3.998E-03,-7.332E-02,-7.537E+01
 3.420E+03, 2.000E+02, 0.000E+00,-1.374E+02,-2.137E+01,-4.140E+01, 4.909E-01, 1.429E-02, 0.000E+00, 4.933E-02, 3.475E-01, 6.694E-02, 3.998E-03,-7.311E-02,-6.750E+01
 3.480E+03, 2.000E+02, 0.000E+00,-1.373E+02,-2.194E+01,-4.097E+01, 4.892E-01,-4.980E-03, 0.000E+00,-2.248E-02, 2.896E-01, 6.779E-02, 3.998E-03,-7.325E-02,-7.108E+01
 3.540E+03, 2.001E+02, 0.000E+00,-1.374E+02,-2.221E+01,-4.078E+01, 4.883E-01,-5.110E-03, 0.000E+00,-1.133E-02, 2.789E-01, 6.715E-02, 3.998E-03,-7.319E-02,-7.289E+01
 3.600E+03, 2.000E+02, 0.000E+00,-1.376E+02,-2.168E+01,-4.085E+01, 4.955E-01, 1.913E-02, 0.000E+00, 6.132E-02, 3.714E-01, 6.870E-02, 3.998E-03,-7.315E-02,-6.311E+01
 3.660E+03, 2.000E+02, 0.000E+00,-1.375E+02,-2.242E+01,-4.030E+01, 4.901E-01,-1.502E-02, 0.000E+00,-5.297E-02, 2.472E-01, 6.659E-02, 3.998E-03,-7.317E-02,-7.156E+01
 3.720E+03, 1.999E+02, 0.000E+00,-1.375E+02,-2.252E+01,-4.010E+01, 4.948E-01,-1.955E-02, 0.000E+00,-6.707E-02, 2.322E-01, 6.738E-02, 3.998E-03,-7.300E-02,-8.225E+01
 3.780E+03, 2.003E+02, 0.000E+00,-1.379E+02,-2.255E+01,-4.004E+01, 4.894E-01, 1.414E-02, 0.000E+00, 4.561E-02, 3.509E-01, 6.746E-02, 3.998E-03,-7.279E-02,-7.498E+01
 3.840E+03, 2.004E+02, 0.000E+00,-1.380E+02,-2.241E+01,-4.009E+01, 4.856E-01, 3.041E-02, 0.000E+00, 1.027E-01, 4.125E-01, 6.584E-02, 3.998E-03,-7.254E-02,-5.860E+01
 3.900E+03, 1.999E+02, 0.000E+00,-1.380E+02,-2.238E+01,-3.976E+01, 4.870E-01,-2.333E-02, 0.000E+00,-8.183E-02, 2.145E-01, 6.905E-02, 3.998E-03,-7.284E-02,-7.165E+01
 3.960E+03, 2.000E+02, 0.000E+00,-1.382E+02,-2.250E+01,-3.953E+01, 4.871E-01,-1.086E-02, 0.000E+00,-4.238E-02, 2.669E-01, 6.732E-02, 3.998E-03,-7.310E-02,-7.840E+01
 4.020E+03, 2.003E+02, 0.000E+00,-1.385E+02,-2.259E+01,-3.938E+01, 4.861E-01, 1.399E-02, 0.000E+00, 5.848E-02, 3.509E-01, 6.659E-02, 3.998E-03,-7.293E-02,-6.908E+01
 4.080E+03, 2.000E+02, 0.000E+00,-1.383E+02,-2.271E+01,-3.906E+01, 4.832E-01, 3.878E-02, 0.000E+00, 1.378E-01, 4.416E-01, 6.711E-02, 3.998E-03,-7.299E-02,-4.711E+01
 4.140E+03, 2.000E+02, 0.000E+00,-1.388E+02,-2.234E+01,-3.925E+01, 4.859E-01,-5.168E-02, 0.000E+00,-1.862E-01, 1.232E-01, 6.751E-02, 3.998E-03,-7.330E-02,-7.680E+01
 4.200E+03, 2.001E+02, 0.000E+00,-1.382E+02,-2.309E+01,-3.904E+01, 4.783E-01,-6.698E-03, 0.000E+00,-2.974E-02, 2.826E-01, 6.993E-02, 3.998E-03,-7.389E-02,-8.154E+01
 4.260E+03, 2.001E+02, 0.000E+00,-1.384E+02,-2.291E+01,-3.890E+01, 4.838E-01, 1.535E-02, 0.000E+00, 4.895E-02, 3.570E-01, 6.787E-02, 3.998E-03,-7.375E-02,-7.373E+01
 4.320E+03, 2.002E+02, 0.000E+00,-1.387E+02,-2.309E+01,-3.858E+01, 4.749E-01, 9.751E-03, 0.000E+00, 3.288E-02, 3.431E-01, 6.783E-02, 3.998E-03,-7.393E-02,-6.849E+01
 4.380E+03, 2.000E+02, 0.000E+00,-1.387E+02,-2.278E+01,-3.870E+01, 4.775E-01,-1.822E-02, 0.000E+00,-6.482E-02, 2.406E-01, 6.869E-02, 3.998E-03,-7.425E-02,-7.883E+01
 4.440E+03, 2.002E+02, 0.000E+00,-1.388E+02,-2.304E+01,-3.846E+01, 4.738E-01,-2.412E-03, 0.000E+00,-7.630E-03, 2.953E-01, 6.996E-02, 3.998E-03,-7.451E-02,-8.004E+01
 4.500E+03, 1.999E+02, 0.000E+00,-1.385E+02,-2.345E+01,-3.807E+01, 4.789E-01, 1.336E-02, 0.000E+00, 4.255E-02, 3.553E-01, 6.972E-02, 3.998E-03,-7.454E-02,-7.326E+01
 4.560E+03, 2.001E+02, 0.000E+00,-1.387E+02,-2.333E+01,-3.823E+01, 4.760E-01, 1.208E-02, 0.000E+00, 3.390E-02, 3.476E-01, 6.999E-02, 3.998E-03,-7.502E-02,-6.785E+01
 4.620E+03, 2.001E+02, 0.000E+00,-1.387E+02,-2.373E+01,-3.793E+01, 4.831E-01,-1.454E-02, 0.000E+00,-4.706E-02, 2.487E-01, 6.858E-02, 3.998E-03,-7.471E-02,-7.535E+01
 4.680E+03, 2.002E+02, 0.000E+00,-1.389E+02,-2.331E+01,-3.807E+01, 4.772E-01, 1.376E-02, 0.000E+00, 4.009E-02, 3.589E-01, 6.859E-02, 3.998E-03,-7.467E-02,-6.896E+01
 4.740E+03, 2.002E+02, 0.000E+00,-1.388E+02,-2.389E+01,-3.768E+01, 4.762E-01, 1.099E-02, 0.000E+00, 3.696E-02, 3.495E-01, 7.036E-02, 3.998E-03,-7.470E-02,-6.307E+01
 4.800E+03, 2.000E+02, 0.000E+00,-1.384E+02,-2.392E+01,-3.782E+01, 4.730E-01,-1.297E-02, 0.000E+00,-5.066E-02, 2.651E-01, 6.955E-02, 3.998E-03,-7.462E-02,-7.114E+01
 4.860E+03, 2.002E+02, 0.000E+00,-1.392E+02,-2.327E+01,-3.797E+01, 4.734E-01,-2.042E-02, 0.000E+00,-7.531E-02, 2.361E-01, 6.918E-02, 3.998E-03,-7.447E-02,-8.315E+01
 4.920E+03, 2.000E+02, 0.000E+00,-1.385E+02,-2.395E+01,-3.761E+01, 4.751E-01, 1.690E-02, 0.000E+00, 5.902E-02, 3.655E-01, 6.918E-02, 3.998E-03,-7.467E-02,-7.374E+01
 4.980E+03, 2.001E+02, 0.000E+00,-1.388E+02,-2.415E+01,-3.735E+01, 4.729E-01,-2.379E-02, 0.000E+00,-7.961E-02, 2.214E-01, 6.873E-02, 3.998E-03,-7.472E-02,-8.643E+01
 5.040E+03, 2.002E+02, 0.000E+00,-1.384E+02,-2.473E+01,-3.717E+01, 4.716E-01, 2.979E-02, 0.000E+00, 1.027E-01, 4.210E-01, 7.007E-02, 3.998E-03,-7.470E-02,-7.006E+01
 5.100E+03, 2.000E+02, 0.000E+00,-1.386E+02,-2.447E+01,-3.707E+01, 4.657E-01,-2.734E-02, 0.000E+00,-9.344E-02, 2.095E-01, 6.946E-02, 3.998E-03,-7.460E-02,-8.496E+01
 5.160E+03, 2.000E+02, 0.000E+00,-1.387E+02,-2.411E+01,-3.733E+01, 4.742E-01, 2.267E-02, 0.000E+00, 7.903E-02, 3.878E-01, 6.955E-02, 3.998E-03,-7.468E-02,-7.236E+01
 5.220E+03, 2.002E+02, 0.000E+00,-1.386E+02,-2.440E+01,-3.729E+01, 4.718E-01, 1.457E-02, 0.000E+00, 4.665E-02, 3.604E-01, 6.916E-02, 3.998E-03,-7.438E-02,-6.493E+01
 5.280E+03, 2.002E+02, 0.000E+00,-1.389E+02,-2.451E+01,-3.697E+01, 4.737E-01,-2.523E-02, 0.000E+00,-8.736E-02, 2.208E-01, 6.934E-02, 3.998E-03,-7.417E-02,-7.885E+01
 5.340E+03, 2.000E+02, 0.000E+00,-1.390E+02,-2.454E+01,-3.667E+01, 4.691E-01,-5.990E-03, 0.000E+00,-2.597E-02, 2.911E-01, 6.798E-02, 3.998E-03,-7.405E-02,-8.299E+01
 5.400E+03, 2.000E+02, 0.000E+00,-1.384E+02,-2.512E+01,-3.665E+01, 4.723E-01, 1.422E-02, 0.000E+00, 5.027E-02, 3.601E-01, 6.995E-02, 3.998E-03,-7.423E-02,-7.498E+01
 5.460E+03, 2.000E+02, 0.000E+00,-1.385E+02,-2.498E+01,-3.663E+01, 4.666E-01,-5.213E-03, 0.000E+00,-2.367E-02, 2.965E-01, 6.898E-02, 3.998E-03,-7.416E-02,-7.876E+01
 5.520E+03, 2.001E+02, 0.000E+00,-1.389E+02,-2.478E+01,-3.656E+01, 4.692E-01,-1.104E-03, 0.000E+00,-2.506E-03, 3.018E-01, 6.872E-02, 3.998E-03,-7.410E-02,-7.915E+01
 5.580E+03, 2.002E+02, 0.000E+00,-1.392E+02,-2.474E+01,-3.639E+01, 4.706E-01, 7.860E-03, 0.000E+00, 2.959E-02, 3.367E-01, 6.831E-02, 3.998E-03,-7.392E-02,-7.444E+01
 5.640E+03, 2.001E+02, 0.000E+00,-1.393E+02,-2.434E+01,-3.655E+01, 4.737E-01, 2.184E-02, 0.000E+00, 7.650E-02, 3.869E-01, 6.867E-02, 3.998E-03,-7.406E-02,-6.224E+01
 5.700E+03, 2.002E+02, 0.000E+00,-1.395E+02,-2.453E+01,-3.634E+01, 4.686E-01,-1.567E-02, 0.000E+00,-6.151E-02, 2.588E-01, 6.930E-02, 3.998E-03,-7.400E-02,-7.205E+01
 5.760E+03, 2.002E+02, 0.000E+00,-1.392E+02,-2.478E+01,-3.637E+01, 4.739E-01,-2.040E-02, 0.000E+00,-7.588E-02, 2.417E-01, 6.830E-02, 3.998E-03,-7.374E-02,-8.415E+01
 5.820E+03, 2.002E+02, 0.000E+00,-1.396E+02,-2.450E+01,-3.621E+01, 4.697E-01, 1.362E-04, 0.000E+00, 1.221E-03, 3.131E-01, 6.784E-02, 3.998E-03,-7.371E-02,-8.395E+01
 5.880E+03, 2.001E+02, 0.000E+00,-1.391E+02,-2.541E+01,-3.577E+01, 4.675E-01, 2.099E-02, 0.000E+00, 7.254E-02, 3.821E-01, 7.029E-02, 3.998E-03,-7.418E-02,-7.238E+01
 5.940E+03, 2.002E+02, 0.000E+00,-1.395E+02,-2.460E+01,-3.627E+01, 4.703E-01,-1.116E-03, 0.000E+00, 3.353E-03, 3.029E-01, 6.963E-02, 3.998E-03,-7.429E-02,-7.185E+01
 6.000E+03, 2.002E+02, 0.000E+00,-1.397E+02,-2.485E+01,-3.592E+01, 4.701E-01,-1.136E-02, 0.000E+00,-4.189E-02, 2.741E-01, 6.791E-02, 3.998E-03,-7.409E-02,-7.853E+01
