s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.611E-02, 5.932E-05, 0.000E+00, 4.143E-02,-3.934E-02, 1.218E-02, 1.679E-06,-1.057E-04, 0.000E+00,-4.376E-04, 1.423E-02,-1.386E-04, 6.741E-09, 0.000E+00,-7.062E+01
 6.001E+01, 1.497E+02, 0.000E+00,-3.852E+01,-8.679E+01,-2.423E+01, 6.353E-01, 1.258E-01, 0.000E+00, 4.386E-01, 9.245E-01,-2.532E-01, 3.001E-03,-3.411E-03,-6.402E-01
 1.200E+02, 2.001E+02, 0.000E+00,-9.951E+01,-4.288E+01,-5.851E+01, 8.228E-01,-4.456E-02, 0.000E+00,-1.576E-01, 2.490E-02,-1.057E-01, 3.998E-03,-7.241E-03,-2.580E+01
 1.800E+02, 2.000E+02, 0.000E+00,-1.157E+02,-2.314E+01,-6.183E+01, 7.895E-01,-4.642E-02, 0.000E+00,-1.627E-01, 3.500E-02,-3.041E-02, 3.998E-03,-1.499E-02,-5.178E+01
 2.400E+02, 2.001E+02, 0.000E+00,-1.203E+02,-1.886E+01,-6.142E+01, 7.660E-01, 1.457E-02, 0.000E+00, 4.923E-02, 2.498E-01,-3.329E-03, 3.998E-03,-2.401E-02,-4.392E+01
 3.000E+02, 2.001E+02, 0.000E+00,-1.237E+02,-1.655E+01,-6.040E+01, 7.423E-01,-9.548E-03, 0.000E+00,-3.097E-02, 1.586E-01, 1.458E-02, 3.998E-03,-3.215E-02,-4.886E+01
 3.600E+02, 2.001E+02, 0.000E+00,-1.252E+02,-1.686E+01,-5.865E+01, 7.266E-01,-2.967E-02, 0.000E+00,-1.056E-01, 8.368E-02, 2.412E-02, 3.998E-03,-3.953E-02,-6.571E+01
 4.200E+02, 2.001E+02, 0.000E+00,-1.268E+02,-1.633E+01,-5.740E+01, 7.004E-01, 2.188E-02, 0.000E+00, 7.925E-02, 2.545E-01, 3.217E-02, 3.998E-03,-4.540E-02,-5.306E+01
 4.800E+02, 2.000E+02, 0.000E+00,-1.276E+02,-1.690E+01,-5.603E+01, 6.969E-01,-1.413E-03, 0.000E+00,-9.190E-03, 1.776E-01, 3.733E-02, 3.998E-03,-5.054E-02,-5.452E+01
 5.400E+02, 2.000E+02, 0.000E+00,-1.290E+02,-1.666E+01,-5.495E+01, 6.880E-01,-8.432E-03, 0.000E+00,-3.474E-02, 1.529E-01, 4.270E-02, 3.998E-03,-5.462E-02,-6.007E+01
 6.000E+02, 2.001E+02, 0.000E+00,-1.301E+02,-1.629E+01,-5.415E+01, 6.809E-01, 1.646E-02, 0.000E+00, 5.845E-02, 2.333E-01, 4.498E-02, 3.998E-03,-5.753E-02,-5.074E+01
 6.600E+02, 2.000E+02, 0.000E+00,-1.305E+02,-1.693E+01,-5.311E+01, 6.730E-01,-1.337E-02, 0.000E+00,-4.709E-02, 1.286E-01, 4.819E-02, 3.998E-03,-6.074E-02,-5.826E+01
 7.200E+02, 1.999E+02, 0.000E+00,-1.312E+02,-1.662E+01,-5.255E+01, 6.658E-01, 1.566E-03, 0.000E+00, 6.214E-03, 1.775E-01, 5.344E-02, 3.998E-03,-6.340E-02,-5.726E+01
 7.800E+02, 2.000E+02, 0.000E+00,-1.318E+02,-1.679E+01,-5.186E+01, 6.605E-01, 1.342E-03, 0.000E+00, 3.995E-03, 1.764E-01, 5.609E-02, 3.998E-03,-6.569E-02,-5.663E+01
 8.400E+02, 2.000E+02, 0.000E+00,-1.318E+02,-1.767E+01,-5.106E+01, 6.574E-01, 2.518E-03, 0.000E+00, 6.481E-03, 1.823E-01, 5.774E-02, 3.998E-03,-6.780E-02,-5.559E+01
 9.000E+02, 2.001E+02, 0.000E+00,-1.327E+02,-1.725E+01,-5.058E+01, 6.541E-01, 9.483E-03, 0.000E+00, 3.347E-02, 2.057E-01, 5.916E-02, 3.998E-03,-6.908E-02,-5.025E+01
 9.600E+02, 1.999E+02, 0.000E+00,-1.329E+02,-1.757E+01,-4.992E+01, 6.490E-01,-1.712E-02, 0.000E+00,-5.729E-02, 1.100E-01, 6.057E-02, 3.998E-03,-7.033E-02,-5.940E+01
 1.020E+03, 2.000E+02, 0.000E+00,-1.334E+02,-1.770E+01,-4.930E+01, 6.483E-01, 1.020E-02, 0.000E+00, 3.317E-02, 2.108E-01, 6.156E-02, 3.998E-03,-7.132E-02,-5.410E+01
 1.080E+03, 2.000E+02, 0.000E+00,-1.335E+02,-1.817E+01,-4.887E+01, 6.440E-01,-1.238E-02, 0.000E+00,-4.038E-02, 1.294E-01, 6.497E-02, 3.998E-03,-7.242E-02,-6.055E+01
 1.140E+03, 2.000E+02, 0.000E+00,-1.336E+02,-1.853E+01,-4.826E+01, 6.461E-01, 1.203E-02, 0.000E+00, 3.963E-02, 2.190E-01, 6.259E-02, 3.998E-03,-7.277E-02,-5.422E+01
 1.200E+03, 2.000E+02, 0.000E+00,-1.343E+02,-1.822E+01,-4.793E+01, 6.416E-01,-2.205E-03, 0.000E+00,-6.463E-03, 1.678E-01, 6.383E-02, 3.998E-03,-7.332E-02,-5.525E+01
 1.260E+03, 2.000E+02, 0.000E+00,-1.339E+02,-1.920E+01,-4.739E+01, 6.361E-01,-6.818E-03, 0.000E+00,-2.484E-02, 1.528E-01, 6.703E-02, 3.998E-03,-7.409E-02,-5.922E+01
 1.320E+03, 2.000E+02, 0.000E+00,-1.345E+02,-1.890E+01,-4.700E+01, 6.390E-01,-4.972E-04, 0.000E+00,-1.197E-03, 1.725E-01, 6.580E-02, 3.998E-03,-7.413E-02,-5.941E+01
 1.380E+03, 2.001E+02, 0.000E+00,-1.343E+02,-1.986E+01,-4.642E+01, 6.343E-01, 9.037E-03, 0.000E+00, 3.328E-02, 2.060E-01, 6.651E-02, 3.998E-03,-7.465E-02,-5.410E+01
 1.440E+03, 1.999E+02, 0.000E+00,-1.349E+02,-1.933E+01,-4.618E+01, 6.333E-01,-1.213E-02, 0.000E+00,-4.602E-02, 1.368E-01, 6.590E-02, 3.998E-03,-7.454E-02,-6.144E+01
 1.500E+03, 2.001E+02, 0.000E+00,-1.348E+02,-1.980E+01,-4.580E+01, 6.339E-01, 2.538E-02, 0.000E+00, 8.788E-02, 2.673E-01, 6.737E-02, 3.998E-03,-7.476E-02,-4.742E+01
 1.560E+03, 2.000E+02, 0.000E+00,-1.351E+02,-1.991E+01,-4.542E+01, 6.226E-01,-3.055E-03, 0.000E+00,-7.738E-03, 1.636E-01, 6.767E-02, 3.998E-03,-7.524E-02,-4.865E+01
 1.620E+03, 1.999E+02, 0.000E+00,-1.349E+02,-2.066E+01,-4.485E+01, 6.282E-01,-1.197E-02, 0.000E+00,-4.358E-02, 1.364E-01, 6.941E-02, 3.998E-03,-7.549E-02,-5.561E+01
 1.680E+03, 2.000E+02, 0.000E+00,-1.354E+02,-2.030E+01,-4.471E+01, 6.355E-01, 7.784E-03, 0.000E+00, 2.788E-02, 2.079E-01, 6.526E-02, 3.998E-03,-7.500E-02,-5.116E+01
 1.740E+03, 2.000E+02, 0.000E+00,-1.364E+02,-1.942E+01,-4.476E+01, 6.313E-01,-1.518E-02, 0.000E+00,-5.231E-02, 1.267E-01, 6.711E-02, 3.998E-03,-7.500E-02,-5.951E+01
 1.800E+03, 1.999E+02, 0.000E+00,-1.358E+02,-2.030E+01,-4.427E+01, 6.299E-01, 7.499E-03, 0.000E+00, 2.474E-02, 2.118E-01, 6.855E-02, 3.998E-03,-7.512E-02,-5.556E+01
 1.860E+03, 1.998E+02, 0.000E+00,-1.362E+02,-2.020E+01,-4.388E+01, 6.257E-01,-2.998E-03, 0.000E+00,-1.290E-02, 1.688E-01, 6.820E-02, 3.998E-03,-7.507E-02,-5.762E+01
 1.920E+03, 2.000E+02, 0.000E+00,-1.364E+02,-2.045E+01,-4.352E+01, 6.232E-01, 1.518E-02, 0.000E+00, 5.511E-02, 2.297E-01, 6.910E-02, 3.998E-03,-7.531E-02,-4.882E+01
 1.980E+03, 1.999E+02, 0.000E+00,-1.361E+02,-2.110E+01,-4.317E+01, 6.147E-01,-6.949E-03, 0.000E+00,-3.312E-02, 1.640E-01, 6.897E-02, 3.998E-03,-7.547E-02,-5.410E+01
 2.040E+03, 2.001E+02, 0.000E+00,-1.365E+02,-2.097E+01,-4.311E+01, 6.144E-01, 3.190E-03, 0.000E+00, 1.629E-02, 1.919E-01, 6.787E-02, 3.998E-03,-7.551E-02,-5.150E+01
 2.100E+03, 2.000E+02, 0.000E+00,-1.365E+02,-2.122E+01,-4.275E+01, 6.193E-01,-7.286E-03, 0.000E+00,-2.759E-02, 1.599E-01, 6.718E-02, 3.998E-03,-7.532E-02,-5.591E+01
 2.160E+03, 1.999E+02, 0.000E+00,-1.368E+02,-2.088E+01,-4.270E+01, 6.272E-01,-9.388E-03, 0.000E+00,-3.187E-02, 1.527E-01, 6.860E-02, 3.998E-03,-7.490E-02,-6.100E+01
 2.220E+03, 2.000E+02, 0.000E+00,-1.370E+02,-2.115E+01,-4.228E+01, 6.224E-01, 1.199E-02, 0.000E+00, 3.989E-02, 2.279E-01, 6.943E-02, 3.998E-03,-7.484E-02,-5.463E+01
 2.280E+03, 2.000E+02, 0.000E+00,-1.371E+02,-2.131E+01,-4.202E+01, 6.254E-01,-3.503E-03, 0.000E+00,-1.088E-02, 1.743E-01, 6.646E-02, 3.998E-03,-7.455E-02,-5.636E+01
 2.340E+03, 2.000E+02, 0.000E+00,-1.374E+02,-2.118E+01,-4.185E+01, 6.212E-01, 2.288E-03, 0.000E+00, 6.027E-03, 1.934E-01, 6.883E-02, 3.998E-03,-7.440E-02,-5.540E+01
 2.400E+03, 2.000E+02, 0.000E+00,-1.374E+02,-2.153E+01,-4.150E+01, 6.268E-01, 8.384E-03, 0.000E+00, 2.773E-02, 2.143E-01, 6.591E-02, 3.998E-03,-7.425E-02,-5.097E+01
 2.460E+03, 2.000E+02, 0.000E+00,-1.378E+02,-2.117E+01,-4.147E+01, 6.183E-01,-9.731E-03, 0.000E+00,-3.508E-02, 1.548E-01, 6.904E-02, 3.998E-03,-7.396E-02,-5.657E+01
 2.520E+03, 2.001E+02, 0.000E+00,-1.380E+02,-2.131E+01,-4.115E+01, 6.165E-01, 1.602E-04, 0.000E+00,-9.925E-04, 1.876E-01, 6.881E-02, 3.998E-03,-7.409E-02,-5.673E+01
 2.580E+03, 2.001E+02, 0.000E+00,-1.376E+02,-2.211E+01,-4.074E+01, 6.233E-01, 6.689E-03, 0.000E+00, 2.497E-02, 2.099E-01, 6.654E-02, 3.998E-03,-7.418E-02,-5.275E+01
 2.640E+03, 2.000E+02, 0.000E+00,-1.381E+02,-2.181E+01,-4.054E+01, 6.199E-01,-9.674E-03, 0.000E+00,-3.675E-02, 1.521E-01, 6.912E-02, 3.998E-03,-7.435E-02,-5.861E+01
 2.700E+03, 2.000E+02, 0.000E+00,-1.376E+02,-2.250E+01,-4.026E+01, 6.213E-01, 3.329E-03, 0.000E+00, 1.237E-02, 1.989E-01, 6.740E-02, 3.998E-03,-7.437E-02,-5.664E+01
 2.760E+03, 2.000E+02, 0.000E+00,-1.382E+02,-2.198E+01,-4.019E+01, 6.202E-01, 1.177E-02, 0.000E+00, 4.630E-02, 2.279E-01, 6.706E-02, 3.998E-03,-7.416E-02,-4.925E+01
 2.820E+03, 2.000E+02, 0.000E+00,-1.388E+02,-2.162E+01,-4.013E+01, 6.157E-01,-2.913E-02, 0.000E+00,-1.044E-01, 8.809E-02, 6.880E-02, 3.998E-03,-7.405E-02,-6.591E+01
 2.880E+03, 2.000E+02, 0.000E+00,-1.386E+02,-2.203E+01,-3.984E+01, 6.134E-01, 9.935E-03, 0.000E+00, 3.196E-02, 2.257E-01, 6.792E-02, 3.998E-03,-7.400E-02,-6.081E+01
 2.940E+03, 1.999E+02, 0.000E+00,-1.385E+02,-2.220E+01,-3.961E+01, 6.162E-01, 2.560E-04, 0.000E+00, 9.010E-04, 1.884E-01, 6.702E-02, 3.998E-03,-7.408E-02,-6.067E+01
 3.000E+03, 2.000E+02, 0.000E+00,-1.391E+02,-2.169E+01,-3.963E+01, 6.123E-01,-3.209E-04, 0.000E+00,-5.299E-03, 1.881E-01, 6.800E-02, 3.998E-03,-7.414E-02,-6.151E+01
 3.060E+03, 2.000E+02, 0.000E+00,-1.390E+02,-2.206E+01,-3.933E+01, 6.128E-01, 1.142E-02, 0.000E+00, 3.658E-02, 2.356E-01, 6.869E-02, 3.998E-03,-7.418E-02,-5.567E+01
 3.120E+03, 2.000E+02, 0.000E+00,-1.393E+02,-2.190E+01,-3.918E+01, 6.140E-01, 6.156E-03, 0.000E+00, 2.252E-02, 2.109E-01, 6.791E-02, 3.998E-03,-7.413E-02,-5.208E+01
 3.180E+03, 1.999E+02, 0.000E+00,-1.392E+02,-2.225E+01,-3.885E+01, 6.089E-01,-5.906E-03, 0.000E+00,-1.754E-02, 1.722E-01, 6.752E-02, 3.998E-03,-7.420E-02,-5.488E+01
 3.240E+03, 1.999E+02, 0.000E+00,-1.393E+02,-2.222E+01,-3.880E+01, 6.030E-01,-1.730E-03, 0.000E+00,-1.287E-02, 1.869E-01, 6.936E-02, 3.998E-03,-7.410E-02,-5.693E+01
 3.300E+03, 1.999E+02, 0.000E+00,-1.397E+02,-2.211E+01,-3.852E+01, 5.977E-01, 1.333E-03, 0.000E+00,-2.163E-04, 1.962E-01, 6.744E-02, 3.998E-03,-7.400E-02,-5.697E+01
 3.360E+03, 1.999E+02, 0.000E+00,-1.397E+02,-2.213E+01,-3.852E+01, 5.947E-01, 3.312E-03, 0.000E+00, 1.018E-02, 2.040E-01, 6.893E-02, 3.998E-03,-7.412E-02,-5.534E+01
 3.420E+03, 2.000E+02, 0.000E+00,-1.399E+02,-2.196E+01,-3.850E+01, 5.902E-01,-5.647E-03, 0.000E+00,-2.377E-02, 1.763E-01, 6.803E-02, 3.998E-03,-7.415E-02,-5.914E+01
 3.480E+03, 2.000E+02, 0.000E+00,-1.393E+02,-2.298E+01,-3.814E+01, 5.920E-01, 2.854E-03, 0.000E+00, 1.267E-02, 2.010E-01, 6.861E-02, 3.998E-03,-7.440E-02,-5.711E+01
 3.540E+03, 2.000E+02, 0.000E+00,-1.396E+02,-2.280E+01,-3.798E+01, 5.890E-01, 2.567E-02, 0.000E+00, 8.496E-02, 2.847E-01, 6.897E-02, 3.998E-03,-7.438E-02,-4.355E+01
 3.600E+03, 2.001E+02, 0.000E+00,-1.403E+02,-2.242E+01,-3.782E+01, 5.929E-01,-2.099E-02, 0.000E+00,-7.661E-02, 1.195E-01, 6.791E-02, 3.998E-03,-7.426E-02,-5.578E+01
 3.660E+03, 2.000E+02, 0.000E+00,-1.397E+02,-2.288E+01,-3.777E+01, 5.843E-01,-6.598E-04, 0.000E+00,-1.789E-03, 1.908E-01, 6.983E-02, 3.998E-03,-7.449E-02,-5.606E+01
 3.720E+03, 2.001E+02, 0.000E+00,-1.395E+02,-2.361E+01,-3.735E+01, 5.909E-01, 1.094E-02, 0.000E+00, 3.729E-02, 2.340E-01, 6.811E-02, 3.998E-03,-7.443E-02,-5.011E+01
 3.780E+03, 1.998E+02, 0.000E+00,-1.398E+02,-2.314E+01,-3.732E+01, 5.953E-01,-1.471E-02, 0.000E+00,-5.140E-02, 1.426E-01, 7.023E-02, 3.998E-03,-7.467E-02,-5.831E+01
 3.840E+03, 2.000E+02, 0.000E+00,-1.398E+02,-2.326E+01,-3.731E+01, 5.910E-01, 1.096E-02, 0.000E+00, 3.347E-02, 2.348E-01, 6.826E-02, 3.998E-03,-7.461E-02,-5.297E+01
 3.900E+03, 2.000E+02, 0.000E+00,-1.398E+02,-2.325E+01,-3.735E+01, 5.810E-01, 8.066E-04, 0.000E+00, 2.978E-03, 1.981E-01, 6.972E-02, 3.998E-03,-7.482E-02,-5.249E+01
 3.960E+03, 1.998E+02, 0.000E+00,-1.404E+02,-2.252E+01,-3.733E+01, 5.784E-01,-4.985E-03, 0.000E+00,-1.606E-02, 1.729E-01, 6.832E-02, 3.998E-03,-7.482E-02,-5.506E+01
 4.020E+03, 2.000E+02, 0.000E+00,-1.406E+02,-2.254E+01,-3.716E+01, 5.697E-01, 1.050E-02, 0.000E+00, 2.585E-02, 2.356E-01, 7.048E-02, 3.998E-03,-7.543E-02,-5.093E+01
 4.080E+03, 2.000E+02, 0.000E+00,-1.405E+02,-2.297E+01,-3.696E+01, 5.766E-01,-2.522E-03, 0.000E+00,-1.082E-02, 1.830E-01, 7.016E-02, 3.998E-03,-7.563E-02,-5.266E+01
 4.140E+03, 1.998E+02, 0.000E+00,-1.406E+02,-2.288E+01,-3.674E+01, 5.822E-01,-1.445E-02, 0.000E+00,-5.872E-02, 1.463E-01, 7.028E-02, 3.998E-03,-7.541E-02,-6.203E+01
 4.200E+03, 1.999E+02, 0.000E+00,-1.405E+02,-2.329E+01,-3.653E+01, 5.830E-01, 6.872E-03, 0.000E+00, 2.216E-02, 2.200E-01, 6.982E-02, 3.998E-03,-7.517E-02,-5.849E+01
 4.260E+03, 2.001E+02, 0.000E+00,-1.405E+02,-2.352E+01,-3.646E+01, 5.863E-01, 2.205E-02, 0.000E+00, 6.811E-02, 2.787E-01, 6.878E-02, 3.998E-03,-7.473E-02,-4.762E+01
 4.320E+03, 2.000E+02, 0.000E+00,-1.406E+02,-2.350E+01,-3.631E+01, 5.791E-01,-1.214E-02, 0.000E+00,-4.180E-02, 1.534E-01, 6.970E-02, 3.998E-03,-7.470E-02,-5.429E+01
 4.380E+03, 2.000E+02, 0.000E+00,-1.404E+02,-2.378E+01,-3.621E+01, 5.846E-01,-8.161E-03, 0.000E+00,-3.102E-02, 1.696E-01, 6.852E-02, 3.998E-03,-7.461E-02,-5.924E+01
 4.440E+03, 1.999E+02, 0.000E+00,-1.408E+02,-2.320E+01,-3.623E+01, 5.812E-01, 5.556E-03, 0.000E+00, 1.014E-02, 2.193E-01, 6.972E-02, 3.998E-03,-7.458E-02,-5.762E+01
 4.500E+03, 2.001E+02, 0.000E+00,-1.406E+02,-2.368E+01,-3.613E+01, 5.780E-01, 1.006E-02, 0.000E+00, 3.712E-02, 2.298E-01, 6.873E-02, 3.998E-03,-7.473E-02,-5.170E+01
 4.560E+03, 1.998E+02, 0.000E+00,-1.403E+02,-2.395E+01,-3.605E+01, 5.762E-01,-1.679E-02, 0.000E+00,-6.000E-02, 1.387E-01, 6.944E-02, 3.998E-03,-7.472E-02,-6.127E+01
 4.620E+03, 1.999E+02, 0.000E+00,-1.405E+02,-2.373E+01,-3.594E+01, 5.727E-01, 2.925E-02, 0.000E+00, 9.553E-02, 3.016E-01, 7.036E-02, 3.998E-03,-7.453E-02,-4.602E+01
 4.680E+03, 1.999E+02, 0.000E+00,-1.407E+02,-2.400E+01,-3.569E+01, 5.718E-01,-3.796E-02, 0.000E+00,-1.293E-01, 6.336E-02, 6.951E-02, 3.998E-03,-7.494E-02,-6.667E+01
 4.740E+03, 2.001E+02, 0.000E+00,-1.411E+02,-2.355E+01,-3.570E+01, 5.790E-01, 2.451E-02, 0.000E+00, 8.504E-02, 2.858E-01, 6.833E-02, 3.998E-03,-7.466E-02,-5.309E+01
 4.800E+03, 1.999E+02, 0.000E+00,-1.414E+02,-2.332E+01,-3.556E+01, 5.674E-01, 5.448E-03, 0.000E+00, 1.333E-02, 2.157E-01, 7.047E-02, 3.998E-03,-7.488E-02,-5.096E+01
 4.860E+03, 2.000E+02, 0.000E+00,-1.411E+02,-2.390E+01,-3.550E+01, 5.737E-01,-2.802E-02, 0.000E+00,-9.426E-02, 9.297E-02, 6.957E-02, 3.998E-03,-7.487E-02,-6.601E+01
 4.920E+03, 2.001E+02, 0.000E+00,-1.410E+02,-2.420E+01,-3.523E+01, 5.797E-01, 1.522E-02, 0.000E+00, 5.303E-02, 2.523E-01, 6.920E-02, 3.998E-03,-7.475E-02,-5.754E+01
 4.980E+03, 1.999E+02, 0.000E+00,-1.409E+02,-2.416E+01,-3.522E+01, 5.766E-01, 1.374E-02, 0.000E+00, 3.970E-02, 2.516E-01, 6.878E-02, 3.998E-03,-7.452E-02,-5.120E+01
 5.040E+03, 1.999E+02, 0.000E+00,-1.412E+02,-2.386E+01,-3.521E+01, 5.663E-01,-7.901E-03, 0.000E+00,-3.884E-02, 1.775E-01, 7.021E-02, 3.998E-03,-7.470E-02,-5.740E+01
 5.100E+03, 2.000E+02, 0.000E+00,-1.408E+02,-2.455E+01,-3.496E+01, 5.674E-01, 6.409E-03, 0.000E+00, 1.941E-02, 2.208E-01, 7.060E-02, 3.998E-03,-7.480E-02,-5.430E+01
 5.160E+03, 1.998E+02, 0.000E+00,-1.412E+02,-2.412E+01,-3.489E+01, 5.692E-01,-1.566E-03, 0.000E+00,-7.928E-03, 1.932E-01, 6.873E-02, 3.998E-03,-7.468E-02,-5.557E+01
 5.220E+03, 2.000E+02, 0.000E+00,-1.412E+02,-2.450E+01,-3.473E+01, 5.809E-01,-9.560E-03, 0.000E+00,-3.855E-02, 1.679E-01, 6.890E-02, 3.998E-03,-7.442E-02,-6.172E+01
 5.280E+03, 2.000E+02, 0.000E+00,-1.412E+02,-2.442E+01,-3.465E+01, 5.742E-01, 2.542E-02, 0.000E+00, 8.557E-02, 2.910E-01, 6.946E-02, 3.998E-03,-7.418E-02,-4.806E+01
 5.340E+03, 2.001E+02, 0.000E+00,-1.413E+02,-2.467E+01,-3.445E+01, 5.764E-01, 1.664E-02, 0.000E+00, 5.892E-02, 2.585E-01, 6.859E-02, 3.998E-03,-7.445E-02,-3.865E+01
 5.400E+03, 1.999E+02, 0.000E+00,-1.415E+02,-2.434E+01,-3.452E+01, 5.737E-01,-3.572E-02, 0.000E+00,-1.275E-01, 7.324E-02, 6.935E-02, 3.998E-03,-7.445E-02,-5.900E+01
 5.460E+03, 2.000E+02, 0.000E+00,-1.417E+02,-2.393E+01,-3.475E+01, 5.654E-01, 7.445E-03, 0.000E+00, 2.386E-02, 2.234E-01, 6.907E-02, 3.998E-03,-7.452E-02,-5.519E+01
 5.520E+03, 1.998E+02, 0.000E+00,-1.415E+02,-2.431E+01,-3.443E+01, 5.690E-01,-6.052E-03, 0.000E+00,-2.501E-02, 1.811E-01, 6.993E-02, 3.998E-03,-7.467E-02,-5.918E+01
 5.580E+03, 2.001E+02, 0.000E+00,-1.416E+02,-2.452E+01,-3.434E+01, 5.659E-01, 1.238E-02, 0.000E+00, 3.841E-02, 2.444E-01, 6.978E-02, 3.998E-03,-7.493E-02,-5.305E+01
 5.640E+03, 2.001E+02, 0.000E+00,-1.416E+02,-2.480E+01,-3.405E+01, 5.695E-01, 4.336E-03, 0.000E+00, 1.222E-02, 2.184E-01, 7.070E-02, 3.998E-03,-7.505E-02,-5.110E+01
 5.700E+03, 1.999E+02, 0.000E+00,-1.416E+02,-2.445E+01,-3.416E+01, 5.757E-01, 4.985E-03, 0.000E+00, 1.385E-02, 2.184E-01, 6.786E-02, 3.998E-03,-7.445E-02,-4.889E+01
 5.760E+03, 1.999E+02, 0.000E+00,-1.418E+02,-2.459E+01,-3.396E+01, 5.705E-01,-1.229E-02, 0.000E+00,-4.990E-02, 1.618E-01, 7.009E-02, 3.998E-03,-7.468E-02,-5.686E+01
 5.820E+03, 1.999E+02, 0.000E+00,-1.416E+02,-2.504E+01,-3.362E+01, 5.711E-01,-6.952E-03, 0.000E+00,-3.353E-02, 1.839E-01, 6.992E-02, 3.998E-03,-7.450E-02,-6.221E+01
 5.880E+03, 2.000E+02, 0.000E+00,-1.418E+02,-2.495E+01,-3.366E+01, 5.740E-01, 1.695E-02, 0.000E+00, 5.387E-02, 2.647E-01, 6.856E-02, 3.998E-03,-7.424E-02,-5.361E+01
 5.940E+03, 2.000E+02, 0.000E+00,-1.416E+02,-2.511E+01,-3.359E+01, 5.645E-01, 3.111E-03, 0.000E+00, 9.276E-03, 2.143E-01, 7.000E-02, 3.998E-03,-7.436E-02,-5.213E+01
 6.000E+03, 1.998E+02, 0.000E+00,-1.416E+02,-2.503E+01,-3.356E+01, 5.711E-01,-2.785E-02, 0.000E+00,-1.024E-01, 1.059E-01, 6.952E-02, 3.998E-03,-7.429E-02,-6.847E+01
