s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS,ZONE_1
-6.000E+02, 0.000E+00, 0.000E+00,-6.032E-04,-5.023E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.037E-04, 0.000E+00, 0.000E+00, 0.000E+00,-8.527E-01
-5.400E+02, 0.000E+00, 0.000E+00, 8.255E-02,-2.057E+00,-1.706E-01, 6.746E-15,-8.633E-01, 0.000E+00,-2.784E+00,-3.008E+00,-1.312E-03, 0.000E+00, 0.000E+00,-4.448E+02
-4.800E+02, 0.000E+00, 0.000E+00, 2.012E-01,-4.436E-01, 2.754E-01, 6.768E-15, 6.513E-03, 0.000E+00, 2.291E-02, 3.953E-02,-9.842E-04, 0.000E+00, 0.000E+00,-4.412E+02
-4.200E+02, 0.000E+00, 0.000E+00, 1.571E-01,-3.887E-01, 2.499E-01, 6.804E-15, 1.675E-04, 0.000E+00, 5.572E-04, 1.843E-02,-1.934E-03, 0.000E+00, 0.000E+00,-4.411E+02
-3.600E+02, 0.000E+00, 0.000E+00, 1.022E-01,-2.487E-01, 1.600E-01, 6.827E-15,-1.930E-03, 0.000E+00,-6.763E-03, 1.158E-02,-1.549E-03, 0.000E+00, 0.000E+00,-4.422E+02
-3.000E+02, 0.000E+00, 0.000E+00, 6.418E-02,-1.464E-01, 9.717E-02, 6.828E-15,-1.473E-03, 0.000E+00,-5.139E-03, 1.346E-02,-9.936E-04, 0.000E+00, 0.000E+00,-4.430E+02
-2.400E+02, 0.000E+00, 0.000E+00, 4.207E-02,-8.257E-02, 6.061E-02, 6.767E-15, 5.283E-04, 0.000E+00, 1.886E-03, 2.064E-02,-5.887E-04, 0.000E+00, 0.000E+00,-4.427E+02
-1.800E+02, 0.000E+00, 0.000E+00, 2.833E-02,-4.542E-02, 3.148E-02, 6.860E-15,-1.787E-03, 0.000E+00,-6.292E-03, 1.260E-02,-3.447E-04, 0.000E+00, 0.000E+00,-4.437E+02
-1.200E+02, 0.000E+00, 0.000E+00, 2.162E-02,-2.427E-02, 2.424E-02, 6.875E-15, 1.047E-03, 0.000E+00, 3.694E-03, 2.263E-02,-2.045E-04, 0.000E+00, 0.000E+00,-4.431E+02
-6.000E+01, 0.000E+00, 0.000E+00, 1.622E-02,-1.455E-02, 1.394E-02, 6.796E-15,-1.326E-03, 0.000E+00,-4.662E-03, 1.429E-02,-1.136E-04, 0.000E+00, 0.000E+00,-4.438E+02
 1.485E-02, 2.411E-06, 0.000E+00, 1.453E-02,-3.227E-03, 7.918E-03, 1.524E-07, 1.185E-04, 0.000E+00, 3.943E-04, 1.934E-02,-7.353E-05, 6.389E-10, 0.000E+00,-4.438E+02
 6.001E+01, 1.496E+02, 0.000E+00,-3.292E+01,-9.506E+01,-2.071E+01, 6.069E-01, 5.447E-01, 0.000E+00, 1.908E+00, 2.062E+00,-2.848E-01, 3.000E-03,-4.641E-03,-1.397E+02
 1.200E+02, 2.001E+02, 0.000E+00,-7.029E+01,-7.343E+01,-5.770E+01, 7.361E-01,-3.419E-01, 0.000E+00,-1.195E+00,-8.862E-01,-1.327E-01, 3.998E-03,-2.111E-02,-3.302E+02
 1.800E+02, 2.001E+02, 0.000E+00,-8.428E+01,-4.906E+01,-6.729E+01, 6.692E-01,-9.567E-02, 0.000E+00,-3.417E-01, 2.184E-02, 1.780E-03, 3.998E-03,-4.004E-02,-3.847E+02
 2.400E+02, 2.001E+02, 0.000E+00,-8.838E+01,-4.494E+01,-6.706E+01, 6.351E-01, 1.637E-03, 0.000E+00, 4.973E-03, 3.542E-01, 3.203E-02, 3.998E-03,-5.232E-02,-3.839E+02
 3.000E+02, 2.001E+02, 0.000E+00,-9.020E+01,-4.441E+01,-6.573E+01, 6.137E-01, 6.795E-03, 0.000E+00, 2.570E-02, 3.596E-01, 4.762E-02, 3.998E-03,-6.036E-02,-3.798E+02
 3.600E+02, 2.001E+02, 0.000E+00,-9.171E+01,-4.418E+01,-6.451E+01, 6.017E-01, 5.962E-03, 0.000E+00, 2.436E-02, 3.440E-01, 5.310E-02, 3.998E-03,-6.514E-02,-3.759E+02
 4.200E+02, 2.002E+02, 0.000E+00,-9.259E+01,-4.433E+01,-6.345E+01, 5.932E-01, 3.192E-02, 0.000E+00, 1.095E-01, 4.267E-01, 5.429E-02, 3.998E-03,-6.757E-02,-3.584E+02
 4.800E+02, 2.000E+02, 0.000E+00,-9.339E+01,-4.452E+01,-6.239E+01, 5.935E-01, 4.782E-03, 0.000E+00, 1.529E-02, 3.267E-01, 5.725E-02, 3.998E-03,-6.924E-02,-3.560E+02
 5.400E+02, 2.002E+02, 0.000E+00,-9.490E+01,-4.341E+01,-6.208E+01, 5.842E-01, 2.388E-02, 0.000E+00, 8.344E-02, 3.886E-01, 5.935E-02, 3.998E-03,-7.048E-02,-3.427E+02
 6.000E+02, 2.002E+02, 0.000E+00,-9.496E+01,-4.430E+01,-6.122E+01, 5.838E-01,-1.394E-02, 0.000E+00,-4.457E-02, 2.472E-01, 6.314E-02, 3.998E-03,-7.183E-02,-3.498E+02
 6.600E+02, 2.001E+02, 0.000E+00,-9.535E+01,-4.459E+01,-6.046E+01, 5.800E-01,-4.582E-03, 0.000E+00,-1.622E-02, 2.810E-01, 6.287E-02, 3.998E-03,-7.254E-02,-3.524E+02
