s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.200E+02, 1.327E+02, 1.414E+02, 1.361E+02, 1.897E+02, 7.226E+01, 1.487E+02, 2.007E+02, 7.486E+01,-5.645E+01, 2.035E-01, 3.743E-03, 2.501E+02
 1.800E+02, 1.422E+02, 1.499E+02, 1.455E+02, 2.002E+02, 8.079E+01, 1.621E+02, 2.045E+02, 8.297E+01,-1.296E+02, 1.958E-01, 8.083E-03, 2.500E+02
 2.400E+02, 1.475E+02, 1.526E+02, 1.511E+02, 2.070E+02, 8.449E+01, 1.660E+02, 2.065E+02, 8.527E+01,-1.446E+02, 1.876E-01, 1.267E-02, 2.500E+02
 3.000E+02, 1.510E+02, 1.572E+02, 1.552E+02, 2.105E+02, 8.714E+01, 1.687E+02, 2.143E+02, 8.857E+01,-1.416E+02, 1.807E-01, 1.652E-02, 2.501E+02
 3.600E+02, 1.531E+02, 1.608E+02, 1.564E+02, 2.146E+02, 8.827E+01, 1.762E+02, 2.175E+02, 8.860E+01,-1.430E+02, 1.747E-01, 1.986E-02, 2.499E+02
 4.200E+02, 1.562E+02, 1.618E+02, 1.611E+02, 2.165E+02, 9.088E+01, 1.755E+02, 2.188E+02, 9.105E+01,-1.363E+02, 1.699E-01, 2.253E-02, 2.500E+02
 4.800E+02, 1.578E+02, 1.638E+02, 1.642E+02, 2.173E+02, 9.205E+01, 1.759E+02, 2.226E+02, 9.281E+01,-1.370E+02, 1.659E-01, 2.478E-02, 2.501E+02
 5.400E+02, 1.604E+02, 1.670E+02, 1.652E+02, 2.228E+02, 9.319E+01, 1.838E+02, 2.231E+02, 9.421E+01,-1.346E+02, 1.631E-01, 2.632E-02, 2.500E+02
 6.000E+02, 1.616E+02, 1.685E+02, 1.679E+02, 2.223E+02, 9.453E+01, 1.837E+02, 2.260E+02, 9.567E+01,-1.340E+02, 1.610E-01, 2.749E-02, 2.501E+02
 6.600E+02, 1.650E+02, 1.727E+02, 1.697E+02, 2.294E+02, 9.588E+01, 1.896E+02, 2.314E+02, 9.713E+01,-1.328E+02, 1.596E-01, 2.831E-02, 2.500E+02
 7.200E+02, 1.666E+02, 1.739E+02, 1.720E+02, 2.307E+02, 9.723E+01, 1.877E+02, 2.365E+02, 9.753E+01,-1.325E+02, 1.583E-01, 2.900E-02, 2.501E+02
 7.800E+02, 1.674E+02, 1.756E+02, 1.724E+02, 2.306E+02, 9.921E+01, 1.884E+02, 2.383E+02, 1.000E+02,-1.326E+02, 1.575E-01, 2.947E-02, 2.498E+02
 8.400E+02, 1.716E+02, 1.764E+02, 1.766E+02, 2.351E+02, 1.030E+02, 1.911E+02, 2.369E+02, 1.011E+02,-1.308E+02, 1.569E-01, 2.981E-02, 2.501E+02
 9.000E+02, 1.727E+02, 1.782E+02, 1.782E+02, 2.379E+02, 1.020E+02, 1.942E+02, 2.383E+02, 1.022E+02,-1.307E+02, 1.562E-01, 3.021E-02, 2.501E+02
 9.600E+02, 1.727E+02, 1.821E+02, 1.785E+02, 2.343E+02, 1.054E+02, 1.980E+02, 2.427E+02, 1.055E+02,-1.294E+02, 1.555E-01, 3.061E-02, 2.499E+02
 1.020E+03, 1.745E+02, 1.823E+02, 1.801E+02, 2.360E+02, 1.073E+02, 2.000E+02, 2.407E+02, 1.063E+02,-1.300E+02, 1.549E-01, 3.093E-02, 2.500E+02
 1.080E+03, 1.777E+02, 1.839E+02, 1.812E+02, 2.422E+02, 1.097E+02, 1.992E+02, 2.439E+02, 1.086E+02,-1.282E+02, 1.547E-01, 3.105E-02, 2.499E+02
 1.140E+03, 1.785E+02, 1.875E+02, 1.842E+02, 2.417E+02, 1.095E+02, 2.041E+02, 2.481E+02, 1.104E+02,-1.289E+02, 1.542E-01, 3.132E-02, 2.501E+02
 1.200E+03, 1.805E+02, 1.870E+02, 1.876E+02, 2.428E+02, 1.113E+02, 2.019E+02, 2.483E+02, 1.110E+02,-1.281E+02, 1.539E-01, 3.148E-02, 2.499E+02
 1.260E+03, 1.823E+02, 1.908E+02, 1.903E+02, 2.428E+02, 1.139E+02, 2.034E+02, 2.567E+02, 1.122E+02,-1.268E+02, 1.540E-01, 3.142E-02, 2.498E+02
 1.320E+03, 1.834E+02, 1.928E+02, 1.885E+02, 2.483E+02, 1.135E+02, 2.091E+02, 2.563E+02, 1.130E+02,-1.283E+02, 1.540E-01, 3.143E-02, 2.500E+02
 1.380E+03, 1.858E+02, 1.945E+02, 1.932E+02, 2.480E+02, 1.160E+02, 2.099E+02, 2.596E+02, 1.140E+02,-1.249E+02, 1.539E-01, 3.149E-02, 2.500E+02
 1.440E+03, 1.863E+02, 1.938E+02, 1.912E+02, 2.515E+02, 1.162E+02, 2.071E+02, 2.584E+02, 1.159E+02,-1.257E+02, 1.535E-01, 3.170E-02, 2.502E+02
 1.500E+03, 1.864E+02, 1.961E+02, 1.922E+02, 2.497E+02, 1.173E+02, 2.124E+02, 2.581E+02, 1.177E+02,-1.246E+02, 1.532E-01, 3.186E-02, 2.499E+02
 1.560E+03, 1.890E+02, 1.956E+02, 1.947E+02, 2.531E+02, 1.192E+02, 2.120E+02, 2.573E+02, 1.176E+02,-1.250E+02, 1.531E-01, 3.192E-02, 2.501E+02
 1.620E+03, 1.899E+02, 1.974E+02, 1.968E+02, 2.539E+02, 1.191E+02, 2.130E+02, 2.613E+02, 1.180E+02,-1.237E+02, 1.530E-01, 3.197E-02, 2.499E+02
 1.680E+03, 1.923E+02, 1.984E+02, 1.972E+02, 2.585E+02, 1.212E+02, 2.115E+02, 2.641E+02, 1.195E+02,-1.243E+02, 1.531E-01, 3.195E-02, 2.500E+02
 1.740E+03, 1.935E+02, 1.978E+02, 1.977E+02, 2.582E+02, 1.247E+02, 2.117E+02, 2.619E+02, 1.196E+02,-1.214E+02, 1.530E-01, 3.201E-02, 2.500E+02
 1.800E+03, 1.940E+02, 2.021E+02, 1.979E+02, 2.612E+02, 1.228E+02, 2.181E+02, 2.673E+02, 1.210E+02,-1.226E+02, 1.527E-01, 3.213E-02, 2.501E+02
 1.860E+03, 1.943E+02, 2.034E+02, 2.001E+02, 2.580E+02, 1.247E+02, 2.185E+02, 2.700E+02, 1.216E+02,-1.204E+02, 1.528E-01, 3.209E-02, 2.500E+02
 1.920E+03, 1.977E+02, 2.043E+02, 2.032E+02, 2.630E+02, 1.268E+02, 2.212E+02, 2.676E+02, 1.240E+02,-1.196E+02, 1.529E-01, 3.206E-02, 2.499E+02
 1.980E+03, 1.977E+02, 2.047E+02, 2.026E+02, 2.642E+02, 1.264E+02, 2.196E+02, 2.687E+02, 1.257E+02,-1.205E+02, 1.528E-01, 3.207E-02, 2.501E+02
 2.040E+03, 1.990E+02, 2.052E+02, 2.029E+02, 2.668E+02, 1.272E+02, 2.215E+02, 2.689E+02, 1.253E+02,-1.190E+02, 1.524E-01, 3.230E-02, 2.499E+02
 2.100E+03, 1.997E+02, 2.074E+02, 2.047E+02, 2.659E+02, 1.283E+02, 2.212E+02, 2.741E+02, 1.271E+02,-1.195E+02, 1.521E-01, 3.249E-02, 2.500E+02
 2.160E+03, 2.009E+02, 2.088E+02, 2.076E+02, 2.677E+02, 1.275E+02, 2.234E+02, 2.757E+02, 1.274E+02,-1.204E+02, 1.522E-01, 3.244E-02, 2.499E+02
 2.220E+03, 2.034E+02, 2.088E+02, 2.093E+02, 2.708E+02, 1.300E+02, 2.228E+02, 2.765E+02, 1.270E+02,-1.188E+02, 1.522E-01, 3.242E-02, 2.500E+02
 2.280E+03, 2.036E+02, 2.114E+02, 2.103E+02, 2.713E+02, 1.293E+02, 2.257E+02, 2.794E+02, 1.290E+02,-1.205E+02, 1.521E-01, 3.251E-02, 2.500E+02
 2.340E+03, 2.039E+02, 2.096E+02, 2.103E+02, 2.699E+02, 1.317E+02, 2.258E+02, 2.764E+02, 1.266E+02,-1.194E+02, 1.523E-01, 3.238E-02, 2.501E+02
 2.400E+03, 2.052E+02, 2.126E+02, 2.115E+02, 2.720E+02, 1.321E+02, 2.282E+02, 2.802E+02, 1.295E+02,-1.192E+02, 1.522E-01, 3.242E-02, 2.499E+02
 2.460E+03, 2.054E+02, 2.124E+02, 2.125E+02, 2.715E+02, 1.323E+02, 2.304E+02, 2.768E+02, 1.300E+02,-1.205E+02, 1.521E-01, 3.247E-02, 2.500E+02
 2.520E+03, 2.059E+02, 2.145E+02, 2.131E+02, 2.721E+02, 1.325E+02, 2.304E+02, 2.816E+02, 1.314E+02,-1.202E+02, 1.521E-01, 3.246E-02, 2.501E+02
 2.580E+03, 2.078E+02, 2.142E+02, 2.147E+02, 2.750E+02, 1.338E+02, 2.274E+02, 2.822E+02, 1.330E+02,-1.192E+02, 1.522E-01, 3.244E-02, 2.498E+02
 2.640E+03, 2.075E+02, 2.144E+02, 2.150E+02, 2.733E+02, 1.342E+02, 2.310E+02, 2.793E+02, 1.328E+02,-1.202E+02, 1.520E-01, 3.255E-02, 2.500E+02
 2.700E+03, 2.085E+02, 2.146E+02, 2.147E+02, 2.756E+02, 1.352E+02, 2.315E+02, 2.816E+02, 1.306E+02,-1.206E+02, 1.521E-01, 3.249E-02, 2.499E+02
 2.760E+03, 2.099E+02, 2.166E+02, 2.167E+02, 2.762E+02, 1.368E+02, 2.315E+02, 2.847E+02, 1.336E+02,-1.185E+02, 1.517E-01, 3.273E-02, 2.500E+02
 2.820E+03, 2.115E+02, 2.179E+02, 2.171E+02, 2.800E+02, 1.374E+02, 2.344E+02, 2.858E+02, 1.336E+02,-1.210E+02, 1.519E-01, 3.260E-02, 2.501E+02
 2.880E+03, 2.124E+02, 2.184E+02, 2.192E+02, 2.795E+02, 1.384E+02, 2.361E+02, 2.832E+02, 1.358E+02,-1.194E+02, 1.520E-01, 3.255E-02, 2.499E+02
 2.940E+03, 2.134E+02, 2.182E+02, 2.178E+02, 2.818E+02, 1.405E+02, 2.332E+02, 2.856E+02, 1.357E+02,-1.212E+02, 1.518E-01, 3.264E-02, 2.500E+02
 3.000E+03, 2.135E+02, 2.208E+02, 2.191E+02, 2.820E+02, 1.392E+02, 2.353E+02, 2.901E+02, 1.369E+02,-1.193E+02, 1.518E-01, 3.267E-02, 2.500E+02
 3.060E+03, 2.145E+02, 2.205E+02, 2.211E+02, 2.806E+02, 1.418E+02, 2.372E+02, 2.856E+02, 1.386E+02,-1.192E+02, 1.516E-01, 3.277E-02, 2.500E+02
 3.120E+03, 2.140E+02, 2.220E+02, 2.202E+02, 2.803E+02, 1.413E+02, 2.380E+02, 2.890E+02, 1.388E+02,-1.209E+02, 1.516E-01, 3.274E-02, 2.500E+02
 3.180E+03, 2.156E+02, 2.226E+02, 2.228E+02, 2.830E+02, 1.411E+02, 2.374E+02, 2.911E+02, 1.393E+02,-1.195E+02, 1.518E-01, 3.264E-02, 2.499E+02
 3.240E+03, 2.177E+02, 2.228E+02, 2.234E+02, 2.884E+02, 1.413E+02, 2.381E+02, 2.923E+02, 1.380E+02,-1.199E+02, 1.521E-01, 3.251E-02, 2.501E+02
 3.300E+03, 2.167E+02, 2.218E+02, 2.228E+02, 2.853E+02, 1.419E+02, 2.413E+02, 2.843E+02, 1.399E+02,-1.192E+02, 1.521E-01, 3.249E-02, 2.501E+02
 3.360E+03, 2.184E+02, 2.252E+02, 2.261E+02, 2.848E+02, 1.442E+02, 2.399E+02, 2.934E+02, 1.421E+02,-1.185E+02, 1.520E-01, 3.257E-02, 2.500E+02
 3.420E+03, 2.189E+02, 2.262E+02, 2.249E+02, 2.877E+02, 1.442E+02, 2.433E+02, 2.933E+02, 1.420E+02,-1.202E+02, 1.517E-01, 3.271E-02, 2.500E+02
 3.480E+03, 2.188E+02, 2.247E+02, 2.252E+02, 2.870E+02, 1.442E+02, 2.418E+02, 2.899E+02, 1.424E+02,-1.182E+02, 1.517E-01, 3.270E-02, 2.502E+02
 3.540E+03, 2.198E+02, 2.279E+02, 2.277E+02, 2.870E+02, 1.447E+02, 2.456E+02, 2.961E+02, 1.421E+02,-1.183E+02, 1.515E-01, 3.280E-02, 2.500E+02
 3.600E+03, 2.208E+02, 2.265E+02, 2.274E+02, 2.877E+02, 1.471E+02, 2.441E+02, 2.910E+02, 1.444E+02,-1.187E+02, 1.518E-01, 3.267E-02, 2.500E+02
 3.660E+03, 2.198E+02, 2.292E+02, 2.269E+02, 2.859E+02, 1.466E+02, 2.456E+02, 2.980E+02, 1.438E+02,-1.185E+02, 1.521E-01, 3.251E-02, 2.500E+02
 3.720E+03, 2.212E+02, 2.274E+02, 2.282E+02, 2.884E+02, 1.470E+02, 2.457E+02, 2.923E+02, 1.441E+02,-1.174E+02, 1.518E-01, 3.265E-02, 2.499E+02
 3.780E+03, 2.223E+02, 2.291E+02, 2.297E+02, 2.907E+02, 1.464E+02, 2.459E+02, 2.948E+02, 1.466E+02,-1.178E+02, 1.516E-01, 3.276E-02, 2.501E+02
 3.840E+03, 2.224E+02, 2.276E+02, 2.297E+02, 2.896E+02, 1.479E+02, 2.460E+02, 2.942E+02, 1.425E+02,-1.181E+02, 1.514E-01, 3.287E-02, 2.499E+02
 3.900E+03, 2.224E+02, 2.301E+02, 2.301E+02, 2.884E+02, 1.487E+02, 2.474E+02, 2.982E+02, 1.447E+02,-1.176E+02, 1.512E-01, 3.298E-02, 2.501E+02
 3.960E+03, 2.241E+02, 2.318E+02, 2.322E+02, 2.904E+02, 1.498E+02, 2.498E+02, 2.979E+02, 1.478E+02,-1.169E+02, 1.514E-01, 3.290E-02, 2.498E+02
 4.020E+03, 2.249E+02, 2.316E+02, 2.325E+02, 2.928E+02, 1.495E+02, 2.487E+02, 3.003E+02, 1.458E+02,-1.186E+02, 1.516E-01, 3.277E-02, 2.501E+02
 4.080E+03, 2.249E+02, 2.328E+02, 2.333E+02, 2.918E+02, 1.496E+02, 2.494E+02, 3.004E+02, 1.487E+02,-1.169E+02, 1.517E-01, 3.273E-02, 2.500E+02
 4.140E+03, 2.251E+02, 2.347E+02, 2.327E+02, 2.919E+02, 1.507E+02, 2.510E+02, 3.058E+02, 1.472E+02,-1.178E+02, 1.516E-01, 3.279E-02, 2.499E+02
 4.200E+03, 2.272E+02, 2.336E+02, 2.355E+02, 2.945E+02, 1.518E+02, 2.523E+02, 2.990E+02, 1.496E+02,-1.169E+02, 1.516E-01, 3.279E-02, 2.501E+02
 4.260E+03, 2.272E+02, 2.354E+02, 2.346E+02, 2.950E+02, 1.521E+02, 2.516E+02, 3.049E+02, 1.498E+02,-1.183E+02, 1.518E-01, 3.263E-02, 2.500E+02
 4.320E+03, 2.270E+02, 2.352E+02, 2.356E+02, 2.948E+02, 1.505E+02, 2.508E+02, 3.062E+02, 1.487E+02,-1.171E+02, 1.520E-01, 3.255E-02, 2.500E+02
 4.380E+03, 2.306E+02, 2.353E+02, 2.370E+02, 2.997E+02, 1.552E+02, 2.515E+02, 3.049E+02, 1.495E+02,-1.178E+02, 1.517E-01, 3.273E-02, 2.499E+02
 4.440E+03, 2.307E+02, 2.349E+02, 2.394E+02, 2.978E+02, 1.548E+02, 2.501E+02, 3.028E+02, 1.517E+02,-1.165E+02, 1.511E-01, 3.303E-02, 2.502E+02
 4.500E+03, 2.293E+02, 2.357E+02, 2.372E+02, 2.975E+02, 1.534E+02, 2.541E+02, 3.010E+02, 1.520E+02,-1.176E+02, 1.508E-01, 3.322E-02, 2.500E+02
 4.560E+03, 2.305E+02, 2.364E+02, 2.395E+02, 2.982E+02, 1.537E+02, 2.525E+02, 3.045E+02, 1.523E+02,-1.160E+02, 1.511E-01, 3.305E-02, 2.498E+02
 4.620E+03, 2.314E+02, 2.375E+02, 2.378E+02, 3.011E+02, 1.553E+02, 2.544E+02, 3.056E+02, 1.526E+02,-1.185E+02, 1.511E-01, 3.302E-02, 2.499E+02
 4.680E+03, 2.313E+02, 2.391E+02, 2.406E+02, 2.977E+02, 1.557E+02, 2.560E+02, 3.095E+02, 1.520E+02,-1.170E+02, 1.512E-01, 3.298E-02, 2.501E+02
 4.740E+03, 2.331E+02, 2.377E+02, 2.406E+02, 3.010E+02, 1.577E+02, 2.557E+02, 3.040E+02, 1.534E+02,-1.172E+02, 1.513E-01, 3.293E-02, 2.498E+02
 4.800E+03, 2.350E+02, 2.405E+02, 2.414E+02, 3.055E+02, 1.582E+02, 2.587E+02, 3.089E+02, 1.539E+02,-1.179E+02, 1.513E-01, 3.292E-02, 2.499E+02
 4.860E+03, 2.332E+02, 2.406E+02, 2.422E+02, 2.998E+02, 1.576E+02, 2.582E+02, 3.084E+02, 1.553E+02,-1.173E+02, 1.511E-01, 3.306E-02, 2.500E+02
 4.920E+03, 2.346E+02, 2.412E+02, 2.428E+02, 3.029E+02, 1.582E+02, 2.599E+02, 3.096E+02, 1.541E+02,-1.174E+02, 1.512E-01, 3.298E-02, 2.501E+02
 4.980E+03, 2.341E+02, 2.412E+02, 2.421E+02, 3.027E+02, 1.575E+02, 2.574E+02, 3.107E+02, 1.556E+02,-1.175E+02, 1.513E-01, 3.295E-02, 2.500E+02
 5.040E+03, 2.354E+02, 2.420E+02, 2.446E+02, 3.036E+02, 1.580E+02, 2.604E+02, 3.118E+02, 1.539E+02,-1.170E+02, 1.515E-01, 3.283E-02, 2.500E+02
 5.100E+03, 2.346E+02, 2.423E+02, 2.446E+02, 3.002E+02, 1.589E+02, 2.606E+02, 3.104E+02, 1.560E+02,-1.185E+02, 1.517E-01, 3.270E-02, 2.500E+02
 5.160E+03, 2.377E+02, 2.415E+02, 2.468E+02, 3.083E+02, 1.580E+02, 2.601E+02, 3.086E+02, 1.557E+02,-1.173E+02, 1.518E-01, 3.268E-02, 2.498E+02
 5.220E+03, 2.350E+02, 2.433E+02, 2.459E+02, 2.989E+02, 1.602E+02, 2.596E+02, 3.143E+02, 1.559E+02,-1.175E+02, 1.516E-01, 3.277E-02, 2.502E+02
 5.280E+03, 2.363E+02, 2.448E+02, 2.461E+02, 3.013E+02, 1.615E+02, 2.627E+02, 3.129E+02, 1.587E+02,-1.167E+02, 1.516E-01, 3.279E-02, 2.500E+02
 5.340E+03, 2.385E+02, 2.458E+02, 2.471E+02, 3.078E+02, 1.606E+02, 2.629E+02, 3.168E+02, 1.578E+02,-1.184E+02, 1.519E-01, 3.262E-02, 2.500E+02
 5.400E+03, 2.366E+02, 2.446E+02, 2.488E+02, 3.010E+02, 1.600E+02, 2.624E+02, 3.126E+02, 1.586E+02,-1.170E+02, 1.518E-01, 3.263E-02, 2.497E+02
 5.460E+03, 2.393E+02, 2.437E+02, 2.490E+02, 3.062E+02, 1.628E+02, 2.629E+02, 3.105E+02, 1.576E+02,-1.180E+02, 1.521E-01, 3.250E-02, 2.499E+02
 5.520E+03, 2.389E+02, 2.445E+02, 2.483E+02, 3.062E+02, 1.623E+02, 2.614E+02, 3.134E+02, 1.586E+02,-1.164E+02, 1.519E-01, 3.261E-02, 2.501E+02
 5.580E+03, 2.401E+02, 2.444E+02, 2.491E+02, 3.077E+02, 1.635E+02, 2.644E+02, 3.094E+02, 1.593E+02,-1.186E+02, 1.517E-01, 3.272E-02, 2.497E+02
 5.640E+03, 2.408E+02, 2.479E+02, 2.491E+02, 3.092E+02, 1.640E+02, 2.663E+02, 3.174E+02, 1.600E+02,-1.174E+02, 1.513E-01, 3.294E-02, 2.499E+02
 5.700E+03, 2.400E+02, 2.472E+02, 2.507E+02, 3.053E+02, 1.639E+02, 2.652E+02, 3.167E+02, 1.597E+02,-1.168E+02, 1.514E-01, 3.289E-02, 2.500E+02
 5.760E+03, 2.416E+02, 2.480E+02, 2.526E+02, 3.085E+02, 1.637E+02, 2.670E+02, 3.170E+02, 1.601E+02,-1.181E+02, 1.515E-01, 3.280E-02, 2.500E+02
 5.820E+03, 2.406E+02, 2.477E+02, 2.506E+02, 3.090E+02, 1.623E+02, 2.670E+02, 3.154E+02, 1.608E+02,-1.171E+02, 1.514E-01, 3.287E-02, 2.500E+02
 5.880E+03, 2.430E+02, 2.494E+02, 2.529E+02, 3.112E+02, 1.648E+02, 2.689E+02, 3.175E+02, 1.617E+02,-1.175E+02, 1.510E-01, 3.308E-02, 2.500E+02
 5.940E+03, 2.433E+02, 2.482E+02, 2.541E+02, 3.123E+02, 1.635E+02, 2.664E+02, 3.181E+02, 1.601E+02,-1.176E+02, 1.509E-01, 3.314E-02, 2.499E+02
 6.000E+03, 2.436E+02, 2.468E+02, 2.544E+02, 3.120E+02, 1.644E+02, 2.663E+02, 3.123E+02, 1.618E+02,-1.175E+02, 1.511E-01, 3.306E-02, 2.500E+02
