s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
Time,West_All_TCs,East_All_TCs,West_Bottom_TCs,West_Middle_TCs,West_Upper_TCs,East_Bottom_TCs,East_Middle_TCs,East_Upper_TCs,Pressure,O2,CO2,HRR
-6.000E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-9.768E-06, 2.095E-01, 3.901E-04, 0.000E+00
-4.999E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-7.089E-04, 2.095E-01, 3.901E-04, 0.000E+00
-3.999E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-3.388E-05, 2.095E-01, 3.901E-04, 0.000E+00
-2.998E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-3.027E-05, 2.095E-01, 3.901E-04, 0.000E+00
-1.997E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-3.172E-05, 2.095E-01, 3.901E-04, 0.000E+00
-9.967E+00, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-3.364E-05, 2.095E-01, 3.901E-04, 0.000E+00
 3.957E-02, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01, 2.100E+01,-2.656E-05, 2.095E-01, 3.901E-04, 1.048E-03
 1.001E+01, 2.215E+01, 2.226E+01, 2.203E+01, 2.142E+01, 2.300E+01, 2.230E+01, 2.148E+01, 2.301E+01, 3.079E+01, 2.091E-01, 6.347E-04, 4.973E+01
 2.001E+01, 2.658E+01, 2.747E+01, 2.421E+01, 2.474E+01, 3.081E+01, 2.509E+01, 2.503E+01, 3.228E+01, 1.800E+02, 2.077E-01, 1.416E-03, 1.488E+02
 3.001E+01, 4.054E+01, 4.061E+01, 2.716E+01, 3.844E+01, 5.601E+01, 2.929E+01, 3.838E+01, 5.414E+01, 4.324E+02, 2.055E-01, 2.633E-03, 2.496E+02
 4.001E+01, 5.851E+01, 5.916E+01, 3.469E+01, 6.126E+01, 7.958E+01, 3.728E+01, 6.131E+01, 7.888E+01, 5.829E+02, 2.028E-01, 4.156E-03, 3.002E+02
 5.001E+01, 7.768E+01, 7.769E+01, 4.704E+01, 8.444E+01, 1.016E+02, 4.872E+01, 8.420E+01, 1.001E+02, 4.703E+02, 2.004E-01, 5.497E-03, 3.006E+02
 6.001E+01, 9.510E+01, 9.628E+01, 6.481E+01, 1.041E+02, 1.165E+02, 6.654E+01, 1.050E+02, 1.173E+02, 3.628E+02, 1.985E-01, 6.575E-03, 3.004E+02
 7.000E+01, 1.119E+02, 1.130E+02, 7.995E+01, 1.232E+02, 1.326E+02, 8.344E+01, 1.205E+02, 1.350E+02, 2.584E+02, 1.960E-01, 7.955E-03, 3.010E+02
 8.001E+01, 1.252E+02, 1.266E+02, 9.430E+01, 1.357E+02, 1.457E+02, 9.676E+01, 1.322E+02, 1.510E+02, 1.814E+02, 1.930E-01, 9.610E-03, 3.002E+02
 9.001E+01, 1.363E+02, 1.374E+02, 1.090E+02, 1.433E+02, 1.565E+02, 1.085E+02, 1.449E+02, 1.589E+02, 1.247E+02, 1.915E-01, 1.045E-02, 3.007E+02
 1.000E+02, 1.466E+02, 1.476E+02, 1.179E+02, 1.566E+02, 1.652E+02, 1.187E+02, 1.565E+02, 1.675E+02, 8.371E+01, 1.896E-01, 1.153E-02, 3.002E+02
 1.100E+02, 1.551E+02, 1.547E+02, 1.273E+02, 1.639E+02, 1.741E+02, 1.268E+02, 1.641E+02, 1.731E+02, 5.841E+01, 1.869E-01, 1.304E-02, 3.005E+02
 1.200E+02, 1.598E+02, 1.598E+02, 1.317E+02, 1.674E+02, 1.801E+02, 1.328E+02, 1.678E+02, 1.788E+02, 4.109E+01, 1.847E-01, 1.428E-02, 2.995E+02
 1.300E+02, 1.662E+02, 1.630E+02, 1.370E+02, 1.742E+02, 1.874E+02, 1.372E+02, 1.700E+02, 1.818E+02, 3.226E+01, 1.826E-01, 1.545E-02, 3.010E+02
