s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 7.200E+02, 1.491E+02, 1.551E+02, 1.588E+02, 2.063E+02, 8.226E+01, 1.729E+02, 2.092E+02, 8.321E+01,-7.238E+01, 1.592E-01, 2.853E-02, 2.001E+02
 7.800E+02, 1.493E+02, 1.571E+02, 1.581E+02, 2.041E+02, 8.561E+01, 1.722E+02, 2.128E+02, 8.621E+01,-7.134E+01, 1.573E-01, 2.959E-02, 2.000E+02
 8.400E+02, 1.527E+02, 1.593E+02, 1.614E+02, 2.104E+02, 8.618E+01, 1.759E+02, 2.160E+02, 8.586E+01,-7.269E+01, 1.559E-01, 3.039E-02, 2.002E+02
 9.000E+02, 1.529E+02, 1.611E+02, 1.620E+02, 2.092E+02, 8.735E+01, 1.779E+02, 2.190E+02, 8.658E+01,-7.141E+01, 1.545E-01, 3.117E-02, 2.001E+02
 9.600E+02, 1.533E+02, 1.607E+02, 1.628E+02, 2.088E+02, 8.831E+01, 1.744E+02, 2.189E+02, 8.885E+01,-7.112E+01, 1.532E-01, 3.187E-02, 2.000E+02
 1.020E+03, 1.561E+02, 1.638E+02, 1.660E+02, 2.132E+02, 8.908E+01, 1.815E+02, 2.200E+02, 8.977E+01,-6.999E+01, 1.523E-01, 3.238E-02, 2.002E+02
 1.080E+03, 1.578E+02, 1.635E+02, 1.669E+02, 2.173E+02, 8.930E+01, 1.802E+02, 2.203E+02, 9.009E+01,-7.189E+01, 1.515E-01, 3.282E-02, 2.001E+02
 1.140E+03, 1.596E+02, 1.663E+02, 1.688E+02, 2.173E+02, 9.267E+01, 1.825E+02, 2.238E+02, 9.254E+01,-6.900E+01, 1.509E-01, 3.313E-02, 2.002E+02
 1.200E+03, 1.604E+02, 1.674E+02, 1.697E+02, 2.187E+02, 9.274E+01, 1.855E+02, 2.241E+02, 9.250E+01,-7.194E+01, 1.506E-01, 3.331E-02, 2.001E+02
 1.260E+03, 1.614E+02, 1.692E+02, 1.714E+02, 2.185E+02, 9.423E+01, 1.875E+02, 2.267E+02, 9.331E+01,-7.029E+01, 1.502E-01, 3.354E-02, 2.000E+02
 1.320E+03, 1.613E+02, 1.700E+02, 1.720E+02, 2.175E+02, 9.453E+01, 1.865E+02, 2.287E+02, 9.471E+01,-7.017E+01, 1.499E-01, 3.372E-02, 2.000E+02
 1.380E+03, 1.643E+02, 1.714E+02, 1.742E+02, 2.216E+02, 9.713E+01, 1.891E+02, 2.293E+02, 9.597E+01,-6.988E+01, 1.497E-01, 3.384E-02, 2.000E+02
 1.440E+03, 1.665E+02, 1.726E+02, 1.748E+02, 2.263E+02, 9.845E+01, 1.905E+02, 2.294E+02, 9.772E+01,-6.971E+01, 1.495E-01, 3.395E-02, 2.001E+02
 1.500E+03, 1.673E+02, 1.735E+02, 1.745E+02, 2.275E+02, 9.982E+01, 1.916E+02, 2.312E+02, 9.764E+01,-7.004E+01, 1.490E-01, 3.423E-02, 2.002E+02
 1.560E+03, 1.681E+02, 1.753E+02, 1.768E+02, 2.267E+02, 1.009E+02, 1.924E+02, 2.337E+02, 9.978E+01,-6.893E+01, 1.486E-01, 3.444E-02, 2.002E+02
 1.620E+03, 1.685E+02, 1.761E+02, 1.772E+02, 2.288E+02, 9.948E+01, 1.936E+02, 2.351E+02, 9.958E+01,-7.095E+01, 1.487E-01, 3.437E-02, 2.000E+02
 1.680E+03, 1.708E+02, 1.771E+02, 1.802E+02, 2.297E+02, 1.026E+02, 1.951E+02, 2.340E+02, 1.021E+02,-6.841E+01, 1.486E-01, 3.442E-02, 2.001E+02
 1.740E+03, 1.712E+02, 1.774E+02, 1.810E+02, 2.295E+02, 1.030E+02, 1.965E+02, 2.350E+02, 1.007E+02,-6.933E+01, 1.486E-01, 3.445E-02, 2.001E+02
 1.800E+03, 1.721E+02, 1.801E+02, 1.817E+02, 2.312E+02, 1.033E+02, 1.991E+02, 2.397E+02, 1.014E+02,-6.946E+01, 1.485E-01, 3.451E-02, 2.000E+02
 1.860E+03, 1.736E+02, 1.796E+02, 1.806E+02, 2.343E+02, 1.059E+02, 1.968E+02, 2.378E+02, 1.041E+02,-6.854E+01, 1.484E-01, 3.456E-02, 2.001E+02
 1.920E+03, 1.752E+02, 1.814E+02, 1.826E+02, 2.377E+02, 1.053E+02, 2.002E+02, 2.392E+02, 1.049E+02,-6.911E+01, 1.484E-01, 3.455E-02, 2.000E+02
 1.980E+03, 1.758E+02, 1.820E+02, 1.860E+02, 2.353E+02, 1.061E+02, 2.003E+02, 2.411E+02, 1.046E+02,-6.884E+01, 1.481E-01, 3.474E-02, 2.001E+02
 2.040E+03, 1.772E+02, 1.826E+02, 1.860E+02, 2.390E+02, 1.065E+02, 1.996E+02, 2.417E+02, 1.066E+02,-6.784E+01, 1.481E-01, 3.470E-02, 2.001E+02
 2.100E+03, 1.769E+02, 1.842E+02, 1.852E+02, 2.369E+02, 1.086E+02, 2.023E+02, 2.430E+02, 1.072E+02,-6.813E+01, 1.480E-01, 3.475E-02, 2.002E+02
 2.160E+03, 1.775E+02, 1.845E+02, 1.875E+02, 2.356E+02, 1.093E+02, 2.008E+02, 2.438E+02, 1.089E+02,-6.843E+01, 1.481E-01, 3.470E-02, 2.001E+02
 2.220E+03, 1.781E+02, 1.844E+02, 1.869E+02, 2.379E+02, 1.095E+02, 2.025E+02, 2.432E+02, 1.076E+02,-6.858E+01, 1.483E-01, 3.460E-02, 2.002E+02
 2.280E+03, 1.801E+02, 1.857E+02, 1.880E+02, 2.419E+02, 1.104E+02, 2.032E+02, 2.452E+02, 1.087E+02,-6.862E+01, 1.484E-01, 3.457E-02, 2.000E+02
 2.340E+03, 1.822E+02, 1.860E+02, 1.923E+02, 2.428E+02, 1.115E+02, 2.037E+02, 2.446E+02, 1.096E+02,-6.758E+01, 1.484E-01, 3.457E-02, 2.001E+02
 2.400E+03, 1.816E+02, 1.886E+02, 1.906E+02, 2.424E+02, 1.116E+02, 2.069E+02, 2.475E+02, 1.113E+02,-6.789E+01, 1.482E-01, 3.465E-02, 2.002E+02
 2.460E+03, 1.822E+02, 1.886E+02, 1.921E+02, 2.420E+02, 1.127E+02, 2.069E+02, 2.466E+02, 1.124E+02,-6.806E+01, 1.481E-01, 3.474E-02, 1.999E+02
 2.520E+03, 1.831E+02, 1.903E+02, 1.919E+02, 2.442E+02, 1.132E+02, 2.081E+02, 2.506E+02, 1.122E+02,-6.735E+01, 1.479E-01, 3.482E-02, 2.002E+02
 2.580E+03, 1.826E+02, 1.898E+02, 1.927E+02, 2.420E+02, 1.130E+02, 2.079E+02, 2.498E+02, 1.118E+02,-6.869E+01, 1.479E-01, 3.482E-02, 2.000E+02
 2.640E+03, 1.856E+02, 1.909E+02, 1.947E+02, 2.473E+02, 1.149E+02, 2.110E+02, 2.483E+02, 1.132E+02,-6.679E+01, 1.480E-01, 3.479E-02, 2.001E+02
 2.700E+03, 1.849E+02, 1.919E+02, 1.942E+02, 2.452E+02, 1.153E+02, 2.091E+02, 2.528E+02, 1.138E+02,-6.795E+01, 1.479E-01, 3.484E-02, 2.001E+02
 2.760E+03, 1.861E+02, 1.925E+02, 1.951E+02, 2.460E+02, 1.172E+02, 2.113E+02, 2.514E+02, 1.150E+02,-6.703E+01, 1.480E-01, 3.478E-02, 1.999E+02
 2.820E+03, 1.881E+02, 1.925E+02, 1.977E+02, 2.501E+02, 1.165E+02, 2.112E+02, 2.522E+02, 1.140E+02,-6.805E+01, 1.480E-01, 3.477E-02, 2.002E+02
 2.880E+03, 1.867E+02, 1.943E+02, 1.972E+02, 2.456E+02, 1.174E+02, 2.142E+02, 2.525E+02, 1.162E+02,-6.722E+01, 1.479E-01, 3.481E-02, 2.001E+02
 2.940E+03, 1.888E+02, 1.944E+02, 1.988E+02, 2.500E+02, 1.176E+02, 2.139E+02, 2.533E+02, 1.160E+02,-6.747E+01, 1.480E-01, 3.477E-02, 2.001E+02
 3.000E+03, 1.887E+02, 1.960E+02, 1.977E+02, 2.506E+02, 1.179E+02, 2.150E+02, 2.566E+02, 1.165E+02,-6.729E+01, 1.477E-01, 3.496E-02, 2.002E+02
 3.060E+03, 1.899E+02, 1.975E+02, 1.993E+02, 2.517E+02, 1.186E+02, 2.165E+02, 2.584E+02, 1.177E+02,-6.660E+01, 1.474E-01, 3.513E-02, 2.003E+02
 3.120E+03, 1.921E+02, 1.967E+02, 2.005E+02, 2.562E+02, 1.195E+02, 2.149E+02, 2.572E+02, 1.179E+02,-6.784E+01, 1.470E-01, 3.532E-02, 2.000E+02
 3.180E+03, 1.904E+02, 1.985E+02, 2.003E+02, 2.520E+02, 1.189E+02, 2.186E+02, 2.593E+02, 1.176E+02,-6.720E+01, 1.470E-01, 3.535E-02, 2.002E+02
 3.240E+03, 1.921E+02, 1.986E+02, 2.015E+02, 2.557E+02, 1.193E+02, 2.175E+02, 2.590E+02, 1.194E+02,-6.669E+01, 1.471E-01, 3.526E-02, 2.001E+02
 3.300E+03, 1.903E+02, 1.983E+02, 2.009E+02, 2.497E+02, 1.204E+02, 2.159E+02, 2.605E+02, 1.185E+02,-6.752E+01, 1.473E-01, 3.517E-02, 2.000E+02
 3.360E+03, 1.927E+02, 1.987E+02, 2.017E+02, 2.547E+02, 1.219E+02, 2.187E+02, 2.575E+02, 1.200E+02,-6.878E+01, 1.476E-01, 3.502E-02, 2.002E+02
 3.420E+03, 1.933E+02, 1.999E+02, 2.039E+02, 2.542E+02, 1.218E+02, 2.189E+02, 2.605E+02, 1.202E+02,-6.737E+01, 1.477E-01, 3.492E-02, 2.000E+02
 3.480E+03, 1.941E+02, 2.002E+02, 2.036E+02, 2.566E+02, 1.222E+02, 2.188E+02, 2.610E+02, 1.207E+02,-6.863E+01, 1.479E-01, 3.486E-02, 2.000E+02
 3.540E+03, 1.942E+02, 2.005E+02, 2.045E+02, 2.541E+02, 1.239E+02, 2.190E+02, 2.615E+02, 1.209E+02,-6.727E+01, 1.480E-01, 3.477E-02, 2.001E+02
 3.600E+03, 1.945E+02, 2.024E+02, 2.043E+02, 2.549E+02, 1.242E+02, 2.204E+02, 2.635E+02, 1.231E+02,-6.830E+01, 1.482E-01, 3.465E-02, 2.000E+02
 3.660E+03, 1.952E+02, 2.021E+02, 2.055E+02, 2.549E+02, 1.251E+02, 2.198E+02, 2.637E+02, 1.229E+02,-6.796E+01, 1.483E-01, 3.459E-02, 1.999E+02
 3.720E+03, 1.960E+02, 2.028E+02, 2.062E+02, 2.566E+02, 1.252E+02, 2.201E+02, 2.656E+02, 1.229E+02,-6.861E+01, 1.483E-01, 3.459E-02, 1.999E+02
 3.780E+03, 1.969E+02, 2.035E+02, 2.066E+02, 2.589E+02, 1.252E+02, 2.228E+02, 2.648E+02, 1.229E+02,-6.816E+01, 1.481E-01, 3.470E-02, 2.002E+02
 3.840E+03, 1.962E+02, 2.035E+02, 2.071E+02, 2.572E+02, 1.244E+02, 2.237E+02, 2.632E+02, 1.234E+02,-6.857E+01, 1.480E-01, 3.476E-02, 2.000E+02
 3.900E+03, 1.984E+02, 2.047E+02, 2.080E+02, 2.606E+02, 1.266E+02, 2.238E+02, 2.659E+02, 1.243E+02,-6.964E+01, 1.479E-01, 3.486E-02, 2.000E+02
 3.960E+03, 1.989E+02, 2.058E+02, 2.096E+02, 2.604E+02, 1.265E+02, 2.259E+02, 2.668E+02, 1.247E+02,-6.791E+01, 1.476E-01, 3.499E-02, 2.000E+02
 4.020E+03, 1.997E+02, 2.048E+02, 2.095E+02, 2.625E+02, 1.272E+02, 2.256E+02, 2.643E+02, 1.245E+02,-6.838E+01, 1.476E-01, 3.499E-02, 2.000E+02
 4.080E+03, 2.005E+02, 2.057E+02, 2.114E+02, 2.631E+02, 1.270E+02, 2.244E+02, 2.675E+02, 1.251E+02,-6.962E+01, 1.478E-01, 3.487E-02, 2.001E+02
 4.140E+03, 2.004E+02, 2.061E+02, 2.105E+02, 2.605E+02, 1.302E+02, 2.243E+02, 2.679E+02, 1.262E+02,-6.811E+01, 1.480E-01, 3.479E-02, 2.001E+02
 4.200E+03, 2.016E+02, 2.080E+02, 2.112E+02, 2.650E+02, 1.286E+02, 2.265E+02, 2.709E+02, 1.265E+02,-6.911E+01, 1.482E-01, 3.466E-02, 2.000E+02
 4.260E+03, 1.991E+02, 2.083E+02, 2.098E+02, 2.583E+02, 1.292E+02, 2.275E+02, 2.709E+02, 1.263E+02,-6.871E+01, 1.483E-01, 3.464E-02, 2.000E+02
 4.320E+03, 2.016E+02, 2.105E+02, 2.121E+02, 2.636E+02, 1.290E+02, 2.282E+02, 2.756E+02, 1.278E+02,-6.877E+01, 1.484E-01, 3.455E-02, 2.000E+02
 4.380E+03, 2.017E+02, 2.089E+02, 2.142E+02, 2.613E+02, 1.296E+02, 2.281E+02, 2.701E+02, 1.285E+02,-6.882E+01, 1.484E-01, 3.454E-02, 1.999E+02
 4.440E+03, 2.034E+02, 2.099E+02, 2.133E+02, 2.662E+02, 1.308E+02, 2.293E+02, 2.714E+02, 1.292E+02,-6.930E+01, 1.485E-01, 3.448E-02, 2.000E+02
 4.500E+03, 2.034E+02, 2.085E+02, 2.150E+02, 2.648E+02, 1.303E+02, 2.288E+02, 2.697E+02, 1.269E+02,-6.890E+01, 1.485E-01, 3.452E-02, 2.000E+02
 4.560E+03, 2.042E+02, 2.105E+02, 2.157E+02, 2.669E+02, 1.300E+02, 2.294E+02, 2.734E+02, 1.288E+02,-6.864E+01, 1.484E-01, 3.458E-02, 2.000E+02
 4.620E+03, 2.043E+02, 2.116E+02, 2.157E+02, 2.658E+02, 1.313E+02, 2.293E+02, 2.755E+02, 1.301E+02,-6.827E+01, 1.483E-01, 3.461E-02, 2.001E+02
 4.680E+03, 2.033E+02, 2.120E+02, 2.163E+02, 2.620E+02, 1.316E+02, 2.306E+02, 2.758E+02, 1.298E+02,-6.910E+01, 1.485E-01, 3.448E-02, 2.000E+02
 4.740E+03, 2.055E+02, 2.131E+02, 2.165E+02, 2.672E+02, 1.328E+02, 2.324E+02, 2.766E+02, 1.303E+02,-6.866E+01, 1.487E-01, 3.441E-02, 2.001E+02
 4.800E+03, 2.056E+02, 2.142E+02, 2.159E+02, 2.676E+02, 1.333E+02, 2.321E+02, 2.797E+02, 1.306E+02,-6.933E+01, 1.485E-01, 3.452E-02, 2.000E+02
 4.860E+03, 2.063E+02, 2.140E+02, 2.171E+02, 2.685E+02, 1.334E+02, 2.336E+02, 2.763E+02, 1.323E+02,-6.823E+01, 1.488E-01, 3.435E-02, 2.002E+02
 4.920E+03, 2.061E+02, 2.126E+02, 2.176E+02, 2.670E+02, 1.336E+02, 2.326E+02, 2.738E+02, 1.313E+02,-6.929E+01, 1.490E-01, 3.424E-02, 2.003E+02
 4.980E+03, 2.055E+02, 2.140E+02, 2.179E+02, 2.643E+02, 1.343E+02, 2.344E+02, 2.753E+02, 1.324E+02,-6.891E+01, 1.490E-01, 3.420E-02, 1.999E+02
 5.040E+03, 2.076E+02, 2.131E+02, 2.175E+02, 2.705E+02, 1.348E+02, 2.318E+02, 2.752E+02, 1.325E+02,-6.924E+01, 1.487E-01, 3.437E-02, 2.001E+02
 5.100E+03, 2.074E+02, 2.158E+02, 2.190E+02, 2.680E+02, 1.352E+02, 2.353E+02, 2.786E+02, 1.336E+02,-6.808E+01, 1.486E-01, 3.444E-02, 2.000E+02
 5.160E+03, 2.084E+02, 2.161E+02, 2.190E+02, 2.711E+02, 1.352E+02, 2.357E+02, 2.790E+02, 1.337E+02,-6.909E+01, 1.487E-01, 3.441E-02, 2.003E+02
 5.220E+03, 2.092E+02, 2.144E+02, 2.199E+02, 2.724E+02, 1.352E+02, 2.355E+02, 2.747E+02, 1.330E+02,-6.934E+01, 1.487E-01, 3.437E-02, 2.000E+02
 5.280E+03, 2.093E+02, 2.156E+02, 2.215E+02, 2.700E+02, 1.364E+02, 2.352E+02, 2.779E+02, 1.336E+02,-6.865E+01, 1.485E-01, 3.449E-02, 1.998E+02
 5.340E+03, 2.099E+02, 2.162E+02, 2.216E+02, 2.725E+02, 1.356E+02, 2.360E+02, 2.790E+02, 1.335E+02,-6.870E+01, 1.485E-01, 3.449E-02, 2.000E+02
 5.400E+03, 2.105E+02, 2.176E+02, 2.217E+02, 2.726E+02, 1.372E+02, 2.377E+02, 2.798E+02, 1.353E+02,-6.911E+01, 1.485E-01, 3.451E-02, 2.001E+02
 5.460E+03, 2.113E+02, 2.175E+02, 2.225E+02, 2.744E+02, 1.371E+02, 2.376E+02, 2.797E+02, 1.351E+02,-6.847E+01, 1.484E-01, 3.455E-02, 2.002E+02
 5.520E+03, 2.118E+02, 2.168E+02, 2.229E+02, 2.747E+02, 1.380E+02, 2.361E+02, 2.786E+02, 1.357E+02,-6.861E+01, 1.481E-01, 3.471E-02, 2.000E+02
 5.580E+03, 2.125E+02, 2.169E+02, 2.238E+02, 2.760E+02, 1.376E+02, 2.355E+02, 2.786E+02, 1.368E+02,-6.879E+01, 1.482E-01, 3.469E-02, 1.999E+02
 5.640E+03, 2.122E+02, 2.179E+02, 2.233E+02, 2.760E+02, 1.372E+02, 2.386E+02, 2.808E+02, 1.344E+02,-6.895E+01, 1.484E-01, 3.454E-02, 2.001E+02
 5.700E+03, 2.125E+02, 2.195E+02, 2.244E+02, 2.746E+02, 1.386E+02, 2.395E+02, 2.818E+02, 1.371E+02,-6.833E+01, 1.485E-01, 3.453E-02, 2.001E+02
 5.760E+03, 2.126E+02, 2.191E+02, 2.248E+02, 2.748E+02, 1.383E+02, 2.380E+02, 2.831E+02, 1.361E+02,-6.905E+01, 1.485E-01, 3.448E-02, 2.001E+02
 5.820E+03, 2.136E+02, 2.179E+02, 2.258E+02, 2.759E+02, 1.391E+02, 2.383E+02, 2.782E+02, 1.370E+02,-6.863E+01, 1.488E-01, 3.433E-02, 1.999E+02
 5.880E+03, 2.135E+02, 2.185E+02, 2.255E+02, 2.757E+02, 1.392E+02, 2.401E+02, 2.783E+02, 1.372E+02,-6.911E+01, 1.487E-01, 3.440E-02, 1.999E+02
 5.940E+03, 2.158E+02, 2.212E+02, 2.268E+02, 2.803E+02, 1.403E+02, 2.414E+02, 2.839E+02, 1.383E+02,-6.819E+01, 1.485E-01, 3.452E-02, 2.002E+02
 6.000E+03, 2.152E+02, 2.211E+02, 2.261E+02, 2.776E+02, 1.418E+02, 2.412E+02, 2.836E+02, 1.384E+02,-6.916E+01, 1.486E-01, 3.446E-02, 2.000E+02
