s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 7.200E+02, 8.878E+01, 9.005E+01, 8.251E+01, 1.121E+02, 7.177E+01, 8.901E+01, 1.138E+02, 6.731E+01,-4.036E+02, 1.979E-01, 6.896E-03, 1.001E+02
 7.800E+02, 8.862E+01, 9.081E+01, 8.162E+01, 1.122E+02, 7.207E+01, 8.815E+01, 1.159E+02, 6.839E+01,-4.027E+02, 1.979E-01, 6.904E-03, 1.001E+02
 8.400E+02, 9.021E+01, 9.074E+01, 8.297E+01, 1.141E+02, 7.358E+01, 8.821E+01, 1.142E+02, 6.976E+01,-4.011E+02, 1.978E-01, 6.925E-03, 1.001E+02
 9.000E+02, 9.031E+01, 9.225E+01, 8.335E+01, 1.139E+02, 7.370E+01, 9.019E+01, 1.165E+02, 7.012E+01,-3.989E+02, 1.978E-01, 6.969E-03, 1.001E+02
 9.600E+02, 9.116E+01, 9.266E+01, 8.400E+01, 1.151E+02, 7.437E+01, 9.013E+01, 1.168E+02, 7.111E+01,-4.006E+02, 1.977E-01, 6.983E-03, 1.001E+02
 1.020E+03, 9.155E+01, 9.265E+01, 8.366E+01, 1.159E+02, 7.504E+01, 8.987E+01, 1.177E+02, 7.043E+01,-3.991E+02, 1.977E-01, 7.000E-03, 1.001E+02
 1.080E+03, 9.121E+01, 9.389E+01, 8.415E+01, 1.155E+02, 7.393E+01, 9.255E+01, 1.173E+02, 7.183E+01,-3.979E+02, 1.977E-01, 6.994E-03, 1.001E+02
 1.140E+03, 9.213E+01, 9.416E+01, 8.505E+01, 1.164E+02, 7.496E+01, 9.241E+01, 1.184E+02, 7.163E+01,-3.992E+02, 1.978E-01, 6.970E-03, 1.001E+02
 1.200E+03, 9.274E+01, 9.440E+01, 8.457E+01, 1.170E+02, 7.661E+01, 9.121E+01, 1.189E+02, 7.313E+01,-3.977E+02, 1.977E-01, 6.982E-03, 1.001E+02
 1.260E+03, 9.368E+01, 9.491E+01, 8.603E+01, 1.174E+02, 7.765E+01, 9.291E+01, 1.191E+02, 7.273E+01,-3.970E+02, 1.977E-01, 6.999E-03, 1.001E+02
 1.320E+03, 9.447E+01, 9.578E+01, 8.570E+01, 1.200E+02, 7.773E+01, 9.278E+01, 1.216E+02, 7.294E+01,-3.971E+02, 1.978E-01, 6.978E-03, 1.002E+02
 1.380E+03, 9.422E+01, 9.546E+01, 8.662E+01, 1.181E+02, 7.796E+01, 9.233E+01, 1.206E+02, 7.343E+01,-3.973E+02, 1.977E-01, 7.002E-03, 1.001E+02
 1.440E+03, 9.500E+01, 9.725E+01, 8.647E+01, 1.184E+02, 8.011E+01, 9.525E+01, 1.219E+02, 7.461E+01,-3.958E+02, 1.977E-01, 6.981E-03, 1.002E+02
 1.500E+03, 9.571E+01, 9.629E+01, 8.772E+01, 1.204E+02, 7.898E+01, 9.513E+01, 1.209E+02, 7.281E+01,-3.953E+02, 1.977E-01, 7.007E-03, 1.001E+02
 1.560E+03, 9.647E+01, 9.732E+01, 8.820E+01, 1.224E+02, 7.880E+01, 9.467E+01, 1.214E+02, 7.585E+01,-3.947E+02, 1.977E-01, 6.992E-03, 1.001E+02
 1.620E+03, 9.643E+01, 9.729E+01, 8.910E+01, 1.192E+02, 8.096E+01, 9.420E+01, 1.222E+02, 7.544E+01,-3.952E+02, 1.977E-01, 7.019E-03, 1.001E+02
 1.680E+03, 9.753E+01, 9.805E+01, 8.929E+01, 1.211E+02, 8.223E+01, 9.523E+01, 1.228E+02, 7.616E+01,-3.945E+02, 1.977E-01, 7.034E-03, 1.001E+02
 1.740E+03, 9.738E+01, 9.871E+01, 8.962E+01, 1.211E+02, 8.144E+01, 9.500E+01, 1.232E+02, 7.796E+01,-3.930E+02, 1.977E-01, 7.015E-03, 1.001E+02
 1.800E+03, 9.750E+01, 9.955E+01, 8.944E+01, 1.207E+02, 8.233E+01, 9.616E+01, 1.251E+02, 7.736E+01,-3.943E+02, 1.977E-01, 7.019E-03, 1.002E+02
 1.860E+03, 9.818E+01, 9.954E+01, 9.008E+01, 1.226E+02, 8.189E+01, 9.645E+01, 1.240E+02, 7.815E+01,-3.939E+02, 1.977E-01, 7.006E-03, 1.001E+02
 1.920E+03, 9.859E+01, 9.834E+01, 8.987E+01, 1.225E+02, 8.344E+01, 9.518E+01, 1.227E+02, 7.715E+01,-3.941E+02, 1.976E-01, 7.052E-03, 1.001E+02
 1.980E+03, 9.912E+01, 9.943E+01, 8.982E+01, 1.237E+02, 8.380E+01, 9.576E+01, 1.246E+02, 7.796E+01,-3.927E+02, 1.976E-01, 7.062E-03, 1.001E+02
 2.040E+03, 9.929E+01, 9.996E+01, 9.111E+01, 1.227E+02, 8.404E+01, 9.795E+01, 1.243E+02, 7.764E+01,-3.900E+02, 1.976E-01, 7.044E-03, 1.001E+02
 2.100E+03, 9.822E+01, 1.010E+02, 9.027E+01, 1.231E+02, 8.126E+01, 9.807E+01, 1.255E+02, 7.951E+01,-3.914E+02, 1.977E-01, 7.013E-03, 1.001E+02
 2.160E+03, 1.000E+02, 1.002E+02, 9.092E+01, 1.242E+02, 8.501E+01, 9.593E+01, 1.255E+02, 7.916E+01,-3.910E+02, 1.977E-01, 7.025E-03, 1.001E+02
 2.220E+03, 9.941E+01, 1.019E+02, 9.160E+01, 1.240E+02, 8.267E+01, 9.851E+01, 1.285E+02, 7.865E+01,-3.922E+02, 1.976E-01, 7.051E-03, 1.001E+02
 2.280E+03, 9.970E+01, 1.013E+02, 9.168E+01, 1.240E+02, 8.337E+01, 9.921E+01, 1.246E+02, 8.008E+01,-3.888E+02, 1.976E-01, 7.053E-03, 1.001E+02
 2.340E+03, 1.001E+02, 1.011E+02, 9.131E+01, 1.246E+02, 8.446E+01, 9.893E+01, 1.255E+02, 7.881E+01,-3.899E+02, 1.976E-01, 7.040E-03, 1.001E+02
 2.400E+03, 1.013E+02, 1.022E+02, 9.291E+01, 1.249E+02, 8.614E+01, 9.858E+01, 1.268E+02, 8.114E+01,-3.885E+02, 1.976E-01, 7.046E-03, 1.002E+02
 2.460E+03, 1.021E+02, 1.015E+02, 9.281E+01, 1.252E+02, 8.843E+01, 9.848E+01, 1.256E+02, 8.040E+01,-3.900E+02, 1.976E-01, 7.040E-03, 1.001E+02
 2.520E+03, 1.012E+02, 1.023E+02, 9.216E+01, 1.258E+02, 8.555E+01, 9.895E+01, 1.269E+02, 8.103E+01,-3.878E+02, 1.976E-01, 7.046E-03, 1.002E+02
 2.580E+03, 1.021E+02, 1.030E+02, 9.238E+01, 1.261E+02, 8.785E+01, 1.007E+02, 1.271E+02, 8.117E+01,-3.879E+02, 1.976E-01, 7.062E-03, 1.002E+02
 2.640E+03, 1.021E+02, 1.039E+02, 9.301E+01, 1.271E+02, 8.622E+01, 1.001E+02, 1.290E+02, 8.266E+01,-3.877E+02, 1.976E-01, 7.068E-03, 1.001E+02
 2.700E+03, 1.024E+02, 1.031E+02, 9.355E+01, 1.264E+02, 8.721E+01, 9.996E+01, 1.291E+02, 8.031E+01,-3.865E+02, 1.976E-01, 7.065E-03, 1.001E+02
 2.760E+03, 1.028E+02, 1.042E+02, 9.419E+01, 1.276E+02, 8.667E+01, 9.986E+01, 1.303E+02, 8.234E+01,-3.873E+02, 1.976E-01, 7.085E-03, 1.001E+02
 2.820E+03, 1.030E+02, 1.035E+02, 9.435E+01, 1.281E+02, 8.649E+01, 9.965E+01, 1.288E+02, 8.204E+01,-3.851E+02, 1.976E-01, 7.081E-03, 1.001E+02
 2.880E+03, 1.039E+02, 1.038E+02, 9.459E+01, 1.284E+02, 8.862E+01, 1.009E+02, 1.289E+02, 8.147E+01,-3.860E+02, 1.976E-01, 7.089E-03, 1.001E+02
 2.940E+03, 1.027E+02, 1.052E+02, 9.390E+01, 1.285E+02, 8.570E+01, 1.011E+02, 1.313E+02, 8.309E+01,-3.855E+02, 1.976E-01, 7.083E-03, 1.001E+02
 3.000E+03, 1.036E+02, 1.050E+02, 9.503E+01, 1.280E+02, 8.784E+01, 1.010E+02, 1.303E+02, 8.390E+01,-3.832E+02, 1.976E-01, 7.075E-03, 1.001E+02
 3.060E+03, 1.047E+02, 1.048E+02, 9.540E+01, 1.296E+02, 8.906E+01, 1.004E+02, 1.304E+02, 8.367E+01,-3.858E+02, 1.976E-01, 7.066E-03, 1.001E+02
 3.120E+03, 1.038E+02, 1.053E+02, 9.483E+01, 1.287E+02, 8.801E+01, 1.014E+02, 1.300E+02, 8.448E+01,-3.831E+02, 1.975E-01, 7.104E-03, 1.001E+02
 3.180E+03, 1.040E+02, 1.056E+02, 9.523E+01, 1.280E+02, 8.880E+01, 1.021E+02, 1.311E+02, 8.365E+01,-3.830E+02, 1.975E-01, 7.110E-03, 1.002E+02
 3.240E+03, 1.048E+02, 1.053E+02, 9.579E+01, 1.298E+02, 8.873E+01, 1.018E+02, 1.306E+02, 8.344E+01,-3.840E+02, 1.976E-01, 7.086E-03, 1.002E+02
 3.300E+03, 1.050E+02, 1.062E+02, 9.591E+01, 1.295E+02, 8.964E+01, 1.015E+02, 1.332E+02, 8.405E+01,-3.809E+02, 1.976E-01, 7.091E-03, 1.001E+02
 3.360E+03, 1.066E+02, 1.059E+02, 9.712E+01, 1.302E+02, 9.256E+01, 1.021E+02, 1.312E+02, 8.457E+01,-3.832E+02, 1.975E-01, 7.109E-03, 1.002E+02
 3.420E+03, 1.052E+02, 1.072E+02, 9.580E+01, 1.305E+02, 8.940E+01, 1.052E+02, 1.312E+02, 8.513E+01,-3.815E+02, 1.975E-01, 7.117E-03, 1.001E+02
 3.480E+03, 1.050E+02, 1.069E+02, 9.638E+01, 1.289E+02, 8.980E+01, 1.032E+02, 1.323E+02, 8.515E+01,-3.806E+02, 1.975E-01, 7.123E-03, 1.002E+02
 3.540E+03, 1.053E+02, 1.067E+02, 9.625E+01, 1.296E+02, 9.008E+01, 1.044E+02, 1.301E+02, 8.558E+01,-3.793E+02, 1.974E-01, 7.152E-03, 1.001E+02
 3.600E+03, 1.071E+02, 1.072E+02, 9.827E+01, 1.301E+02, 9.301E+01, 1.029E+02, 1.332E+02, 8.538E+01,-3.821E+02, 1.975E-01, 7.127E-03, 1.002E+02
 3.660E+03, 1.067E+02, 1.063E+02, 9.776E+01, 1.316E+02, 9.087E+01, 1.017E+02, 1.322E+02, 8.490E+01,-3.796E+02, 1.975E-01, 7.126E-03, 1.002E+02
 3.720E+03, 1.072E+02, 1.080E+02, 9.830E+01, 1.318E+02, 9.147E+01, 1.033E+02, 1.328E+02, 8.780E+01,-3.782E+02, 1.974E-01, 7.153E-03, 1.002E+02
 3.780E+03, 1.067E+02, 1.082E+02, 9.790E+01, 1.324E+02, 8.988E+01, 1.052E+02, 1.336E+02, 8.572E+01,-3.795E+02, 1.975E-01, 7.127E-03, 1.002E+02
 3.840E+03, 1.067E+02, 1.077E+02, 9.750E+01, 1.316E+02, 9.088E+01, 1.027E+02, 1.335E+02, 8.700E+01,-3.777E+02, 1.975E-01, 7.122E-03, 1.003E+02
 3.900E+03, 1.071E+02, 1.085E+02, 9.779E+01, 1.327E+02, 9.080E+01, 1.030E+02, 1.347E+02, 8.784E+01,-3.778E+02, 1.974E-01, 7.174E-03, 1.002E+02
 3.960E+03, 1.071E+02, 1.085E+02, 9.860E+01, 1.309E+02, 9.176E+01, 1.056E+02, 1.336E+02, 8.647E+01,-3.758E+02, 1.974E-01, 7.164E-03, 1.002E+02
 4.020E+03, 1.073E+02, 1.079E+02, 9.782E+01, 1.320E+02, 9.224E+01, 1.031E+02, 1.340E+02, 8.652E+01,-3.790E+02, 1.974E-01, 7.159E-03, 1.001E+02
 4.080E+03, 1.075E+02, 1.085E+02, 9.752E+01, 1.330E+02, 9.207E+01, 1.042E+02, 1.340E+02, 8.733E+01,-3.772E+02, 1.974E-01, 7.151E-03, 1.002E+02
 4.140E+03, 1.082E+02, 1.093E+02, 9.853E+01, 1.324E+02, 9.356E+01, 1.053E+02, 1.347E+02, 8.791E+01,-3.753E+02, 1.974E-01, 7.195E-03, 1.001E+02
 4.200E+03, 1.096E+02, 1.096E+02, 9.920E+01, 1.332E+02, 9.650E+01, 1.058E+02, 1.352E+02, 8.771E+01,-3.776E+02, 1.974E-01, 7.196E-03, 1.002E+02
 4.260E+03, 1.079E+02, 1.091E+02, 9.860E+01, 1.325E+02, 9.268E+01, 1.049E+02, 1.352E+02, 8.713E+01,-3.783E+02, 1.975E-01, 7.145E-03, 1.001E+02
 4.320E+03, 1.081E+02, 1.093E+02, 9.825E+01, 1.328E+02, 9.326E+01, 1.045E+02, 1.352E+02, 8.826E+01,-3.758E+02, 1.974E-01, 7.175E-03, 1.001E+02
 4.380E+03, 1.089E+02, 1.100E+02, 9.982E+01, 1.328E+02, 9.409E+01, 1.053E+02, 1.362E+02, 8.837E+01,-3.763E+02, 1.974E-01, 7.188E-03, 1.003E+02
 4.440E+03, 1.090E+02, 1.099E+02, 9.927E+01, 1.345E+02, 9.339E+01, 1.051E+02, 1.357E+02, 8.896E+01,-3.775E+02, 1.974E-01, 7.174E-03, 1.001E+02
 4.500E+03, 1.096E+02, 1.099E+02, 1.001E+02, 1.345E+02, 9.426E+01, 1.053E+02, 1.344E+02, 8.991E+01,-3.752E+02, 1.974E-01, 7.202E-03, 1.002E+02
 4.560E+03, 1.098E+02, 1.096E+02, 1.001E+02, 1.337E+02, 9.552E+01, 1.052E+02, 1.358E+02, 8.781E+01,-3.777E+02, 1.975E-01, 7.141E-03, 1.002E+02
 4.620E+03, 1.097E+02, 1.103E+02, 1.003E+02, 1.347E+02, 9.416E+01, 1.062E+02, 1.352E+02, 8.934E+01,-3.776E+02, 1.974E-01, 7.161E-03, 1.001E+02
 4.680E+03, 1.094E+02, 1.107E+02, 1.003E+02, 1.339E+02, 9.393E+01, 1.085E+02, 1.346E+02, 8.893E+01,-3.772E+02, 1.974E-01, 7.172E-03, 1.002E+02
 4.740E+03, 1.097E+02, 1.108E+02, 1.008E+02, 1.331E+02, 9.510E+01, 1.057E+02, 1.370E+02, 8.958E+01,-3.758E+02, 1.974E-01, 7.183E-03, 1.002E+02
 4.800E+03, 1.113E+02, 1.104E+02, 1.011E+02, 1.351E+02, 9.763E+01, 1.061E+02, 1.365E+02, 8.865E+01,-3.780E+02, 1.974E-01, 7.173E-03, 1.002E+02
 4.860E+03, 1.098E+02, 1.106E+02, 1.004E+02, 1.337E+02, 9.531E+01, 1.049E+02, 1.370E+02, 8.983E+01,-3.770E+02, 1.974E-01, 7.188E-03, 1.001E+02
 4.920E+03, 1.095E+02, 1.107E+02, 1.002E+02, 1.348E+02, 9.353E+01, 1.066E+02, 1.364E+02, 8.922E+01,-3.783E+02, 1.974E-01, 7.187E-03, 1.002E+02
 4.980E+03, 1.110E+02, 1.109E+02, 1.005E+02, 1.350E+02, 9.741E+01, 1.073E+02, 1.370E+02, 8.857E+01,-3.765E+02, 1.974E-01, 7.163E-03, 1.002E+02
 5.040E+03, 1.110E+02, 1.105E+02, 1.001E+02, 1.360E+02, 9.681E+01, 1.058E+02, 1.368E+02, 8.873E+01,-3.778E+02, 1.974E-01, 7.156E-03, 1.002E+02
 5.100E+03, 1.101E+02, 1.122E+02, 1.014E+02, 1.356E+02, 9.324E+01, 1.078E+02, 1.377E+02, 9.104E+01,-3.755E+02, 1.974E-01, 7.192E-03, 1.002E+02
 5.160E+03, 1.109E+02, 1.116E+02, 1.005E+02, 1.358E+02, 9.645E+01, 1.077E+02, 1.362E+02, 9.088E+01,-3.772E+02, 1.974E-01, 7.163E-03, 1.001E+02
 5.220E+03, 1.110E+02, 1.117E+02, 1.013E+02, 1.355E+02, 9.619E+01, 1.082E+02, 1.370E+02, 8.988E+01,-3.763E+02, 1.974E-01, 7.173E-03, 1.002E+02
 5.280E+03, 1.114E+02, 1.119E+02, 1.020E+02, 1.360E+02, 9.602E+01, 1.074E+02, 1.379E+02, 9.046E+01,-3.768E+02, 1.974E-01, 7.159E-03, 1.001E+02
 5.340E+03, 1.113E+02, 1.124E+02, 1.014E+02, 1.339E+02, 9.857E+01, 1.086E+02, 1.368E+02, 9.169E+01,-3.774E+02, 1.974E-01, 7.172E-03, 1.002E+02
 5.400E+03, 1.113E+02, 1.119E+02, 1.010E+02, 1.346E+02, 9.827E+01, 1.068E+02, 1.384E+02, 9.052E+01,-3.764E+02, 1.974E-01, 7.156E-03, 1.003E+02
 5.460E+03, 1.106E+02, 1.127E+02, 1.014E+02, 1.354E+02, 9.482E+01, 1.093E+02, 1.376E+02, 9.142E+01,-3.784E+02, 1.975E-01, 7.140E-03, 1.002E+02
 5.520E+03, 1.121E+02, 1.132E+02, 1.018E+02, 1.369E+02, 9.749E+01, 1.105E+02, 1.369E+02, 9.228E+01,-3.753E+02, 1.974E-01, 7.174E-03, 1.002E+02
 5.580E+03, 1.121E+02, 1.127E+02, 1.027E+02, 1.375E+02, 9.615E+01, 1.082E+02, 1.389E+02, 9.090E+01,-3.784E+02, 1.974E-01, 7.168E-03, 1.001E+02
 5.640E+03, 1.120E+02, 1.124E+02, 1.010E+02, 1.369E+02, 9.798E+01, 1.085E+02, 1.383E+02, 9.054E+01,-3.773E+02, 1.974E-01, 7.159E-03, 1.002E+02
 5.700E+03, 1.115E+02, 1.133E+02, 1.017E+02, 1.352E+02, 9.774E+01, 1.091E+02, 1.385E+02, 9.238E+01,-3.761E+02, 1.974E-01, 7.151E-03, 1.002E+02
 5.760E+03, 1.125E+02, 1.124E+02, 1.035E+02, 1.367E+02, 9.731E+01, 1.083E+02, 1.385E+02, 9.023E+01,-3.780E+02, 1.975E-01, 7.120E-03, 1.002E+02
 5.820E+03, 1.125E+02, 1.128E+02, 1.027E+02, 1.366E+02, 9.838E+01, 1.083E+02, 1.379E+02, 9.221E+01,-3.763E+02, 1.975E-01, 7.131E-03, 1.001E+02
 5.880E+03, 1.118E+02, 1.134E+02, 1.035E+02, 1.361E+02, 9.597E+01, 1.082E+02, 1.394E+02, 9.258E+01,-3.769E+02, 1.975E-01, 7.141E-03, 1.002E+02
 5.940E+03, 1.130E+02, 1.129E+02, 1.028E+02, 1.378E+02, 9.835E+01, 1.088E+02, 1.398E+02, 9.020E+01,-3.790E+02, 1.975E-01, 7.139E-03, 1.001E+02
 6.000E+03, 1.134E+02, 1.130E+02, 1.032E+02, 1.374E+02, 9.943E+01, 1.079E+02, 1.382E+02, 9.297E+01,-3.755E+02, 1.974E-01, 7.178E-03, 1.001E+02
