s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 4.200E+02, 2.001E+02, 0.000E+00,-1.218E+02,-1.510E+01,-6.358E+01, 6.251E-01,-1.268E-02, 0.000E+00,-4.904E-02, 2.783E-01, 2.640E-02, 3.998E-03,-3.930E-02,-6.268E+01
 4.800E+02, 2.002E+02, 0.000E+00,-1.233E+02,-1.507E+01,-6.212E+01, 6.117E-01,-9.400E-03, 0.000E+00,-3.453E-02, 2.833E-01, 3.298E-02, 3.998E-03,-4.503E-02,-6.818E+01
 5.400E+02, 2.001E+02, 0.000E+00,-1.245E+02,-1.519E+01,-6.060E+01, 5.976E-01, 8.593E-03, 0.000E+00, 2.441E-02, 3.446E-01, 3.635E-02, 3.998E-03,-4.955E-02,-6.429E+01
 6.000E+02, 2.002E+02, 0.000E+00,-1.255E+02,-1.522E+01,-5.969E+01, 5.815E-01,-6.293E-03, 0.000E+00,-2.344E-02, 2.899E-01, 4.374E-02, 3.998E-03,-5.396E-02,-6.803E+01
 6.600E+02, 2.002E+02, 0.000E+00,-1.264E+02,-1.529E+01,-5.869E+01, 5.747E-01, 1.531E-02, 0.000E+00, 6.578E-02, 3.435E-01, 4.654E-02, 3.998E-03,-5.747E-02,-5.754E+01
 7.200E+02, 2.000E+02, 0.000E+00,-1.273E+02,-1.513E+01,-5.791E+01, 5.718E-01,-1.767E-02, 0.000E+00,-6.312E-02, 2.319E-01, 4.839E-02, 3.998E-03,-6.013E-02,-6.760E+01
 7.800E+02, 2.001E+02, 0.000E+00,-1.277E+02,-1.578E+01,-5.687E+01, 5.570E-01, 1.018E-02, 0.000E+00, 2.752E-02, 3.384E-01, 5.325E-02, 3.998E-03,-6.336E-02,-6.321E+01
 8.400E+02, 2.001E+02, 0.000E+00,-1.280E+02,-1.617E+01,-5.617E+01, 5.488E-01,-1.076E-02, 0.000E+00,-3.683E-02, 2.503E-01, 5.726E-02, 3.998E-03,-6.562E-02,-6.908E+01
 9.000E+02, 2.002E+02, 0.000E+00,-1.285E+02,-1.652E+01,-5.538E+01, 5.459E-01, 1.018E-02, 0.000E+00, 3.335E-02, 3.251E-01, 5.796E-02, 3.998E-03,-6.742E-02,-6.377E+01
 9.600E+02, 2.002E+02, 0.000E+00,-1.289E+02,-1.667E+01,-5.485E+01, 5.414E-01, 1.419E-02, 0.000E+00, 4.894E-02, 3.352E-01, 5.976E-02, 3.998E-03,-6.868E-02,-5.596E+01
 1.020E+03, 2.001E+02, 0.000E+00,-1.288E+02,-1.742E+01,-5.416E+01, 5.454E-01,-1.898E-02, 0.000E+00,-6.288E-02, 2.154E-01, 6.070E-02, 3.998E-03,-7.012E-02,-6.599E+01
 1.080E+03, 2.001E+02, 0.000E+00,-1.295E+02,-1.724E+01,-5.352E+01, 5.320E-01, 9.907E-03, 0.000E+00, 3.497E-02, 3.229E-01, 6.253E-02, 3.998E-03,-7.112E-02,-6.041E+01
 1.140E+03, 2.001E+02, 0.000E+00,-1.298E+02,-1.736E+01,-5.315E+01, 5.309E-01,-5.211E-03, 0.000E+00,-2.103E-02, 2.641E-01, 6.385E-02, 3.998E-03,-7.238E-02,-6.376E+01
 1.200E+03, 2.001E+02, 0.000E+00,-1.299E+02,-1.788E+01,-5.252E+01, 5.322E-01, 2.257E-03, 0.000E+00, 4.160E-03, 2.974E-01, 6.363E-02, 3.998E-03,-7.299E-02,-6.310E+01
 1.260E+03, 2.002E+02, 0.000E+00,-1.303E+02,-1.812E+01,-5.204E+01, 5.243E-01, 1.196E-02, 0.000E+00, 3.621E-02, 3.345E-01, 6.521E-02, 3.998E-03,-7.336E-02,-5.733E+01
 1.320E+03, 2.003E+02, 0.000E+00,-1.310E+02,-1.775E+01,-5.175E+01, 5.239E-01, 1.756E-03, 0.000E+00, 1.125E-02, 2.888E-01, 6.530E-02, 3.998E-03,-7.372E-02,-5.553E+01
 1.380E+03, 2.002E+02, 0.000E+00,-1.314E+02,-1.771E+01,-5.138E+01, 5.231E-01,-2.664E-03, 0.000E+00,-6.888E-03, 2.816E-01, 6.546E-02, 3.998E-03,-7.366E-02,-5.663E+01
 1.440E+03, 2.001E+02, 0.000E+00,-1.312E+02,-1.831E+01,-5.084E+01, 5.220E-01,-4.115E-03, 0.000E+00,-1.875E-02, 2.760E-01, 6.509E-02, 3.998E-03,-7.399E-02,-5.962E+01
 1.500E+03, 2.003E+02, 0.000E+00,-1.320E+02,-1.787E+01,-5.068E+01, 5.214E-01,-6.261E-03, 0.000E+00,-1.893E-02, 2.635E-01, 6.814E-02, 3.998E-03,-7.474E-02,-6.264E+01
 1.560E+03, 2.002E+02, 0.000E+00,-1.320E+02,-1.827E+01,-5.015E+01, 5.211E-01,-1.322E-02, 0.000E+00,-4.834E-02, 2.408E-01, 6.666E-02, 3.998E-03,-7.483E-02,-7.035E+01
 1.620E+03, 2.003E+02, 0.000E+00,-1.320E+02,-1.864E+01,-4.979E+01, 5.205E-01, 1.586E-02, 0.000E+00, 5.295E-02, 3.490E-01, 6.613E-02, 3.998E-03,-7.460E-02,-6.190E+01
 1.680E+03, 2.001E+02, 0.000E+00,-1.320E+02,-1.881E+01,-4.947E+01, 5.197E-01, 1.921E-02, 0.000E+00, 6.700E-02, 3.578E-01, 6.895E-02, 3.998E-03,-7.467E-02,-5.122E+01
 1.740E+03, 2.001E+02, 0.000E+00,-1.322E+02,-1.942E+01,-4.878E+01, 5.164E-01,-1.618E-02, 0.000E+00,-5.875E-02, 2.353E-01, 6.644E-02, 3.998E-03,-7.463E-02,-6.059E+01
 1.800E+03, 1.999E+02, 0.000E+00,-1.328E+02,-1.855E+01,-4.880E+01, 5.156E-01,-2.078E-02, 0.000E+00,-7.734E-02, 2.253E-01, 6.686E-02, 3.998E-03,-7.437E-02,-7.292E+01
 1.860E+03, 2.002E+02, 0.000E+00,-1.330E+02,-1.909E+01,-4.830E+01, 5.141E-01, 3.497E-02, 0.000E+00, 1.283E-01, 4.160E-01, 6.774E-02, 3.998E-03,-7.438E-02,-5.246E+01
 1.920E+03, 2.002E+02, 0.000E+00,-1.332E+02,-1.926E+01,-4.806E+01, 5.167E-01,-3.834E-02, 0.000E+00,-1.286E-01, 1.536E-01, 6.698E-02, 3.998E-03,-7.426E-02,-7.296E+01
 1.980E+03, 2.001E+02, 0.000E+00,-1.331E+02,-1.957E+01,-4.762E+01, 5.116E-01, 2.143E-02, 0.000E+00, 6.275E-02, 3.715E-01, 6.794E-02, 3.998E-03,-7.436E-02,-6.296E+01
 2.040E+03, 2.001E+02, 0.000E+00,-1.333E+02,-2.010E+01,-4.703E+01, 5.165E-01,-1.219E-02, 0.000E+00,-4.812E-02, 2.556E-01, 6.726E-02, 3.998E-03,-7.449E-02,-7.063E+01
 2.100E+03, 2.002E+02, 0.000E+00,-1.337E+02,-1.945E+01,-4.723E+01, 5.116E-01, 2.028E-02, 0.000E+00, 7.256E-02, 3.647E-01, 6.672E-02, 3.998E-03,-7.464E-02,-5.907E+01
 2.160E+03, 2.001E+02, 0.000E+00,-1.341E+02,-1.943E+01,-4.686E+01, 5.089E-01,-2.260E-02, 0.000E+00,-8.484E-02, 2.182E-01, 6.778E-02, 3.998E-03,-7.481E-02,-7.259E+01
 2.220E+03, 2.002E+02, 0.000E+00,-1.339E+02,-1.990E+01,-4.658E+01, 5.092E-01, 1.257E-02, 0.000E+00, 4.001E-02, 3.422E-01, 6.934E-02, 3.998E-03,-7.487E-02,-6.621E+01
 2.280E+03, 2.003E+02, 0.000E+00,-1.338E+02,-2.063E+01,-4.601E+01, 5.083E-01, 1.191E-02, 0.000E+00, 3.907E-02, 3.415E-01, 6.795E-02, 3.998E-03,-7.467E-02,-5.998E+01
 2.340E+03, 2.002E+02, 0.000E+00,-1.343E+02,-2.023E+01,-4.594E+01, 5.116E-01,-2.173E-02, 0.000E+00,-7.852E-02, 2.193E-01, 6.711E-02, 3.998E-03,-7.408E-02,-7.250E+01
 2.400E+03, 2.001E+02, 0.000E+00,-1.343E+02,-2.057E+01,-4.542E+01, 5.084E-01, 1.812E-02, 0.000E+00, 7.277E-02, 3.557E-01, 6.835E-02, 3.998E-03,-7.407E-02,-6.090E+01
 2.460E+03, 2.003E+02, 0.000E+00,-1.345E+02,-2.054E+01,-4.550E+01, 5.059E-01,-8.729E-03, 0.000E+00,-4.303E-02, 2.727E-01, 6.877E-02, 3.998E-03,-7.411E-02,-6.776E+01
 2.520E+03, 2.001E+02, 0.000E+00,-1.344E+02,-2.084E+01,-4.509E+01, 5.129E-01,-1.355E-02, 0.000E+00,-3.757E-02, 2.412E-01, 6.663E-02, 3.998E-03,-7.408E-02,-7.376E+01
 2.580E+03, 2.000E+02, 0.000E+00,-1.348E+02,-2.070E+01,-4.465E+01, 5.078E-01, 2.520E-02, 0.000E+00, 8.304E-02, 3.912E-01, 6.720E-02, 3.998E-03,-7.409E-02,-6.051E+01
 2.640E+03, 2.002E+02, 0.000E+00,-1.349E+02,-2.086E+01,-4.466E+01, 5.022E-01,-2.543E-02, 0.000E+00,-8.642E-02, 2.096E-01, 6.881E-02, 3.998E-03,-7.417E-02,-7.429E+01
 2.700E+03, 2.000E+02, 0.000E+00,-1.348E+02,-2.074E+01,-4.465E+01, 5.072E-01, 1.343E-02, 0.000E+00, 4.451E-02, 3.510E-01, 6.851E-02, 3.998E-03,-7.402E-02,-6.719E+01
 2.760E+03, 2.002E+02, 0.000E+00,-1.349E+02,-2.120E+01,-4.421E+01, 5.092E-01, 7.388E-03, 0.000E+00, 2.589E-02, 3.248E-01, 6.794E-02, 3.998E-03,-7.430E-02,-6.306E+01
 2.820E+03, 2.003E+02, 0.000E+00,-1.353E+02,-2.114E+01,-4.404E+01, 5.026E-01, 1.140E-03, 0.000E+00,-2.470E-03, 3.103E-01, 6.704E-02, 3.998E-03,-7.405E-02,-6.346E+01
 2.880E+03, 2.001E+02, 0.000E+00,-1.352E+02,-2.138E+01,-4.376E+01, 5.096E-01, 1.854E-03, 0.000E+00, 4.117E-03, 3.083E-01, 6.920E-02, 3.998E-03,-7.451E-02,-6.280E+01
 2.940E+03, 2.001E+02, 0.000E+00,-1.351E+02,-2.171E+01,-4.357E+01, 5.021E-01,-2.365E-02, 0.000E+00,-8.281E-02, 2.167E-01, 6.907E-02, 3.998E-03,-7.450E-02,-7.600E+01
 3.000E+03, 2.002E+02, 0.000E+00,-1.351E+02,-2.193E+01,-4.325E+01, 5.075E-01, 2.356E-02, 0.000E+00, 7.877E-02, 3.873E-01, 6.796E-02, 3.998E-03,-7.443E-02,-6.345E+01
