s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.600E+02, 1.001E+02, 0.000E+00,-3.971E+01,-2.717E+01,-3.340E+01, 3.465E-01,-1.179E-02, 0.000E+00,-4.113E-02, 1.315E-01, 2.473E-02, 1.999E-03,-3.219E-02,-4.231E+02
 4.200E+02, 1.001E+02, 0.000E+00,-3.995E+01,-2.708E+01,-3.314E+01, 3.448E-01, 4.443E-02, 0.000E+00, 1.565E-01, 3.263E-01, 2.530E-02, 1.999E-03,-3.374E-02,-3.982E+02
 4.800E+02, 1.001E+02, 0.000E+00,-4.034E+01,-2.694E+01,-3.303E+01, 3.408E-01,-1.679E-02, 0.000E+00,-5.853E-02, 1.102E-01, 2.906E-02, 1.999E-03,-3.510E-02,-4.075E+02
 5.400E+02, 1.001E+02, 0.000E+00,-4.027E+01,-2.736E+01,-3.257E+01, 3.406E-01, 1.703E-02, 0.000E+00, 5.925E-02, 2.244E-01, 2.977E-02, 1.999E-03,-3.580E-02,-3.981E+02
 6.000E+02, 1.001E+02, 0.000E+00,-4.048E+01,-2.745E+01,-3.235E+01, 3.405E-01,-1.637E-02, 0.000E+00,-5.651E-02, 1.060E-01, 3.006E-02, 1.999E-03,-3.622E-02,-4.071E+02
 6.600E+02, 1.001E+02, 0.000E+00,-4.053E+01,-2.758E+01,-3.215E+01, 3.380E-01, 1.245E-03, 0.000E+00, 5.307E-03, 1.675E-01, 3.090E-02, 1.999E-03,-3.660E-02,-4.062E+02
 7.200E+02, 1.001E+02, 0.000E+00,-4.039E+01,-2.822E+01,-3.168E+01, 3.381E-01,-3.294E-03, 0.000E+00,-1.161E-02, 1.488E-01, 3.186E-02, 1.999E-03,-3.671E-02,-4.081E+02
 7.800E+02, 1.001E+02, 0.000E+00,-4.049E+01,-2.807E+01,-3.169E+01, 3.368E-01, 1.507E-02, 0.000E+00, 5.322E-02, 2.124E-01, 3.215E-02, 1.999E-03,-3.675E-02,-3.996E+02
 8.400E+02, 1.001E+02, 0.000E+00,-4.040E+01,-2.855E+01,-3.138E+01, 3.363E-01,-5.554E-03, 0.000E+00,-1.868E-02, 1.372E-01, 3.180E-02, 1.999E-03,-3.678E-02,-4.026E+02
 9.000E+02, 1.001E+02, 0.000E+00,-4.047E+01,-2.850E+01,-3.130E+01, 3.373E-01, 7.380E-03, 0.000E+00, 2.505E-02, 1.840E-01, 3.086E-02, 1.999E-03,-3.677E-02,-3.986E+02
 9.600E+02, 1.001E+02, 0.000E+00,-4.043E+01,-2.883E+01,-3.105E+01, 3.359E-01,-2.932E-03, 0.000E+00,-9.868E-03, 1.468E-01, 3.302E-02, 1.999E-03,-3.695E-02,-4.002E+02
 1.020E+03, 1.001E+02, 0.000E+00,-4.043E+01,-2.909E+01,-3.078E+01, 3.362E-01, 2.719E-03, 0.000E+00, 1.045E-02, 1.669E-01, 3.251E-02, 1.999E-03,-3.689E-02,-3.985E+02
 1.080E+03, 1.001E+02, 0.000E+00,-4.022E+01,-2.951E+01,-3.050E+01, 3.365E-01, 1.325E-02, 0.000E+00, 4.488E-02, 2.035E-01, 3.207E-02, 1.999E-03,-3.689E-02,-3.913E+02
 1.140E+03, 1.001E+02, 0.000E+00,-4.019E+01,-2.990E+01,-3.027E+01, 3.357E-01,-1.840E-02, 0.000E+00,-6.283E-02, 9.106E-02, 3.329E-02, 1.999E-03,-3.688E-02,-4.014E+02
 1.200E+03, 1.001E+02, 0.000E+00,-4.019E+01,-2.990E+01,-3.017E+01, 3.366E-01, 1.142E-02, 0.000E+00, 4.032E-02, 1.966E-01, 3.267E-02, 1.999E-03,-3.689E-02,-3.949E+02
 1.260E+03, 1.001E+02, 0.000E+00,-4.009E+01,-3.025E+01,-2.998E+01, 3.360E-01,-1.212E-02, 0.000E+00,-4.308E-02, 1.148E-01, 3.249E-02, 1.999E-03,-3.689E-02,-4.018E+02
 1.320E+03, 1.002E+02, 0.000E+00,-4.002E+01,-3.055E+01,-2.978E+01, 3.351E-01, 6.514E-03, 0.000E+00, 2.398E-02, 1.791E-01, 3.305E-02, 1.999E-03,-3.703E-02,-3.980E+02
 1.380E+03, 1.001E+02, 0.000E+00,-4.001E+01,-3.069E+01,-2.960E+01, 3.364E-01, 5.786E-03, 0.000E+00, 2.026E-02, 1.758E-01, 3.355E-02, 1.999E-03,-3.700E-02,-3.947E+02
 1.440E+03, 1.002E+02, 0.000E+00,-4.014E+01,-3.067E+01,-2.955E+01, 3.352E-01,-1.158E-02, 0.000E+00,-4.010E-02, 1.167E-01, 3.262E-02, 1.999E-03,-3.684E-02,-4.011E+02
 1.500E+03, 1.001E+02, 0.000E+00,-3.992E+01,-3.103E+01,-2.929E+01, 3.359E-01, 1.581E-02, 0.000E+00, 5.405E-02, 2.124E-01, 3.262E-02, 1.999E-03,-3.691E-02,-3.925E+02
 1.560E+03, 1.002E+02, 0.000E+00,-4.012E+01,-3.085E+01,-2.940E+01, 3.350E-01,-1.704E-02, 0.000E+00,-5.893E-02, 9.766E-02, 3.251E-02, 1.999E-03,-3.685E-02,-4.019E+02
 1.620E+03, 1.001E+02, 0.000E+00,-4.010E+01,-3.088E+01,-2.927E+01, 3.338E-01, 1.671E-02, 0.000E+00, 5.824E-02, 2.148E-01, 3.343E-02, 1.999E-03,-3.693E-02,-3.926E+02
 1.680E+03, 1.001E+02, 0.000E+00,-3.995E+01,-3.145E+01,-2.891E+01, 3.347E-01,-1.164E-02, 0.000E+00,-4.063E-02, 1.163E-01, 3.312E-02, 1.999E-03,-3.689E-02,-3.991E+02
 1.740E+03, 1.001E+02, 0.000E+00,-4.003E+01,-3.137E+01,-2.882E+01, 3.355E-01, 2.165E-02, 0.000E+00, 7.666E-02, 2.336E-01, 3.243E-02, 1.999E-03,-3.685E-02,-3.869E+02
 1.800E+03, 1.002E+02, 0.000E+00,-4.002E+01,-3.153E+01,-2.883E+01, 3.341E-01,-4.434E-03, 0.000E+00,-1.492E-02, 1.424E-01, 3.372E-02, 1.999E-03,-3.688E-02,-3.893E+02
 1.860E+03, 1.001E+02, 0.000E+00,-4.002E+01,-3.163E+01,-2.869E+01, 3.330E-01,-2.298E-02, 0.000E+00,-8.040E-02, 7.674E-02, 3.382E-02, 1.999E-03,-3.688E-02,-4.021E+02
 1.920E+03, 1.001E+02, 0.000E+00,-3.981E+01,-3.181E+01,-2.861E+01, 3.328E-01, 1.121E-02, 0.000E+00, 3.929E-02, 1.999E-01, 3.449E-02, 1.999E-03,-3.704E-02,-3.958E+02
 1.980E+03, 1.001E+02, 0.000E+00,-3.968E+01,-3.240E+01,-2.821E+01, 3.341E-01, 4.075E-03, 0.000E+00, 1.445E-02, 1.715E-01, 3.383E-02, 1.999E-03,-3.709E-02,-3.935E+02
 2.040E+03, 1.001E+02, 0.000E+00,-3.977E+01,-3.236E+01,-2.816E+01, 3.345E-01, 3.194E-03, 0.000E+00, 1.071E-02, 1.699E-01, 3.184E-02, 1.999E-03,-3.678E-02,-3.918E+02
 2.100E+03, 1.001E+02, 0.000E+00,-3.976E+01,-3.252E+01,-2.798E+01, 3.344E-01, 1.406E-02, 0.000E+00, 4.848E-02, 2.090E-01, 3.319E-02, 1.999E-03,-3.675E-02,-3.841E+02
 2.160E+03, 1.001E+02, 0.000E+00,-3.977E+01,-3.234E+01,-2.822E+01, 3.333E-01,-1.711E-02, 0.000E+00,-5.958E-02, 9.878E-02, 3.347E-02, 1.999E-03,-3.690E-02,-3.936E+02
 2.220E+03, 1.001E+02, 0.000E+00,-3.961E+01,-3.279E+01,-2.787E+01, 3.337E-01, 9.042E-03, 0.000E+00, 3.203E-02, 1.907E-01, 3.479E-02, 1.999E-03,-3.701E-02,-3.885E+02
 2.280E+03, 1.001E+02, 0.000E+00,-3.966E+01,-3.293E+01,-2.770E+01, 3.352E-01,-8.293E-04, 0.000E+00,-3.132E-03, 1.582E-01, 3.252E-02, 1.999E-03,-3.690E-02,-3.890E+02
 2.340E+03, 1.001E+02, 0.000E+00,-3.974E+01,-3.281E+01,-2.774E+01, 3.340E-01, 6.188E-03, 0.000E+00, 2.308E-02, 1.806E-01, 3.373E-02, 1.999E-03,-3.684E-02,-3.853E+02
 2.400E+03, 1.002E+02, 0.000E+00,-3.975E+01,-3.309E+01,-2.753E+01, 3.345E-01,-1.417E-02, 0.000E+00,-4.871E-02, 1.116E-01, 3.290E-02, 1.999E-03,-3.682E-02,-3.930E+02
 2.460E+03, 1.001E+02, 0.000E+00,-3.977E+01,-3.295E+01,-2.758E+01, 3.339E-01, 7.267E-03, 0.000E+00, 2.597E-02, 1.879E-01, 3.439E-02, 1.999E-03,-3.687E-02,-3.889E+02
 2.520E+03, 1.002E+02, 0.000E+00,-3.962E+01,-3.348E+01,-2.725E+01, 3.324E-01, 8.576E-03, 0.000E+00, 2.902E-02, 1.914E-01, 3.319E-02, 1.999E-03,-3.679E-02,-3.843E+02
 2.580E+03, 1.002E+02, 0.000E+00,-3.971E+01,-3.320E+01,-2.746E+01, 3.335E-01,-1.414E-02, 0.000E+00,-4.969E-02, 1.126E-01, 3.359E-02, 1.999E-03,-3.681E-02,-3.922E+02
 2.640E+03, 1.001E+02, 0.000E+00,-3.955E+01,-3.357E+01,-2.710E+01, 3.339E-01, 1.657E-02, 0.000E+00, 5.855E-02, 2.210E-01, 3.378E-02, 1.999E-03,-3.689E-02,-3.829E+02
 2.700E+03, 1.001E+02, 0.000E+00,-3.968E+01,-3.347E+01,-2.717E+01, 3.324E-01,-3.893E-04, 0.000E+00,-6.181E-04, 1.605E-01, 3.331E-02, 1.999E-03,-3.677E-02,-3.830E+02
 2.760E+03, 1.001E+02, 0.000E+00,-3.972E+01,-3.361E+01,-2.699E+01, 3.330E-01,-6.425E-03, 0.000E+00,-2.368E-02, 1.422E-01, 3.432E-02, 1.999E-03,-3.689E-02,-3.867E+02
 2.820E+03, 1.001E+02, 0.000E+00,-3.967E+01,-3.359E+01,-2.705E+01, 3.322E-01,-7.802E-03, 0.000E+00,-2.790E-02, 1.350E-01, 3.303E-02, 1.999E-03,-3.685E-02,-3.912E+02
 2.880E+03, 1.002E+02, 0.000E+00,-3.966E+01,-3.373E+01,-2.690E+01, 3.330E-01, 9.645E-03, 0.000E+00, 3.401E-02, 1.974E-01, 3.411E-02, 1.999E-03,-3.691E-02,-3.858E+02
 2.940E+03, 1.001E+02, 0.000E+00,-3.966E+01,-3.386E+01,-2.678E+01, 3.320E-01, 5.725E-03, 0.000E+00, 2.034E-02, 1.847E-01, 3.409E-02, 1.999E-03,-3.687E-02,-3.825E+02
 3.000E+03, 1.001E+02, 0.000E+00,-3.969E+01,-3.396E+01,-2.663E+01, 3.332E-01, 6.468E-03, 0.000E+00, 2.225E-02, 1.848E-01, 3.261E-02, 1.999E-03,-3.674E-02,-3.790E+02
 3.060E+03, 1.001E+02, 0.000E+00,-3.964E+01,-3.397E+01,-2.669E+01, 3.311E-01,-1.370E-02, 0.000E+00,-4.705E-02, 1.135E-01, 3.484E-02, 1.999E-03,-3.683E-02,-3.865E+02
 3.120E+03, 1.001E+02, 0.000E+00,-3.962E+01,-3.419E+01,-2.646E+01, 3.320E-01, 1.367E-02, 0.000E+00, 4.855E-02, 2.124E-01, 3.348E-02, 1.999E-03,-3.689E-02,-3.787E+02
 3.180E+03, 1.002E+02, 0.000E+00,-3.963E+01,-3.418E+01,-2.658E+01, 3.323E-01,-6.505E-03, 0.000E+00,-2.300E-02, 1.397E-01, 3.357E-02, 1.999E-03,-3.680E-02,-3.824E+02
 3.240E+03, 1.002E+02, 0.000E+00,-3.954E+01,-3.441E+01,-2.639E+01, 3.303E-01,-8.564E-03, 0.000E+00,-3.062E-02, 1.339E-01, 3.450E-02, 1.999E-03,-3.684E-02,-3.873E+02
 3.300E+03, 1.001E+02, 0.000E+00,-3.969E+01,-3.414E+01,-2.644E+01, 3.318E-01, 3.661E-03, 0.000E+00, 1.407E-02, 1.772E-01, 3.251E-02, 1.999E-03,-3.660E-02,-3.850E+02
 3.360E+03, 1.002E+02, 0.000E+00,-3.966E+01,-3.449E+01,-2.622E+01, 3.315E-01, 9.682E-04, 0.000E+00, 3.318E-03, 1.684E-01, 3.498E-02, 1.999E-03,-3.693E-02,-3.845E+02
 3.420E+03, 1.001E+02, 0.000E+00,-3.954E+01,-3.453E+01,-2.624E+01, 3.295E-01,-3.559E-03, 0.000E+00,-1.249E-02, 1.522E-01, 3.393E-02, 1.999E-03,-3.684E-02,-3.865E+02
 3.480E+03, 1.002E+02, 0.000E+00,-3.949E+01,-3.477E+01,-2.608E+01, 3.319E-01, 7.866E-03, 0.000E+00, 2.813E-02, 1.913E-01, 3.361E-02, 1.999E-03,-3.689E-02,-3.820E+02
 3.540E+03, 1.001E+02, 0.000E+00,-3.965E+01,-3.450E+01,-2.610E+01, 3.308E-01, 1.813E-02, 0.000E+00, 6.371E-02, 2.277E-01, 3.301E-02, 1.999E-03,-3.680E-02,-3.719E+02
 3.600E+03, 1.002E+02, 0.000E+00,-3.964E+01,-3.468E+01,-2.607E+01, 3.313E-01,-1.247E-02, 0.000E+00,-4.421E-02, 1.253E-01, 3.550E-02, 1.999E-03,-3.696E-02,-3.789E+02
 3.660E+03, 1.002E+02, 0.000E+00,-3.941E+01,-3.501E+01,-2.589E+01, 3.307E-01, 5.259E-03, 0.000E+00, 1.831E-02, 1.858E-01, 3.399E-02, 1.999E-03,-3.700E-02,-3.760E+02
 3.720E+03, 1.002E+02, 0.000E+00,-3.950E+01,-3.502E+01,-2.588E+01, 3.305E-01,-1.158E-02, 0.000E+00,-3.999E-02, 1.253E-01, 3.322E-02, 1.999E-03,-3.686E-02,-3.824E+02
 3.780E+03, 1.002E+02, 0.000E+00,-3.948E+01,-3.516E+01,-2.568E+01, 3.300E-01, 4.442E-03, 0.000E+00, 1.555E-02, 1.798E-01, 3.450E-02, 1.999E-03,-3.676E-02,-3.799E+02
 3.840E+03, 1.003E+02, 0.000E+00,-3.968E+01,-3.485E+01,-2.591E+01, 3.308E-01, 4.454E-03, 0.000E+00, 1.512E-02, 1.823E-01, 3.356E-02, 1.999E-03,-3.684E-02,-3.775E+02
 3.900E+03, 1.002E+02, 0.000E+00,-3.954E+01,-3.494E+01,-2.582E+01, 3.302E-01, 1.372E-02, 0.000E+00, 4.842E-02, 2.126E-01, 3.399E-02, 1.999E-03,-3.689E-02,-3.698E+02
 3.960E+03, 1.002E+02, 0.000E+00,-3.970E+01,-3.494E+01,-2.573E+01, 3.305E-01,-4.587E-03, 0.000E+00,-1.604E-02, 1.512E-01, 3.275E-02, 1.999E-03,-3.673E-02,-3.723E+02
 4.020E+03, 1.001E+02, 0.000E+00,-3.967E+01,-3.489E+01,-2.574E+01, 3.305E-01,-1.330E-02, 0.000E+00,-4.557E-02, 1.206E-01, 3.563E-02, 1.999E-03,-3.689E-02,-3.796E+02
 4.080E+03, 1.002E+02, 0.000E+00,-3.954E+01,-3.525E+01,-2.553E+01, 3.304E-01, 7.663E-03, 0.000E+00, 2.561E-02, 1.935E-01, 3.442E-02, 1.999E-03,-3.692E-02,-3.755E+02
 4.140E+03, 1.001E+02, 0.000E+00,-3.952E+01,-3.538E+01,-2.535E+01, 3.320E-01, 6.544E-03, 0.000E+00, 2.395E-02, 1.871E-01, 3.305E-02, 1.999E-03,-3.688E-02,-3.717E+02
 4.200E+03, 1.002E+02, 0.000E+00,-3.949E+01,-3.551E+01,-2.544E+01, 3.299E-01,-1.373E-02, 0.000E+00,-4.911E-02, 1.195E-01, 3.478E-02, 1.999E-03,-3.700E-02,-3.795E+02
 4.260E+03, 1.001E+02, 0.000E+00,-3.942E+01,-3.553E+01,-2.532E+01, 3.302E-01, 4.045E-03, 0.000E+00, 1.442E-02, 1.832E-01, 3.529E-02, 1.999E-03,-3.695E-02,-3.772E+02
 4.320E+03, 1.001E+02, 0.000E+00,-3.940E+01,-3.566E+01,-2.527E+01, 3.287E-01,-1.807E-02, 0.000E+00,-6.395E-02, 1.044E-01, 3.342E-02, 1.999E-03,-3.692E-02,-3.874E+02
 4.380E+03, 1.003E+02, 0.000E+00,-3.940E+01,-3.580E+01,-2.519E+01, 3.299E-01, 1.687E-02, 0.000E+00, 5.936E-02, 2.271E-01, 3.374E-02, 1.999E-03,-3.691E-02,-3.779E+02
 4.440E+03, 1.001E+02, 0.000E+00,-3.938E+01,-3.566E+01,-2.527E+01, 3.313E-01,-1.086E-03, 0.000E+00,-3.745E-03, 1.613E-01, 3.464E-02, 1.999E-03,-3.694E-02,-3.785E+02
 4.500E+03, 1.002E+02, 0.000E+00,-3.945E+01,-3.576E+01,-2.516E+01, 3.304E-01,-1.209E-02, 0.000E+00,-4.176E-02, 1.245E-01, 3.297E-02, 1.999E-03,-3.683E-02,-3.852E+02
 4.560E+03, 1.002E+02, 0.000E+00,-3.941E+01,-3.573E+01,-2.516E+01, 3.294E-01, 8.074E-03, 0.000E+00, 2.810E-02, 1.980E-01, 3.471E-02, 1.999E-03,-3.686E-02,-3.807E+02
 4.620E+03, 1.001E+02, 0.000E+00,-3.940E+01,-3.590E+01,-2.495E+01, 3.304E-01, 1.361E-02, 0.000E+00, 4.708E-02, 2.174E-01, 3.473E-02, 1.999E-03,-3.690E-02,-3.732E+02
 4.680E+03, 1.002E+02, 0.000E+00,-3.945E+01,-3.588E+01,-2.511E+01, 3.290E-01,-1.398E-02, 0.000E+00,-4.811E-02, 1.177E-01, 3.420E-02, 1.999E-03,-3.681E-02,-3.809E+02
 4.740E+03, 1.002E+02, 0.000E+00,-3.940E+01,-3.596E+01,-2.496E+01, 3.306E-01, 4.288E-03, 0.000E+00, 1.441E-02, 1.847E-01, 3.333E-02, 1.999E-03,-3.688E-02,-3.786E+02
 4.800E+03, 1.002E+02, 0.000E+00,-3.956E+01,-3.592E+01,-2.489E+01, 3.296E-01,-1.637E-03, 0.000E+00,-5.945E-03, 1.620E-01, 3.501E-02, 1.999E-03,-3.691E-02,-3.795E+02
 4.860E+03, 1.001E+02, 0.000E+00,-3.932E+01,-3.609E+01,-2.487E+01, 3.291E-01, 6.565E-03, 0.000E+00, 2.416E-02, 1.909E-01, 3.436E-02, 1.999E-03,-3.695E-02,-3.757E+02
 4.920E+03, 1.002E+02, 0.000E+00,-3.927E+01,-3.636E+01,-2.472E+01, 3.290E-01,-3.336E-04, 0.000E+00,-1.785E-03, 1.677E-01, 3.538E-02, 1.999E-03,-3.702E-02,-3.760E+02
 4.980E+03, 1.002E+02, 0.000E+00,-3.918E+01,-3.653E+01,-2.467E+01, 3.291E-01,-1.112E-02, 0.000E+00,-3.919E-02, 1.315E-01, 3.391E-02, 1.999E-03,-3.693E-02,-3.822E+02
 5.040E+03, 1.002E+02, 0.000E+00,-3.914E+01,-3.662E+01,-2.458E+01, 3.306E-01,-7.912E-03, 0.000E+00,-2.688E-02, 1.425E-01, 3.490E-02, 1.999E-03,-3.697E-02,-3.865E+02
 5.100E+03, 1.002E+02, 0.000E+00,-3.916E+01,-3.669E+01,-2.444E+01, 3.298E-01, 9.827E-03, 0.000E+00, 3.482E-02, 2.049E-01, 3.322E-02, 1.999E-03,-3.692E-02,-3.809E+02
 5.160E+03, 1.001E+02, 0.000E+00,-3.926E+01,-3.640E+01,-2.456E+01, 3.299E-01, 1.375E-02, 0.000E+00, 4.893E-02, 2.162E-01, 3.440E-02, 1.999E-03,-3.689E-02,-3.731E+02
 5.220E+03, 1.002E+02, 0.000E+00,-3.921E+01,-3.659E+01,-2.450E+01, 3.293E-01, 5.037E-03, 0.000E+00, 1.746E-02, 1.883E-01, 3.379E-02, 1.999E-03,-3.689E-02,-3.704E+02
 5.280E+03, 1.001E+02, 0.000E+00,-3.927E+01,-3.668E+01,-2.439E+01, 3.291E-01,-1.816E-02, 0.000E+00,-6.382E-02, 1.071E-01, 3.405E-02, 1.999E-03,-3.682E-02,-3.805E+02
 5.340E+03, 1.002E+02, 0.000E+00,-3.938E+01,-3.636E+01,-2.457E+01, 3.288E-01, 1.391E-02, 0.000E+00, 4.958E-02, 2.173E-01, 3.456E-02, 1.999E-03,-3.683E-02,-3.726E+02
 5.400E+03, 1.003E+02, 0.000E+00,-3.946E+01,-3.660E+01,-2.444E+01, 3.289E-01,-2.088E-02, 0.000E+00,-7.494E-02, 9.685E-02, 3.374E-02, 1.999E-03,-3.679E-02,-3.846E+02
 5.460E+03, 1.002E+02, 0.000E+00,-3.922E+01,-3.666E+01,-2.438E+01, 3.298E-01, 2.512E-02, 0.000E+00, 9.011E-02, 2.590E-01, 3.534E-02, 1.999E-03,-3.693E-02,-3.702E+02
 5.520E+03, 1.002E+02, 0.000E+00,-3.925E+01,-3.684E+01,-2.433E+01, 3.288E-01,-6.432E-03, 0.000E+00,-2.317E-02, 1.466E-01, 3.306E-02, 1.999E-03,-3.687E-02,-3.739E+02
 5.580E+03, 1.001E+02, 0.000E+00,-3.920E+01,-3.685E+01,-2.427E+01, 3.286E-01,-1.500E-02, 0.000E+00,-5.347E-02, 1.177E-01, 3.537E-02, 1.999E-03,-3.698E-02,-3.824E+02
 5.640E+03, 1.002E+02, 0.000E+00,-3.915E+01,-3.697E+01,-2.415E+01, 3.287E-01, 2.509E-02, 0.000E+00, 8.856E-02, 2.583E-01, 3.455E-02, 1.999E-03,-3.692E-02,-3.683E+02
 5.700E+03, 1.002E+02, 0.000E+00,-3.908E+01,-3.738E+01,-2.393E+01, 3.296E-01,-2.152E-02, 0.000E+00,-7.580E-02, 9.504E-02, 3.356E-02, 1.999E-03,-3.687E-02,-3.804E+02
 5.760E+03, 1.002E+02, 0.000E+00,-3.908E+01,-3.733E+01,-2.398E+01, 3.283E-01,-6.414E-03, 0.000E+00,-2.208E-02, 1.478E-01, 3.495E-02, 1.999E-03,-3.681E-02,-3.839E+02
 5.820E+03, 1.001E+02, 0.000E+00,-3.899E+01,-3.725E+01,-2.399E+01, 3.294E-01, 2.390E-02, 0.000E+00, 8.356E-02, 2.528E-01, 3.368E-02, 1.999E-03,-3.683E-02,-3.706E+02
 5.880E+03, 1.002E+02, 0.000E+00,-3.915E+01,-3.733E+01,-2.391E+01, 3.277E-01,-1.991E-02, 0.000E+00,-7.065E-02, 1.027E-01, 3.420E-02, 1.999E-03,-3.685E-02,-3.819E+02
 5.940E+03, 1.001E+02, 0.000E+00,-3.902E+01,-3.740E+01,-2.382E+01, 3.286E-01, 1.481E-02, 0.000E+00, 5.236E-02, 2.232E-01, 3.588E-02, 1.999E-03,-3.701E-02,-3.735E+02
 6.000E+03, 1.001E+02, 0.000E+00,-3.901E+01,-3.735E+01,-2.397E+01, 3.296E-01,-1.765E-02, 0.000E+00,-6.301E-02, 1.095E-01, 3.322E-02, 1.999E-03,-3.694E-02,-3.836E+02
