s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
Time,West_All_TCs,East_All_TCs,West_Bottom_TCs,West_Middle_TCs,West_Upper_TCs,East_Bottom_TCs,East_Middle_TCs,East_Upper_TCs,Pressure,O2,CO2,HRR
-6.000E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-9.314E-06, 2.095E-01, 3.901E-04, 0.000E+00
-5.400E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.377E-03, 2.095E-01, 3.901E-04, 0.000E+00
-4.799E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.349E-03, 2.095E-01, 3.901E-04, 0.000E+00
-4.200E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.362E-03, 2.095E-01, 3.901E-04, 0.000E+00
-3.600E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.369E-03, 2.095E-01, 3.901E-04, 0.000E+00
-2.999E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.366E-03, 2.095E-01, 3.901E-04, 0.000E+00
-2.400E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.367E-03, 2.095E-01, 3.901E-04, 0.000E+00
-1.799E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.375E-03, 2.095E-01, 3.901E-04, 0.000E+00
-1.199E+02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.362E-03, 2.095E-01, 3.901E-04, 0.000E+00
-5.998E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.356E-03, 2.095E-01, 3.901E-04, 0.000E+00
 5.841E-02, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01, 3.400E+01,-5.355E-03, 2.095E-01, 3.901E-04, 1.725E-04
 6.001E+01, 7.938E+01, 8.015E+01, 6.796E+01, 1.338E+02, 3.635E+01, 6.745E+01, 1.369E+02, 3.610E+01, 1.320E+02, 2.095E-01, 4.313E-04, 1.499E+02
 1.200E+02, 1.145E+02, 1.151E+02, 1.197E+02, 1.857E+02, 3.826E+01, 1.209E+02, 1.855E+02, 3.884E+01, 5.335E+01, 2.088E-01, 7.956E-04, 2.001E+02
 1.800E+02, 1.282E+02, 1.279E+02, 1.420E+02, 2.026E+02, 3.995E+01, 1.425E+02, 2.006E+02, 4.055E+01, 1.860E+01, 2.080E-01, 1.253E-03, 2.001E+02
 2.400E+02, 1.330E+02, 1.355E+02, 1.494E+02, 2.084E+02, 4.131E+01, 1.524E+02, 2.123E+02, 4.186E+01, 1.368E+01, 2.069E-01, 1.853E-03, 2.001E+02
 3.000E+02, 1.370E+02, 1.385E+02, 1.548E+02, 2.139E+02, 4.226E+01, 1.549E+02, 2.173E+02, 4.333E+01, 1.271E+01, 2.054E-01, 2.686E-03, 1.999E+02
 3.600E+02, 1.403E+02, 1.420E+02, 1.593E+02, 2.178E+02, 4.375E+01, 1.603E+02, 2.218E+02, 4.398E+01, 1.253E+01, 2.035E-01, 3.771E-03, 1.995E+02
 4.200E+02, 1.318E+02, 1.330E+02, 1.518E+02, 2.010E+02, 4.250E+01, 1.592E+02, 1.960E+02, 4.385E+01,-8.309E+00, 2.013E-01, 4.991E-03, 1.574E+02
 4.800E+02, 1.041E+02, 1.109E+02, 1.184E+02, 1.520E+02, 4.204E+01, 1.296E+02, 1.601E+02, 4.292E+01,-1.413E+01, 1.984E-01, 6.638E-03, 3.735E+01
 5.400E+02, 9.770E+01, 9.878E+01, 9.893E+01, 1.436E+02, 5.054E+01, 9.799E+01, 1.499E+02, 4.850E+01, 9.749E+00, 1.963E-01, 7.782E-03, 2.338E-01
 6.000E+02, 1.064E+02, 9.857E+01, 9.237E+01, 1.695E+02, 5.750E+01, 8.841E+01, 1.515E+02, 5.574E+01, 2.078E+01, 1.941E-01, 9.045E-03, 2.148E-01
 6.600E+02, 1.007E+02, 9.901E+01, 8.946E+01, 1.481E+02, 6.464E+01, 8.881E+01, 1.448E+02, 6.346E+01, 1.110E+01, 1.907E-01, 1.091E-02, 1.026E-01
