s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 1.110E+03, 1.001E+02,-3.278E+01,-4.526E+01,-2.270E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.887E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.120E+03, 1.001E+02,-3.284E+01,-4.520E+01,-2.269E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.513E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.130E+03, 1.002E+02,-3.254E+01,-4.655E+01,-2.167E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.469E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.140E+03, 1.001E+02,-3.253E+01,-4.646E+01,-2.174E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.150E+03, 1.003E+02,-3.259E+01,-4.630E+01,-2.193E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.336E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.160E+03, 1.000E+02,-3.273E+01,-4.526E+01,-2.259E+01, 4.376E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.271E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.170E+03, 1.000E+02,-3.266E+01,-4.662E+01,-2.137E+01, 4.410E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.106E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.180E+03, 1.001E+02,-3.241E+01,-4.706E+01,-2.123E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.694E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.190E+03, 9.999E+01,-3.253E+01,-4.632E+01,-2.181E+01, 4.369E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.232E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.200E+03, 1.001E+02,-3.244E+01,-4.663E+01,-2.167E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.581E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.210E+03, 1.003E+02,-3.221E+01,-4.826E+01,-2.046E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.595E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.220E+03, 9.991E+01,-3.226E+01,-4.674E+01,-2.158E+01, 4.363E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.230E+03, 1.001E+02,-3.216E+01,-4.720E+01,-2.142E+01, 4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.307E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.240E+03, 9.982E+01,-3.208E+01,-4.748E+01,-2.082E+01, 4.273E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.250E+03, 1.004E+02,-3.226E+01,-4.799E+01,-2.081E+01, 4.409E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.964E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.260E+03, 1.003E+02,-3.216E+01,-4.754E+01,-2.124E+01, 4.429E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.821E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.270E+03, 1.003E+02,-3.208E+01,-4.778E+01,-2.099E+01, 4.397E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.554E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.280E+03, 1.001E+02,-3.232E+01,-4.646E+01,-2.190E+01, 4.389E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.470E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.290E+03, 1.001E+02,-3.240E+01,-4.645E+01,-2.188E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.918E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.300E+03, 1.001E+02,-3.236E+01,-4.717E+01,-2.117E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.768E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.310E+03, 1.002E+02,-3.214E+01,-4.779E+01,-2.097E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.196E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.320E+03, 1.001E+02,-3.191E+01,-4.832E+01,-2.052E+01, 4.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.743E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.330E+03, 9.990E+01,-3.193E+01,-4.742E+01,-2.118E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.942E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.340E+03, 1.005E+02,-3.191E+01,-4.821E+01,-2.095E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.568E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.350E+03, 1.001E+02,-3.200E+01,-4.757E+01,-2.120E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.973E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.360E+03, 1.001E+02,-3.214E+01,-4.687E+01,-2.167E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.775E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.370E+03, 1.004E+02,-3.189E+01,-4.834E+01,-2.070E+01, 4.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.320E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.380E+03, 9.989E+01,-3.176E+01,-4.813E+01,-2.067E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.365E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.390E+03, 1.001E+02,-3.156E+01,-4.890E+01,-2.029E+01, 4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.064E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.400E+03, 1.000E+02,-3.177E+01,-4.801E+01,-2.087E+01, 4.374E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.048E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.410E+03, 1.002E+02,-3.205E+01,-4.768E+01,-2.108E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.871E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.420E+03, 1.001E+02,-3.211E+01,-4.760E+01,-2.101E+01, 4.422E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.540E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.430E+03, 9.998E+01,-3.188E+01,-4.822E+01,-2.052E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.084E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.440E+03, 1.001E+02,-3.177E+01,-4.863E+01,-2.043E+01, 4.377E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.535E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.450E+03, 1.002E+02,-3.188E+01,-4.796E+01,-2.103E+01, 4.360E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.202E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.460E+03, 1.001E+02,-3.195E+01,-4.755E+01,-2.122E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.694E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.470E+03, 1.000E+02,-3.198E+01,-4.756E+01,-2.104E+01, 4.370E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.545E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.480E+03, 1.001E+02,-3.186E+01,-4.784E+01,-2.100E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.861E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.490E+03, 1.002E+02,-3.186E+01,-4.811E+01,-2.084E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.194E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.500E+03, 1.002E+02,-3.196E+01,-4.759E+01,-2.132E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.893E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.510E+03, 1.001E+02,-3.196E+01,-4.785E+01,-2.089E+01, 4.383E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.076E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.520E+03, 1.002E+02,-3.180E+01,-4.903E+01,-1.999E+01, 4.401E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.966E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.530E+03, 1.000E+02,-3.184E+01,-4.783E+01,-2.105E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.825E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.540E+03, 1.003E+02,-3.181E+01,-4.882E+01,-2.026E+01, 4.308E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.739E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.550E+03, 1.002E+02,-3.179E+01,-4.813E+01,-2.092E+01, 4.396E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.718E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.560E+03, 9.996E+01,-3.172E+01,-4.877E+01,-2.014E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.570E+03, 1.003E+02,-3.178E+01,-4.828E+01,-2.084E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.088E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.580E+03, 1.000E+02,-3.170E+01,-4.772E+01,-2.121E+01, 4.367E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.708E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.590E+03, 1.001E+02,-3.177E+01,-4.836E+01,-2.057E+01, 4.420E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.844E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.600E+03, 1.001E+02,-3.183E+01,-4.837E+01,-2.056E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.079E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.610E+03, 9.989E+01,-3.179E+01,-4.792E+01,-2.079E+01, 4.359E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.710E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.620E+03, 1.001E+02,-3.173E+01,-4.884E+01,-2.016E+01, 4.359E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.738E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.630E+03, 1.001E+02,-3.162E+01,-4.940E+01,-1.982E+01, 4.411E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.750E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.640E+03, 1.001E+02,-3.160E+01,-4.880E+01,-2.040E+01, 4.390E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.208E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.650E+03, 9.998E+01,-3.161E+01,-4.808E+01,-2.086E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.476E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.660E+03, 1.003E+02,-3.167E+01,-4.913E+01,-2.011E+01, 4.395E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.904E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.670E+03, 1.002E+02,-3.156E+01,-4.927E+01,-2.000E+01, 4.401E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.825E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.680E+03, 9.995E+01,-3.142E+01,-4.914E+01,-2.009E+01, 4.410E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.549E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.690E+03, 1.001E+02,-3.148E+01,-4.865E+01,-2.058E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.806E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.700E+03, 1.002E+02,-3.165E+01,-4.845E+01,-2.070E+01, 4.429E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.644E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.710E+03, 9.999E+01,-3.143E+01,-4.963E+01,-1.954E+01, 4.420E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.625E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.720E+03, 1.000E+02,-3.175E+01,-4.851E+01,-2.039E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.998E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.730E+03, 9.996E+01,-3.168E+01,-4.831E+01,-2.060E+01, 4.352E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.998E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.740E+03, 1.003E+02,-3.162E+01,-4.862E+01,-2.067E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.987E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.750E+03, 1.002E+02,-3.157E+01,-4.924E+01,-1.992E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.236E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.760E+03, 1.001E+02,-3.149E+01,-4.938E+01,-1.987E+01, 4.420E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.144E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.770E+03, 1.000E+02,-3.134E+01,-4.958E+01,-1.973E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.082E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.780E+03, 1.001E+02,-3.164E+01,-4.846E+01,-2.062E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.966E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.790E+03, 1.002E+02,-3.163E+01,-4.881E+01,-2.040E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.663E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.800E+03, 1.001E+02,-3.183E+01,-4.861E+01,-2.025E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.523E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.810E+03, 1.000E+02,-3.180E+01,-4.876E+01,-2.006E+01, 4.454E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.650E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.820E+03, 9.993E+01,-3.158E+01,-4.861E+01,-2.040E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.263E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.830E+03, 1.001E+02,-3.151E+01,-4.878E+01,-2.042E+01, 4.304E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.502E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.840E+03, 1.002E+02,-3.161E+01,-4.923E+01,-1.995E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.850E+03, 9.993E+01,-3.174E+01,-4.835E+01,-2.048E+01, 4.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.151E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.860E+03, 1.001E+02,-3.139E+01,-4.995E+01,-1.932E+01, 4.327E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.422E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.870E+03, 1.003E+02,-3.123E+01,-5.063E+01,-1.912E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.049E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.880E+03, 1.002E+02,-3.125E+01,-5.031E+01,-1.931E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.103E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.890E+03, 9.999E+01,-3.141E+01,-4.862E+01,-2.057E+01, 4.405E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.725E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.900E+03, 1.003E+02,-3.172E+01,-4.871E+01,-2.045E+01, 4.431E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.582E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.910E+03, 1.001E+02,-3.142E+01,-5.050E+01,-1.888E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.149E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.920E+03, 9.985E+01,-3.151E+01,-4.888E+01,-2.015E+01, 4.389E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.462E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.930E+03, 1.001E+02,-3.149E+01,-4.852E+01,-2.072E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.678E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.940E+03, 1.002E+02,-3.135E+01,-4.958E+01,-1.989E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.933E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.950E+03, 1.001E+02,-3.162E+01,-4.903E+01,-2.007E+01, 4.415E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.434E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.960E+03, 9.994E+01,-3.153E+01,-4.912E+01,-1.992E+01, 4.354E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.938E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.970E+03, 1.002E+02,-3.152E+01,-4.906E+01,-2.027E+01, 4.355E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.961E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.980E+03, 1.002E+02,-3.138E+01,-4.920E+01,-2.028E+01, 4.433E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E-01, 0.000E+00, 2.000E-03, 0.000E+00
 1.990E+03, 1.000E+02,-3.141E+01,-4.905E+01,-2.018E+01, 4.394E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.813E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.000E+03, 1.002E+02,-3.135E+01,-5.013E+01,-1.932E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.725E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.010E+03, 1.000E+02,-3.129E+01,-4.981E+01,-1.953E+01, 4.427E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.715E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.020E+03, 9.984E+01,-3.126E+01,-4.955E+01,-1.964E+01, 4.329E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.795E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.030E+03, 1.005E+02,-3.130E+01,-5.081E+01,-1.895E+01, 4.323E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.583E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.040E+03, 1.001E+02,-3.128E+01,-5.022E+01,-1.928E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.538E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.050E+03, 1.002E+02,-3.124E+01,-4.992E+01,-1.966E+01, 4.351E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.172E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.060E+03, 1.002E+02,-3.135E+01,-5.015E+01,-1.927E+01, 4.370E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.595E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.070E+03, 1.002E+02,-3.147E+01,-4.955E+01,-1.976E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.826E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.080E+03, 1.001E+02,-3.116E+01,-5.031E+01,-1.927E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.948E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.090E+03, 1.003E+02,-3.120E+01,-5.011E+01,-1.969E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.866E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.100E+03, 1.003E+02,-3.105E+01,-5.080E+01,-1.902E+01, 4.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.860E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.110E+03, 1.001E+02,-3.111E+01,-4.981E+01,-1.975E+01, 4.377E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.626E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.120E+03, 1.003E+02,-3.107E+01,-4.998E+01,-1.988E+01, 4.355E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.035E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.130E+03, 1.001E+02,-3.067E+01,-5.108E+01,-1.900E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.738E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.140E+03, 1.002E+02,-3.070E+01,-5.125E+01,-1.887E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.751E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.150E+03, 1.001E+02,-3.068E+01,-5.078E+01,-1.931E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.466E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.160E+03, 1.001E+02,-3.080E+01,-5.066E+01,-1.925E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.886E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.170E+03, 1.003E+02,-3.111E+01,-4.992E+01,-1.984E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.779E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.180E+03, 1.001E+02,-3.090E+01,-5.080E+01,-1.898E+01, 4.412E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.498E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.190E+03, 1.004E+02,-3.103E+01,-5.068E+01,-1.929E+01, 4.383E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.910E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.200E+03, 1.000E+02,-3.103E+01,-5.005E+01,-1.960E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.479E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.210E+03, 1.001E+02,-3.110E+01,-5.002E+01,-1.965E+01, 4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.803E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.220E+03, 1.002E+02,-3.097E+01,-5.082E+01,-1.906E+01, 4.331E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.166E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.230E+03, 9.994E+01,-3.124E+01,-4.975E+01,-1.956E+01, 4.356E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.745E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.240E+03, 1.001E+02,-3.131E+01,-5.051E+01,-1.896E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.300E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.250E+03, 1.001E+02,-3.120E+01,-5.041E+01,-1.915E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.956E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.260E+03, 1.001E+02,-3.106E+01,-5.087E+01,-1.879E+01, 4.352E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.858E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.270E+03, 9.997E+01,-3.102E+01,-5.094E+01,-1.866E+01, 4.349E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.280E+03, 1.004E+02,-3.092E+01,-5.107E+01,-1.906E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.152E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.290E+03, 1.003E+02,-3.104E+01,-5.020E+01,-1.963E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.895E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.300E+03, 1.000E+02,-3.102E+01,-4.986E+01,-1.974E+01, 4.395E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.451E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.310E+03, 1.001E+02,-3.102E+01,-5.036E+01,-1.935E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.320E+03, 1.001E+02,-3.086E+01,-5.086E+01,-1.897E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.369E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.330E+03, 1.003E+02,-3.086E+01,-5.102E+01,-1.904E+01, 4.394E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.894E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.340E+03, 1.000E+02,-3.092E+01,-5.103E+01,-1.872E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.350E+03, 1.001E+02,-3.096E+01,-5.036E+01,-1.940E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.113E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.360E+03, 1.001E+02,-3.099E+01,-5.075E+01,-1.896E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.628E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.370E+03, 1.002E+02,-3.108E+01,-5.065E+01,-1.901E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.380E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.380E+03, 9.995E+01,-3.092E+01,-5.153E+01,-1.816E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.390E+03, 1.001E+02,-3.067E+01,-5.181E+01,-1.829E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.982E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.400E+03, 1.002E+02,-3.059E+01,-5.124E+01,-1.897E+01, 4.294E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.943E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.410E+03, 1.001E+02,-3.049E+01,-5.150E+01,-1.869E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.430E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.420E+03, 1.001E+02,-3.054E+01,-5.190E+01,-1.832E+01, 4.384E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.109E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.430E+03, 1.002E+02,-3.062E+01,-5.167E+01,-1.852E+01, 4.391E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.003E-01, 0.000E+00, 2.000E-03, 0.000E+00
