s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 4.200E+02, 2.002E+02, 0.000E+00,-1.218E+02,-1.524E+01,-6.339E+01, 6.151E-01,-5.430E-03, 0.000E+00,-2.203E-02, 3.126E-01, 2.857E-02, 3.998E-03,-3.968E-02,-7.158E+01
 4.800E+02, 2.001E+02, 0.000E+00,-1.235E+02,-1.501E+01,-6.193E+01, 5.996E-01, 3.017E-03, 0.000E+00, 8.180E-03, 3.302E-01, 3.263E-02, 3.998E-03,-4.444E-02,-7.027E+01
 5.400E+02, 1.999E+02, 0.000E+00,-1.246E+02,-1.513E+01,-6.039E+01, 5.859E-01, 7.549E-03, 0.000E+00, 2.687E-02, 3.390E-01, 3.782E-02, 3.998E-03,-4.913E-02,-6.599E+01
 6.000E+02, 2.001E+02, 0.000E+00,-1.259E+02,-1.507E+01,-5.938E+01, 5.797E-01, 2.128E-03, 0.000E+00, 2.139E-03, 3.128E-01, 4.021E-02, 3.998E-03,-5.260E-02,-6.565E+01
 6.600E+02, 2.001E+02, 0.000E+00,-1.266E+02,-1.511E+01,-5.861E+01, 5.649E-01, 4.405E-03, 0.000E+00, 1.026E-02, 3.170E-01, 4.560E-02, 3.998E-03,-5.630E-02,-6.401E+01
 7.200E+02, 2.002E+02, 0.000E+00,-1.279E+02,-1.506E+01,-5.746E+01, 5.524E-01, 1.425E-02, 0.000E+00, 4.710E-02, 3.483E-01, 4.786E-02, 3.998E-03,-5.924E-02,-5.650E+01
 7.800E+02, 2.000E+02, 0.000E+00,-1.286E+02,-1.494E+01,-5.677E+01, 5.452E-01, 2.069E-03, 0.000E+00, 1.135E-03, 3.021E-01, 5.289E-02, 3.998E-03,-6.225E-02,-5.632E+01
 8.400E+02, 2.002E+02, 0.000E+00,-1.294E+02,-1.510E+01,-5.601E+01, 5.457E-01,-9.266E-03, 0.000E+00,-3.044E-02, 2.548E-01, 5.288E-02, 3.998E-03,-6.380E-02,-6.118E+01
 9.000E+02, 2.000E+02, 0.000E+00,-1.296E+02,-1.529E+01,-5.535E+01, 5.321E-01, 1.223E-02, 0.000E+00, 4.191E-02, 3.313E-01, 5.674E-02, 3.998E-03,-6.565E-02,-5.450E+01
 9.600E+02, 2.002E+02, 0.000E+00,-1.303E+02,-1.551E+01,-5.465E+01, 5.324E-01,-1.296E-02, 0.000E+00,-5.520E-02, 2.458E-01, 5.729E-02, 3.998E-03,-6.723E-02,-6.330E+01
 1.020E+03, 2.000E+02, 0.000E+00,-1.308E+02,-1.546E+01,-5.407E+01, 5.274E-01,-2.460E-02, 0.000E+00,-8.351E-02, 1.954E-01, 5.920E-02, 3.998E-03,-6.847E-02,-7.661E+01
 1.080E+03, 2.002E+02, 0.000E+00,-1.315E+02,-1.544E+01,-5.348E+01, 5.216E-01, 2.756E-02, 0.000E+00, 9.382E-02, 3.857E-01, 6.082E-02, 3.998E-03,-6.932E-02,-6.165E+01
 1.140E+03, 2.001E+02, 0.000E+00,-1.312E+02,-1.648E+01,-5.267E+01, 5.218E-01, 6.387E-04, 0.000E+00,-3.655E-03, 2.885E-01, 6.160E-02, 3.998E-03,-7.041E-02,-6.224E+01
 1.200E+03, 2.003E+02, 0.000E+00,-1.322E+02,-1.609E+01,-5.217E+01, 5.160E-01, 4.941E-03, 0.000E+00, 1.403E-02, 3.085E-01, 6.106E-02, 3.998E-03,-7.109E-02,-6.000E+01
 1.260E+03, 2.001E+02, 0.000E+00,-1.325E+02,-1.597E+01,-5.192E+01, 5.100E-01, 2.149E-03, 0.000E+00, 3.992E-03, 3.010E-01, 6.490E-02, 3.998E-03,-7.176E-02,-5.936E+01
 1.320E+03, 2.000E+02, 0.000E+00,-1.323E+02,-1.646E+01,-5.145E+01, 5.118E-01, 7.491E-04, 0.000E+00,-2.401E-03, 2.928E-01, 6.350E-02, 3.998E-03,-7.212E-02,-5.974E+01
 1.380E+03, 2.001E+02, 0.000E+00,-1.328E+02,-1.653E+01,-5.095E+01, 5.112E-01,-5.007E-03, 0.000E+00,-2.018E-02, 2.733E-01, 6.494E-02, 3.998E-03,-7.271E-02,-6.296E+01
 1.440E+03, 2.001E+02, 0.000E+00,-1.328E+02,-1.711E+01,-5.036E+01, 5.068E-01,-7.700E-03, 0.000E+00,-2.404E-02, 2.573E-01, 6.450E-02, 3.998E-03,-7.316E-02,-6.679E+01
 1.500E+03, 2.002E+02, 0.000E+00,-1.332E+02,-1.743E+01,-4.987E+01, 5.008E-01,-8.678E-03, 0.000E+00,-2.639E-02, 2.581E-01, 6.565E-02, 3.998E-03,-7.381E-02,-7.100E+01
 1.560E+03, 2.000E+02, 0.000E+00,-1.337E+02,-1.699E+01,-4.949E+01, 5.027E-01, 3.174E-02, 0.000E+00, 1.010E-01, 4.068E-01, 6.671E-02, 3.998E-03,-7.418E-02,-5.490E+01
 1.620E+03, 2.000E+02, 0.000E+00,-1.337E+02,-1.736E+01,-4.925E+01, 4.966E-01,-2.616E-02, 0.000E+00,-9.218E-02, 1.990E-01, 6.730E-02, 3.998E-03,-7.409E-02,-6.959E+01
 1.680E+03, 2.001E+02, 0.000E+00,-1.336E+02,-1.802E+01,-4.866E+01, 5.013E-01, 2.547E-02, 0.000E+00, 8.311E-02, 3.802E-01, 6.771E-02, 3.998E-03,-7.454E-02,-5.634E+01
 1.740E+03, 2.000E+02, 0.000E+00,-1.345E+02,-1.728E+01,-4.849E+01, 5.024E-01, 1.821E-03, 0.000E+00, 2.256E-03, 3.007E-01, 6.542E-02, 3.998E-03,-7.408E-02,-5.598E+01
 1.800E+03, 2.001E+02, 0.000E+00,-1.344E+02,-1.800E+01,-4.791E+01, 4.966E-01,-1.091E-02, 0.000E+00,-4.314E-02, 2.557E-01, 6.684E-02, 3.998E-03,-7.445E-02,-6.286E+01
 1.860E+03, 2.002E+02, 0.000E+00,-1.349E+02,-1.786E+01,-4.771E+01, 4.970E-01,-5.444E-03, 0.000E+00,-1.651E-02, 2.731E-01, 6.779E-02, 3.998E-03,-7.463E-02,-6.549E+01
 1.920E+03, 2.003E+02, 0.000E+00,-1.347E+02,-1.827E+01,-4.746E+01, 4.968E-01, 1.137E-02, 0.000E+00, 3.837E-02, 3.352E-01, 6.658E-02, 3.998E-03,-7.446E-02,-5.938E+01
 1.980E+03, 2.001E+02, 0.000E+00,-1.344E+02,-1.878E+01,-4.712E+01, 4.895E-01, 7.049E-03, 0.000E+00, 2.113E-02, 3.262E-01, 6.909E-02, 3.998E-03,-7.444E-02,-5.601E+01
 2.000E+03, 2.002E+02, 0.000E+00,-1.351E+02,-1.828E+01,-4.686E+01, 4.956E-01, 2.873E-02, 0.000E+00, 8.703E-02, 3.916E-01, 6.604E-02, 3.998E-03,-7.429E-02,-5.139E+01
