s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 4.200E+02, 1.501E+02, 0.000E+00,-8.771E+01,-1.036E+01,-5.232E+01, 5.155E-01,-4.902E-03, 0.000E+00,-1.707E-02, 2.521E-01, 1.242E-02, 2.998E-03,-2.296E-02,-3.808E+01
 4.800E+02, 1.501E+02, 0.000E+00,-8.910E+01,-9.905E+00,-5.140E+01, 5.030E-01,-1.073E-02, 0.000E+00,-3.717E-02, 2.252E-01, 1.569E-02, 2.998E-03,-2.618E-02,-4.401E+01
 5.400E+02, 1.502E+02, 0.000E+00,-8.997E+01,-1.015E+01,-5.026E+01, 4.917E-01, 1.365E-02, 0.000E+00, 4.617E-02, 3.004E-01, 2.064E-02, 2.998E-03,-3.003E-02,-3.665E+01
 6.000E+02, 1.502E+02, 0.000E+00,-9.081E+01,-9.987E+00,-4.958E+01, 4.823E-01, 4.059E-03, 0.000E+00, 1.520E-02, 2.666E-01, 2.456E-02, 2.998E-03,-3.323E-02,-3.422E+01
 6.600E+02, 1.501E+02, 0.000E+00,-9.144E+01,-1.023E+01,-4.872E+01, 4.777E-01,-2.327E-02, 0.000E+00,-7.953E-02, 1.610E-01, 2.651E-02, 2.998E-03,-3.593E-02,-4.690E+01
 7.200E+02, 1.502E+02, 0.000E+00,-9.205E+01,-1.029E+01,-4.802E+01, 4.695E-01, 1.883E-02, 0.000E+00, 6.055E-02, 3.125E-01, 2.965E-02, 2.998E-03,-3.856E-02,-3.725E+01
 7.800E+02, 1.501E+02, 0.000E+00,-9.264E+01,-1.040E+01,-4.734E+01, 4.633E-01,-4.522E-03, 0.000E+00,-1.368E-02, 2.262E-01, 3.129E-02, 2.998E-03,-4.064E-02,-3.943E+01
 8.400E+02, 1.502E+02, 0.000E+00,-9.320E+01,-1.035E+01,-4.692E+01, 4.591E-01,-3.249E-03, 0.000E+00,-7.536E-03, 2.198E-01, 3.458E-02, 2.998E-03,-4.265E-02,-4.063E+01
 9.000E+02, 1.501E+02, 0.000E+00,-9.369E+01,-1.030E+01,-4.636E+01, 4.492E-01,-3.713E-03, 0.000E+00,-1.235E-02, 2.237E-01, 3.613E-02, 2.998E-03,-4.431E-02,-4.260E+01
 9.600E+02, 1.504E+02, 0.000E+00,-9.414E+01,-1.060E+01,-4.581E+01, 4.496E-01, 1.737E-02, 0.000E+00, 6.283E-02, 2.986E-01, 3.872E-02, 2.998E-03,-4.607E-02,-3.258E+01
 1.020E+03, 1.502E+02, 0.000E+00,-9.444E+01,-1.070E+01,-4.527E+01, 4.452E-01,-9.058E-03, 0.000E+00,-3.284E-02, 2.027E-01, 3.881E-02, 2.998E-03,-4.717E-02,-3.782E+01
 1.080E+03, 1.501E+02, 0.000E+00,-9.469E+01,-1.065E+01,-4.499E+01, 4.420E-01, 3.426E-04, 0.000E+00, 8.295E-04, 2.395E-01, 4.098E-02, 2.998E-03,-4.841E-02,-3.768E+01
 1.140E+03, 1.503E+02, 0.000E+00,-9.499E+01,-1.102E+01,-4.446E+01, 4.404E-01, 1.216E-02, 0.000E+00, 4.439E-02, 2.784E-01, 4.163E-02, 2.998E-03,-4.942E-02,-3.061E+01
 1.200E+03, 1.502E+02, 0.000E+00,-9.547E+01,-1.088E+01,-4.410E+01, 4.350E-01,-1.469E-02, 0.000E+00,-5.128E-02, 1.809E-01, 4.279E-02, 2.998E-03,-5.031E-02,-3.878E+01
 1.260E+03, 1.503E+02, 0.000E+00,-9.580E+01,-1.093E+01,-4.376E+01, 4.312E-01, 1.170E-03, 0.000E+00, 4.820E-03, 2.396E-01, 4.468E-02, 2.998E-03,-5.143E-02,-3.801E+01
 1.320E+03, 1.503E+02, 0.000E+00,-9.613E+01,-1.112E+01,-4.328E+01, 4.310E-01, 4.859E-03, 0.000E+00, 1.805E-02, 2.547E-01, 4.483E-02, 2.998E-03,-5.225E-02,-3.514E+01
 1.380E+03, 1.501E+02, 0.000E+00,-9.624E+01,-1.123E+01,-4.289E+01, 4.284E-01,-1.546E-02, 0.000E+00,-4.928E-02, 1.850E-01, 4.614E-02, 2.998E-03,-5.286E-02,-4.299E+01
 1.440E+03, 1.504E+02, 0.000E+00,-9.649E+01,-1.164E+01,-4.241E+01, 4.303E-01, 5.742E-03, 0.000E+00, 2.082E-02, 2.647E-01, 4.641E-02, 2.998E-03,-5.327E-02,-3.967E+01
 1.500E+03, 1.502E+02, 0.000E+00,-9.629E+01,-1.195E+01,-4.209E+01, 4.263E-01, 3.480E-03, 0.000E+00, 8.215E-03, 2.586E-01, 4.875E-02, 2.998E-03,-5.407E-02,-3.836E+01
 1.560E+03, 1.502E+02, 0.000E+00,-9.668E+01,-1.167E+01,-4.207E+01, 4.260E-01,-1.282E-02, 0.000E+00,-4.162E-02, 1.980E-01, 4.660E-02, 2.998E-03,-5.394E-02,-4.500E+01
 1.620E+03, 1.502E+02, 0.000E+00,-9.680E+01,-1.174E+01,-4.182E+01, 4.239E-01, 3.636E-03, 0.000E+00, 1.488E-02, 2.559E-01, 4.679E-02, 2.998E-03,-5.417E-02,-4.263E+01
 1.680E+03, 1.502E+02, 0.000E+00,-9.701E+01,-1.179E+01,-4.153E+01, 4.246E-01, 9.021E-03, 0.000E+00, 3.127E-02, 2.747E-01, 4.915E-02, 2.998E-03,-5.460E-02,-3.764E+01
 1.740E+03, 1.503E+02, 0.000E+00,-9.728E+01,-1.208E+01,-4.115E+01, 4.177E-01,-1.801E-02, 0.000E+00,-6.368E-02, 1.811E-01, 4.937E-02, 2.998E-03,-5.485E-02,-4.780E+01
 1.800E+03, 1.503E+02, 0.000E+00,-9.750E+01,-1.211E+01,-4.085E+01, 4.215E-01, 1.621E-02, 0.000E+00, 5.661E-02, 3.044E-01, 4.724E-02, 2.998E-03,-5.482E-02,-3.877E+01
 1.860E+03, 1.501E+02, 0.000E+00,-9.770E+01,-1.163E+01,-4.098E+01, 4.182E-01,-1.185E-03, 0.000E+00,-2.204E-03, 2.385E-01, 5.024E-02, 2.998E-03,-5.518E-02,-3.912E+01
 1.920E+03, 1.502E+02, 0.000E+00,-9.763E+01,-1.245E+01,-4.034E+01, 4.172E-01,-8.703E-03, 0.000E+00,-3.053E-02, 2.150E-01, 4.926E-02, 2.998E-03,-5.533E-02,-4.399E+01
 1.980E+03, 1.500E+02, 0.000E+00,-9.766E+01,-1.253E+01,-4.002E+01, 4.174E-01,-1.182E-03, 0.000E+00,-3.607E-03, 2.443E-01, 5.053E-02, 2.998E-03,-5.573E-02,-4.456E+01
 2.040E+03, 1.502E+02, 0.000E+00,-9.785E+01,-1.262E+01,-3.994E+01, 4.181E-01, 6.178E-04, 0.000E+00, 2.213E-03, 2.502E-01, 4.960E-02, 2.998E-03,-5.558E-02,-4.421E+01
 2.100E+03, 1.502E+02, 0.000E+00,-9.852E+01,-1.204E+01,-3.981E+01, 4.193E-01,-5.015E-03, 0.000E+00,-1.448E-02, 2.289E-01, 4.895E-02, 2.998E-03,-5.537E-02,-4.652E+01
 2.160E+03, 1.502E+02, 0.000E+00,-9.826E+01,-1.235E+01,-3.973E+01, 4.175E-01, 7.300E-03, 0.000E+00, 2.859E-02, 2.703E-01, 5.015E-02, 2.998E-03,-5.555E-02,-4.196E+01
 2.220E+03, 1.502E+02, 0.000E+00,-9.835E+01,-1.249E+01,-3.947E+01, 4.150E-01, 8.360E-03, 0.000E+00, 2.771E-02, 2.792E-01, 5.032E-02, 2.998E-03,-5.563E-02,-3.754E+01
 2.280E+03, 1.503E+02, 0.000E+00,-9.859E+01,-1.271E+01,-3.915E+01, 4.130E-01,-5.814E-03, 0.000E+00,-2.331E-02, 2.273E-01, 5.130E-02, 2.998E-03,-5.603E-02,-4.126E+01
 2.340E+03, 1.503E+02, 0.000E+00,-9.848E+01,-1.307E+01,-3.890E+01, 4.150E-01, 1.138E-02, 0.000E+00, 4.148E-02, 2.885E-01, 5.003E-02, 2.998E-03,-5.599E-02,-3.464E+01
 2.400E+03, 1.501E+02, 0.000E+00,-9.874E+01,-1.279E+01,-3.878E+01, 4.151E-01,-1.300E-02, 0.000E+00,-4.710E-02, 2.049E-01, 5.168E-02, 2.998E-03,-5.599E-02,-4.215E+01
 2.460E+03, 1.503E+02, 0.000E+00,-9.893E+01,-1.292E+01,-3.866E+01, 4.170E-01,-8.256E-03, 0.000E+00,-2.786E-02, 2.220E-01, 4.949E-02, 2.998E-03,-5.580E-02,-4.659E+01
 2.520E+03, 1.502E+02, 0.000E+00,-9.882E+01,-1.322E+01,-3.834E+01, 4.104E-01, 1.867E-03, 0.000E+00, 6.089E-03, 2.576E-01, 5.064E-02, 2.998E-03,-5.584E-02,-4.562E+01
 2.580E+03, 1.502E+02, 0.000E+00,-9.927E+01,-1.297E+01,-3.814E+01, 4.104E-01, 6.877E-03, 0.000E+00, 2.340E-02, 2.761E-01, 5.084E-02, 2.998E-03,-5.579E-02,-4.189E+01
 2.640E+03, 1.503E+02, 0.000E+00,-9.908E+01,-1.314E+01,-3.823E+01, 4.116E-01, 2.130E-03, 0.000E+00, 9.998E-03, 2.586E-01, 5.051E-02, 2.998E-03,-5.583E-02,-4.030E+01
 2.700E+03, 1.501E+02, 0.000E+00,-9.933E+01,-1.281E+01,-3.810E+01, 4.097E-01, 2.643E-03, 0.000E+00, 1.035E-02, 2.611E-01, 5.056E-02, 2.998E-03,-5.566E-02,-3.865E+01
 2.760E+03, 1.502E+02, 0.000E+00,-9.950E+01,-1.300E+01,-3.787E+01, 4.109E-01,-5.825E-03, 0.000E+00,-2.755E-02, 2.360E-01, 5.066E-02, 2.998E-03,-5.563E-02,-4.304E+01
 2.820E+03, 1.502E+02, 0.000E+00,-9.959E+01,-1.325E+01,-3.753E+01, 4.130E-01, 4.169E-03, 0.000E+00, 1.976E-02, 2.648E-01, 5.044E-02, 2.998E-03,-5.574E-02,-3.989E+01
 2.880E+03, 1.504E+02, 0.000E+00,-9.958E+01,-1.358E+01,-3.740E+01, 4.092E-01,-6.435E-03, 0.000E+00,-2.108E-02, 2.286E-01, 5.244E-02, 2.998E-03,-5.597E-02,-4.325E+01
 2.940E+03, 1.501E+02, 0.000E+00,-9.947E+01,-1.360E+01,-3.717E+01, 4.078E-01, 7.085E-03, 0.000E+00, 2.154E-02, 2.794E-01, 5.140E-02, 2.998E-03,-5.578E-02,-3.981E+01
 3.000E+03, 1.503E+02, 0.000E+00,-9.988E+01,-1.337E+01,-3.725E+01, 4.124E-01,-4.763E-03, 0.000E+00,-1.253E-02, 2.339E-01, 4.899E-02, 2.998E-03,-5.558E-02,-4.181E+01
