s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.00E+01, 1.08E+03, 0.00E+00,-3.23E+02, 4.25E-03,-1.31E+01, 0.00E+00, 0.00E+00,-7.87E+02,-4.13E+01,-4.23E+01, 0.00E+00, 2.49E-02, 0.00E+00, 2.72E-01
 2.50E+01, 1.15E+03, 0.00E+00,-3.23E+02,-1.07E+01,-7.91E+00, 0.00E+00, 0.00E+00,-7.58E+02, 4.95E+01, 4.84E+01, 0.00E+00, 2.50E-02, 0.00E+00, 2.56E-01
 3.00E+01, 1.09E+03, 0.00E+00,-3.06E+02,-1.34E-01,-7.53E+00, 0.00E+00, 0.00E+00,-7.70E+02, 1.01E+01, 9.07E+00, 0.00E+00, 2.51E-02, 0.00E+00, 2.60E-01
 3.50E+01, 6.25E+02, 0.00E+00,-1.62E+02, 7.19E+00,-8.28E+00, 0.00E+00, 0.00E+00,-6.68E+02,-2.04E+02,-2.05E+02, 0.00E+00, 2.51E-02, 0.00E+00, 2.16E-01
 4.00E+01, 4.49E+02, 0.00E+00,-9.69E+01, 4.56E+00, 1.78E+01, 0.00E+00, 0.00E+00,-5.06E+02,-1.31E+02,-1.32E+02, 0.00E+00, 2.50E-02, 0.00E+00, 1.51E-01
 4.50E+01, 4.30E+02, 0.00E+00,-8.84E+01, 2.77E+00, 1.49E+01, 0.00E+00, 0.00E+00,-4.31E+02,-6.92E+01,-7.13E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.20E-01
 5.00E+01, 2.89E+02, 0.00E+00,-6.02E+01, 1.38E-01, 2.20E+01, 0.00E+00, 0.00E+00,-3.42E+02,-8.89E+01,-9.09E+01, 0.00E+00, 2.46E-02, 0.00E+00, 8.41E-02
 5.50E+01, 2.86E+02, 0.00E+00,-5.67E+01,-3.94E-01, 1.90E+01, 0.00E+00, 0.00E+00,-3.16E+02,-6.49E+01,-6.78E+01, 0.00E+00, 2.44E-02, 0.00E+00, 7.75E-02
 6.00E+01, 3.06E+02, 0.00E+00,-6.38E+01,-8.47E+00, 1.51E+01, 0.00E+00, 0.00E+00,-2.93E+02,-4.04E+01,-4.35E+01, 0.00E+00, 2.49E-02, 0.00E+00, 7.11E-02
 6.50E+01, 2.88E+02, 0.00E+00,-6.44E+01,-1.45E+01, 1.26E+01, 0.00E+00, 0.00E+00,-2.75E+02,-4.90E+01,-5.32E+01, 0.00E+00, 2.52E-02, 0.00E+00, 6.59E-02
 7.00E+01, 3.16E+02, 0.00E+00,-6.77E+01,-2.51E+01, 7.59E+00, 0.00E+00, 0.00E+00,-2.68E+02,-3.28E+01,-3.71E+01, 0.00E+00, 2.46E-02, 0.00E+00, 6.47E-02
 7.50E+01, 2.80E+02, 0.00E+00,-6.02E+01,-1.92E+01, 1.97E+00, 0.00E+00, 0.00E+00,-2.39E+02,-3.13E+01,-3.59E+01, 0.00E+00, 2.48E-02, 0.00E+00, 5.41E-02
 8.00E+01, 2.78E+02, 0.00E+00,-6.16E+01,-2.18E+01,-3.28E+00, 0.00E+00, 0.00E+00,-2.15E+02,-1.85E+01,-2.37E+01, 0.00E+00, 2.47E-02, 0.00E+00, 4.49E-02
 8.50E+01, 3.55E+02, 0.00E+00,-7.58E+01,-4.55E+01,-7.27E+00, 0.00E+00, 0.00E+00,-2.27E+02, 4.01E+00,-5.51E-01, 0.00E+00, 2.46E-02, 0.00E+00, 5.04E-02
 9.00E+01, 4.06E+02, 0.00E+00,-8.75E+01,-4.21E+01,-1.47E+01, 0.00E+00, 0.00E+00,-2.50E+02, 1.60E+01, 1.11E+01, 0.00E+00, 2.44E-02, 0.00E+00, 5.97E-02
 9.50E+01, 3.83E+02, 0.00E+00,-8.10E+01,-4.96E+01,-2.04E+01, 0.00E+00, 0.00E+00,-2.38E+02,-4.16E-01,-6.34E+00, 0.00E+00, 2.47E-02, 0.00E+00, 5.41E-02
 1.00E+02, 3.96E+02, 0.00E+00,-8.72E+01,-5.86E+01,-2.10E+01, 0.00E+00, 0.00E+00,-2.30E+02, 4.71E+00,-3.65E-01, 0.00E+00, 2.44E-02, 0.00E+00, 5.08E-02
 1.05E+02, 3.69E+02, 0.00E+00,-8.13E+01,-4.19E+01,-2.50E+01, 0.00E+00, 0.00E+00,-2.30E+02,-3.59E+00,-9.17E+00, 0.00E+00, 2.46E-02, 0.00E+00, 4.97E-02
 1.10E+02, 3.72E+02, 0.00E+00,-8.51E+01,-4.85E+01,-2.95E+01, 0.00E+00, 0.00E+00,-2.12E+02, 2.05E+00,-3.69E+00, 0.00E+00, 2.42E-02, 0.00E+00, 4.32E-02
 1.15E+02, 4.37E+02, 0.00E+00,-9.24E+01,-7.51E+01,-3.01E+01, 0.00E+00, 0.00E+00,-2.24E+02, 2.04E+01, 1.53E+01, 0.00E+00, 2.39E-02, 0.00E+00, 4.75E-02
 1.20E+02, 4.70E+02, 0.00E+00,-1.05E+02,-7.86E+01,-3.64E+01, 0.00E+00, 0.00E+00,-2.39E+02, 1.66E+01, 1.09E+01, 0.00E+00, 2.42E-02, 0.00E+00, 5.31E-02
 1.25E+02, 4.39E+02, 0.00E+00,-9.72E+01,-7.05E+01,-3.82E+01, 0.00E+00, 0.00E+00,-2.29E+02, 1.00E+01, 4.08E+00, 0.00E+00, 2.44E-02, 0.00E+00, 4.85E-02
 1.30E+02, 4.39E+02, 0.00E+00,-9.94E+01,-7.61E+01,-3.91E+01, 0.00E+00, 0.00E+00,-2.24E+02, 6.06E+00, 6.02E-01, 0.00E+00, 2.47E-02, 0.00E+00, 4.56E-02
 1.35E+02, 5.03E+02, 0.00E+00,-1.07E+02,-8.70E+01,-4.28E+01, 0.00E+00, 0.00E+00,-2.43E+02, 2.85E+01, 2.29E+01, 0.00E+00, 2.44E-02, 0.00E+00, 5.32E-02
 1.40E+02, 5.45E+02, 0.00E+00,-1.18E+02,-9.88E+01,-4.78E+01, 0.00E+00, 0.00E+00,-2.70E+02, 1.57E+01, 1.05E+01, 0.00E+00, 2.45E-02, 0.00E+00, 6.42E-02
 1.45E+02, 5.08E+02, 0.00E+00,-1.10E+02,-8.75E+01,-4.95E+01, 0.00E+00, 0.00E+00,-2.64E+02, 2.78E+00,-3.30E+00, 0.00E+00, 2.43E-02, 0.00E+00, 6.07E-02
 1.50E+02, 5.22E+02, 0.00E+00,-1.13E+02,-9.39E+01,-4.94E+01, 0.00E+00, 0.00E+00,-2.65E+02, 6.76E+00, 1.59E+00, 0.00E+00, 2.45E-02, 0.00E+00, 6.02E-02
 1.55E+02, 5.37E+02, 0.00E+00,-1.15E+02,-9.60E+01,-5.35E+01, 0.00E+00, 0.00E+00,-2.69E+02, 1.01E+01, 3.89E+00, 0.00E+00, 2.45E-02, 0.00E+00, 6.17E-02
 1.60E+02, 4.96E+02, 0.00E+00,-1.12E+02,-8.39E+01,-5.76E+01, 0.00E+00, 0.00E+00,-2.54E+02,-5.85E+00,-1.21E+01, 0.00E+00, 2.48E-02, 0.00E+00, 5.55E-02
 1.65E+02, 4.48E+02, 0.00E+00,-9.87E+01,-6.48E+01,-5.61E+01, 0.00E+00, 0.00E+00,-2.55E+02,-2.06E+01,-2.71E+01, 0.00E+00, 2.42E-02, 0.00E+00, 5.62E-02
 1.70E+02, 4.92E+02, 0.00E+00,-1.10E+02,-8.31E+01,-5.58E+01, 0.00E+00, 0.00E+00,-2.48E+02, 1.85E+00,-4.72E+00, 0.00E+00, 2.44E-02, 0.00E+00, 5.38E-02
 1.75E+02, 4.02E+02, 0.00E+00,-9.27E+01,-6.15E+01,-5.47E+01, 0.00E+00, 0.00E+00,-2.18E+02,-1.77E+01,-2.46E+01, 0.00E+00, 2.47E-02, 0.00E+00, 4.14E-02
 1.80E+02, 4.33E+02, 0.00E+00,-9.69E+01,-6.77E+01,-5.16E+01, 0.00E+00, 0.00E+00,-2.18E+02, 4.71E+00,-1.03E+00, 0.00E+00, 2.40E-02, 0.00E+00, 4.07E-02
 1.85E+02, 4.24E+02, 0.00E+00,-9.89E+01,-6.10E+01,-5.78E+01, 0.00E+00, 0.00E+00,-2.19E+02,-5.92E+00,-1.27E+01, 0.00E+00, 2.39E-02, 0.00E+00, 4.11E-02
 1.90E+02, 4.11E+02, 0.00E+00,-9.34E+01,-6.33E+01,-5.20E+01, 0.00E+00, 0.00E+00,-2.07E+02, 1.83E+00,-4.24E+00, 0.00E+00, 2.41E-02, 0.00E+00, 3.72E-02
 1.95E+02, 3.93E+02, 0.00E+00,-9.12E+01,-5.56E+01,-5.41E+01, 0.00E+00, 0.00E+00,-2.12E+02,-1.34E+01,-2.00E+01, 0.00E+00, 2.48E-02, 0.00E+00, 3.99E-02
 2.00E+02, 4.65E+02, 0.00E+00,-9.89E+01,-8.20E+01,-5.19E+01, 0.00E+00, 0.00E+00,-2.39E+02, 3.77E-02,-6.17E+00, 0.00E+00, 2.39E-02, 0.00E+00, 5.10E-02
 2.05E+02, 4.31E+02, 0.00E+00,-9.54E+01,-6.36E+01,-5.20E+01, 0.00E+00, 0.00E+00,-2.20E+02, 6.17E+00, 2.67E-01, 0.00E+00, 2.43E-02, 0.00E+00, 4.28E-02
 2.10E+02, 3.89E+02, 0.00E+00,-8.77E+01,-5.78E+01,-5.18E+01, 0.00E+00, 0.00E+00,-2.10E+02,-1.13E+01,-1.74E+01, 0.00E+00, 2.45E-02, 0.00E+00, 3.84E-02
 2.15E+02, 4.13E+02, 0.00E+00,-8.98E+01,-6.64E+01,-5.04E+01, 0.00E+00, 0.00E+00,-2.12E+02, 1.13E+00,-4.77E+00, 0.00E+00, 2.44E-02, 0.00E+00, 3.94E-02
 2.20E+02, 4.35E+02, 0.00E+00,-9.74E+01,-6.95E+01,-5.15E+01, 0.00E+00, 0.00E+00,-2.17E+02, 6.39E+00,-6.60E-02, 0.00E+00, 2.40E-02, 0.00E+00, 4.13E-02
 2.25E+02, 4.79E+02, 0.00E+00,-1.09E+02,-8.39E+01,-5.38E+01, 0.00E+00, 0.00E+00,-2.22E+02, 1.64E+01, 1.06E+01, 0.00E+00, 2.47E-02, 0.00E+00, 4.27E-02
 2.30E+02, 4.78E+02, 0.00E+00,-1.11E+02,-7.83E+01,-5.74E+01, 0.00E+00, 0.00E+00,-2.31E+02, 7.39E+00, 8.87E-01, 0.00E+00, 2.50E-02, 0.00E+00, 4.56E-02
 2.35E+02, 4.29E+02, 0.00E+00,-9.82E+01,-6.51E+01,-5.77E+01, 0.00E+00, 0.00E+00,-2.18E+02,-2.92E+00,-9.26E+00, 0.00E+00, 2.48E-02, 0.00E+00, 4.09E-02
 2.40E+02, 4.67E+02, 0.00E+00,-1.02E+02,-8.63E+01,-5.81E+01, 0.00E+00, 0.00E+00,-2.22E+02, 4.16E+00,-1.93E+00, 0.00E+00, 2.44E-02, 0.00E+00, 4.24E-02
 2.45E+02, 4.14E+02, 0.00E+00,-9.24E+01,-5.95E+01,-5.48E+01, 0.00E+00, 0.00E+00,-2.23E+02,-9.65E+00,-1.59E+01, 0.00E+00, 2.45E-02, 0.00E+00, 4.21E-02
 2.50E+02, 4.36E+02, 0.00E+00,-9.48E+01,-6.82E+01,-5.43E+01, 0.00E+00, 0.00E+00,-2.22E+02, 2.93E+00,-3.64E+00, 0.00E+00, 2.51E-02, 0.00E+00, 4.22E-02
 2.55E+02, 4.71E+02, 0.00E+00,-9.83E+01,-9.07E+01,-5.29E+01, 0.00E+00, 0.00E+00,-2.34E+02, 5.84E-01,-5.29E+00, 0.00E+00, 2.37E-02, 0.00E+00, 4.74E-02
 2.60E+02, 5.17E+02, 0.00E+00,-1.10E+02,-1.06E+02,-5.41E+01, 0.00E+00, 0.00E+00,-2.38E+02, 1.44E+01, 8.54E+00, 0.00E+00, 2.40E-02, 0.00E+00, 4.86E-02
 2.65E+02, 4.26E+02, 0.00E+00,-9.82E+01,-6.63E+01,-5.72E+01, 0.00E+00, 0.00E+00,-2.28E+02,-1.69E+01,-2.37E+01, 0.00E+00, 2.46E-02, 0.00E+00, 4.51E-02
 2.70E+02, 4.51E+02, 0.00E+00,-1.00E+02,-7.87E+01,-5.66E+01, 0.00E+00, 0.00E+00,-2.19E+02, 3.07E+00,-3.45E+00, 0.00E+00, 2.46E-02, 0.00E+00, 4.03E-02
 2.75E+02, 4.65E+02, 0.00E+00,-1.03E+02,-8.71E+01,-5.53E+01, 0.00E+00, 0.00E+00,-2.21E+02, 4.78E+00,-1.84E+00, 0.00E+00, 2.37E-02, 0.00E+00, 4.18E-02
 2.80E+02, 4.66E+02, 0.00E+00,-1.06E+02,-7.85E+01,-5.78E+01, 0.00E+00, 0.00E+00,-2.29E+02, 8.70E-01,-6.28E+00, 0.00E+00, 2.43E-02, 0.00E+00, 4.51E-02
 2.85E+02, 4.37E+02, 0.00E+00,-9.73E+01,-7.59E+01,-5.46E+01, 0.00E+00, 0.00E+00,-2.22E+02,-5.94E+00,-1.27E+01, 0.00E+00, 2.51E-02, 0.00E+00, 4.18E-02
 2.90E+02, 5.21E+02, 0.00E+00,-1.15E+02,-8.74E+01,-5.57E+01, 0.00E+00, 0.00E+00,-2.48E+02, 2.00E+01, 1.41E+01, 0.00E+00, 2.46E-02, 0.00E+00, 5.25E-02
 2.95E+02, 4.22E+02, 0.00E+00,-9.44E+01,-6.57E+01,-5.63E+01, 0.00E+00, 0.00E+00,-2.19E+02,-6.97E+00,-1.38E+01, 0.00E+00, 2.45E-02, 0.00E+00, 4.03E-02
 3.00E+02, 3.97E+02, 0.00E+00,-9.00E+01,-5.88E+01,-5.62E+01, 0.00E+00, 0.00E+00,-2.16E+02,-1.71E+01,-2.37E+01, 0.00E+00, 2.42E-02, 0.00E+00, 3.91E-02
 3.05E+02, 5.18E+02, 0.00E+00,-1.11E+02,-1.06E+02,-5.35E+01, 0.00E+00, 0.00E+00,-2.30E+02, 2.31E+01, 1.71E+01, 0.00E+00, 2.46E-02, 0.00E+00, 4.54E-02
 3.10E+02, 4.64E+02, 0.00E+00,-1.02E+02,-7.82E+01,-5.83E+01, 0.00E+00, 0.00E+00,-2.38E+02,-5.29E+00,-1.15E+01, 0.00E+00, 2.43E-02, 0.00E+00, 4.83E-02
 3.15E+02, 4.29E+02, 0.00E+00,-9.33E+01,-7.31E+01,-5.72E+01, 0.00E+00, 0.00E+00,-2.18E+02,-5.39E+00,-1.21E+01, 0.00E+00, 2.38E-02, 0.00E+00, 4.11E-02
 3.20E+02, 3.91E+02, 0.00E+00,-8.62E+01,-6.13E+01,-5.52E+01, 0.00E+00, 0.00E+00,-2.12E+02,-1.66E+01,-2.31E+01, 0.00E+00, 2.48E-02, 0.00E+00, 3.75E-02
 3.25E+02, 3.95E+02, 0.00E+00,-8.61E+01,-5.95E+01,-5.35E+01, 0.00E+00, 0.00E+00,-2.07E+02,-3.98E+00,-1.05E+01, 0.00E+00, 2.45E-02, 0.00E+00, 3.57E-02
 3.30E+02, 4.58E+02, 0.00E+00,-1.02E+02,-8.08E+01,-5.23E+01, 0.00E+00, 0.00E+00,-2.18E+02, 1.15E+01, 5.20E+00, 0.00E+00, 2.49E-02, 0.00E+00, 4.05E-02
 3.35E+02, 3.80E+02, 0.00E+00,-8.41E+01,-5.61E+01,-5.49E+01, 0.00E+00, 0.00E+00,-2.14E+02,-2.20E+01,-2.90E+01, 0.00E+00, 2.44E-02, 0.00E+00, 3.92E-02
 3.40E+02, 4.11E+02, 0.00E+00,-8.66E+01,-7.38E+01,-4.85E+01, 0.00E+00, 0.00E+00,-2.03E+02, 6.16E+00,-3.58E-01, 0.00E+00, 2.37E-02, 0.00E+00, 3.49E-02
 3.45E+02, 4.20E+02, 0.00E+00,-9.09E+01,-7.60E+01,-5.25E+01, 0.00E+00, 0.00E+00,-2.15E+02,-6.79E+00,-1.36E+01, 0.00E+00, 2.39E-02, 0.00E+00, 3.92E-02
 3.50E+02, 4.32E+02, 0.00E+00,-9.23E+01,-6.97E+01,-4.96E+01, 0.00E+00, 0.00E+00,-2.14E+02, 1.24E+01, 6.09E+00, 0.00E+00, 2.45E-02, 0.00E+00, 3.94E-02
 3.55E+02, 4.71E+02, 0.00E+00,-9.87E+01,-9.44E+01,-5.22E+01, 0.00E+00, 0.00E+00,-2.31E+02, 1.83E+00,-5.07E+00, 0.00E+00, 2.50E-02, 0.00E+00, 4.62E-02
 3.60E+02, 4.32E+02, 0.00E+00,-9.61E+01,-7.44E+01,-4.99E+01, 0.00E+00, 0.00E+00,-2.16E+02, 2.02E+00,-4.49E+00, 0.00E+00, 2.45E-02, 0.00E+00, 3.97E-02
 3.65E+02, 4.76E+02, 0.00E+00,-1.05E+02,-8.99E+01,-5.39E+01, 0.00E+00, 0.00E+00,-2.22E+02, 1.23E+01, 5.36E+00, 0.00E+00, 2.44E-02, 0.00E+00, 4.20E-02
 3.70E+02, 4.45E+02, 0.00E+00,-9.60E+01,-8.78E+01,-5.63E+01, 0.00E+00, 0.00E+00,-2.20E+02,-7.90E+00,-1.50E+01, 0.00E+00, 2.43E-02, 0.00E+00, 4.05E-02
 3.75E+02, 4.42E+02, 0.00E+00,-9.40E+01,-7.28E+01,-5.46E+01, 0.00E+00, 0.00E+00,-2.31E+02,-3.83E+00,-1.05E+01, 0.00E+00, 2.46E-02, 0.00E+00, 4.59E-02
 3.80E+02, 4.20E+02, 0.00E+00,-9.13E+01,-7.21E+01,-5.65E+01, 0.00E+00, 0.00E+00,-2.08E+02,-1.08E+00,-8.43E+00, 0.00E+00, 2.44E-02, 0.00E+00, 3.71E-02
 3.85E+02, 4.50E+02, 0.00E+00,-9.59E+01,-8.61E+01,-5.31E+01, 0.00E+00, 0.00E+00,-2.18E+02, 2.76E+00,-3.74E+00, 0.00E+00, 2.42E-02, 0.00E+00, 4.07E-02
 3.90E+02, 4.41E+02, 0.00E+00,-9.26E+01,-7.37E+01,-5.04E+01, 0.00E+00, 0.00E+00,-2.25E+02, 5.96E+00,-3.31E-01, 0.00E+00, 2.44E-02, 0.00E+00, 4.28E-02
 3.95E+02, 3.85E+02, 0.00E+00,-8.37E+01,-6.10E+01,-5.34E+01, 0.00E+00, 0.00E+00,-2.15E+02,-2.08E+01,-2.81E+01, 0.00E+00, 2.44E-02, 0.00E+00, 3.96E-02
 4.00E+02, 4.47E+02, 0.00E+00,-9.54E+01,-7.89E+01,-4.81E+01, 0.00E+00, 0.00E+00,-2.19E+02, 1.11E+01, 5.27E+00, 0.00E+00, 2.41E-02, 0.00E+00, 4.03E-02
 4.05E+02, 4.68E+02, 0.00E+00,-9.66E+01,-9.39E+01,-5.01E+01, 0.00E+00, 0.00E+00,-2.28E+02, 5.64E+00,-6.33E-01, 0.00E+00, 2.45E-02, 0.00E+00, 4.52E-02
 4.10E+02, 4.76E+02, 0.00E+00,-1.05E+02,-8.61E+01,-5.20E+01, 0.00E+00, 0.00E+00,-2.33E+02, 5.92E+00, 1.33E-01, 0.00E+00, 2.42E-02, 0.00E+00, 4.72E-02
 4.15E+02, 5.21E+02, 0.00E+00,-1.13E+02,-1.10E+02,-5.50E+01, 0.00E+00, 0.00E+00,-2.32E+02, 1.70E+01, 1.05E+01, 0.00E+00, 2.33E-02, 0.00E+00, 4.67E-02
 4.20E+02, 4.57E+02, 0.00E+00,-9.96E+01,-7.47E+01,-5.71E+01, 0.00E+00, 0.00E+00,-2.45E+02,-1.19E+01,-1.92E+01, 0.00E+00, 2.39E-02, 0.00E+00, 5.07E-02
 4.25E+02, 4.38E+02, 0.00E+00,-9.13E+01,-7.90E+01,-5.15E+01, 0.00E+00, 0.00E+00,-2.24E+02,-1.15E+00,-7.09E+00, 0.00E+00, 2.42E-02, 0.00E+00, 4.23E-02
 4.30E+02, 4.42E+02, 0.00E+00,-9.16E+01,-7.74E+01,-5.24E+01, 0.00E+00, 0.00E+00,-2.37E+02,-1.04E+01,-1.68E+01, 0.00E+00, 2.44E-02, 0.00E+00, 4.81E-02
 4.35E+02, 4.14E+02, 0.00E+00,-8.51E+01,-7.76E+01,-5.05E+01, 0.00E+00, 0.00E+00,-2.11E+02,-3.55E+00,-9.94E+00, 0.00E+00, 2.34E-02, 0.00E+00, 3.82E-02
 4.40E+02, 4.33E+02, 0.00E+00,-9.26E+01,-7.69E+01,-5.13E+01, 0.00E+00, 0.00E+00,-2.13E+02, 5.17E+00,-1.67E+00, 0.00E+00, 2.40E-02, 0.00E+00, 3.80E-02
 4.45E+02, 4.35E+02, 0.00E+00,-9.46E+01,-7.89E+01,-5.66E+01, 0.00E+00, 0.00E+00,-2.16E+02,-3.54E+00,-1.15E+01, 0.00E+00, 2.45E-02, 0.00E+00, 3.89E-02
 4.50E+02, 4.45E+02, 0.00E+00,-9.17E+01,-7.40E+01,-5.35E+01, 0.00E+00, 0.00E+00,-2.26E+02, 6.01E+00,-5.27E-01, 0.00E+00, 2.34E-02, 0.00E+00, 4.31E-02
 4.55E+02, 3.74E+02, 0.00E+00,-8.07E+01,-5.83E+01,-5.43E+01, 0.00E+00, 0.00E+00,-2.06E+02,-1.87E+01,-2.60E+01, 0.00E+00, 2.44E-02, 0.00E+00, 3.62E-02
 4.60E+02, 4.43E+02, 0.00E+00,-9.28E+01,-7.65E+01,-5.04E+01, 0.00E+00, 0.00E+00,-2.20E+02, 9.79E+00, 2.97E+00, 0.00E+00, 2.39E-02, 0.00E+00, 4.18E-02
 4.65E+02, 5.09E+02, 0.00E+00,-1.06E+02,-1.06E+02,-5.03E+01, 0.00E+00, 0.00E+00,-2.40E+02, 1.39E+01, 7.35E+00, 0.00E+00, 2.41E-02, 0.00E+00, 4.88E-02
 4.70E+02, 4.70E+02, 0.00E+00,-1.03E+02,-8.41E+01,-5.31E+01, 0.00E+00, 0.00E+00,-2.35E+02, 1.97E+00,-4.78E+00, 0.00E+00, 2.43E-02, 0.00E+00, 4.62E-02
 4.75E+02, 4.38E+02, 0.00E+00,-9.42E+01,-7.95E+01,-5.23E+01, 0.00E+00, 0.00E+00,-2.18E+02, 5.36E-01,-6.22E+00, 0.00E+00, 2.43E-02, 0.00E+00, 3.94E-02
 4.80E+02, 4.41E+02, 0.00E+00,-9.28E+01,-8.62E+01,-5.34E+01, 0.00E+00, 0.00E+00,-2.23E+02,-7.49E+00,-1.43E+01, 0.00E+00, 2.35E-02, 0.00E+00, 4.24E-02
 4.85E+02, 4.31E+02, 0.00E+00,-8.77E+01,-7.94E+01,-5.02E+01, 0.00E+00, 0.00E+00,-2.21E+02,-1.35E+00,-7.29E+00, 0.00E+00, 2.43E-02, 0.00E+00, 4.12E-02
 4.90E+02, 3.78E+02, 0.00E+00,-8.03E+01,-6.07E+01,-5.19E+01, 0.00E+00, 0.00E+00,-2.09E+02,-1.64E+01,-2.35E+01, 0.00E+00, 2.44E-02, 0.00E+00, 3.69E-02
 4.95E+02, 4.28E+02, 0.00E+00,-8.98E+01,-7.67E+01,-4.79E+01, 0.00E+00, 0.00E+00,-2.18E+02, 2.48E+00,-4.05E+00, 0.00E+00, 2.42E-02, 0.00E+00, 4.00E-02
 5.00E+02, 4.04E+02, 0.00E+00,-8.46E+01,-7.33E+01,-4.80E+01, 0.00E+00, 0.00E+00,-2.08E+02,-2.63E+00,-9.53E+00, 0.00E+00, 2.44E-02, 0.00E+00, 3.61E-02
 5.05E+02, 4.54E+02, 0.00E+00,-9.91E+01,-8.41E+01,-5.09E+01, 0.00E+00, 0.00E+00,-2.10E+02, 1.63E+01, 9.39E+00, 0.00E+00, 2.41E-02, 0.00E+00, 3.72E-02
