s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.00E+01, 2.91E+02, 0.00E+00,-8.99E+01,-7.21E+00,-1.58E+01, 3.67E-03, 0.00E+00,-2.01E+02,-2.21E+01,-2.25E+01, 4.99E-01, 6.48E-03, 1.91E-03, 6.51E-02
 2.50E+01, 2.92E+02, 0.00E+00,-8.95E+01,-5.98E+00,-1.36E+01, 3.73E-03, 0.00E+00,-1.79E+02, 4.12E+00, 3.74E+00, 4.99E-01, 6.48E-03, 1.90E-03, 5.50E-02
 3.00E+01, 2.82E+02, 0.00E+00,-8.62E+01,-7.31E+00,-1.33E+01, 4.79E-03, 0.00E+00,-1.72E+02, 3.91E+00, 3.49E+00, 4.99E-01, 6.35E-03, 2.40E-03, 5.18E-02
 3.50E+01, 2.95E+02, 0.00E+00,-8.95E+01,-8.93E+00,-1.45E+01, 3.80E-03, 0.00E+00,-1.79E+02, 2.73E+00, 2.39E+00, 4.99E-01, 6.44E-03, 1.88E-03, 5.43E-02
 4.00E+01, 2.84E+02, 0.00E+00,-8.62E+01,-8.91E+00,-1.34E+01, 4.52E-03, 0.00E+00,-1.66E+02, 9.42E+00, 9.02E+00, 4.99E-01, 6.35E-03, 2.21E-03, 4.86E-02
 4.50E+01, 2.88E+02, 0.00E+00,-8.71E+01,-9.38E+00,-1.39E+01, 5.32E-03, 0.00E+00,-1.62E+02, 1.58E+01, 1.53E+01, 4.98E-01, 6.42E-03, 2.60E-03, 4.62E-02
 5.00E+01, 2.95E+02, 0.00E+00,-8.84E+01,-6.12E+00,-1.46E+01, 6.91E-03, 0.00E+00,-1.70E+02, 1.63E+01, 1.59E+01, 4.97E-01, 6.45E-03, 3.36E-03, 4.92E-02
 5.50E+01, 2.88E+02, 0.00E+00,-8.77E+01,-6.60E+00,-1.63E+01, 7.64E-03, 0.00E+00,-1.72E+02, 5.47E+00, 5.00E+00, 4.97E-01, 6.44E-03, 3.64E-03, 4.92E-02
 6.00E+01, 2.84E+02, 0.00E+00,-8.59E+01,-6.69E+00,-1.77E+01, 7.57E-03, 0.00E+00,-1.70E+02, 4.68E+00, 4.34E+00, 4.97E-01, 6.41E-03, 3.60E-03, 4.84E-02
 6.50E+01, 2.94E+02, 0.00E+00,-8.83E+01,-7.03E+00,-1.73E+01, 7.54E-03, 0.00E+00,-1.68E+02, 1.32E+01, 1.29E+01, 4.97E-01, 6.43E-03, 3.57E-03, 4.72E-02
 7.00E+01, 2.86E+02, 0.00E+00,-8.59E+01,-6.69E+00,-1.73E+01, 8.32E-03, 0.00E+00,-1.70E+02, 6.16E+00, 5.80E+00, 4.96E-01, 6.41E-03, 3.93E-03, 4.72E-02
 7.50E+01, 2.92E+02, 0.00E+00,-8.86E+01,-5.24E+00,-1.90E+01, 8.07E-03, 0.00E+00,-1.76E+02, 3.34E+00, 3.03E+00, 4.97E-01, 6.45E-03, 3.81E-03, 4.97E-02
 8.00E+01, 2.89E+02, 0.00E+00,-8.49E+01,-6.60E+00,-1.74E+01, 6.88E-03, 0.00E+00,-1.69E+02, 1.09E+01, 1.06E+01, 4.97E-01, 6.40E-03, 3.24E-03, 4.65E-02
 8.50E+01, 2.84E+02, 0.00E+00,-8.48E+01,-5.03E+00,-1.96E+01, 7.38E-03, 0.00E+00,-1.80E+02,-4.67E+00,-4.92E+00, 4.97E-01, 6.41E-03, 3.45E-03, 5.04E-02
 9.00E+01, 2.95E+02, 0.00E+00,-8.90E+01,-6.28E+00,-1.96E+01, 9.47E-03, 0.00E+00,-1.70E+02, 1.10E+01, 1.06E+01, 4.96E-01, 6.36E-03, 4.42E-03, 4.64E-02
 9.50E+01, 2.82E+02, 0.00E+00,-8.35E+01,-6.25E+00,-1.74E+01, 9.71E-03, 0.00E+00,-1.74E+02, 1.05E+00, 7.87E-01, 4.95E-01, 6.47E-03, 4.55E-03, 4.86E-02
 1.00E+02, 2.97E+02, 0.00E+00,-8.90E+01,-5.71E+00,-1.90E+01, 1.01E-02, 0.00E+00,-1.73E+02, 1.02E+01, 9.89E+00, 4.95E-01, 6.50E-03, 4.70E-03, 4.74E-02
 1.05E+02, 2.87E+02, 0.00E+00,-8.39E+01,-5.31E+00,-1.74E+01, 9.43E-03, 0.00E+00,-1.75E+02, 5.45E+00, 5.15E+00, 4.96E-01, 6.45E-03, 4.40E-03, 4.73E-02
 1.10E+02, 2.92E+02, 0.00E+00,-8.87E+01,-5.41E+00,-1.94E+01, 1.01E-02, 0.00E+00,-1.76E+02, 2.30E+00, 2.04E+00, 4.95E-01, 6.42E-03, 4.73E-03, 4.81E-02
 1.15E+02, 2.90E+02, 0.00E+00,-8.62E+01,-6.15E+00,-1.96E+01, 8.98E-03, 0.00E+00,-1.77E+02, 1.60E+00, 1.28E+00, 4.96E-01, 6.44E-03, 4.20E-03, 4.83E-02
 1.20E+02, 2.89E+02, 0.00E+00,-8.59E+01,-6.12E+00,-1.75E+01, 9.16E-03, 0.00E+00,-1.77E+02, 2.41E+00, 2.03E+00, 4.96E-01, 6.46E-03, 4.26E-03, 4.70E-02
 1.25E+02, 2.93E+02, 0.00E+00,-8.41E+01,-6.45E+00,-1.67E+01, 9.84E-03, 0.00E+00,-1.77E+02, 8.42E+00, 8.17E+00, 4.95E-01, 6.44E-03, 4.56E-03, 4.67E-02
 1.30E+02, 2.92E+02, 0.00E+00,-8.40E+01,-5.70E+00,-1.87E+01, 9.50E-03, 0.00E+00,-1.83E+02, 1.57E+00, 1.26E+00, 4.96E-01, 6.49E-03, 4.41E-03, 4.90E-02
 1.35E+02, 2.87E+02, 0.00E+00,-8.24E+01,-6.46E+00,-1.88E+01, 9.94E-03, 0.00E+00,-1.78E+02, 1.77E+00, 1.36E+00, 4.95E-01, 6.48E-03, 4.61E-03, 4.72E-02
 1.40E+02, 2.87E+02, 0.00E+00,-8.26E+01,-6.89E+00,-1.83E+01, 1.11E-02, 0.00E+00,-1.75E+02, 5.08E+00, 4.80E+00, 4.95E-01, 6.42E-03, 5.16E-03, 4.53E-02
 1.45E+02, 2.96E+02, 0.00E+00,-8.61E+01,-6.37E+00,-1.82E+01, 1.21E-02, 0.00E+00,-1.77E+02, 7.70E+00, 7.35E+00, 4.94E-01, 6.43E-03, 5.63E-03, 4.72E-02
 1.50E+02, 2.89E+02, 0.00E+00,-8.64E+01,-6.21E+00,-2.13E+01, 1.28E-02, 0.00E+00,-1.78E+02,-2.74E+00,-3.07E+00, 4.93E-01, 6.43E-03, 5.97E-03, 4.68E-02
 1.55E+02, 2.91E+02, 0.00E+00,-8.06E+01,-6.55E+00,-1.79E+01, 9.76E-03, 0.00E+00,-1.82E+02, 4.70E+00, 4.30E+00, 4.95E-01, 6.48E-03, 4.56E-03, 4.75E-02
 1.60E+02, 2.92E+02, 0.00E+00,-8.44E+01,-6.12E+00,-1.86E+01, 1.14E-02, 0.00E+00,-1.78E+02, 4.77E+00, 4.50E+00, 4.94E-01, 6.47E-03, 5.32E-03, 4.55E-02
 1.65E+02, 2.95E+02, 0.00E+00,-8.34E+01,-6.57E+00,-1.86E+01, 1.26E-02, 0.00E+00,-1.81E+02, 5.11E+00, 4.79E+00, 4.94E-01, 6.48E-03, 5.87E-03, 4.69E-02
 1.70E+02, 2.85E+02, 0.00E+00,-8.28E+01,-6.24E+00,-1.96E+01, 1.13E-02, 0.00E+00,-1.80E+02,-3.75E+00,-3.99E+00, 4.94E-01, 6.51E-03, 5.25E-03, 4.65E-02
 1.75E+02, 2.99E+02, 0.00E+00,-8.52E+01,-7.46E+00,-1.86E+01, 1.39E-02, 0.00E+00,-1.82E+02, 5.99E+00, 5.62E+00, 4.93E-01, 6.53E-03, 6.47E-03, 4.76E-02
 1.80E+02, 2.90E+02, 0.00E+00,-8.04E+01,-6.26E+00,-1.84E+01, 8.74E-03, 0.00E+00,-1.85E+02,-6.40E-02,-3.60E-01, 4.96E-01, 6.42E-03, 4.09E-03, 4.78E-02
 1.85E+02, 2.89E+02, 0.00E+00,-8.48E+01,-6.12E+00,-2.07E+01, 1.21E-02, 0.00E+00,-1.72E+02, 5.32E+00, 4.97E+00, 4.94E-01, 6.44E-03, 5.65E-03, 4.33E-02
 1.90E+02, 2.91E+02, 0.00E+00,-8.17E+01,-7.48E+00,-1.67E+01, 1.35E-02, 0.00E+00,-1.83E+02, 3.14E+00, 2.74E+00, 4.93E-01, 6.43E-03, 6.36E-03, 4.64E-02
 1.95E+02, 2.82E+02, 0.00E+00,-8.26E+01,-7.30E+00,-1.77E+01, 1.32E-02, 0.00E+00,-1.86E+02,-1.08E+01,-1.12E+01, 4.93E-01, 6.46E-03, 6.18E-03, 4.83E-02
 2.00E+02, 2.97E+02, 0.00E+00,-8.58E+01,-7.17E+00,-1.86E+01, 1.12E-02, 0.00E+00,-1.77E+02, 8.70E+00, 8.43E+00, 4.94E-01, 6.43E-03, 5.28E-03, 4.42E-02
 2.05E+02, 2.92E+02, 0.00E+00,-8.64E+01,-7.60E+00,-1.84E+01, 1.06E-02, 0.00E+00,-1.77E+02, 3.10E+00, 2.61E+00, 4.95E-01, 6.50E-03, 4.97E-03, 4.38E-02
 2.10E+02, 2.85E+02, 0.00E+00,-8.01E+01,-7.48E+00,-1.47E+01, 1.15E-02, 0.00E+00,-1.84E+02,-3.00E-01,-6.98E-01, 4.94E-01, 6.58E-03, 5.36E-03, 4.63E-02
 2.15E+02, 2.96E+02, 0.00E+00,-8.41E+01,-7.02E+00,-1.75E+01, 1.29E-02, 0.00E+00,-1.86E+02, 2.18E+00, 1.68E+00, 4.93E-01, 6.41E-03, 6.10E-03, 4.81E-02
 2.20E+02, 2.92E+02, 0.00E+00,-8.28E+01,-6.64E+00,-1.66E+01, 1.18E-02, 0.00E+00,-1.81E+02, 5.35E+00, 5.06E+00, 4.94E-01, 6.46E-03, 5.56E-03, 4.51E-02
 2.25E+02, 2.84E+02, 0.00E+00,-8.35E+01,-6.14E+00,-1.82E+01, 1.03E-02, 0.00E+00,-1.79E+02,-2.17E+00,-2.59E+00, 4.95E-01, 6.41E-03, 4.85E-03, 4.41E-02
 2.30E+02, 2.95E+02, 0.00E+00,-8.48E+01,-7.00E+00,-1.64E+01, 1.23E-02, 0.00E+00,-1.81E+02, 5.99E+00, 5.71E+00, 4.94E-01, 6.40E-03, 5.81E-03, 4.50E-02
 2.35E+02, 2.89E+02, 0.00E+00,-7.97E+01,-6.69E+00,-1.64E+01, 1.31E-02, 0.00E+00,-1.85E+02, 1.75E+00, 1.35E+00, 4.93E-01, 6.40E-03, 6.24E-03, 4.62E-02
 2.40E+02, 2.86E+02, 0.00E+00,-8.08E+01,-6.99E+00,-1.77E+01, 1.28E-02, 0.00E+00,-1.82E+02,-2.81E-01,-6.80E-01, 4.93E-01, 6.46E-03, 6.07E-03, 4.52E-02
 2.45E+02, 2.84E+02, 0.00E+00,-8.30E+01,-8.48E+00,-1.73E+01, 1.24E-02, 0.00E+00,-1.73E+02, 2.18E+00, 1.66E+00, 4.94E-01, 6.35E-03, 5.85E-03, 4.10E-02
 2.50E+02, 2.92E+02, 0.00E+00,-8.43E+01,-8.85E+00,-1.41E+01, 1.31E-02, 0.00E+00,-1.81E+02, 4.85E+00, 4.33E+00, 4.93E-01, 6.42E-03, 6.19E-03, 4.37E-02
 2.55E+02, 2.83E+02, 0.00E+00,-8.40E+01,-9.21E+00,-1.63E+01, 1.12E-02, 0.00E+00,-1.80E+02,-5.50E+00,-5.93E+00, 4.94E-01, 6.50E-03, 5.32E-03, 4.38E-02
 2.60E+02, 2.90E+02, 0.00E+00,-8.34E+01,-7.98E+00,-1.45E+01, 1.27E-02, 0.00E+00,-1.82E+02, 2.60E+00, 2.23E+00, 4.93E-01, 6.40E-03, 6.04E-03, 4.50E-02
 2.65E+02, 2.96E+02, 0.00E+00,-8.63E+01,-8.72E+00,-1.55E+01, 1.32E-02, 0.00E+00,-1.82E+02, 3.24E+00, 2.83E+00, 4.93E-01, 6.46E-03, 6.28E-03, 4.49E-02
 2.70E+02, 2.83E+02, 0.00E+00,-8.14E+01,-1.04E+01,-1.46E+01, 1.11E-02, 0.00E+00,-1.81E+02,-4.32E+00,-4.94E+00, 4.94E-01, 6.42E-03, 5.25E-03, 4.41E-02
 2.75E+02, 2.92E+02, 0.00E+00,-8.50E+01,-1.03E+01,-1.44E+01, 1.03E-02, 0.00E+00,-1.83E+02, 5.18E-01,-7.63E-02, 4.95E-01, 6.43E-03, 4.88E-03, 4.45E-02
 2.80E+02, 2.89E+02, 0.00E+00,-8.46E+01,-1.10E+01,-1.30E+01, 1.35E-02, 0.00E+00,-1.82E+02,-9.86E-01,-1.59E+00, 4.93E-01, 6.44E-03, 6.40E-03, 4.41E-02
 2.85E+02, 2.88E+02, 0.00E+00,-8.44E+01,-1.03E+01,-1.11E+01, 1.29E-02, 0.00E+00,-1.79E+02, 3.73E+00, 3.16E+00, 4.93E-01, 6.47E-03, 6.18E-03, 4.30E-02
 2.90E+02, 2.88E+02, 0.00E+00,-8.17E+01,-8.95E+00,-9.04E+00, 1.24E-02, 0.00E+00,-1.88E+02, 1.36E+00, 8.40E-01, 4.94E-01, 6.31E-03, 5.93E-03, 4.61E-02
 2.95E+02, 2.85E+02, 0.00E+00,-8.04E+01,-8.14E+00,-1.08E+01, 1.19E-02, 0.00E+00,-1.88E+02,-1.37E+00,-1.90E+00, 4.94E-01, 6.51E-03, 5.71E-03, 4.55E-02
 3.00E+02, 2.96E+02, 0.00E+00,-8.46E+01,-9.55E+00,-1.08E+01, 1.29E-02, 0.00E+00,-1.85E+02, 6.98E+00, 6.40E+00, 4.93E-01, 6.39E-03, 6.16E-03, 4.47E-02
 3.05E+02, 2.84E+02, 0.00E+00,-8.04E+01,-8.10E+00,-9.19E+00, 1.36E-02, 0.00E+00,-1.90E+02,-3.78E+00,-4.29E+00, 4.93E-01, 6.31E-03, 6.51E-03, 4.70E-02
 3.10E+02, 2.87E+02, 0.00E+00,-7.85E+01,-8.31E+00,-9.32E+00, 1.40E-02, 0.00E+00,-1.87E+02, 5.19E+00, 4.81E+00, 4.92E-01, 6.42E-03, 6.73E-03, 4.59E-02
 3.15E+02, 2.92E+02, 0.00E+00,-8.30E+01,-8.90E+00,-1.36E+01, 1.35E-02, 0.00E+00,-1.92E+02,-5.10E+00,-5.56E+00, 4.93E-01, 6.45E-03, 6.47E-03, 4.81E-02
 3.20E+02, 2.92E+02, 0.00E+00,-8.29E+01,-7.72E+00,-9.45E+00, 1.27E-02, 0.00E+00,-1.88E+02, 4.21E+00, 3.79E+00, 4.93E-01, 6.43E-03, 6.07E-03, 4.56E-02
 3.25E+02, 2.85E+02, 0.00E+00,-8.12E+01,-8.12E+00,-1.05E+01, 1.40E-02, 0.00E+00,-1.85E+02, 6.38E-01, 2.53E-01, 4.92E-01, 6.40E-03, 6.72E-03, 4.48E-02
 3.30E+02, 2.91E+02, 0.00E+00,-8.28E+01,-8.08E+00,-8.31E+00, 1.21E-02, 0.00E+00,-1.91E+02, 1.21E+00, 7.55E-01, 4.94E-01, 6.48E-03, 5.78E-03, 4.58E-02
 3.35E+02, 2.88E+02, 0.00E+00,-8.21E+01,-8.79E+00,-8.85E+00, 1.46E-02, 0.00E+00,-1.83E+02, 5.73E+00, 5.19E+00, 4.92E-01, 6.40E-03, 6.95E-03, 4.40E-02
 3.40E+02, 2.87E+02, 0.00E+00,-8.20E+01,-9.35E+00,-9.85E+00, 1.29E-02, 0.00E+00,-1.85E+02, 6.18E-01, 4.89E-02, 4.93E-01, 6.40E-03, 6.16E-03, 4.38E-02
 3.45E+02, 2.94E+02, 0.00E+00,-8.22E+01,-9.24E+00,-1.04E+01, 1.46E-02, 0.00E+00,-1.88E+02, 4.68E+00, 4.21E+00, 4.92E-01, 6.38E-03, 7.00E-03, 4.63E-02
 3.50E+02, 2.84E+02, 0.00E+00,-8.07E+01,-9.61E+00,-8.26E+00, 1.40E-02, 0.00E+00,-1.94E+02,-7.61E+00,-8.21E+00, 4.92E-01, 6.40E-03, 6.72E-03, 4.75E-02
 3.55E+02, 2.89E+02, 0.00E+00,-8.28E+01,-1.12E+01,-7.98E+00, 1.23E-02, 0.00E+00,-1.91E+02,-3.72E+00,-4.30E+00, 4.94E-01, 6.46E-03, 5.86E-03, 4.62E-02
 3.60E+02, 2.97E+02, 0.00E+00,-8.16E+01,-1.10E+01,-6.41E+00, 1.10E-02, 0.00E+00,-1.93E+02, 6.14E+00, 5.47E+00, 4.95E-01, 6.56E-03, 5.25E-03, 4.63E-02
 3.65E+02, 2.94E+02, 0.00E+00,-7.93E+01,-1.14E+01,-5.86E+00, 1.12E-02, 0.00E+00,-1.97E+02, 1.79E+00, 1.02E+00, 4.94E-01, 6.45E-03, 5.35E-03, 4.84E-02
 3.70E+02, 2.84E+02, 0.00E+00,-7.81E+01,-1.16E+01,-5.85E+00, 1.15E-02, 0.00E+00,-1.95E+02,-5.61E+00,-6.48E+00, 4.94E-01, 6.51E-03, 5.42E-03, 4.72E-02
 3.75E+02, 2.93E+02, 0.00E+00,-8.28E+01,-1.33E+01,-8.58E+00, 1.01E-02, 0.00E+00,-1.94E+02,-5.47E+00,-6.22E+00, 4.95E-01, 6.44E-03, 4.75E-03, 4.68E-02
 3.80E+02, 2.96E+02, 0.00E+00,-8.34E+01,-1.43E+01,-8.09E+00, 1.09E-02, 0.00E+00,-1.90E+02, 1.45E+00, 7.83E-01, 4.95E-01, 6.50E-03, 5.15E-03, 4.53E-02
 3.85E+02, 2.92E+02, 0.00E+00,-8.22E+01,-1.24E+01,-7.12E+00, 1.02E-02, 0.00E+00,-1.81E+02, 1.02E+01, 9.43E+00, 4.95E-01, 6.43E-03, 4.85E-03, 4.09E-02
 3.90E+02, 2.83E+02, 0.00E+00,-7.95E+01,-1.13E+01,-5.53E+00, 1.18E-02, 0.00E+00,-1.95E+02,-7.28E+00,-8.02E+00, 4.94E-01, 6.42E-03, 5.58E-03, 4.66E-02
 3.95E+02, 2.82E+02, 0.00E+00,-7.65E+01,-1.41E+01,-4.48E+00, 1.43E-02, 0.00E+00,-1.96E+02,-8.34E+00,-9.05E+00, 4.92E-01, 6.37E-03, 6.78E-03, 4.83E-02
 4.00E+02, 2.95E+02, 0.00E+00,-8.36E+01,-1.39E+01,-5.73E+00, 1.03E-02, 0.00E+00,-1.89E+02, 4.06E+00, 3.27E+00, 4.95E-01, 6.43E-03, 4.87E-03, 4.49E-02
 4.05E+02, 2.85E+02, 0.00E+00,-7.99E+01,-1.45E+01,-4.13E+00, 1.14E-02, 0.00E+00,-1.91E+02,-3.52E+00,-4.41E+00, 4.94E-01, 6.45E-03, 5.38E-03, 4.52E-02
 4.10E+02, 2.92E+02, 0.00E+00,-7.75E+01,-1.38E+01,-1.25E+00, 1.17E-02, 0.00E+00,-1.96E+02, 3.80E+00, 3.02E+00, 4.94E-01, 6.47E-03, 5.51E-03, 4.75E-02
 4.15E+02, 2.88E+02, 0.00E+00,-8.09E+01,-1.17E+01,-3.52E+00, 1.25E-02, 0.00E+00,-1.90E+02, 2.07E+00, 1.49E+00, 4.94E-01, 6.39E-03, 5.92E-03, 4.52E-02
 4.20E+02, 2.86E+02, 0.00E+00,-7.95E+01,-1.08E+01,-4.17E+00, 1.16E-02, 0.00E+00,-1.96E+02,-3.45E+00,-4.34E+00, 4.94E-01, 6.42E-03, 5.55E-03, 4.73E-02
 4.25E+02, 2.93E+02, 0.00E+00,-8.00E+01,-1.16E+01,-3.91E+00, 1.13E-02, 0.00E+00,-1.97E+02, 1.80E+00, 1.11E+00, 4.94E-01, 6.51E-03, 5.37E-03, 4.73E-02
 4.30E+02, 2.95E+02, 0.00E+00,-8.19E+01,-1.08E+01,-4.07E+00, 1.31E-02, 0.00E+00,-1.98E+02, 1.19E+00, 5.02E-01, 4.93E-01, 6.41E-03, 6.25E-03, 4.82E-02
 4.35E+02, 2.84E+02, 0.00E+00,-8.00E+01,-1.20E+01,-3.60E+00, 1.12E-02, 0.00E+00,-1.87E+02, 1.92E+00, 1.26E+00, 4.94E-01, 6.40E-03, 5.31E-03, 4.31E-02
 4.40E+02, 2.94E+02, 0.00E+00,-8.20E+01,-1.15E+01,-4.33E+00, 1.36E-02, 0.00E+00,-1.94E+02, 2.96E+00, 2.25E+00, 4.93E-01, 6.51E-03, 6.48E-03, 4.59E-02
 4.45E+02, 2.94E+02, 0.00E+00,-8.08E+01,-1.06E+01,-2.59E+00, 1.41E-02, 0.00E+00,-1.92E+02, 7.68E+00, 7.21E+00, 4.92E-01, 6.52E-03, 6.71E-03, 4.55E-02
 4.50E+02, 2.92E+02, 0.00E+00,-8.22E+01,-8.30E+00,-6.31E+00, 1.33E-02, 0.00E+00,-1.93E+02, 2.86E+00, 2.46E+00, 4.93E-01, 6.34E-03, 6.34E-03, 4.66E-02
 4.55E+02, 2.81E+02, 0.00E+00,-7.75E+01,-8.07E+00,-4.14E+00, 1.59E-02, 0.00E+00,-1.91E+02, 9.76E-02,-4.13E-01, 4.91E-01, 6.38E-03, 7.60E-03, 4.58E-02
 4.60E+02, 2.88E+02, 0.00E+00,-8.00E+01,-7.74E+00,-3.17E+00, 1.34E-02, 0.00E+00,-1.97E+02, 9.46E-01, 5.49E-01, 4.93E-01, 6.41E-03, 6.39E-03, 4.64E-02
 4.65E+02, 2.90E+02, 0.00E+00,-8.04E+01,-8.42E+00,-3.61E+00, 1.42E-02, 0.00E+00,-2.01E+02,-3.49E+00,-4.03E+00, 4.92E-01, 6.43E-03, 6.77E-03, 4.96E-02
 4.70E+02, 2.96E+02, 0.00E+00,-7.90E+01,-7.78E+00,-3.06E+00, 1.56E-02, 0.00E+00,-1.98E+02, 8.32E+00, 7.91E+00, 4.91E-01, 6.50E-03, 7.41E-03, 4.79E-02
 4.75E+02, 2.87E+02, 0.00E+00,-7.87E+01,-8.18E+00,-4.46E+00, 1.39E-02, 0.00E+00,-2.03E+02,-6.65E+00,-7.19E+00, 4.93E-01, 6.49E-03, 6.65E-03, 4.90E-02
 4.80E+02, 2.95E+02, 0.00E+00,-8.11E+01,-8.53E+00,-5.36E+00, 1.56E-02, 0.00E+00,-1.92E+02, 8.18E+00, 7.79E+00, 4.91E-01, 6.42E-03, 7.36E-03, 4.55E-02
 4.85E+02, 2.89E+02, 0.00E+00,-7.91E+01,-9.22E+00,-3.58E+00, 1.32E-02, 0.00E+00,-1.98E+02, 2.92E-01,-1.07E-01, 4.93E-01, 6.44E-03, 6.27E-03, 4.69E-02
 4.90E+02, 2.84E+02, 0.00E+00,-7.71E+01,-8.26E+00,-2.40E+00, 1.18E-02, 0.00E+00,-2.00E+02,-3.49E+00,-3.93E+00, 4.94E-01, 6.43E-03, 5.61E-03, 4.75E-02
 4.95E+02, 2.91E+02, 0.00E+00,-8.14E+01,-8.43E+00,-4.18E+00, 1.24E-02, 0.00E+00,-1.98E+02,-9.48E-01,-1.48E+00, 4.94E-01, 6.51E-03, 5.87E-03, 4.75E-02
 5.00E+02, 2.92E+02, 0.00E+00,-7.96E+01,-8.64E+00,-8.30E-01, 1.38E-02, 0.00E+00,-1.97E+02, 6.57E+00, 6.16E+00, 4.93E-01, 6.37E-03, 6.53E-03, 4.66E-02
 5.05E+02, 2.88E+02, 0.00E+00,-7.85E+01,-8.06E+00,-2.04E+00, 1.46E-02, 0.00E+00,-1.99E+02, 7.35E-01, 2.66E-01, 4.92E-01, 6.39E-03, 6.93E-03, 4.77E-02
