s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.50E+01, 1.08E+03,-3.39E+02,-3.04E+01,-1.18E+02, 0.00E+00, 0.00E+00,-6.91E+02,-9.36E+01,-9.53E+01, 0.00E+00, 2.51E-02, 0.00E+00, 2.68E-01
 2.00E+01, 1.15E+03,-3.40E+02,-4.54E+01,-1.07E+02, 0.00E+00, 0.00E+00,-6.74E+02,-1.07E+01,-1.19E+01, 0.00E+00, 2.51E-02, 0.00E+00, 2.60E-01
 2.50E+01, 1.15E+03,-3.26E+02,-3.63E+01,-1.02E+02, 0.00E+00, 0.00E+00,-6.66E+02, 2.05E+01, 1.92E+01, 0.00E+00, 2.52E-02, 0.00E+00, 2.56E-01
 3.00E+01, 1.10E+03,-3.07E+02,-4.28E+01,-1.02E+02, 0.00E+00, 0.00E+00,-6.56E+02,-9.59E+00,-1.10E+01, 0.00E+00, 2.49E-02, 0.00E+00, 2.51E-01
 3.50E+01, 1.08E+03,-2.94E+02,-3.93E+01,-9.80E+01, 0.00E+00, 0.00E+00,-6.43E+02, 6.96E+00, 5.67E+00, 0.00E+00, 2.49E-02, 0.00E+00, 2.45E-01
 4.00E+01, 8.43E+02,-2.37E+02,-3.53E+01,-8.88E+01, 0.00E+00, 0.00E+00,-6.11E+02,-1.26E+02,-1.29E+02, 0.00E+00, 2.48E-02, 0.00E+00, 2.31E-01
 4.50E+01, 4.64E+02,-9.69E+01,-2.18E+01,-6.41E+01, 0.00E+00, 0.00E+00,-5.15E+02,-2.32E+02,-2.34E+02, 0.00E+00, 2.49E-02, 0.00E+00, 1.91E-01
 5.00E+01, 4.82E+02,-7.13E+01,-2.09E+01,-3.73E+01, 0.00E+00, 0.00E+00,-3.99E+02,-4.52E+01,-4.67E+01, 0.00E+00, 2.49E-02, 0.00E+00, 1.43E-01
 5.50E+01, 4.44E+02,-7.20E+01,-3.34E+01,-3.25E+01, 0.00E+00, 0.00E+00,-4.13E+02,-1.04E+02,-1.06E+02, 0.00E+00, 2.48E-02, 0.00E+00, 1.49E-01
 6.00E+01, 5.29E+02,-9.33E+01,-6.06E+01,-3.25E+01, 0.00E+00, 0.00E+00,-3.61E+02,-1.60E+01,-1.84E+01, 0.00E+00, 2.43E-02, 0.00E+00, 1.28E-01
 6.50E+01, 4.65E+02,-8.39E+01,-5.15E+01,-1.99E+01, 0.00E+00, 0.00E+00,-3.34E+02,-2.18E+01,-2.46E+01, 0.00E+00, 2.49E-02, 0.00E+00, 1.16E-01
 7.00E+01, 5.40E+02,-1.09E+02,-9.12E+01,-2.15E+01, 0.00E+00, 0.00E+00,-3.46E+02,-2.40E+01,-2.71E+01, 0.00E+00, 2.45E-02, 0.00E+00, 1.21E-01
 7.50E+01, 3.79E+02,-7.11E+01,-6.79E+01,-1.23E+01, 0.00E+00, 0.00E+00,-3.00E+02,-7.06E+01,-7.26E+01, 0.00E+00, 2.45E-02, 0.00E+00, 1.03E-01
 8.00E+01, 4.61E+02,-8.64E+01,-7.99E+01,-1.16E+01, 0.00E+00, 0.00E+00,-2.75E+02, 9.53E+00, 7.91E+00, 0.00E+00, 2.46E-02, 0.00E+00, 9.29E-02
 8.50E+01, 5.41E+02,-1.03E+02,-8.88E+01,-1.92E+01, 0.00E+00, 0.00E+00,-2.99E+02, 3.39E+01, 3.10E+01, 0.00E+00, 2.43E-02, 0.00E+00, 1.03E-01
 9.00E+01, 4.54E+02,-9.39E+01,-7.23E+01,-1.86E+01, 0.00E+00, 0.00E+00,-3.12E+02,-3.99E+01,-4.23E+01, 0.00E+00, 2.44E-02, 0.00E+00, 1.08E-01
 9.50E+01, 4.53E+02,-8.57E+01,-8.46E+01,-1.57E+01, 0.00E+00, 0.00E+00,-2.70E+02,-1.04E+00,-2.89E+00, 0.00E+00, 2.47E-02, 0.00E+00, 9.09E-02
 1.00E+02, 4.66E+02,-9.20E+01,-7.93E+01,-1.65E+01, 0.00E+00, 0.00E+00,-2.82E+02,-1.09E+00,-3.79E+00, 0.00E+00, 2.49E-02, 0.00E+00, 9.59E-02
 1.05E+02, 5.30E+02,-9.97E+01,-8.06E+01,-1.57E+01, 0.00E+00, 0.00E+00,-3.04E+02, 3.24E+01, 2.99E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.05E-01
 1.10E+02, 5.34E+02,-1.07E+02,-8.41E+01,-2.14E+01, 0.00E+00, 0.00E+00,-3.09E+02, 1.56E+01, 1.32E+01, 0.00E+00, 2.45E-02, 0.00E+00, 1.07E-01
 1.15E+02, 5.49E+02,-1.16E+02,-1.03E+02,-2.42E+01, 0.00E+00, 0.00E+00,-3.06E+02, 1.69E+00,-7.62E-01, 0.00E+00, 2.48E-02, 0.00E+00, 1.05E-01
 1.20E+02, 5.58E+02,-1.21E+02,-1.06E+02,-2.59E+01, 0.00E+00, 0.00E+00,-3.06E+02, 1.16E+00,-6.49E-01, 0.00E+00, 2.50E-02, 0.00E+00, 1.05E-01
 1.25E+02, 6.08E+02,-1.24E+02,-1.29E+02,-2.69E+01, 0.00E+00, 0.00E+00,-3.09E+02, 2.09E+01, 1.83E+01, 0.00E+00, 2.40E-02, 0.00E+00, 1.07E-01
 1.30E+02, 7.27E+02,-1.55E+02,-1.51E+02,-3.28E+01, 0.00E+00, 0.00E+00,-3.16E+02, 7.36E+01, 7.12E+01, 0.00E+00, 2.38E-02, 0.00E+00, 1.09E-01
 1.35E+02, 5.73E+02,-1.36E+02,-7.27E+01,-3.75E+01, 0.00E+00, 0.00E+00,-3.63E+02,-3.36E+01,-3.67E+01, 0.00E+00, 2.50E-02, 0.00E+00, 1.28E-01
 1.40E+02, 5.60E+02,-1.25E+02,-9.76E+01,-3.71E+01, 0.00E+00, 0.00E+00,-3.13E+02,-9.46E+00,-1.23E+01, 0.00E+00, 2.44E-02, 0.00E+00, 1.08E-01
 1.45E+02, 5.54E+02,-1.26E+02,-1.02E+02,-3.64E+01, 0.00E+00, 0.00E+00,-3.10E+02,-1.83E+01,-2.01E+01, 0.00E+00, 2.46E-02, 0.00E+00, 1.06E-01
 1.50E+02, 6.38E+02,-1.40E+02,-1.22E+02,-3.57E+01, 0.00E+00, 0.00E+00,-2.99E+02, 4.29E+01, 4.04E+01, 0.00E+00, 2.46E-02, 0.00E+00, 1.02E-01
 1.55E+02, 6.01E+02,-1.40E+02,-1.09E+02,-4.02E+01, 0.00E+00, 0.00E+00,-3.23E+02,-8.71E+00,-1.14E+01, 0.00E+00, 2.44E-02, 0.00E+00, 1.12E-01
 1.60E+02, 5.99E+02,-1.44E+02,-8.93E+01,-4.35E+01, 0.00E+00, 0.00E+00,-3.28E+02,-1.95E+00,-5.01E+00, 0.00E+00, 2.48E-02, 0.00E+00, 1.14E-01
 1.65E+02, 6.14E+02,-1.41E+02,-1.15E+02,-4.13E+01, 0.00E+00, 0.00E+00,-3.13E+02, 6.74E+00, 4.66E+00, 0.00E+00, 2.47E-02, 0.00E+00, 1.07E-01
 1.70E+02, 5.97E+02,-1.38E+02,-1.25E+02,-3.98E+01, 0.00E+00, 0.00E+00,-3.18E+02,-2.17E+01,-2.41E+01, 0.00E+00, 2.44E-02, 0.00E+00, 1.09E-01
 1.75E+02, 6.91E+02,-1.49E+02,-1.69E+02,-3.97E+01, 0.00E+00, 0.00E+00,-3.00E+02, 3.50E+01, 3.30E+01, 0.00E+00, 2.47E-02, 0.00E+00, 1.02E-01
 1.80E+02, 6.87E+02,-1.61E+02,-1.19E+02,-5.50E+01, 0.00E+00, 0.00E+00,-3.37E+02, 1.91E+01, 1.52E+01, 0.00E+00, 2.44E-02, 0.00E+00, 1.18E-01
 1.85E+02, 5.65E+02,-1.40E+02,-1.01E+02,-5.09E+01, 0.00E+00, 0.00E+00,-3.12E+02,-3.61E+01,-3.93E+01, 0.00E+00, 2.50E-02, 0.00E+00, 1.07E-01
 1.90E+02, 6.46E+02,-1.48E+02,-1.32E+02,-4.91E+01, 0.00E+00, 0.00E+00,-2.95E+02, 2.46E+01, 2.22E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.96E-02
 1.95E+02, 5.84E+02,-1.41E+02,-1.13E+02,-5.09E+01, 0.00E+00, 0.00E+00,-3.12E+02,-3.06E+01,-3.36E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.07E-01
 2.00E+02, 6.40E+02,-1.45E+02,-1.25E+02,-4.97E+01, 0.00E+00, 0.00E+00,-3.10E+02, 1.19E+01, 9.45E+00, 0.00E+00, 2.49E-02, 0.00E+00, 1.06E-01
 2.05E+02, 5.15E+02,-1.31E+02,-8.05E+01,-5.22E+01, 0.00E+00, 0.00E+00,-2.80E+02,-2.54E+01,-2.85E+01, 0.00E+00, 2.42E-02, 0.00E+00, 9.34E-02
 2.10E+02, 5.83E+02,-1.31E+02,-1.05E+02,-5.21E+01, 0.00E+00, 0.00E+00,-2.82E+02, 1.60E+01, 1.34E+01, 0.00E+00, 2.45E-02, 0.00E+00, 9.43E-02
 2.15E+02, 5.97E+02,-1.40E+02,-1.03E+02,-5.66E+01, 0.00E+00, 0.00E+00,-2.93E+02, 6.99E+00, 3.95E+00, 0.00E+00, 2.47E-02, 0.00E+00, 9.88E-02
 2.20E+02, 5.70E+02,-1.39E+02,-7.40E+01,-5.60E+01, 0.00E+00, 0.00E+00,-2.98E+02, 5.27E+00, 2.93E+00, 0.00E+00, 2.49E-02, 0.00E+00, 1.01E-01
 2.25E+02, 6.26E+02,-1.46E+02,-1.16E+02,-5.79E+01, 0.00E+00, 0.00E+00,-2.91E+02, 1.73E+01, 1.46E+01, 0.00E+00, 2.46E-02, 0.00E+00, 9.82E-02
 2.30E+02, 6.63E+02,-1.54E+02,-1.26E+02,-5.88E+01, 0.00E+00, 0.00E+00,-3.06E+02, 2.11E+01, 1.82E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.04E-01
 2.35E+02, 5.75E+02,-1.43E+02,-1.06E+02,-6.07E+01, 0.00E+00, 0.00E+00,-3.08E+02,-4.05E+01,-4.36E+01, 0.00E+00, 2.50E-02, 0.00E+00, 1.05E-01
 2.40E+02, 7.13E+02,-1.57E+02,-1.68E+02,-5.71E+01, 0.00E+00, 0.00E+00,-3.01E+02, 3.15E+01, 2.91E+01, 0.00E+00, 2.43E-02, 0.00E+00, 1.02E-01
 2.45E+02, 6.00E+02,-1.49E+02,-8.22E+01,-6.45E+01, 0.00E+00, 0.00E+00,-3.07E+02, 3.73E-01,-2.94E+00, 0.00E+00, 2.47E-02, 0.00E+00, 1.04E-01
 2.50E+02, 6.10E+02,-1.44E+02,-1.27E+02,-5.95E+01, 0.00E+00, 0.00E+00,-2.96E+02,-1.36E+01,-1.65E+01, 0.00E+00, 2.50E-02, 0.00E+00, 9.97E-02
 2.55E+02, 5.48E+02,-1.33E+02,-8.63E+01,-5.93E+01, 0.00E+00, 0.00E+00,-2.83E+02,-1.08E+01,-1.40E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.37E-02
 2.60E+02, 5.70E+02,-1.37E+02,-1.14E+02,-5.93E+01, 0.00E+00, 0.00E+00,-2.71E+02,-8.78E+00,-1.20E+01, 0.00E+00, 2.50E-02, 0.00E+00, 8.94E-02
 2.65E+02, 5.98E+02,-1.39E+02,-1.04E+02,-5.78E+01, 0.00E+00, 0.00E+00,-2.85E+02, 1.47E+01, 1.17E+01, 0.00E+00, 2.46E-02, 0.00E+00, 9.51E-02
 2.70E+02, 5.59E+02,-1.35E+02,-1.09E+02,-5.96E+01, 0.00E+00, 0.00E+00,-2.76E+02,-1.81E+01,-2.13E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.16E-02
 2.75E+02, 5.63E+02,-1.33E+02,-9.26E+01,-6.07E+01, 0.00E+00, 0.00E+00,-2.87E+02,-6.25E+00,-9.58E+00, 0.00E+00, 2.48E-02, 0.00E+00, 9.61E-02
 2.80E+02, 5.56E+02,-1.34E+02,-1.21E+02,-5.80E+01, 0.00E+00, 0.00E+00,-2.60E+02,-1.32E+01,-1.64E+01, 0.00E+00, 2.47E-02, 0.00E+00, 8.47E-02
 2.85E+02, 6.20E+02,-1.43E+02,-1.17E+02,-5.91E+01, 0.00E+00, 0.00E+00,-2.83E+02, 2.03E+01, 1.76E+01, 0.00E+00, 2.46E-02, 0.00E+00, 9.43E-02
 2.90E+02, 6.18E+02,-1.48E+02,-1.12E+02,-6.15E+01, 0.00E+00, 0.00E+00,-2.82E+02, 1.80E+01, 1.49E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.41E-02
 2.95E+02, 6.22E+02,-1.48E+02,-1.27E+02,-6.07E+01, 0.00E+00, 0.00E+00,-2.87E+02, 1.07E+00,-1.12E+00, 0.00E+00, 2.44E-02, 0.00E+00, 9.58E-02
 3.00E+02, 5.29E+02,-1.29E+02,-6.81E+01,-6.39E+01, 0.00E+00, 0.00E+00,-2.90E+02,-1.79E+01,-2.13E+01, 0.00E+00, 2.45E-02, 0.00E+00, 9.68E-02
 3.05E+02, 5.84E+02,-1.32E+02,-1.17E+02,-5.94E+01, 0.00E+00, 0.00E+00,-2.72E+02, 8.22E+00, 5.16E+00, 0.00E+00, 2.47E-02, 0.00E+00, 8.93E-02
 3.10E+02, 5.32E+02,-1.33E+02,-8.43E+01,-6.18E+01, 0.00E+00, 0.00E+00,-2.65E+02,-9.08E+00,-1.21E+01, 0.00E+00, 2.48E-02, 0.00E+00, 8.64E-02
 3.15E+02, 6.15E+02,-1.41E+02,-1.31E+02,-6.01E+01, 0.00E+00, 0.00E+00,-2.85E+02, 7.26E-01,-2.37E+00, 0.00E+00, 2.47E-02, 0.00E+00, 9.52E-02
 3.20E+02, 6.09E+02,-1.34E+02,-1.30E+02,-6.02E+01, 0.00E+00, 0.00E+00,-2.76E+02, 1.17E+01, 8.71E+00, 0.00E+00, 2.42E-02, 0.00E+00, 9.14E-02
 3.25E+02, 6.43E+02,-1.54E+02,-1.21E+02,-6.40E+01, 0.00E+00, 0.00E+00,-2.84E+02, 2.22E+01, 1.94E+01, 0.00E+00, 2.45E-02, 0.00E+00, 9.47E-02
 3.30E+02, 7.39E+02,-1.64E+02,-1.74E+02,-6.54E+01, 0.00E+00, 0.00E+00,-3.06E+02, 3.37E+01, 3.04E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.04E-01
 3.35E+02, 5.64E+02,-1.41E+02,-1.07E+02,-6.70E+01, 0.00E+00, 0.00E+00,-3.06E+02,-5.24E+01,-5.65E+01, 0.00E+00, 2.46E-02, 0.00E+00, 1.03E-01
 3.40E+02, 5.87E+02,-1.43E+02,-1.01E+02,-6.55E+01, 0.00E+00, 0.00E+00,-2.81E+02,-2.46E-02,-3.53E+00, 0.00E+00, 2.50E-02, 0.00E+00, 9.30E-02
 3.45E+02, 6.48E+02,-1.50E+02,-1.39E+02,-6.22E+01, 0.00E+00, 0.00E+00,-2.87E+02, 1.16E+01, 8.88E+00, 0.00E+00, 2.50E-02, 0.00E+00, 9.58E-02
 3.50E+02, 5.95E+02,-1.45E+02,-1.24E+02,-6.34E+01, 0.00E+00, 0.00E+00,-2.82E+02,-1.50E+01,-1.80E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.35E-02
 3.55E+02, 6.05E+02,-1.45E+02,-8.92E+01,-6.46E+01, 0.00E+00, 0.00E+00,-2.92E+02, 1.62E+01, 1.31E+01, 0.00E+00, 2.40E-02, 0.00E+00, 9.80E-02
 3.60E+02, 6.07E+02,-1.47E+02,-1.20E+02,-6.41E+01, 0.00E+00, 0.00E+00,-2.82E+02,-2.08E+00,-5.06E+00, 0.00E+00, 2.52E-02, 0.00E+00, 9.32E-02
 3.65E+02, 6.35E+02,-1.43E+02,-1.23E+02,-6.18E+01, 0.00E+00, 0.00E+00,-3.01E+02, 9.40E+00, 6.45E+00, 0.00E+00, 2.43E-02, 0.00E+00, 1.02E-01
 3.70E+02, 5.67E+02,-1.43E+02,-8.34E+01,-6.54E+01, 0.00E+00, 0.00E+00,-2.87E+02,-8.44E+00,-1.18E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.55E-02
 3.75E+02, 6.55E+02,-1.52E+02,-1.29E+02,-6.22E+01, 0.00E+00, 0.00E+00,-2.93E+02, 2.20E+01, 1.90E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.80E-02
 3.80E+02, 5.52E+02,-1.33E+02,-1.01E+02,-6.32E+01, 0.00E+00, 0.00E+00,-2.97E+02,-3.82E+01,-4.14E+01, 0.00E+00, 2.43E-02, 0.00E+00, 9.96E-02
 3.85E+02, 5.94E+02,-1.38E+02,-1.07E+02,-6.17E+01, 0.00E+00, 0.00E+00,-2.84E+02, 6.29E+00, 3.28E+00, 0.00E+00, 2.47E-02, 0.00E+00, 9.39E-02
 3.90E+02, 6.03E+02,-1.35E+02,-1.23E+02,-6.21E+01, 0.00E+00, 0.00E+00,-2.74E+02, 1.22E+01, 9.20E+00, 0.00E+00, 2.48E-02, 0.00E+00, 8.99E-02
 3.95E+02, 5.10E+02,-1.24E+02,-8.72E+01,-6.45E+01, 0.00E+00, 0.00E+00,-2.70E+02,-3.18E+01,-3.54E+01, 0.00E+00, 2.46E-02, 0.00E+00, 8.86E-02
 4.00E+02, 7.44E+02,-1.59E+02,-2.38E+02,-5.45E+01, 0.00E+00, 0.00E+00,-2.61E+02, 3.28E+01, 3.17E+01, 0.00E+00, 2.50E-02, 0.00E+00, 8.51E-02
 4.05E+02, 7.84E+02,-1.76E+02,-1.65E+02,-6.77E+01, 0.00E+00, 0.00E+00,-3.30E+02, 4.82E+01, 4.53E+01, 0.00E+00, 2.41E-02, 0.00E+00, 1.13E-01
 4.10E+02, 6.67E+02,-1.59E+02,-1.41E+02,-6.94E+01, 0.00E+00, 0.00E+00,-3.14E+02,-1.18E+01,-1.52E+01, 0.00E+00, 2.47E-02, 0.00E+00, 1.06E-01
 4.15E+02, 5.35E+02,-1.33E+02,-9.16E+01,-6.69E+01, 0.00E+00, 0.00E+00,-2.94E+02,-4.71E+01,-5.08E+01, 0.00E+00, 2.50E-02, 0.00E+00, 9.78E-02
 4.20E+02, 6.94E+02,-1.59E+02,-1.52E+02,-6.43E+01, 0.00E+00, 0.00E+00,-2.87E+02, 3.38E+01, 3.12E+01, 0.00E+00, 2.51E-02, 0.00E+00, 9.54E-02
 4.25E+02, 6.01E+02,-1.37E+02,-1.07E+02,-6.42E+01, 0.00E+00, 0.00E+00,-3.02E+02,-5.21E+00,-8.46E+00, 0.00E+00, 2.48E-02, 0.00E+00, 1.01E-01
 4.30E+02, 5.64E+02,-1.30E+02,-1.09E+02,-6.21E+01, 0.00E+00, 0.00E+00,-2.80E+02,-1.31E+01,-1.64E+01, 0.00E+00, 2.47E-02, 0.00E+00, 9.18E-02
 4.35E+02, 5.98E+02,-1.40E+02,-1.28E+02,-6.14E+01, 0.00E+00, 0.00E+00,-2.70E+02, 1.97E+00,-6.67E-01, 0.00E+00, 2.45E-02, 0.00E+00, 8.80E-02
 4.40E+02, 6.80E+02,-1.53E+02,-1.55E+02,-6.35E+01, 0.00E+00, 0.00E+00,-2.91E+02, 2.04E+01, 1.79E+01, 0.00E+00, 2.47E-02, 0.00E+00, 9.69E-02
 4.45E+02, 7.01E+02,-1.61E+02,-1.46E+02,-6.61E+01, 0.00E+00, 0.00E+00,-3.15E+02, 1.50E+01, 1.23E+01, 0.00E+00, 2.47E-02, 0.00E+00, 1.07E-01
 4.50E+02, 6.31E+02,-1.53E+02,-1.36E+02,-6.66E+01, 0.00E+00, 0.00E+00,-3.04E+02,-2.45E+01,-2.81E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.02E-01
 4.55E+02, 6.78E+02,-1.53E+02,-1.53E+02,-6.39E+01, 0.00E+00, 0.00E+00,-2.99E+02, 1.22E+01, 9.27E+00, 0.00E+00, 2.42E-02, 0.00E+00, 9.99E-02
 4.60E+02, 6.33E+02,-1.53E+02,-1.38E+02,-6.69E+01, 0.00E+00, 0.00E+00,-3.00E+02,-2.10E+01,-2.46E+01, 0.00E+00, 2.49E-02, 0.00E+00, 1.00E-01
 4.65E+02, 6.74E+02,-1.53E+02,-1.31E+02,-6.42E+01, 0.00E+00, 0.00E+00,-3.08E+02, 2.06E+01, 1.78E+01, 0.00E+00, 2.48E-02, 0.00E+00, 1.04E-01
 4.70E+02, 5.62E+02,-1.33E+02,-1.14E+02,-6.43E+01, 0.00E+00, 0.00E+00,-2.88E+02,-3.37E+01,-3.76E+01, 0.00E+00, 2.46E-02, 0.00E+00, 9.53E-02
 4.75E+02, 5.53E+02,-1.25E+02,-9.89E+01,-6.04E+01, 0.00E+00, 0.00E+00,-2.76E+02,-3.79E+00,-6.52E+00, 0.00E+00, 2.50E-02, 0.00E+00, 9.04E-02
 4.80E+02, 6.30E+02,-1.40E+02,-1.47E+02,-6.12E+01, 0.00E+00, 0.00E+00,-2.80E+02, 4.89E+00, 1.45E+00, 0.00E+00, 2.48E-02, 0.00E+00, 9.23E-02
 4.85E+02, 6.54E+02,-1.34E+02,-1.64E+02,-5.73E+01, 0.00E+00, 0.00E+00,-2.76E+02, 2.52E+01, 2.28E+01, 0.00E+00, 2.41E-02, 0.00E+00, 9.07E-02
 4.90E+02, 6.00E+02,-1.44E+02,-1.12E+02,-6.53E+01, 0.00E+00, 0.00E+00,-2.91E+02,-8.63E+00,-1.18E+01, 0.00E+00, 2.44E-02, 0.00E+00, 9.68E-02
 4.95E+02, 6.90E+02,-1.45E+02,-1.61E+02,-6.15E+01, 0.00E+00, 0.00E+00,-2.99E+02, 2.65E+01, 2.37E+01, 0.00E+00, 2.45E-02, 0.00E+00, 1.00E-01
 5.00E+02, 5.24E+02,-1.27E+02,-7.21E+01,-6.33E+01, 0.00E+00, 0.00E+00,-2.86E+02,-2.10E+01,-2.43E+01, 0.00E+00, 2.49E-02, 0.00E+00, 9.43E-02
 5.05E+02, 6.78E+02,-1.47E+02,-1.72E+02,-5.91E+01, 0.00E+00, 0.00E+00,-2.87E+02, 1.60E+01, 1.33E+01, 0.00E+00, 2.45E-02, 0.00E+00, 9.52E-02
 5.10E+02, 6.11E+02,-1.37E+02,-1.36E+02,-6.31E+01, 0.00E+00, 0.00E+00,-2.96E+02,-1.84E+01,-2.15E+01, 0.00E+00, 2.48E-02, 0.00E+00, 9.88E-02
 5.15E+02, 5.92E+02,-1.30E+02,-1.15E+02,-6.12E+01, 0.00E+00, 0.00E+00,-2.91E+02,-2.25E+00,-5.42E+00, 0.00E+00, 2.45E-02, 0.00E+00, 9.70E-02
 5.20E+02, 5.46E+02,-1.28E+02,-1.05E+02,-6.27E+01, 0.00E+00, 0.00E+00,-2.74E+02,-2.04E+01,-2.41E+01, 0.00E+00, 2.43E-02, 0.00E+00, 8.98E-02
 5.25E+02, 5.17E+02,-1.18E+02,-9.50E+01,-5.72E+01, 0.00E+00, 0.00E+00,-2.60E+02,-1.06E+01,-1.32E+01, 0.00E+00, 2.47E-02, 0.00E+00, 8.37E-02
 5.30E+02, 6.25E+02,-1.46E+02,-1.16E+02,-6.39E+01, 0.00E+00, 0.00E+00,-2.79E+02, 2.47E+01, 2.06E+01, 0.00E+00, 2.47E-02, 0.00E+00, 9.18E-02
 5.35E+02, 6.38E+02,-1.39E+02,-1.14E+02,-6.00E+01, 0.00E+00, 0.00E+00,-2.99E+02, 2.87E+01, 2.64E+01, 0.00E+00, 2.47E-02, 0.00E+00, 1.00E-01
 5.40E+02, 6.29E+02,-1.47E+02,-1.18E+02,-6.45E+01, 0.00E+00, 0.00E+00,-3.09E+02,-5.96E+00,-9.28E+00, 0.00E+00, 2.44E-02, 0.00E+00, 1.04E-01
 5.45E+02, 6.49E+02,-1.48E+02,-1.38E+02,-6.15E+01, 0.00E+00, 0.00E+00,-3.04E+02,-9.57E-03,-3.08E+00, 0.00E+00, 2.46E-02, 0.00E+00, 1.02E-01
 5.50E+02, 6.91E+02,-1.44E+02,-1.74E+02,-5.87E+01, 0.00E+00, 0.00E+00,-3.04E+02, 1.21E+01, 9.41E+00, 0.00E+00, 2.40E-02, 0.00E+00, 1.02E-01
