s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.50E+01, 2.89E+02,-9.20E+01,-3.90E+00,-2.26E+01, 1.89E-03, 0.00E+00,-2.40E+02,-6.84E+01,-6.87E+01, 5.01E-01, 6.41E-03, 1.01E-03, 9.20E-02
 2.00E+01, 2.86E+02,-8.87E+01,-6.52E+00,-2.05E+01, 2.09E-03, 0.00E+00,-1.91E+02,-2.08E+01,-2.11E+01, 5.00E-01, 6.44E-03, 1.06E-03, 7.17E-02
 2.50E+01, 2.89E+02,-8.85E+01,-6.29E+00,-2.03E+01, 2.51E-03, 0.00E+00,-1.66E+02, 8.49E+00, 8.26E+00, 5.00E-01, 6.41E-03, 1.22E-03, 6.18E-02
 3.00E+01, 2.91E+02,-8.82E+01,-8.65E+00,-1.94E+01, 2.48E-03, 0.00E+00,-1.62E+02, 1.29E+01, 1.25E+01, 5.00E-01, 6.42E-03, 1.17E-03, 5.99E-02
 3.50E+01, 2.88E+02,-8.70E+01,-7.14E+00,-1.98E+01, 2.87E-03, 0.00E+00,-1.54E+02, 1.96E+01, 1.93E+01, 5.00E-01, 6.45E-03, 1.32E-03, 5.67E-02
 4.00E+01, 2.92E+02,-8.85E+01,-8.08E+00,-2.14E+01, 3.02E-03, 0.00E+00,-1.58E+02, 1.62E+01, 1.59E+01, 5.00E-01, 6.51E-03, 1.37E-03, 5.82E-02
 4.50E+01, 2.91E+02,-8.79E+01,-8.79E+00,-2.13E+01, 3.25E-03, 0.00E+00,-1.58E+02, 1.58E+01, 1.52E+01, 5.00E-01, 6.48E-03, 1.45E-03, 5.80E-02
 5.00E+01, 2.90E+02,-8.76E+01,-8.06E+00,-2.20E+01, 3.34E-03, 0.00E+00,-1.62E+02, 1.04E+01, 1.01E+01, 5.00E-01, 6.45E-03, 1.46E-03, 5.96E-02
 5.50E+01, 2.91E+02,-8.77E+01,-8.78E+00,-2.13E+01, 3.55E-03, 0.00E+00,-1.56E+02, 1.72E+01, 1.68E+01, 5.00E-01, 6.42E-03, 1.54E-03, 5.67E-02
 6.00E+01, 2.88E+02,-8.81E+01,-9.50E+00,-2.25E+01, 3.51E-03, 0.00E+00,-1.53E+02, 1.58E+01, 1.54E+01, 5.00E-01, 6.42E-03, 1.51E-03, 5.54E-02
 6.50E+01, 2.88E+02,-8.72E+01,-9.53E+00,-2.39E+01, 3.80E-03, 0.00E+00,-1.53E+02, 1.52E+01, 1.49E+01, 5.00E-01, 6.42E-03, 1.62E-03, 5.54E-02
 7.00E+01, 2.86E+02,-8.59E+01,-1.01E+01,-2.13E+01, 3.28E-03, 0.00E+00,-1.64E+02, 5.87E+00, 5.47E+00, 5.00E-01, 6.40E-03, 1.39E-03, 5.92E-02
 7.50E+01, 2.91E+02,-8.79E+01,-9.18E+00,-2.22E+01, 4.25E-03, 0.00E+00,-1.65E+02, 6.57E+00, 6.25E+00, 4.99E-01, 6.49E-03, 1.80E-03, 6.01E-02
 8.00E+01, 2.92E+02,-8.92E+01,-1.00E+01,-2.49E+01, 4.19E-03, 0.00E+00,-1.53E+02, 1.60E+01, 1.56E+01, 4.99E-01, 6.45E-03, 1.78E-03, 5.43E-02
 8.50E+01, 2.87E+02,-8.72E+01,-1.18E+01,-2.38E+01, 4.34E-03, 0.00E+00,-1.55E+02, 1.02E+01, 9.58E+00, 4.99E-01, 6.42E-03, 1.82E-03, 5.45E-02
 9.00E+01, 2.88E+02,-8.86E+01,-1.08E+01,-2.46E+01, 4.67E-03, 0.00E+00,-1.56E+02, 8.82E+00, 8.33E+00, 4.99E-01, 6.39E-03, 1.94E-03, 5.51E-02
 9.50E+01, 2.94E+02,-8.95E+01,-1.18E+01,-2.55E+01, 4.63E-03, 0.00E+00,-1.53E+02, 1.44E+01, 1.41E+01, 4.99E-01, 6.46E-03, 1.94E-03, 5.39E-02
 1.00E+02, 2.90E+02,-8.79E+01,-1.38E+01,-2.61E+01, 5.15E-03, 0.00E+00,-1.66E+02,-3.32E+00,-3.96E+00, 4.99E-01, 6.46E-03, 2.14E-03, 5.87E-02
 1.05E+02, 2.87E+02,-8.70E+01,-1.13E+01,-2.22E+01, 3.85E-03, 0.00E+00,-1.54E+02, 1.27E+01, 1.23E+01, 5.00E-01, 6.47E-03, 1.61E-03, 5.35E-02
 1.10E+02, 2.91E+02,-8.75E+01,-1.06E+01,-2.21E+01, 4.83E-03, 0.00E+00,-1.62E+02, 8.53E+00, 8.00E+00, 4.99E-01, 6.40E-03, 1.98E-03, 5.66E-02
 1.15E+02, 2.84E+02,-8.61E+01,-1.29E+01,-2.50E+01, 5.43E-03, 0.00E+00,-1.58E+02, 1.92E+00, 1.15E+00, 4.99E-01, 6.44E-03, 2.23E-03, 5.53E-02
 1.20E+02, 2.91E+02,-8.79E+01,-1.21E+01,-2.34E+01, 4.33E-03, 0.00E+00,-1.64E+02, 4.78E+00, 4.18E+00, 4.99E-01, 6.43E-03, 1.77E-03, 5.67E-02
 1.25E+02, 2.90E+02,-8.77E+01,-1.39E+01,-2.34E+01, 5.84E-03, 0.00E+00,-1.62E+02, 3.11E+00, 2.44E+00, 4.98E-01, 6.38E-03, 2.37E-03, 5.64E-02
 1.30E+02, 2.87E+02,-8.72E+01,-1.18E+01,-2.40E+01, 4.88E-03, 0.00E+00,-1.55E+02, 9.04E+00, 8.41E+00, 4.99E-01, 6.35E-03, 1.99E-03, 5.32E-02
 1.35E+02, 2.87E+02,-8.67E+01,-1.55E+01,-2.57E+01, 4.51E-03, 0.00E+00,-1.58E+02, 1.23E+00, 4.91E-01, 4.99E-01, 6.38E-03, 1.85E-03, 5.39E-02
 1.40E+02, 2.85E+02,-8.67E+01,-1.46E+01,-2.25E+01, 5.75E-03, 0.00E+00,-1.57E+02, 4.73E+00, 4.10E+00, 4.98E-01, 6.40E-03, 2.34E-03, 5.36E-02
 1.45E+02, 2.89E+02,-8.76E+01,-1.43E+01,-2.20E+01, 4.50E-03, 0.00E+00,-1.59E+02, 7.23E+00, 6.59E+00, 4.99E-01, 6.48E-03, 1.83E-03, 5.41E-02
 1.50E+02, 2.93E+02,-8.81E+01,-1.40E+01,-2.23E+01, 5.14E-03, 0.00E+00,-1.65E+02, 4.51E+00, 3.84E+00, 4.99E-01, 6.40E-03, 2.08E-03, 5.64E-02
 1.55E+02, 2.89E+02,-8.72E+01,-1.32E+01,-2.32E+01, 6.18E-03, 0.00E+00,-1.63E+02, 2.97E+00, 2.20E+00, 4.98E-01, 6.46E-03, 2.51E-03, 5.55E-02
 1.60E+02, 2.86E+02,-8.63E+01,-1.27E+01,-2.09E+01, 6.03E-03, 0.00E+00,-1.65E+02, 2.13E+00, 1.47E+00, 4.98E-01, 6.36E-03, 2.44E-03, 5.62E-02
 1.65E+02, 2.85E+02,-8.67E+01,-1.25E+01,-2.43E+01, 5.07E-03, 0.00E+00,-1.60E+02, 2.91E+00, 2.41E+00, 4.99E-01, 6.43E-03, 2.05E-03, 5.41E-02
 1.70E+02, 2.92E+02,-8.75E+01,-1.30E+01,-2.55E+01, 5.76E-03, 0.00E+00,-1.61E+02, 5.49E+00, 4.94E+00, 4.98E-01, 6.37E-03, 2.33E-03, 5.45E-02
 1.75E+02, 2.91E+02,-8.70E+01,-1.28E+01,-2.02E+01, 5.29E-03, 0.00E+00,-1.67E+02, 4.50E+00, 4.02E+00, 4.99E-01, 6.44E-03, 2.14E-03, 5.68E-02
 1.80E+02, 2.86E+02,-8.63E+01,-1.37E+01,-2.24E+01, 6.03E-03, 0.00E+00,-1.62E+02, 2.09E+00, 1.44E+00, 4.98E-01, 6.49E-03, 2.43E-03, 5.48E-02
 1.85E+02, 2.94E+02,-8.80E+01,-1.35E+01,-2.27E+01, 6.24E-03, 0.00E+00,-1.59E+02, 1.08E+01, 1.02E+01, 4.98E-01, 6.47E-03, 2.53E-03, 5.37E-02
 1.90E+02, 2.90E+02,-8.74E+01,-1.24E+01,-2.26E+01, 5.69E-03, 0.00E+00,-1.65E+02, 2.78E+00, 2.03E+00, 4.98E-01, 6.42E-03, 2.30E-03, 5.57E-02
 1.95E+02, 2.90E+02,-8.75E+01,-1.34E+01,-2.10E+01, 6.51E-03, 0.00E+00,-1.67E+02, 2.15E+00, 1.34E+00, 4.98E-01, 6.42E-03, 2.63E-03, 5.65E-02
 2.00E+02, 2.83E+02,-8.54E+01,-1.26E+01,-2.22E+01, 7.54E-03, 0.00E+00,-1.67E+02,-3.49E+00,-4.13E+00, 4.97E-01, 6.38E-03, 3.05E-03, 5.68E-02
 2.05E+02, 2.88E+02,-8.57E+01,-1.27E+01,-1.99E+01, 5.98E-03, 0.00E+00,-1.64E+02, 6.35E+00, 5.83E+00, 4.98E-01, 6.36E-03, 2.41E-03, 5.50E-02
 2.10E+02, 2.91E+02,-8.72E+01,-1.49E+01,-2.03E+01, 6.71E-03, 0.00E+00,-1.61E+02, 8.58E+00, 7.93E+00, 4.98E-01, 6.47E-03, 2.70E-03, 5.38E-02
 2.15E+02, 2.89E+02,-8.65E+01,-1.37E+01,-1.96E+01, 6.43E-03, 0.00E+00,-1.72E+02,-1.31E+00,-2.14E+00, 4.98E-01, 6.46E-03, 2.58E-03, 5.79E-02
 2.20E+02, 2.91E+02,-8.72E+01,-1.30E+01,-2.18E+01, 6.46E-03, 0.00E+00,-1.67E+02, 2.56E+00, 1.84E+00, 4.98E-01, 6.44E-03, 2.59E-03, 5.62E-02
 2.25E+02, 2.85E+02,-8.57E+01,-1.42E+01,-2.24E+01, 6.97E-03, 0.00E+00,-1.66E+02,-2.08E+00,-2.95E+00, 4.98E-01, 6.37E-03, 2.80E-03, 5.53E-02
 2.30E+02, 2.88E+02,-8.59E+01,-1.51E+01,-1.96E+01, 6.34E-03, 0.00E+00,-1.63E+02, 4.66E+00, 4.00E+00, 4.98E-01, 6.46E-03, 2.54E-03, 5.45E-02
 2.35E+02, 2.93E+02,-8.69E+01,-1.30E+01,-2.02E+01, 5.91E-03, 0.00E+00,-1.71E+02, 2.11E+00, 1.45E+00, 4.98E-01, 6.45E-03, 2.36E-03, 5.77E-02
 2.40E+02, 2.93E+02,-8.75E+01,-1.63E+01,-2.04E+01, 6.02E-03, 0.00E+00,-1.61E+02, 9.14E+00, 8.50E+00, 4.98E-01, 6.48E-03, 2.42E-03, 5.29E-02
 2.45E+02, 2.85E+02,-8.52E+01,-1.39E+01,-1.77E+01, 7.41E-03, 0.00E+00,-1.70E+02,-1.13E+00,-1.69E+00, 4.97E-01, 6.38E-03, 2.99E-03, 5.71E-02
 2.50E+02, 2.93E+02,-8.72E+01,-1.92E+01,-2.00E+01, 5.28E-03, 0.00E+00,-1.66E+02, 1.14E+00, 4.40E-01, 4.99E-01, 6.43E-03, 2.13E-03, 5.48E-02
 2.55E+02, 2.88E+02,-8.59E+01,-1.61E+01,-1.96E+01, 5.10E-03, 0.00E+00,-1.63E+02, 4.45E+00, 3.63E+00, 4.99E-01, 6.46E-03, 2.05E-03, 5.35E-02
 2.60E+02, 2.89E+02,-8.56E+01,-1.96E+01,-1.79E+01, 7.03E-03, 0.00E+00,-1.77E+02,-1.06E+01,-1.15E+01, 4.98E-01, 6.43E-03, 2.80E-03, 5.97E-02
 2.65E+02, 2.91E+02,-8.54E+01,-1.74E+01,-1.57E+01, 7.20E-03, 0.00E+00,-1.71E+02, 2.78E+00, 2.07E+00, 4.98E-01, 6.47E-03, 2.87E-03, 5.71E-02
 2.70E+02, 2.91E+02,-8.54E+01,-1.70E+01,-1.95E+01, 7.50E-03, 0.00E+00,-1.69E+02, 4.44E-01,-5.67E-01, 4.97E-01, 6.41E-03, 2.99E-03, 5.68E-02
 2.75E+02, 2.85E+02,-8.43E+01,-1.48E+01,-1.93E+01, 5.28E-03, 0.00E+00,-1.62E+02, 4.48E+00, 3.75E+00, 4.99E-01, 6.44E-03, 2.11E-03, 5.33E-02
 2.80E+02, 2.93E+02,-8.61E+01,-1.75E+01,-1.61E+01, 6.86E-03, 0.00E+00,-1.73E+02, 1.22E+00, 3.90E-01, 4.98E-01, 6.40E-03, 2.73E-03, 5.75E-02
 2.85E+02, 2.86E+02,-8.46E+01,-1.71E+01,-1.75E+01, 5.90E-03, 0.00E+00,-1.69E+02,-2.07E+00,-2.91E+00, 4.98E-01, 6.43E-03, 2.35E-03, 5.63E-02
 2.90E+02, 2.88E+02,-8.44E+01,-1.76E+01,-1.98E+01, 7.15E-03, 0.00E+00,-1.64E+02, 2.42E+00, 1.64E+00, 4.98E-01, 6.44E-03, 2.86E-03, 5.43E-02
 2.95E+02, 2.96E+02,-8.68E+01,-1.68E+01,-1.92E+01, 6.00E-03, 0.00E+00,-1.74E+02,-2.82E-01,-8.32E-01, 4.98E-01, 6.44E-03, 2.40E-03, 5.79E-02
 3.00E+02, 2.86E+02,-8.31E+01,-1.46E+01,-1.57E+01, 6.24E-03, 0.00E+00,-1.72E+02, 2.16E+00, 1.38E+00, 4.98E-01, 6.38E-03, 2.49E-03, 5.72E-02
 3.05E+02, 2.92E+02,-8.51E+01,-1.35E+01,-1.47E+01, 7.11E-03, 0.00E+00,-1.75E+02, 4.10E+00, 3.60E+00, 4.98E-01, 6.48E-03, 2.83E-03, 5.84E-02
 3.10E+02, 2.83E+02,-8.39E+01,-1.64E+01,-1.77E+01, 6.72E-03, 0.00E+00,-1.71E+02,-5.68E+00,-6.41E+00, 4.98E-01, 6.42E-03, 2.67E-03, 5.70E-02
 3.15E+02, 2.90E+02,-8.32E+01,-1.76E+01,-1.24E+01, 7.36E-03, 0.00E+00,-1.75E+02, 2.31E+00, 1.72E+00, 4.98E-01, 6.45E-03, 2.91E-03, 5.84E-02
 3.20E+02, 2.92E+02,-8.54E+01,-1.45E+01,-1.72E+01, 7.85E-03, 0.00E+00,-1.64E+02, 1.14E+01, 1.07E+01, 4.97E-01, 6.44E-03, 3.11E-03, 5.45E-02
 3.25E+02, 2.89E+02,-8.48E+01,-1.52E+01,-1.60E+01, 6.58E-03, 0.00E+00,-1.70E+02, 3.72E+00, 3.07E+00, 4.98E-01, 6.37E-03, 2.61E-03, 5.59E-02
 3.30E+02, 2.83E+02,-8.28E+01,-1.69E+01,-1.73E+01, 7.36E-03, 0.00E+00,-1.72E+02,-5.30E+00,-6.05E+00, 4.98E-01, 6.43E-03, 2.88E-03, 5.76E-02
 3.35E+02, 2.85E+02,-8.33E+01,-1.65E+01,-1.53E+01, 7.98E-03, 0.00E+00,-1.74E+02,-3.38E+00,-4.05E+00, 4.97E-01, 6.44E-03, 3.14E-03, 5.82E-02
 3.40E+02, 3.01E+02,-8.69E+01,-1.39E+01,-1.49E+01, 5.97E-03, 0.00E+00,-1.78E+02, 8.70E+00, 8.01E+00, 4.98E-01, 6.44E-03, 2.35E-03, 5.90E-02
 3.45E+02, 2.87E+02,-8.40E+01,-1.38E+01,-1.52E+01, 7.39E-03, 0.00E+00,-1.75E+02, 4.82E-03,-6.43E-01, 4.98E-01, 6.42E-03, 2.91E-03, 5.83E-02
 3.50E+02, 2.92E+02,-8.49E+01,-1.38E+01,-1.74E+01, 7.99E-03, 0.00E+00,-1.71E+02, 4.83E+00, 4.30E+00, 4.97E-01, 6.42E-03, 3.14E-03, 5.72E-02
 3.55E+02, 2.89E+02,-8.27E+01,-1.32E+01,-1.58E+01, 7.56E-03, 0.00E+00,-1.75E+02, 3.17E+00, 2.66E+00, 4.97E-01, 6.42E-03, 2.96E-03, 5.84E-02
 3.60E+02, 2.85E+02,-8.13E+01,-1.61E+01,-1.48E+01, 8.20E-03, 0.00E+00,-1.77E+02,-3.85E+00,-4.39E+00, 4.97E-01, 6.36E-03, 3.22E-03, 5.96E-02
 3.65E+02, 2.95E+02,-8.31E+01,-1.58E+01,-1.33E+01, 6.46E-03, 0.00E+00,-1.83E+02, 4.61E-01,-1.03E-01, 4.98E-01, 6.51E-03, 2.54E-03, 6.15E-02
 3.70E+02, 2.88E+02,-8.29E+01,-1.27E+01,-1.55E+01, 7.50E-03, 0.00E+00,-1.75E+02, 2.88E+00, 2.17E+00, 4.97E-01, 6.42E-03, 2.93E-03, 5.85E-02
 3.75E+02, 2.90E+02,-8.34E+01,-1.42E+01,-1.80E+01, 7.56E-03, 0.00E+00,-1.72E+02, 2.94E+00, 2.47E+00, 4.97E-01, 6.53E-03, 2.95E-03, 5.69E-02
 3.80E+02, 2.84E+02,-8.22E+01,-1.46E+01,-1.80E+01, 7.43E-03, 0.00E+00,-1.69E+02, 9.41E-01, 1.95E-01, 4.98E-01, 6.43E-03, 2.89E-03, 5.58E-02
 3.85E+02, 2.93E+02,-8.44E+01,-1.34E+01,-1.65E+01, 7.90E-03, 0.00E+00,-1.73E+02, 5.76E+00, 5.24E+00, 4.97E-01, 6.36E-03, 3.08E-03, 5.74E-02
 3.90E+02, 2.86E+02,-8.23E+01,-1.44E+01,-1.65E+01, 7.45E-03, 0.00E+00,-1.79E+02,-5.80E+00,-6.33E+00, 4.97E-01, 6.47E-03, 2.91E-03, 5.98E-02
 3.95E+02, 2.92E+02,-8.25E+01,-1.43E+01,-1.48E+01, 5.69E-03, 0.00E+00,-1.76E+02, 4.47E+00, 3.85E+00, 4.99E-01, 6.44E-03, 2.20E-03, 5.82E-02
 4.00E+02, 2.92E+02,-8.43E+01,-1.62E+01,-1.59E+01, 7.40E-03, 0.00E+00,-1.81E+02,-4.61E+00,-5.16E+00, 4.98E-01, 6.41E-03, 2.86E-03, 6.08E-02
 4.05E+02, 2.83E+02,-8.15E+01,-1.37E+01,-1.70E+01, 7.03E-03, 0.00E+00,-1.70E+02, 1.23E+00, 4.14E-01, 4.98E-01, 6.37E-03, 2.71E-03, 5.62E-02
 4.10E+02, 2.89E+02,-8.29E+01,-1.57E+01,-1.60E+01, 7.86E-03, 0.00E+00,-1.72E+02, 2.79E+00, 1.94E+00, 4.97E-01, 6.42E-03, 3.03E-03, 5.68E-02
 4.15E+02, 2.87E+02,-8.32E+01,-1.65E+01,-1.80E+01, 8.18E-03, 0.00E+00,-1.69E+02, 1.39E+00, 4.05E-01, 4.97E-01, 6.46E-03, 3.15E-03, 5.52E-02
 4.20E+02, 2.92E+02,-8.43E+01,-1.68E+01,-1.27E+01, 8.87E-03, 0.00E+00,-1.75E+02, 4.33E+00, 3.44E+00, 4.97E-01, 6.44E-03, 3.44E-03, 5.76E-02
 4.25E+02, 2.86E+02,-8.20E+01,-1.84E+01,-1.46E+01, 7.48E-03, 0.00E+00,-1.72E+02,-2.83E-01,-1.61E+00, 4.97E-01, 6.42E-03, 2.91E-03, 5.67E-02
 4.30E+02, 2.91E+02,-8.43E+01,-1.94E+01,-1.38E+01, 5.73E-03, 0.00E+00,-1.77E+02,-3.00E+00,-3.64E+00, 4.99E-01, 6.48E-03, 2.24E-03, 5.80E-02
 4.35E+02, 2.90E+02,-8.33E+01,-1.78E+01,-1.46E+01, 8.64E-03, 0.00E+00,-1.73E+02, 1.62E+00, 9.09E-01, 4.97E-01, 6.39E-03, 3.34E-03, 5.71E-02
 4.40E+02, 2.90E+02,-8.38E+01,-2.05E+01,-1.16E+01, 6.07E-03, 0.00E+00,-1.78E+02,-2.91E+00,-3.65E+00, 4.98E-01, 6.44E-03, 2.35E-03, 5.84E-02
 4.45E+02, 2.89E+02,-8.20E+01,-1.84E+01,-9.33E+00, 6.67E-03, 0.00E+00,-1.84E+02,-3.22E+00,-4.08E+00, 4.98E-01, 6.50E-03, 2.58E-03, 6.08E-02
 4.50E+02, 2.94E+02,-8.43E+01,-1.85E+01,-1.08E+01, 7.86E-03, 0.00E+00,-1.76E+02, 5.75E+00, 4.93E+00, 4.97E-01, 6.43E-03, 3.04E-03, 5.78E-02
 4.55E+02, 2.87E+02,-8.21E+01,-1.80E+01,-1.40E+01, 8.05E-03, 0.00E+00,-1.75E+02,-5.17E-01,-1.43E+00, 4.97E-01, 6.48E-03, 3.10E-03, 5.77E-02
 4.60E+02, 2.89E+02,-8.31E+01,-2.00E+01,-1.67E+01, 5.30E-03, 0.00E+00,-1.66E+02, 3.69E+00, 2.89E+00, 4.99E-01, 6.45E-03, 2.04E-03, 5.34E-02
 4.65E+02, 2.94E+02,-8.42E+01,-1.84E+01,-1.39E+01, 7.23E-03, 0.00E+00,-1.77E+02, 1.53E+00, 5.44E-01, 4.98E-01, 6.47E-03, 2.78E-03, 5.83E-02
 4.70E+02, 2.86E+02,-8.23E+01,-2.02E+01,-1.06E+01, 5.17E-03, 0.00E+00,-1.79E+02,-5.59E+00,-6.56E+00, 4.99E-01, 6.43E-03, 1.99E-03, 5.91E-02
 4.75E+02, 2.89E+02,-8.24E+01,-1.86E+01,-1.27E+01, 6.28E-03, 0.00E+00,-1.74E+02, 2.71E+00, 1.87E+00, 4.98E-01, 6.45E-03, 2.42E-03, 5.68E-02
 4.80E+02, 2.96E+02,-8.47E+01,-2.10E+01,-1.28E+01, 6.07E-03, 0.00E+00,-1.79E+02,-1.24E+00,-2.19E+00, 4.98E-01, 6.46E-03, 2.35E-03, 5.88E-02
 4.85E+02, 2.89E+02,-8.27E+01,-2.06E+01,-1.23E+01, 6.92E-03, 0.00E+00,-1.71E+02, 4.09E+00, 3.12E+00, 4.98E-01, 6.42E-03, 2.70E-03, 5.57E-02
 4.90E+02, 2.87E+02,-8.17E+01,-1.72E+01,-1.19E+01, 7.17E-03, 0.00E+00,-1.77E+02, 2.51E-01,-5.90E-01, 4.98E-01, 6.42E-03, 2.80E-03, 5.80E-02
 4.95E+02, 2.89E+02,-8.26E+01,-1.88E+01,-1.19E+01, 8.20E-03, 0.00E+00,-1.83E+02,-7.04E+00,-7.63E+00, 4.97E-01, 6.45E-03, 3.19E-03, 6.10E-02
 5.00E+02, 2.93E+02,-8.21E+01,-1.64E+01,-1.50E+01, 7.24E-03, 0.00E+00,-1.76E+02, 4.34E+00, 3.61E+00, 4.98E-01, 6.42E-03, 2.81E-03, 5.82E-02
 5.05E+02, 2.89E+02,-8.08E+01,-1.53E+01,-1.28E+01, 6.88E-03, 0.00E+00,-1.72E+02, 8.33E+00, 7.48E+00, 4.98E-01, 6.45E-03, 2.67E-03, 5.61E-02
 5.10E+02, 2.88E+02,-8.17E+01,-1.56E+01,-1.04E+01, 8.06E-03, 0.00E+00,-1.84E+02,-2.90E+00,-3.67E+00, 4.97E-01, 6.44E-03, 3.11E-03, 6.11E-02
 5.15E+02, 2.91E+02,-8.25E+01,-1.62E+01,-1.02E+01, 8.86E-03, 0.00E+00,-1.74E+02, 8.52E+00, 7.43E+00, 4.97E-01, 6.47E-03, 3.41E-03, 5.73E-02
 5.20E+02, 2.92E+02,-8.34E+01,-1.63E+01,-1.16E+01, 6.96E-03, 0.00E+00,-1.81E+02, 5.09E-01,-3.53E-01, 4.98E-01, 6.43E-03, 2.68E-03, 5.97E-02
 5.25E+02, 2.83E+02,-8.05E+01,-1.76E+01,-8.86E+00, 7.48E-03, 0.00E+00,-1.75E+02, 1.84E+00, 1.06E+00, 4.98E-01, 6.38E-03, 2.88E-03, 5.71E-02
 5.30E+02, 2.92E+02,-8.15E+01,-1.84E+01,-9.43E+00, 8.13E-03, 0.00E+00,-1.83E+02, 6.62E-01,-1.33E-01, 4.97E-01, 6.48E-03, 3.12E-03, 6.08E-02
 5.35E+02, 2.86E+02,-8.14E+01,-1.73E+01,-1.32E+01, 9.15E-03, 0.00E+00,-1.78E+02,-2.36E+00,-3.28E+00, 4.97E-01, 6.41E-03, 3.51E-03, 5.88E-02
 5.40E+02, 2.94E+02,-8.30E+01,-1.81E+01,-1.18E+01, 7.14E-03, 0.00E+00,-1.83E+02,-7.46E-01,-1.44E+00, 4.98E-01, 6.45E-03, 2.73E-03, 6.05E-02
 5.45E+02, 2.90E+02,-8.15E+01,-1.74E+01,-1.33E+01, 8.15E-03, 0.00E+00,-1.75E+02, 4.21E+00, 3.25E+00, 4.97E-01, 6.52E-03, 3.12E-03, 5.74E-02
 5.50E+02, 2.89E+02,-8.22E+01,-1.92E+01,-1.11E+01, 8.41E-03, 0.00E+00,-1.82E+02,-5.06E+00,-5.83E+00, 4.97E-01, 6.42E-03, 3.21E-03, 6.02E-02
