m,kW/m2,kW/m2,kW/m2,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
z-HF,HF_600,HF_750,HF_900,z-T,T_600_x=0.00_y=0.00,T_600_x=0.10_y=0.00,T_600_x=0.20_y=0.00,T_600_x=0.30_y=0.00,T_600_x=0.40_y=0.00,T_600_x=0.50_y=0.00,T_600_x=0.60_y=0.00,T_600_x=0.70_y=0.00,T_600_x=0.80_y=0.00,T_600_x=0.00_y=0.23,T_600_x=0.10_y=0.23,T_600_x=0.20_y=0.23,T_600_x=0.30_y=0.23,T_600_x=0.40_y=0.23,T_600_x=0.50_y=0.23,T_600_x=0.60_y=0.23,T_600_x=0.70_y=0.23,T_600_x=0.80_y=0.23,T_600_x=0.00_y=0.41,T_600_x=0.10_y=0.41,T_600_x=0.20_y=0.41,T_600_x=0.30_y=0.41,T_600_x=0.40_y=0.41,T_600_x=0.50_y=0.41,T_600_x=0.60_y=0.41,T_600_x=0.70_y=0.41,T_600_x=0.80_y=0.41,T_750_x=0.00_y=0.00,T_750_x=0.10_y=0.00,T_750_x=0.20_y=0.00,T_750_x=0.30_y=0.00,T_750_x=0.40_y=0.00,T_750_x=0.50_y=0.00,T_750_x=0.60_y=0.00,T_750_x=0.70_y=0.00,T_750_x=0.80_y=0.00,T_750_x=0.00_y=0.23,T_750_x=0.10_y=0.23,T_750_x=0.20_y=0.23,T_750_x=0.30_y=0.23,T_750_x=0.40_y=0.23,T_750_x=0.50_y=0.23,T_750_x=0.60_y=0.23,T_750_x=0.70_y=0.23,T_750_x=0.80_y=0.23,T_750_x=0.00_y=0.41,T_750_x=0.10_y=0.41,T_750_x=0.20_y=0.41,T_750_x=0.30_y=0.41,T_750_x=0.40_y=0.41,T_750_x=0.50_y=0.41,T_750_x=0.60_y=0.41,T_750_x=0.70_y=0.41,T_750_x=0.80_y=0.41,T_900_x=0.00_y=0.00,T_900_x=0.10_y=0.00,T_900_x=0.20_y=0.00,T_900_x=0.30_y=0.00,T_900_x=0.40_y=0.00,T_900_x=0.50_y=0.00,T_900_x=0.60_y=0.00,T_900_x=0.70_y=0.00,T_900_x=0.80_y=0.00,T_900_x=0.00_y=0.23,T_900_x=0.10_y=0.23,T_900_x=0.20_y=0.23,T_900_x=0.30_y=0.23,T_900_x=0.40_y=0.23,T_900_x=0.50_y=0.23,T_900_x=0.60_y=0.23,T_900_x=0.70_y=0.23,T_900_x=0.80_y=0.23,T_900_x=0.00_y=0.41,T_900_x=0.10_y=0.41,T_900_x=0.20_y=0.41,T_900_x=0.30_y=0.41,T_900_x=0.40_y=0.41,T_900_x=0.50_y=0.41,T_900_x=0.60_y=0.41,T_900_x=0.70_y=0.41,T_900_x=0.80_y=0.41
 2.0000000E-002, 2.6209313E+001, 3.8607316E+001, 4.9773887E+001,-9.0000000E-001, 1.2489556E+002, 1.2752789E+002, 1.1178180E+002, 1.0649433E+002, 1.0121434E+002, 8.6805678E+001, 7.6665262E+001, 7.4117291E+001, 6.8991735E+001, 1.1811344E+002, 1.1916102E+002, 1.0235650E+002, 9.6977441E+001, 9.1073854E+001, 8.4840632E+001, 7.4962729E+001, 7.2549746E+001, 6.7153008E+001, 9.4160099E+001, 9.7136715E+001, 8.5991275E+001, 8.1706909E+001, 7.5900410E+001, 7.2224725E+001, 6.6026072E+001, 6.3816386E+001, 5.9823974E+001, 1.9056996E+002, 1.9056785E+002, 1.6438079E+002, 1.5349700E+002, 1.3981149E+002, 1.2594761E+002, 1.0970207E+002, 1.0578330E+002, 9.6548693E+001, 1.8291967E+002, 1.8118420E+002, 1.5266492E+002, 1.4318115E+002, 1.2950211E+002, 1.1882609E+002, 1.0743130E+002, 1.0328427E+002, 9.4683609E+001, 1.4576844E+002, 1.4596265E+002, 1.2465726E+002, 1.1741791E+002, 1.0903810E+002, 1.0139211E+002, 9.2612288E+001, 8.9060735E+001, 8.1717367E+001, 2.4035383E+002, 2.3851790E+002, 2.0504444E+002, 1.9180508E+002, 1.7449315E+002, 1.5826636E+002, 1.3626051E+002, 1.3023029E+002, 1.1959824E+002, 2.3398575E+002, 2.2903123E+002, 1.9356139E+002, 1.7862632E+002, 1.5975004E+002, 1.4767229E+002, 1.3212174E+002, 1.2643338E+002, 1.1539948E+002, 1.8260863E+002, 1.8371693E+002, 1.5686443E+002, 1.4638633E+002, 1.3474228E+002, 1.2519555E+002, 1.1267896E+002, 1.0835276E+002, 1.0102509E+002
 7.0185185E-002, 2.1076603E+001, 3.5417483E+001, 4.8765818E+001,-8.0000000E-001, 1.8351224E+002, 1.7820533E+002, 1.2296020E+002, 1.1459158E+002, 1.0372023E+002, 8.8167614E+001, 7.8770102E+001, 7.5659244E+001, 6.9335054E+001, 1.6123698E+002, 1.4021870E+002, 1.0909936E+002, 1.0404625E+002, 9.4766266E+001, 8.5562926E+001, 7.6898081E+001, 7.4165117E+001, 6.8316998E+001, 1.1474418E+002, 1.0775664E+002, 9.4883675E+001, 8.8417596E+001, 7.9470949E+001, 7.3254150E+001, 6.6514770E+001, 6.4001127E+001, 5.9443438E+001, 2.7553029E+002, 2.5912721E+002, 1.8280423E+002, 1.6562293E+002, 1.4476057E+002, 1.2793719E+002, 1.1297848E+002, 1.0800809E+002, 9.7524352E+001, 2.5077112E+002, 2.1212664E+002, 1.6579428E+002, 1.5680365E+002, 1.3516797E+002, 1.2125429E+002, 1.1015910E+002, 1.0569928E+002, 9.5982484E+001, 1.8184252E+002, 1.6330645E+002, 1.4007448E+002, 1.2858232E+002, 1.1399196E+002, 1.0335334E+002, 9.3024002E+001, 8.8826430E+001, 8.1643399E+001, 3.5094653E+002, 3.1703778E+002, 2.2878024E+002, 2.0734912E+002, 1.8127445E+002, 1.6031777E+002, 1.3971636E+002, 1.3301198E+002, 1.2136246E+002, 3.2270206E+002, 2.7342757E+002, 2.0763719E+002, 1.9571125E+002, 1.6746423E+002, 1.5037917E+002, 1.3530148E+002, 1.2943468E+002, 1.1695513E+002, 2.3463122E+002, 2.0947059E+002, 1.7772186E+002, 1.6222703E+002, 1.4325426E+002, 1.2758495E+002, 1.1429948E+002, 1.0862427E+002, 1.0005614E+002
 1.2037037E-001, 1.8348723E+001, 3.2082572E+001, 4.5704570E+001,-7.0000000E-001, 1.9488220E+002, 1.7291397E+002, 1.3478831E+002, 1.2408279E+002, 1.0796901E+002, 9.3295159E+001, 8.2329706E+001, 7.9086738E+001, 7.1999180E+001, 1.8420500E+002, 1.5975692E+002, 1.2493585E+002, 1.1418702E+002, 1.0053583E+002, 9.0037050E+001, 8.0532766E+001, 7.7719084E+001, 7.1478770E+001, 1.2755513E+002, 1.1858566E+002, 1.0922421E+002, 9.8899379E+001, 8.6411376E+001, 7.7479251E+001, 6.9036759E+001, 6.6349808E+001, 6.1314410E+001, 2.9550574E+002, 2.6201534E+002, 2.0083039E+002, 1.8031751E+002, 1.5402746E+002, 1.3610744E+002, 1.1907793E+002, 1.1348154E+002, 1.0257736E+002, 2.8314970E+002, 2.4372740E+002, 1.8946220E+002, 1.7142540E+002, 1.4514404E+002, 1.2893274E+002, 1.1584431E+002, 1.1091784E+002, 1.0176135E+002, 2.0762257E+002, 1.8484578E+002, 1.5947820E+002, 1.4371481E+002, 1.2373810E+002, 1.0978666E+002, 9.6391217E+001, 9.1597473E+001, 8.5083606E+001, 3.6746066E+002, 3.2996442E+002, 2.5148347E+002, 2.2536817E+002, 1.9303135E+002, 1.6956097E+002, 1.4681743E+002, 1.4066367E+002, 1.2826426E+002, 3.6677991E+002, 3.1571514E+002, 2.4063509E+002, 2.1478995E+002, 1.8041407E+002, 1.5987829E+002, 1.4208866E+002, 1.3649000E+002, 1.2383367E+002, 2.6546631E+002, 2.3706154E+002, 2.0222289E+002, 1.8185133E+002, 1.5676150E+002, 1.3748784E+002, 1.1994257E+002, 1.1366976E+002, 1.0372466E+002
 1.7055556E-001, 1.5479101E+001, 2.7096891E+001, 3.9359524E+001,-6.0025000E-001, 2.1443161E+002, 1.8400627E+002, 1.4352833E+002, 1.3069336E+002, 1.1062987E+002, 9.5609135E+001, 8.3240400E+001, 7.9930708E+001, 7.2599268E+001, 1.9989829E+002, 1.7368598E+002, 1.3569116E+002, 1.1974343E+002, 1.0311904E+002, 9.1737311E+001, 8.1430163E+001, 7.8550694E+001, 7.2718808E+001, 1.4993427E+002, 1.3548155E+002, 1.1619207E+002, 1.0559263E+002, 8.9774385E+001, 7.9524023E+001, 6.9959754E+001, 6.7207893E+001, 6.2623307E+001, 3.2132266E+002, 2.7646987E+002, 2.1194046E+002, 1.8996904E+002, 1.5923356E+002, 1.4034998E+002, 1.2009216E+002, 1.1450435E+002, 1.0363793E+002, 3.0707888E+002, 2.6418350E+002, 2.0584734E+002, 1.8007473E+002, 1.5040419E+002, 1.3190007E+002, 1.1658876E+002, 1.1202889E+002, 1.0344930E+002, 2.5479363E+002, 2.0964044E+002, 1.7215116E+002, 1.5425525E+002, 1.2818752E+002, 1.1218132E+002, 9.7281230E+001, 9.2429098E+001, 8.6755036E+001, 3.9464413E+002, 3.4043213E+002, 2.6506336E+002, 2.3654762E+002, 1.9907566E+002, 1.7288863E+002, 1.4842860E+002, 1.4307577E+002, 1.3040222E+002, 3.9609234E+002, 3.4389510E+002, 2.6373937E+002, 2.2714263E+002, 1.8712594E+002, 1.6343116E+002, 1.4321057E+002, 1.3777129E+002, 1.2612048E+002, 3.1732047E+002, 2.6742893E+002, 2.1695884E+002, 1.9488961E+002, 1.6390289E+002, 1.4126469E+002, 1.2174884E+002, 1.1527593E+002, 1.0560099E+002
 2.2074074E-001, 1.3637829E+001, 2.4314900E+001, 3.5615507E+001,-5.0000000E-001, 2.4426602E+002, 2.0724238E+002, 1.5008272E+002, 1.3552051E+002, 1.1156393E+002, 9.6241291E+001, 8.3432605E+001, 7.9902561E+001, 7.2536760E+001, 2.4202367E+002, 1.8807216E+002, 1.4108491E+002, 1.2388591E+002, 1.0468451E+002, 9.1671442E+001, 8.1258579E+001, 7.8365301E+001, 7.2765060E+001, 2.3546410E+002, 1.6513429E+002, 1.2501383E+002, 1.1142473E+002, 9.1953779E+001, 8.0343078E+001, 7.0446984E+001, 6.7499581E+001, 6.3264770E+001, 3.5975361E+002, 3.0140005E+002, 2.1990523E+002, 1.9602676E+002, 1.6167028E+002, 1.4101573E+002, 1.1949259E+002, 1.1414221E+002, 1.0320632E+002, 3.3468781E+002, 2.7825190E+002, 2.1090999E+002, 1.8296650E+002, 1.5109586E+002, 1.3241515E+002, 1.1564641E+002, 1.1137554E+002, 1.0279390E+002, 3.4932863E+002, 2.6209640E+002, 1.8726878E+002, 1.6206654E+002, 1.2984510E+002, 1.1175932E+002, 9.7426556E+001, 9.2393487E+001, 8.6769691E+001, 4.4166267E+002, 3.6752051E+002, 2.7466952E+002, 2.4422072E+002, 2.0182186E+002, 1.7311721E+002, 1.4852920E+002, 1.4275845E+002, 1.3010446E+002, 5.1053921E+002, 3.8356257E+002, 2.6603481E+002, 2.2919188E+002, 1.8884905E+002, 1.6316282E+002, 1.4228210E+002, 1.3636315E+002, 1.2539769E+002, 4.3989364E+002, 3.2094301E+002, 2.3396843E+002, 2.0729000E+002, 1.6804458E+002, 1.4264106E+002, 1.2130712E+002, 1.1468190E+002, 1.0527251E+002
 2.7092593E-001, 1.2191443E+001, 2.2090053E+001, 3.2628993E+001,-4.0000000E-001, 3.4191661E+002, 2.3721293E+002, 1.5246145E+002, 1.3714559E+002, 1.1133433E+002, 9.6479874E+001, 8.4026071E+001, 8.0453245E+001, 7.3176995E+001, 3.5506306E+002, 2.4417781E+002, 1.4473476E+002, 1.2596918E+002, 1.0456806E+002, 9.2083764E+001, 8.1650570E+001, 7.8922618E+001, 7.3085719E+001, 2.9159902E+002, 2.0886691E+002, 1.2139564E+002, 1.0948970E+002, 9.2455222E+001, 8.1039742E+001, 7.1451309E+001, 6.8143614E+001, 6.3797943E+001, 4.4780008E+002, 3.3739794E+002, 2.2147159E+002, 1.9805508E+002, 1.6102265E+002, 1.4014745E+002, 1.1972658E+002, 1.1434220E+002, 1.0340197E+002, 4.6317960E+002, 3.2188244E+002, 2.0987640E+002, 1.8525094E+002, 1.5037568E+002, 1.3181534E+002, 1.1554732E+002, 1.1122147E+002, 1.0239016E+002, 3.9706069E+002, 2.8455284E+002, 1.7779690E+002, 1.6040654E+002, 1.2998301E+002, 1.1242292E+002, 9.8141978E+001, 9.2973230E+001, 8.6748745E+001, 5.2207068E+002, 4.1135983E+002, 2.7824338E+002, 2.4660335E+002, 2.0169409E+002, 1.7253841E+002, 1.4888647E+002, 1.4254275E+002, 1.2985299E+002, 7.3667979E+002, 5.2432817E+002, 2.7366378E+002, 2.3066375E+002, 1.8891501E+002, 1.6246204E+002, 1.4164571E+002, 1.3564806E+002, 1.2419489E+002, 5.6749757E+002, 4.4009229E+002, 2.4380475E+002, 1.9920040E+002, 1.6889858E+002, 1.4265717E+002, 1.2109553E+002, 1.1424739E+002, 1.0441054E+002
 3.2111111E-001, 1.1012708E+001, 2.0216395E+001, 3.0390576E+001,-3.0000000E-001, 5.3029386E+002, 3.8221837E+002, 1.6068419E+002, 1.3850396E+002, 1.1154561E+002, 9.7373739E+001, 8.4381974E+001, 8.0432767E+001, 7.2453044E+001, 6.3138954E+002, 4.1160967E+002, 1.7404958E+002, 1.2954037E+002, 1.0476155E+002, 9.2675528E+001, 8.1614708E+001, 7.8585237E+001, 7.1830485E+001, 4.4499810E+002, 3.4334386E+002, 1.3777014E+002, 1.0810793E+002, 9.1867501E+001, 8.1635959E+001, 7.1457507E+001, 6.7618523E+001, 6.2441941E+001, 6.4002554E+002, 4.6159965E+002, 2.2814181E+002, 1.9870641E+002, 1.6054554E+002, 1.4010859E+002, 1.1970724E+002, 1.1356435E+002, 1.0193914E+002, 7.6868234E+002, 5.3747142E+002, 2.2616239E+002, 1.8676719E+002, 1.5005837E+002, 1.3097996E+002, 1.1492183E+002, 1.1000434E+002, 1.0004773E+002, 5.5666000E+002, 4.4090162E+002, 1.9823358E+002, 1.5821765E+002, 1.2983630E+002, 1.1265820E+002, 9.7417000E+001, 9.2159086E+001, 8.4743170E+001, 7.2745975E+002, 5.3744878E+002, 2.9298446E+002, 2.4746430E+002, 2.0108585E+002, 1.7203636E+002, 1.4830464E+002, 1.4126625E+002, 1.2738248E+002, 9.6701462E+002, 7.7067850E+002, 3.4389301E+002, 2.4152923E+002, 1.8862839E+002, 1.6267705E+002, 1.4072338E+002, 1.3417562E+002, 1.2110729E+002, 7.3845669E+002, 6.4243877E+002, 3.3581507E+002, 2.2117219E+002, 1.6725789E+002, 1.4315938E+002, 1.2035618E+002, 1.1302246E+002, 1.0172228E+002
 3.7129630E-001, 1.0048617E+001, 1.8636521E+001, 2.8561760E+001,-2.0000000E-001, 6.9230142E+002, 5.2650463E+002, 2.1970236E+002, 1.4352522E+002, 1.1096063E+002, 9.7245618E+001, 8.0052441E+001, 7.5491777E+001, 6.7008285E+001, 8.2971082E+002, 6.1866842E+002, 2.5795665E+002, 1.6033944E+002, 1.0650865E+002, 9.2222682E+001, 7.6999859E+001, 7.3367961E+001, 6.5972342E+001, 6.0425369E+002, 5.1983572E+002, 2.2142397E+002, 1.3221379E+002, 9.1665410E+001, 8.0592011E+001, 6.6808715E+001, 6.2837488E+001, 5.7349906E+001, 8.2435837E+002, 6.3168004E+002, 2.8081410E+002, 2.0015060E+002, 1.5921694E+002, 1.3859089E+002, 1.1353414E+002, 1.0650070E+002, 9.4395716E+001, 9.6715080E+002, 7.5628317E+002, 3.1756945E+002, 2.0138511E+002, 1.5064568E+002, 1.3003122E+002, 1.0855338E+002, 1.0278828E+002, 9.1864815E+001, 7.5567732E+002, 6.3244045E+002, 3.0387115E+002, 1.8928106E+002, 1.3014687E+002, 1.1134585E+002, 9.1619007E+001, 8.6219478E+001, 7.8107045E+001, 8.8771457E+002, 7.2278779E+002, 3.3899978E+002, 2.5102166E+002, 1.9938171E+002, 1.7092522E+002, 1.4092930E+002, 1.3318028E+002, 1.1843721E+002, 1.0838243E+003, 9.3180374E+002, 4.9028288E+002, 2.8513606E+002, 1.8981369E+002, 1.6140851E+002, 1.3364636E+002, 1.2633830E+002, 1.1241675E+002, 8.8152295E+002, 7.9890105E+002, 4.9723696E+002, 2.9503251E+002, 1.7186675E+002, 1.4111845E+002, 1.1439342E+002, 1.0690080E+002, 9.5088773E+001
 4.2148148E-001, 9.1988176E+000, 1.7338445E+001, 2.6966146E+001,-1.0000000E-001, 9.2294059E+002, 7.6953750E+002, 3.7561531E+002, 1.8877021E+002, 1.0419321E+002, 8.8901350E+001, 7.2343655E+001, 6.8363738E+001, 6.1341610E+001, 9.9091389E+002, 8.4889198E+002, 4.5212351E+002, 2.4386717E+002, 1.0649560E+002, 8.4109635E+001, 6.9767592E+001, 6.6533936E+001, 6.0403808E+001, 8.4140661E+002, 7.5295569E+002, 4.2868004E+002, 2.3089656E+002, 9.4541964E+001, 7.4592406E+001, 6.0837427E+001, 5.7646846E+001, 5.3275386E+001, 1.0600773E+003, 9.0080521E+002, 4.4003408E+002, 2.3931538E+002, 1.4909021E+002, 1.2700137E+002, 1.0285007E+002, 9.6823930E+001, 8.6505780E+001, 1.0843413E+003, 9.7828206E+002, 5.4321284E+002, 2.7970493E+002, 1.4430294E+002, 1.1926250E+002, 9.8685255E+001, 9.3618839E+001, 8.4259706E+001, 9.8829702E+002, 8.8704567E+002, 5.4208909E+002, 3.1488578E+002, 1.3527121E+002, 1.0240839E+002, 8.4185069E+001, 7.9765805E+001, 7.2724264E+001, 1.0882902E+003, 9.1915304E+002, 4.9430213E+002, 2.9115645E+002, 1.8821786E+002, 1.5857032E+002, 1.2905054E+002, 1.2220777E+002, 1.0943491E+002, 1.1365197E+003, 1.0659493E+003, 7.2152827E+002, 4.1426292E+002, 1.8665105E+002, 1.4962860E+002, 1.2304008E+002, 1.1646325E+002, 1.0440209E+002, 1.0844284E+003, 9.9178896E+002, 7.1650402E+002, 4.6336982E+002, 1.8591440E+002, 1.3115061E+002, 1.0680070E+002, 1.0047224E+002, 9.0155161E+001
