m,kW/m2,kW/m2,kW/m2,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
z-HF,HF_600,HF_750,HF_900,z-T,T_600_x=0.00_y=0.00,T_600_x=0.10_y=0.00,T_600_x=0.20_y=0.00,T_600_x=0.30_y=0.00,T_600_x=0.40_y=0.00,T_600_x=0.50_y=0.00,T_600_x=0.60_y=0.00,T_600_x=0.70_y=0.00,T_600_x=0.80_y=0.00,T_600_x=0.00_y=0.23,T_600_x=0.10_y=0.23,T_600_x=0.20_y=0.23,T_600_x=0.30_y=0.23,T_600_x=0.40_y=0.23,T_600_x=0.50_y=0.23,T_600_x=0.60_y=0.23,T_600_x=0.70_y=0.23,T_600_x=0.80_y=0.23,T_600_x=0.00_y=0.41,T_600_x=0.10_y=0.41,T_600_x=0.20_y=0.41,T_600_x=0.30_y=0.41,T_600_x=0.40_y=0.41,T_600_x=0.50_y=0.41,T_600_x=0.60_y=0.41,T_600_x=0.70_y=0.41,T_600_x=0.80_y=0.41,T_750_x=0.00_y=0.00,T_750_x=0.10_y=0.00,T_750_x=0.20_y=0.00,T_750_x=0.30_y=0.00,T_750_x=0.40_y=0.00,T_750_x=0.50_y=0.00,T_750_x=0.60_y=0.00,T_750_x=0.70_y=0.00,T_750_x=0.80_y=0.00,T_750_x=0.00_y=0.23,T_750_x=0.10_y=0.23,T_750_x=0.20_y=0.23,T_750_x=0.30_y=0.23,T_750_x=0.40_y=0.23,T_750_x=0.50_y=0.23,T_750_x=0.60_y=0.23,T_750_x=0.70_y=0.23,T_750_x=0.80_y=0.23,T_750_x=0.00_y=0.41,T_750_x=0.10_y=0.41,T_750_x=0.20_y=0.41,T_750_x=0.30_y=0.41,T_750_x=0.40_y=0.41,T_750_x=0.50_y=0.41,T_750_x=0.60_y=0.41,T_750_x=0.70_y=0.41,T_750_x=0.80_y=0.41,T_900_x=0.00_y=0.00,T_900_x=0.10_y=0.00,T_900_x=0.20_y=0.00,T_900_x=0.30_y=0.00,T_900_x=0.40_y=0.00,T_900_x=0.50_y=0.00,T_900_x=0.60_y=0.00,T_900_x=0.70_y=0.00,T_900_x=0.80_y=0.00,T_900_x=0.00_y=0.23,T_900_x=0.10_y=0.23,T_900_x=0.20_y=0.23,T_900_x=0.30_y=0.23,T_900_x=0.40_y=0.23,T_900_x=0.50_y=0.23,T_900_x=0.60_y=0.23,T_900_x=0.70_y=0.23,T_900_x=0.80_y=0.23,T_900_x=0.00_y=0.41,T_900_x=0.10_y=0.41,T_900_x=0.20_y=0.41,T_900_x=0.30_y=0.41,T_900_x=0.40_y=0.41,T_900_x=0.50_y=0.41,T_900_x=0.60_y=0.41,T_900_x=0.70_y=0.41,T_900_x=0.80_y=0.41
 2.0000000E-002, 2.3881626E+001, 3.7273221E+001, 5.0045967E+001,-9.0000000E-001, 1.1912499E+002, 1.2143309E+002, 1.0912715E+002, 1.0318269E+002, 9.2554816E+001, 8.2844316E+001, 7.3861877E+001, 7.1286839E+001, 6.5745217E+001, 1.1378749E+002, 1.1459059E+002, 1.0036310E+002, 9.5116285E+001, 8.8243495E+001, 8.0982927E+001, 7.2570989E+001, 7.0386413E+001, 6.4465587E+001, 8.9687373E+001, 9.4948496E+001, 8.3036632E+001, 7.8954500E+001, 7.3364785E+001, 6.8271338E+001, 6.2463575E+001, 6.0782652E+001, 5.6618926E+001, 1.8667155E+002, 1.8634939E+002, 1.6264550E+002, 1.5248387E+002, 1.4006105E+002, 1.2610799E+002, 1.0883916E+002, 1.0354954E+002, 9.4952639E+001, 1.8405837E+002, 1.8065528E+002, 1.5618394E+002, 1.4323504E+002, 1.2640030E+002, 1.1497551E+002, 1.0466617E+002, 1.0132895E+002, 9.4051866E+001, 1.4524713E+002, 1.4096307E+002, 1.2056559E+002, 1.1527012E+002, 1.0670589E+002, 9.9527704E+001, 8.9336803E+001, 8.6297474E+001, 8.1161271E+001, 2.4782342E+002, 2.4325637E+002, 2.0928770E+002, 1.9516430E+002, 1.7650338E+002, 1.5867695E+002, 1.3944759E+002, 1.3257880E+002, 1.2275396E+002, 2.3999181E+002, 2.3366441E+002, 1.9726704E+002, 1.8429851E+002, 1.6550307E+002, 1.5082012E+002, 1.3601303E+002, 1.3056684E+002, 1.2068545E+002, 1.9310546E+002, 1.9141873E+002, 1.6247506E+002, 1.5297754E+002, 1.3887549E+002, 1.2803807E+002, 1.1412433E+002, 1.1056998E+002, 1.0298064E+002
 7.0185185E-002, 1.9159355E+001, 3.3359173E+001, 4.8926287E+001,-8.0000000E-001, 1.7884969E+002, 1.6071851E+002, 1.1999052E+002, 1.1055527E+002, 9.5670508E+001, 8.4448213E+001, 7.6314548E+001, 7.3138311E+001, 6.6354410E+001, 1.5492733E+002, 1.3582048E+002, 1.0637796E+002, 1.0218895E+002, 9.0950931E+001, 8.1187072E+001, 7.4675727E+001, 7.2203687E+001, 6.5277832E+001, 1.1248320E+002, 1.0583858E+002, 9.0470142E+001, 8.5967809E+001, 7.7241396E+001, 7.0173391E+001, 6.3696651E+001, 6.0971255E+001, 5.6923315E+001, 2.7521276E+002, 2.4199903E+002, 1.8117058E+002, 1.6449903E+002, 1.4548110E+002, 1.2833701E+002, 1.1218648E+002, 1.0703553E+002, 9.6176307E+001, 2.5102654E+002, 2.1541324E+002, 1.6280528E+002, 1.5861647E+002, 1.3283833E+002, 1.1785022E+002, 1.0774582E+002, 1.0337253E+002, 9.3905652E+001, 1.8755008E+002, 1.6416222E+002, 1.3608080E+002, 1.2679788E+002, 1.1322274E+002, 1.0286448E+002, 9.1965913E+001, 8.7798315E+001, 8.0569018E+001, 3.6166448E+002, 3.2194225E+002, 2.3367055E+002, 2.1211434E+002, 1.8414523E+002, 1.6198376E+002, 1.4336950E+002, 1.3679840E+002, 1.2482065E+002, 3.2878578E+002, 2.8201861E+002, 2.1624645E+002, 2.0031411E+002, 1.7304547E+002, 1.5404282E+002, 1.4009213E+002, 1.3407681E+002, 1.2245906E+002, 2.4927807E+002, 2.2337691E+002, 1.8232861E+002, 1.6798895E+002, 1.4583254E+002, 1.2982860E+002, 1.1641918E+002, 1.1185008E+002, 1.0187195E+002
 1.2037037E-001, 1.6173264E+001, 2.8898702E+001, 4.4739736E+001,-7.0000000E-001, 1.8680150E+002, 1.6970695E+002, 1.3184002E+002, 1.1977528E+002, 1.0166420E+002, 9.0211809E+001, 8.0072552E+001, 7.6583343E+001, 6.9472079E+001, 1.7633011E+002, 1.5314781E+002, 1.2185589E+002, 1.1218092E+002, 9.6584153E+001, 8.6269809E+001, 7.8343256E+001, 7.5781424E+001, 6.8610395E+001, 1.2776018E+002, 1.1753412E+002, 1.0194991E+002, 9.4592867E+001, 8.3956240E+001, 7.5297297E+001, 6.6395264E+001, 6.3084197E+001, 5.9528778E+001, 2.9199819E+002, 2.5877039E+002, 1.9989317E+002, 1.7969087E+002, 1.5505703E+002, 1.3573797E+002, 1.1840474E+002, 1.1359656E+002, 1.0171417E+002, 2.8336672E+002, 2.4506316E+002, 1.9119455E+002, 1.7328471E+002, 1.4389830E+002, 1.2657461E+002, 1.1335811E+002, 1.0853050E+002, 9.7875974E+001, 2.0883469E+002, 1.8185059E+002, 1.5457248E+002, 1.4228678E+002, 1.2467148E+002, 1.1142899E+002, 9.6682213E+001, 9.1732944E+001, 8.3212301E+001, 3.8626337E+002, 3.3430461E+002, 2.5846102E+002, 2.3171527E+002, 1.9738609E+002, 1.7337112E+002, 1.5172968E+002, 1.4613658E+002, 1.3240047E+002, 3.6809255E+002, 3.1407231E+002, 2.4196375E+002, 2.2197833E+002, 1.8673052E+002, 1.6492274E+002, 1.4790043E+002, 1.4163331E+002, 1.2988097E+002, 2.8324175E+002, 2.5353574E+002, 2.0928800E+002, 1.8747753E+002, 1.5982293E+002, 1.3897465E+002, 1.2287334E+002, 1.1735528E+002, 1.0676779E+002
 1.7055556E-001, 1.2684698E+001, 2.3731343E+001, 3.6219500E+001,-6.0025000E-001, 2.0643271E+002, 1.7751647E+002, 1.3918728E+002, 1.2525450E+002, 1.0547830E+002, 9.2727520E+001, 8.0953205E+001, 7.7153244E+001, 7.0309059E+001, 1.9178552E+002, 1.6625609E+002, 1.3207620E+002, 1.1659133E+002, 9.8903605E+001, 8.8326695E+001, 7.9215672E+001, 7.6839499E+001, 6.9605497E+001, 1.4638923E+002, 1.3101624E+002, 1.1202333E+002, 1.0219748E+002, 8.7760670E+001, 7.7310501E+001, 6.7262984E+001, 6.4025204E+001, 6.1078160E+001, 3.1484217E+002, 2.6923846E+002, 2.1067866E+002, 1.8978293E+002, 1.5959088E+002, 1.3854426E+002, 1.1988408E+002, 1.1505863E+002, 1.0379402E+002, 3.0939080E+002, 2.6671397E+002, 2.0894968E+002, 1.8286419E+002, 1.4940062E+002, 1.2971322E+002, 1.1438207E+002, 1.0955438E+002, 9.9336324E+001, 2.4402413E+002, 2.0180681E+002, 1.6771389E+002, 1.5331522E+002, 1.3137154E+002, 1.1557801E+002, 9.8227066E+001, 9.3159266E+001, 8.4519314E+001, 4.0971027E+002, 3.5304868E+002, 2.7260623E+002, 2.4419785E+002, 2.0363412E+002, 1.7744187E+002, 1.5390324E+002, 1.4856784E+002, 1.3537322E+002, 4.0104950E+002, 3.4151414E+002, 2.6216146E+002, 2.3179438E+002, 1.9300496E+002, 1.6865219E+002, 1.4953137E+002, 1.4291059E+002, 1.3230853E+002, 3.6019959E+002, 2.8599117E+002, 2.2947226E+002, 2.0304490E+002, 1.6627305E+002, 1.4341840E+002, 1.2469390E+002, 1.1916149E+002, 1.0939876E+002
 2.2074074E-001, 1.0804634E+001, 2.0717149E+001, 3.1792123E+001,-5.0000000E-001, 2.4183939E+002, 1.9520598E+002, 1.4300396E+002, 1.2876889E+002, 1.0641864E+002, 9.3475936E+001, 8.0572787E+001, 7.6832497E+001, 7.0190497E+001, 2.2673875E+002, 1.7961720E+002, 1.3503820E+002, 1.1878454E+002, 1.0044222E+002, 8.8844010E+001, 7.8947976E+001, 7.6336371E+001, 6.9383247E+001, 2.3316247E+002, 1.6136097E+002, 1.1936112E+002, 1.0682245E+002, 8.9124230E+001, 7.7832704E+001, 6.7378807E+001, 6.4376782E+001, 6.1634994E+001, 3.5237249E+002, 2.8719218E+002, 2.1819332E+002, 1.9515396E+002, 1.6013117E+002, 1.3874066E+002, 1.1947744E+002, 1.1406718E+002, 1.0365242E+002, 4.1095023E+002, 3.1642680E+002, 2.1338952E+002, 1.8471244E+002, 1.5001763E+002, 1.3033472E+002, 1.1350443E+002, 1.0829018E+002, 9.8698284E+001, 3.6493083E+002, 2.5986355E+002, 1.8327395E+002, 1.6256132E+002, 1.3482094E+002, 1.1584752E+002, 9.8444503E+001, 9.3263749E+001, 8.4380235E+001, 4.3826444E+002, 3.6474575E+002, 2.8287429E+002, 2.5042236E+002, 2.0534270E+002, 1.7871570E+002, 1.5358175E+002, 1.4785667E+002, 1.3455858E+002, 4.7117549E+002, 3.5912398E+002, 2.6598184E+002, 2.3467132E+002, 1.9405009E+002, 1.6941338E+002, 1.4816239E+002, 1.4102937E+002, 1.3089276E+002, 4.9471699E+002, 3.5456635E+002, 2.3760153E+002, 2.0922501E+002, 1.6729018E+002, 1.4336467E+002, 1.2411169E+002, 1.1855546E+002, 1.0916345E+002
 2.7092593E-001, 9.3112532E+000, 1.8442976E+001, 2.8314399E+001,-4.0000000E-001, 3.2088743E+002, 2.2729260E+002, 1.4345314E+002, 1.2905320E+002, 1.0634265E+002, 9.3156505E+001, 8.0581351E+001, 7.7040304E+001, 7.0471131E+001, 3.4006975E+002, 2.1848204E+002, 1.3721267E+002, 1.1862114E+002, 9.9880330E+001, 8.9073078E+001, 7.9074714E+001, 7.6024636E+001, 6.9382756E+001, 3.1791698E+002, 2.0974246E+002, 1.2267789E+002, 1.0298031E+002, 8.8653925E+001, 7.8056365E+001, 6.7854579E+001, 6.4928676E+001, 6.1645053E+001, 4.2701795E+002, 3.1653506E+002, 2.1896671E+002, 1.9544476E+002, 1.5968715E+002, 1.3771866E+002, 1.1915043E+002, 1.1348740E+002, 1.0319448E+002, 5.4348469E+002, 4.1205610E+002, 2.2284159E+002, 1.8360101E+002, 1.5009880E+002, 1.2987771E+002, 1.1300773E+002, 1.0713711E+002, 9.7835666E+001, 4.8777823E+002, 3.6108022E+002, 2.0353660E+002, 1.6411814E+002, 1.3458078E+002, 1.1576241E+002, 9.8690166E+001, 9.3318877E+001, 8.4185079E+001, 5.0111043E+002, 3.9472945E+002, 2.8575065E+002, 2.5065006E+002, 2.0455940E+002, 1.7908091E+002, 1.5332266E+002, 1.4714763E+002, 1.3337556E+002, 6.2229165E+002, 4.3493375E+002, 2.6913890E+002, 2.3559778E+002, 1.9392832E+002, 1.6858968E+002, 1.4734306E+002, 1.4008316E+002, 1.2920786E+002, 6.8182907E+002, 5.0113978E+002, 2.4643072E+002, 2.0361978E+002, 1.6607218E+002, 1.4332405E+002, 1.2346512E+002, 1.1766878E+002, 1.0818008E+002
 3.2111111E-001, 8.1998150E+000, 1.6632009E+001, 2.5738710E+001,-3.0000000E-001, 5.0198512E+002, 3.4930965E+002, 1.5416620E+002, 1.2878656E+002, 1.0625137E+002, 9.3276791E+001, 8.0276758E+001, 7.6569073E+001, 6.9202895E+001, 5.5294645E+002, 3.6481765E+002, 1.5385880E+002, 1.2321067E+002, 9.9484772E+001, 8.8982848E+001, 7.8603512E+001, 7.4792645E+001, 6.7816366E+001, 4.8349591E+002, 3.6051756E+002, 1.5323526E+002, 1.0932380E+002, 8.6534622E+001, 7.7428423E+001, 6.7206329E+001, 6.3958941E+001, 5.9691908E+001, 6.4940763E+002, 4.4608242E+002, 2.2505660E+002, 1.9509684E+002, 1.5833451E+002, 1.3674210E+002, 1.1811013E+002, 1.1199219E+002, 1.0069110E+002, 7.6731353E+002, 5.8312531E+002, 2.8574668E+002, 2.0258073E+002, 1.4965617E+002, 1.2938209E+002, 1.1177106E+002, 1.0525843E+002, 9.5190517E+001, 7.0373736E+002, 5.5620907E+002, 2.8298928E+002, 1.8497371E+002, 1.3318479E+002, 1.1451326E+002, 9.7544858E+001, 9.1500289E+001, 8.1736421E+001, 6.5847584E+002, 4.7207615E+002, 2.8789696E+002, 2.4909972E+002, 2.0410945E+002, 1.7908810E+002, 1.5249470E+002, 1.4510780E+002, 1.3035715E+002, 8.7738796E+002, 6.3602653E+002, 3.0048561E+002, 2.3813551E+002, 1.9360375E+002, 1.6832329E+002, 1.4603644E+002, 1.3835170E+002, 1.2581181E+002, 8.6939636E+002, 7.1714047E+002, 3.3222259E+002, 2.1889240E+002, 1.6458422E+002, 1.4355961E+002, 1.2208896E+002, 1.1555918E+002, 1.0526932E+002
 3.7129630E-001, 7.3830464E+000, 1.5136958E+001, 2.3672842E+001,-2.0000000E-001, 7.0656485E+002, 5.0195591E+002, 2.0789693E+002, 1.3623953E+002, 1.0491344E+002, 9.2623060E+001, 7.5554944E+001, 7.1361712E+001, 6.3441937E+001, 7.6400908E+002, 5.3971622E+002, 2.1686337E+002, 1.3731788E+002, 9.9607028E+001, 8.7711902E+001, 7.3374504E+001, 6.9014148E+001, 6.2065218E+001, 6.8151044E+002, 5.3052896E+002, 2.5739125E+002, 1.4845272E+002, 8.8484299E+001, 7.5724904E+001, 6.2389302E+001, 5.9056243E+001, 5.4451847E+001, 8.6524243E+002, 6.4231629E+002, 2.6967140E+002, 1.9958587E+002, 1.5631147E+002, 1.3514019E+002, 1.1130474E+002, 1.0446503E+002, 9.2495974E+001, 9.5290648E+002, 7.4314221E+002, 3.9454762E+002, 2.4831836E+002, 1.5291687E+002, 1.2856093E+002, 1.0517171E+002, 9.8294585E+001, 8.7891682E+001, 8.9097794E+002, 7.6560074E+002, 4.2983889E+002, 2.6737688E+002, 1.4260834E+002, 1.1222430E+002, 9.1054728E+001, 8.4907571E+001, 7.5468760E+001, 8.4200339E+002, 6.1112676E+002, 2.9913007E+002, 2.4619169E+002, 2.0224740E+002, 1.7643770E+002, 1.4427114E+002, 1.3594004E+002, 1.2068700E+002, 1.0069664E+003, 8.0985890E+002, 3.8554839E+002, 2.5947123E+002, 1.9293095E+002, 1.6629041E+002, 1.3791532E+002, 1.2990016E+002, 1.1641126E+002, 9.8243568E+002, 8.7932661E+002, 4.9561231E+002, 2.9252427E+002, 1.7149870E+002, 1.4169846E+002, 1.1517694E+002, 1.0844491E+002, 9.8229321E+001
 4.2148148E-001, 6.7602493E+000, 1.3879670E+001, 2.1986826E+001,-1.0000000E-001, 9.8791517E+002, 7.9031031E+002, 3.4817316E+002, 1.8548766E+002, 1.0307703E+002, 8.4290115E+001, 6.8224361E+001, 6.4599962E+001, 5.8151854E+001, 1.0136066E+003, 8.2844840E+002, 3.8536467E+002, 2.0806038E+002, 9.9079732E+001, 7.9520391E+001, 6.6187657E+001, 6.2659514E+001, 5.7120081E+001, 8.6266897E+002, 7.7943690E+002, 4.3755979E+002, 2.4626659E+002, 9.8214141E+001, 6.9628738E+001, 5.6953404E+001, 5.4308912E+001, 5.0771441E+001, 1.0816335E+003, 9.2276967E+002, 4.3766803E+002, 2.4324942E+002, 1.4855166E+002, 1.2394933E+002, 1.0089825E+002, 9.4845563E+001, 8.4777014E+001, 1.1096368E+003, 9.8184888E+002, 5.7567070E+002, 3.5208850E+002, 1.5839827E+002, 1.1827692E+002, 9.5947732E+001, 9.0188367E+001, 8.1518580E+001, 1.0521619E+003, 9.8437770E+002, 6.6949377E+002, 4.1771673E+002, 1.6880954E+002, 1.0783476E+002, 8.3633633E+001, 7.8323121E+001, 7.0888215E+001, 1.0626476E+003, 8.5763180E+002, 3.9468927E+002, 2.5260064E+002, 1.8815764E+002, 1.6149179E+002, 1.3146415E+002, 1.2406941E+002, 1.1121940E+002, 1.1378572E+003, 9.8019431E+002, 5.6644331E+002, 3.2633075E+002, 1.8694745E+002, 1.5264299E+002, 1.2608485E+002, 1.1927031E+002, 1.0773435E+002, 1.1223145E+003, 1.0604588E+003, 7.3118811E+002, 4.5555710E+002, 1.8703849E+002, 1.3574134E+002, 1.0699642E+002, 1.0107791E+002, 9.2638082E+001
