s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.5088301E+000, 4.1547885E+001,-1.4020862E+001,-2.5317210E+000,-2.8745927E-001,-5.7067938E-003, 0.0000000E+000, 0.0000000E+000, 2.4626428E+001, 2.4702136E+001, 0.0000000E+000, 9.7469635E-004, 0.0000000E+000, 0.0000000E+000
 6.0022082E+000, 4.3435358E+001,-1.4891761E+001,-5.1310498E+000,-3.1490038E-001,-5.3343264E-003, 0.0000000E+000, 0.0000000E+000, 2.2961718E+001, 2.3092312E+001, 0.0000000E+000, 9.9457701E-004, 0.0000000E+000, 0.0000000E+000
 6.5114241E+000, 4.1566816E+001,-1.3832039E+001,-8.2018816E+000,-3.2521488E-001,-4.5178647E-003, 0.0000000E+000, 0.0000000E+000, 1.9081553E+001, 1.9203163E+001, 0.0000000E+000, 9.8614062E-004, 0.0000000E+000, 0.0000000E+000
 7.0027728E+000, 4.8042000E+001,-1.6440421E+001,-8.4769378E+000,-3.3752058E-001,-4.9774930E-003, 0.0000000E+000, 0.0000000E+000, 2.2662025E+001, 2.2782143E+001, 0.0000000E+000, 1.1041358E-003, 0.0000000E+000, 0.0000000E+000
 7.5084891E+000, 5.0155758E+001,-1.6982123E+001,-1.0867587E+001,-3.4185174E-001,-5.0983197E-003, 0.0000000E+000, 0.0000000E+000, 2.1839082E+001, 2.1959098E+001, 0.0000000E+000, 1.1424650E-003, 0.0000000E+000, 0.0000000E+000
 8.0024824E+000, 4.8729198E+001,-1.6505878E+001,-1.7473187E+001,-3.4180693E-001,-4.3606529E-003, 0.0000000E+000, 0.0000000E+000, 1.4426657E+001, 1.4403965E+001, 0.0000000E+000, 1.1288974E-003, 0.0000000E+000, 0.0000000E+000
 8.5044117E+000, 4.9791175E+001,-1.6957041E+001,-2.4233695E+001,-3.5898182E-001,-3.7141859E-003, 0.0000000E+000, 0.0000000E+000, 8.1834731E+000, 8.2377437E+000, 0.0000000E+000, 1.1715150E-003, 0.0000000E+000, 0.0000000E+000
 9.0045567E+000, 5.7394959E+001,-1.9737044E+001,-3.4726676E+001,-3.8561805E-001,-4.0248449E-003, 0.0000000E+000, 0.0000000E+000, 2.3288206E+000, 2.5415961E+000, 0.0000000E+000, 1.3276115E-003, 0.0000000E+000, 0.0000000E+000
 9.5087748E+000, 5.9486616E+001,-2.0046949E+001,-3.3726720E+001,-3.8526560E-001,-3.1178581E-003, 0.0000000E+000, 0.0000000E+000, 5.1428394E+000, 5.3245640E+000, 0.0000000E+000, 1.3434510E-003, 0.0000000E+000, 0.0000000E+000
 1.0006185E+001, 5.3919114E+001,-1.7883315E+001,-2.7907544E+001,-3.7099518E-001,-1.8929515E-003, 0.0000000E+000, 0.0000000E+000, 7.5772897E+000, 7.7553671E+000, 0.0000000E+000, 1.2718198E-003, 0.0000000E+000, 0.0000000E+000
 1.0503594E+001, 6.6296309E+001,-2.3223125E+001,-2.5807034E+001,-4.3104677E-001,-2.3036934E-003, 0.0000000E+000, 0.0000000E+000, 1.6692083E+001, 1.6832799E+001, 0.0000000E+000, 1.5455266E-003, 0.0000000E+000, 0.0000000E+000
 1.1001003E+001, 6.3148561E+001,-2.1157076E+001,-4.1670599E+001,-4.6971476E-001,-1.6377701E-004, 0.0000000E+000, 0.0000000E+000,-9.4258263E-002,-1.4899237E-001, 0.0000000E+000, 1.4499452E-003, 0.0000000E+000, 0.0000000E+000
 1.1507625E+001, 6.0136170E+001,-1.9970813E+001,-4.6839785E+001,-4.5719431E-001, 1.7934003E-003, 0.0000000E+000, 0.0000000E+000,-7.1979496E+000,-7.1298289E+000, 0.0000000E+000, 1.3634995E-003, 0.0000000E+000, 0.0000000E+000
 1.2005034E+001, 6.4528659E+001,-2.1981767E+001,-4.0155859E+001,-4.4846960E-001, 3.0762457E-003, 0.0000000E+000, 0.0000000E+000, 1.7908983E+000, 1.9456391E+000, 0.0000000E+000, 1.5468179E-003, 0.0000000E+000, 0.0000000E+000
 1.2501523E+001, 7.3977271E+001,-2.5618841E+001,-4.2017744E+001,-4.4116857E-001, 7.4665871E-003, 0.0000000E+000, 0.0000000E+000, 5.4939074E+000, 5.9069835E+000, 0.0000000E+000, 1.7470323E-003, 0.0000000E+000, 0.0000000E+000
 1.3004419E+001, 8.3947407E+001,-2.8919343E+001,-2.6305550E+001,-4.7268800E-001, 1.2056907E-002, 0.0000000E+000, 0.0000000E+000, 2.7985221E+001, 2.8261884E+001, 0.0000000E+000, 1.9191916E-003, 0.0000000E+000, 0.0000000E+000
 1.3503793E+001, 8.7595858E+001,-2.9401460E+001,-4.1961118E+001,-5.0031742E-001, 1.4223549E-002, 0.0000000E+000, 0.0000000E+000, 1.5754447E+001, 1.5747185E+001, 0.0000000E+000, 2.0255115E-003, 0.0000000E+000, 0.0000000E+000
 1.4002682E+001, 8.8326301E+001,-2.9793230E+001,-4.8423429E+001,-5.1913007E-001, 1.9847924E-002, 0.0000000E+000, 0.0000000E+000, 9.4489660E+000, 9.6103599E+000, 0.0000000E+000, 2.2117838E-003, 0.0000000E+000, 0.0000000E+000
 1.4502267E+001, 1.0452439E+002,-3.6046412E+001,-5.3136546E+001,-5.1436483E-001, 2.7332981E-002, 0.0000000E+000, 0.0000000E+000, 1.4431253E+001, 1.4854403E+001, 0.0000000E+000, 2.4369148E-003, 0.0000000E+000, 0.0000000E+000
 1.5001715E+001, 1.1310360E+002,-3.8532198E+001,-3.9623844E+001,-5.2354576E-001, 3.5772318E-002, 0.0000000E+000, 0.0000000E+000, 3.4249691E+001, 3.4459781E+001, 0.0000000E+000, 2.6103329E-003, 0.0000000E+000, 0.0000000E+000
 1.5501241E+001, 1.1579527E+002,-3.8516036E+001,-5.4633195E+001,-5.2313723E-001, 3.8924010E-002, 0.0000000E+000, 0.0000000E+000, 2.2072273E+001, 2.2161824E+001, 0.0000000E+000, 2.7954378E-003, 0.0000000E+000, 0.0000000E+000
 1.6004307E+001, 1.4030677E+002,-4.8439679E+001,-5.8416614E+001,-5.8002578E-001, 5.3426855E-002, 0.0000000E+000, 0.0000000E+000, 3.2307975E+001, 3.2923876E+001, 0.0000000E+000, 3.4028213E-003, 0.0000000E+000, 0.0000000E+000
 1.6500418E+001, 1.4633151E+002,-4.8629655E+001,-6.6091336E+001,-6.1507071E-001, 5.5385033E-002, 0.0000000E+000, 0.0000000E+000, 3.1319570E+001, 3.1050838E+001, 0.0000000E+000, 3.3372616E-003, 0.0000000E+000, 0.0000000E+000
 1.7003353E+001, 1.4766967E+002,-4.9708824E+001,-7.0078386E+001,-6.1930487E-001, 6.2117188E-002, 0.0000000E+000, 0.0000000E+000, 2.6738062E+001, 2.7325272E+001, 0.0000000E+000, 3.5559099E-003, 0.0000000E+000, 0.0000000E+000
 1.7503059E+001, 1.7586183E+002,-5.9974126E+001,-7.4863391E+001,-6.6858840E-001, 7.8590728E-002, 0.0000000E+000, 0.0000000E+000, 4.0268817E+001, 4.0434314E+001, 0.0000000E+000, 4.2566515E-003, 0.0000000E+000, 0.0000000E+000
 1.8003553E+001, 1.9423344E+002,-6.4824517E+001,-9.0510584E+001,-7.5556997E-001, 8.2447587E-002, 0.0000000E+000, 0.0000000E+000, 3.8052128E+001, 3.8225213E+001, 0.0000000E+000, 4.5192829E-003, 0.0000000E+000, 0.0000000E+000
 1.8505829E+001, 2.0485826E+002,-6.8434856E+001,-9.5616538E+001,-8.0724017E-001, 9.8630086E-002, 0.0000000E+000, 0.0000000E+000, 3.9589852E+001, 4.0098257E+001, 0.0000000E+000, 5.0810974E-003, 0.0000000E+000, 0.0000000E+000
 1.9003836E+001, 2.2487147E+002,-7.4742921E+001,-8.1269112E+001,-7.4189385E-001, 1.0117546E-001, 0.0000000E+000, 0.0000000E+000, 6.8358505E+001, 6.8218720E+001, 0.0000000E+000, 5.0775727E-003, 0.0000000E+000, 0.0000000E+000
 1.9502920E+001, 2.4003581E+002,-8.0900940E+001,-1.1191764E+002,-7.2874326E-001, 1.2318834E-001, 0.0000000E+000, 0.0000000E+000, 4.6002235E+001, 4.6611680E+001, 0.0000000E+000, 5.8627011E-003, 0.0000000E+000, 0.0000000E+000
 2.0000532E+001, 2.6405771E+002,-8.8202721E+001,-1.9488024E+002,-8.3738423E-001, 1.3804192E-001, 0.0000000E+000, 0.0000000E+000,-1.9552184E+001,-1.9724588E+001, 0.0000000E+000, 6.3592722E-003, 0.0000000E+000, 0.0000000E+000
 2.0503468E+001, 2.8888707E+002,-9.6704224E+001,-1.3254910E+002,-9.7150173E-001, 1.4999564E-001, 0.0000000E+000, 0.0000000E+000, 5.7773928E+001, 5.8812231E+001, 0.0000000E+000, 7.0312125E-003, 0.0000000E+000, 0.0000000E+000
 2.1004141E+001, 3.0850105E+002,-1.0364578E+002,-1.2772197E+002,-9.3066402E-001, 1.5764798E-001, 0.0000000E+000, 0.0000000E+000, 7.6202164E+001, 7.6360287E+001, 0.0000000E+000, 7.3442902E-003, 0.0000000E+000, 0.0000000E+000
 2.1504084E+001, 3.3552213E+002,-1.1174832E+002,-2.1653120E+002,-1.0094801E+000, 1.7432965E-001, 0.0000000E+000, 0.0000000E+000, 6.2999064E+000, 6.4074593E+000, 0.0000000E+000, 7.9197893E-003, 0.0000000E+000, 0.0000000E+000
 2.2002701E+001, 3.5132122E+002,-1.1716090E+002,-1.9931719E+002,-1.0111541E+000, 1.9718903E-001, 0.0000000E+000, 0.0000000E+000, 3.3590369E+001, 3.4029161E+001, 0.0000000E+000, 8.7239689E-003, 0.0000000E+000, 0.0000000E+000
 2.2504229E+001, 3.9947211E+002,-1.3369772E+002,-2.2347771E+002,-1.0388652E+000, 2.0921985E-001, 0.0000000E+000, 0.0000000E+000, 4.0974626E+001, 4.1467041E+001, 0.0000000E+000, 9.0375166E-003, 0.0000000E+000, 0.0000000E+000
 2.3000576E+001, 3.7533340E+002,-1.2361518E+002,-1.9426708E+002,-1.0136172E+000, 2.1815090E-001, 0.0000000E+000, 0.0000000E+000, 5.6480198E+001, 5.6655678E+001, 0.0000000E+000, 9.7142061E-003, 0.0000000E+000, 0.0000000E+000
 2.3502373E+001, 4.5611321E+002,-1.5343889E+002,-2.6384720E+002,-1.3710822E+000, 2.6023640E-001, 0.0000000E+000, 0.0000000E+000, 3.7346913E+001, 3.7716276E+001, 0.0000000E+000, 1.1011547E-002, 0.0000000E+000, 0.0000000E+000
 2.4001146E+001, 5.2129155E+002,-1.7358299E+002,-2.3205141E+002,-1.5395427E+000, 3.0296936E-001, 0.0000000E+000, 0.0000000E+000, 1.1349741E+002, 1.1442058E+002, 0.0000000E+000, 1.2306424E-002, 0.0000000E+000, 0.0000000E+000
 2.4500557E+001, 5.5609863E+002,-1.8589788E+002,-2.1741989E+002,-1.3876209E+000, 3.4188796E-001, 0.0000000E+000, 0.0000000E+000, 1.5165508E+002, 1.5173513E+002, 0.0000000E+000, 1.4296264E-002, 0.0000000E+000, 0.0000000E+000
 2.5002245E+001, 6.0621361E+002,-2.0145624E+002,-3.5525050E+002,-1.4141297E+000, 3.6329497E-001, 0.0000000E+000, 0.0000000E+000, 4.7888576E+001, 4.8456032E+001, 0.0000000E+000, 1.5093819E-002, 0.0000000E+000, 0.0000000E+000
 2.5503077E+001, 6.8424964E+002,-2.2753689E+002,-3.8869345E+002,-1.9177365E+000, 4.3942676E-001, 0.0000000E+000, 0.0000000E+000, 6.6139390E+001, 6.6540984E+001, 0.0000000E+000, 1.7871975E-002, 0.0000000E+000, 0.0000000E+000
 2.6001366E+001, 7.7477659E+002,-2.5407090E+002,-3.4442974E+002,-1.7355883E+000, 4.7293232E-001, 0.0000000E+000, 0.0000000E+000, 1.7544740E+002, 1.7501329E+002, 0.0000000E+000, 1.9221425E-002, 0.0000000E+000, 0.0000000E+000
 2.6502367E+001, 8.9238296E+002,-2.9565659E+002,-5.3467712E+002,-1.8538157E+000, 5.4650419E-001, 0.0000000E+000, 0.0000000E+000, 5.9582815E+001, 6.0741941E+001, 0.0000000E+000, 2.2541620E-002, 0.0000000E+000, 0.0000000E+000
 2.7002140E+001, 9.1358678E+002,-3.0146843E+002,-5.0243662E+002,-1.9597824E+000, 6.1177092E-001, 0.0000000E+000, 0.0000000E+000, 1.0726207E+002, 1.0833372E+002, 0.0000000E+000, 2.4872499E-002, 0.0000000E+000, 0.0000000E+000
 2.7501808E+001, 1.0865213E+003,-3.5506439E+002,-6.0479604E+002,-1.8966713E+000, 6.6248777E-001, 0.0000000E+000, 0.0000000E+000, 1.2417080E+002, 1.2542671E+002, 0.0000000E+000, 2.7069620E-002, 0.0000000E+000, 0.0000000E+000
 2.8001833E+001, 1.1248925E+003,-3.6661581E+002,-5.9188089E+002,-1.9813393E+000, 7.2961635E-001, 0.0000000E+000, 0.0000000E+000, 1.6518888E+002, 1.6514405E+002, 0.0000000E+000, 3.0134667E-002, 0.0000000E+000, 0.0000000E+000
 2.8502911E+001, 1.2524626E+003,-4.0142754E+002,-8.3894069E+002,-2.5742560E+000, 8.1472017E-001, 0.0000000E+000, 0.0000000E+000, 9.3324257E+000, 1.0334879E+001, 0.0000000E+000, 3.4037452E-002, 0.0000000E+000, 0.0000000E+000
 2.9001579E+001, 1.3740788E+003,-4.4107905E+002,-6.1957026E+002,-3.2433010E+000, 8.8064460E-001, 0.0000000E+000, 0.0000000E+000, 3.1180236E+002, 3.1106685E+002, 0.0000000E+000, 3.6440090E-002, 0.0000000E+000, 0.0000000E+000
 2.9502239E+001, 1.5587474E+003,-4.9810715E+002,-1.0984799E+003,-2.7571719E+000, 8.1959393E-001, 0.0000000E+000, 0.0000000E+000,-4.1940137E+001,-3.9777208E+001, 0.0000000E+000, 3.5387240E-002, 0.0000000E+000, 0.0000000E+000
 3.0001554E+001, 1.2921649E+003,-4.0463041E+002,-9.2906957E+002,-2.4408483E+000, 8.6437773E-001, 0.0000000E+000, 0.0000000E+000,-4.4622092E+001,-4.3111547E+001, 0.0000000E+000, 3.8181744E-002, 0.0000000E+000, 0.0000000E+000
 3.0501226E+001, 1.5559081E+003,-4.9461187E+002,-8.7993287E+002,-2.3217388E+000, 9.1274179E-001, 0.0000000E+000, 0.0000000E+000, 1.7854021E+002, 1.7995433E+002, 0.0000000E+000, 4.1757183E-002, 0.0000000E+000, 0.0000000E+000
 3.1001923E+001, 1.7923013E+003,-5.6673425E+002,-1.0625583E+003,-2.3307534E+000, 9.6540055E-001, 0.0000000E+000, 0.0000000E+000, 1.5950791E+002, 1.6164331E+002, 0.0000000E+000, 4.2347055E-002, 0.0000000E+000, 0.0000000E+000
 3.1501162E+001, 1.6885049E+003,-5.2707198E+002,-1.0765280E+003,-3.4693564E+000, 9.7240281E-001, 0.0000000E+000, 0.0000000E+000, 8.3035069E+001, 8.2408000E+001, 0.0000000E+000, 4.4552953E-002, 0.0000000E+000, 0.0000000E+000
 3.2001434E+001, 1.7059264E+003,-5.4173302E+002,-1.2755565E+003,-3.9366848E+000, 9.3957608E-001, 0.0000000E+000, 0.0000000E+000,-1.1591633E+002,-1.1436023E+002, 0.0000000E+000, 4.3950280E-002, 0.0000000E+000, 0.0000000E+000
 3.2500469E+001, 1.6079155E+003,-4.9872877E+002,-1.1490063E+003,-3.3466127E+000, 1.0000992E+000, 0.0000000E+000, 0.0000000E+000,-4.4497405E+001,-4.2166036E+001, 0.0000000E+000, 4.5309629E-002, 0.0000000E+000, 0.0000000E+000
 3.3001522E+001, 2.0803120E+003,-6.5362401E+002,-1.2655840E+003,-2.9610635E+000, 1.0484564E+000, 0.0000000E+000, 0.0000000E+000, 1.5867052E+002, 1.5919135E+002, 0.0000000E+000, 4.9624103E-002, 0.0000000E+000, 0.0000000E+000
 3.3501392E+001, 1.9763605E+003,-6.1601931E+002,-1.2773086E+003,-4.3092248E+000, 1.0752550E+000, 0.0000000E+000, 0.0000000E+000, 7.8385723E+001, 7.9798597E+001, 0.0000000E+000, 5.0156396E-002, 0.0000000E+000, 0.0000000E+000
 3.4000908E+001, 2.1554267E+003,-6.7425887E+002,-1.4378691E+003,-3.1109161E+000, 1.1132125E+000, 0.0000000E+000, 0.0000000E+000, 3.8762065E+001, 4.1301083E+001, 0.0000000E+000, 5.2853541E-002, 0.0000000E+000, 0.0000000E+000
 3.4501682E+001, 2.1354138E+003,-6.6360020E+002,-1.2683827E+003,-2.6844629E+000, 1.2040947E+000, 0.0000000E+000, 0.0000000E+000, 2.0009019E+002, 2.0195047E+002, 0.0000000E+000, 5.6650595E-002, 0.0000000E+000, 0.0000000E+000
 3.5001556E+001, 2.4167106E+003,-7.4655365E+002,-1.4924352E+003,-3.7747034E+000, 1.1179126E+000, 0.0000000E+000, 0.0000000E+000, 1.7249843E+002, 1.7506497E+002, 0.0000000E+000, 5.2955508E-002, 0.0000000E+000, 0.0000000E+000
 3.5501793E+001, 2.3898277E+003,-7.5624228E+002,-1.7319241E+003,-4.5514987E+000, 1.1435214E+000, 0.0000000E+000, 0.0000000E+000,-1.0381074E+002,-1.0174674E+002, 0.0000000E+000, 5.7877581E-002, 0.0000000E+000, 0.0000000E+000
 3.6000790E+001, 2.0121213E+003,-6.1907027E+002,-1.5117517E+003,-4.3415215E+000, 1.1053787E+000, 0.0000000E+000, 0.0000000E+000,-1.2364857E+002,-1.2193675E+002, 0.0000000E+000, 5.6005080E-002, 0.0000000E+000, 0.0000000E+000
 3.6501385E+001, 2.0476427E+003,-6.3946588E+002,-1.4007876E+003,-3.0916772E+000, 1.1526329E+000, 0.0000000E+000, 0.0000000E+000, 4.8970963E+000, 5.4501473E+000, 0.0000000E+000, 5.8382709E-002, 0.0000000E+000, 0.0000000E+000
 3.7000011E+001, 2.3466351E+003,-7.3835316E+002,-1.3713783E+003,-4.7909348E+000, 1.3236870E+000, 0.0000000E+000, 0.0000000E+000, 2.2912169E+002, 2.3343632E+002, 0.0000000E+000, 6.7426382E-002, 0.0000000E+000, 0.0000000E+000
 3.7500034E+001, 2.8483587E+003,-8.9547728E+002,-1.3628120E+003,-3.3091967E+000, 1.2230735E+000, 0.0000000E+000, 0.0000000E+000, 5.8315665E+002, 5.8798322E+002, 0.0000000E+000, 6.7749600E-002, 0.0000000E+000, 0.0000000E+000
 3.8002338E+001, 2.8142694E+003,-8.7273045E+002,-2.3528544E+003,-4.4108573E+000, 1.1009921E+000, 0.0000000E+000, 0.0000000E+000,-4.1993590E+002,-4.1462530E+002, 0.0000000E+000, 6.0954117E-002, 0.0000000E+000, 0.0000000E+000
 3.8502197E+001, 2.3594832E+003,-7.2581827E+002,-1.9643563E+003,-3.9836019E+000, 1.1071669E+000, 0.0000000E+000, 0.0000000E+000,-3.3411621E+002,-3.3356778E+002, 0.0000000E+000, 5.8747083E-002, 0.0000000E+000, 0.0000000E+000
 3.9001167E+001, 2.1799270E+003,-6.8012516E+002,-1.3931364E+003,-3.1081326E+000, 1.0834015E+000, 0.0000000E+000, 0.0000000E+000, 1.0483135E+002, 1.0464072E+002, 0.0000000E+000, 5.9646804E-002, 0.0000000E+000, 0.0000000E+000
 3.9502575E+001, 2.7084068E+003,-8.5022603E+002,-1.6895989E+003,-3.5151362E+000, 1.1786324E+000, 0.0000000E+000, 0.0000000E+000, 1.5995866E+002, 1.6624540E+002, 0.0000000E+000, 6.7953145E-002, 0.0000000E+000, 0.0000000E+000
 4.0002182E+001, 2.2778327E+003,-7.0564115E+002,-1.6629099E+003,-4.0041325E+000, 1.1422599E+000, 0.0000000E+000, 0.0000000E+000,-9.7188218E+001,-9.3580273E+001, 0.0000000E+000, 6.6397255E-002, 0.0000000E+000, 0.0000000E+000
 4.0500183E+001, 2.8307283E+003,-8.8398986E+002,-1.5924387E+003,-3.8101883E+000, 1.2499992E+000, 0.0000000E+000, 0.0000000E+000, 3.4976156E+002, 3.5173953E+002, 0.0000000E+000, 7.2024424E-002, 0.0000000E+000, 0.0000000E+000
 4.1000534E+001, 2.7280935E+003,-8.4159342E+002,-1.8397944E+003,-4.7868437E+000, 1.1631398E+000, 0.0000000E+000, 0.0000000E+000, 4.1282490E+001, 4.3082032E+001, 0.0000000E+000, 6.9223631E-002, 0.0000000E+000, 0.0000000E+000
 4.1501186E+001, 2.5732105E+003,-7.9217202E+002,-1.9135157E+003,-5.3914314E+000, 1.1728979E+000, 0.0000000E+000, 0.0000000E+000,-1.4141164E+002,-1.3669570E+002, 0.0000000E+000, 6.9564214E-002, 0.0000000E+000, 0.0000000E+000
 4.2000969E+001, 2.7082985E+003,-8.4683903E+002,-1.8125086E+003,-3.3786244E+000, 1.2197201E+000, 0.0000000E+000, 0.0000000E+000, 4.4978915E+001, 4.6791949E+001, 0.0000000E+000, 7.4311988E-002, 0.0000000E+000, 0.0000000E+000
 4.2501205E+001, 2.8863071E+003,-8.9340126E+002,-1.9272318E+003,-5.8648343E+000, 1.2208956E+000, 0.0000000E+000, 0.0000000E+000, 5.6496536E+001, 6.1030027E+001, 0.0000000E+000, 7.7910396E-002, 0.0000000E+000, 0.0000000E+000
 4.3000732E+001, 3.0470978E+003,-9.3369699E+002,-2.1323374E+003,-4.5576645E+000, 1.1680672E+000, 0.0000000E+000, 0.0000000E+000,-2.3888247E+001,-2.2326148E+001, 0.0000000E+000, 7.6334409E-002, 0.0000000E+000, 0.0000000E+000
 4.3501358E+001, 2.8165260E+003,-8.6643820E+002,-1.9070925E+003,-4.2990079E+000, 1.1026151E+000, 0.0000000E+000, 0.0000000E+000, 3.6901966E+001, 3.9798995E+001, 0.0000000E+000, 7.1734431E-002, 0.0000000E+000, 0.0000000E+000
 4.4000854E+001, 2.5708935E+003,-7.8145370E+002,-1.8827775E+003,-4.8201927E+000, 1.0690937E+000, 0.0000000E+000, 0.0000000E+000,-9.8822320E+001,-9.7088769E+001, 0.0000000E+000, 7.2556306E-002, 0.0000000E+000, 0.0000000E+000
 4.4501625E+001, 2.8440642E+003,-8.8686877E+002,-2.1336784E+003,-3.5457573E+000, 1.1635182E+000, 0.0000000E+000, 0.0000000E+000,-1.8329352E+002,-1.7886526E+002, 0.0000000E+000, 7.5809088E-002, 0.0000000E+000, 0.0000000E+000
 4.5001045E+001, 3.0640795E+003,-9.5546628E+002,-1.7076278E+003,-3.9825051E+000, 1.2183955E+000, 0.0000000E+000, 0.0000000E+000, 3.9382783E+002, 3.9822134E+002, 0.0000000E+000, 7.8667121E-002, 0.0000000E+000, 0.0000000E+000
 4.5502312E+001, 3.1800040E+003,-9.9795226E+002,-2.0857664E+003,-4.0414468E+000, 1.2816233E+000, 0.0000000E+000, 0.0000000E+000, 8.4441444E+001, 9.3525554E+001, 0.0000000E+000, 7.9820617E-002, 0.0000000E+000, 0.0000000E+000
 4.6000614E+001, 3.1484280E+003,-9.7637048E+002,-2.0698458E+003,-3.7736187E+000, 1.4509276E+000, 0.0000000E+000, 0.0000000E+000, 9.2475179E+001, 9.9889099E+001, 0.0000000E+000, 8.6315038E-002, 0.0000000E+000, 0.0000000E+000
 4.6501793E+001, 3.3842616E+003,-1.0366765E+003,-2.4696213E+003,-4.7042433E+000, 1.4225788E+000, 0.0000000E+000, 0.0000000E+000,-1.2798207E+002,-1.2531788E+002, 0.0000000E+000, 8.6312318E-002, 0.0000000E+000, 0.0000000E+000
 4.7001842E+001, 3.5084644E+003,-1.0742327E+003,-2.0385623E+003,-4.3819366E+000, 1.3792230E+000, 0.0000000E+000, 0.0000000E+000, 3.8819707E+002, 3.9266669E+002, 0.0000000E+000, 9.5358575E-002, 0.0000000E+000, 0.0000000E+000
 4.7501198E+001, 3.2028848E+003,-9.9218730E+002,-2.5635646E+003,-5.2243144E+000, 1.2297488E+000, 0.0000000E+000, 0.0000000E+000,-3.6028197E+002,-3.5686170E+002, 0.0000000E+000, 8.6947364E-002, 0.0000000E+000, 0.0000000E+000
 4.8000557E+001, 3.4098803E+003,-1.0604220E+003,-2.2015058E+003,-4.2557400E+000, 1.4368559E+000, 0.0000000E+000, 0.0000000E+000, 1.3800182E+002, 1.4513361E+002, 0.0000000E+000, 9.9506528E-002, 0.0000000E+000, 0.0000000E+000
 4.8500328E+001, 3.7249302E+003,-1.1440329E+003,-2.3079134E+003,-4.1459643E+000, 1.3344382E+000, 0.0000000E+000, 0.0000000E+000, 2.6701868E+002, 2.7017235E+002, 0.0000000E+000, 9.0724226E-002, 0.0000000E+000, 0.0000000E+000
