s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.700E+02, 9.288E+02, 0.000E+00,-2.219E+02,-6.918E+02,-9.783E+00, 4.761E-01, 0.000E+00, 0.000E+00, 3.598E+00, 5.720E+00, 0.000E+00, 3.381E-02, 0.000E+00
 1.800E+02, 9.371E+02, 0.000E+00,-2.246E+02,-6.961E+02,-9.863E+00, 4.810E-01, 0.000E+00, 0.000E+00, 4.884E+00, 7.010E+00, 0.000E+00, 3.427E-02, 0.000E+00
 1.900E+02, 9.689E+02, 0.000E+00,-2.310E+02,-7.320E+02,-9.218E+00, 4.904E-01, 0.000E+00, 0.000E+00,-5.024E+00,-2.806E+00, 0.000E+00, 3.537E-02, 0.000E+00
 2.000E+02, 9.917E+02, 0.000E+00,-2.376E+02,-7.391E+02,-1.058E+01, 4.991E-01, 0.000E+00, 0.000E+00, 2.782E+00, 4.929E+00, 0.000E+00, 3.599E-02, 0.000E+00
 2.100E+02, 9.693E+02, 0.000E+00,-2.320E+02,-7.278E+02,-9.782E+00, 4.972E-01, 0.000E+00, 0.000E+00,-1.684E+00, 2.937E-01, 0.000E+00, 3.551E-02, 0.000E+00
 2.200E+02, 9.874E+02, 0.000E+00,-2.361E+02,-7.376E+02,-1.117E+01, 4.992E-01, 0.000E+00, 0.000E+00, 1.315E+00, 3.112E+00, 0.000E+00, 3.603E-02, 0.000E+00
 2.300E+02, 9.731E+02, 0.000E+00,-2.328E+02,-7.261E+02,-9.099E+00, 4.947E-01, 0.000E+00, 0.000E+00, 3.502E+00, 5.567E+00, 0.000E+00, 3.533E-02, 0.000E+00
 2.400E+02, 9.652E+02, 0.000E+00,-2.306E+02,-7.216E+02,-9.849E+00, 4.932E-01, 0.000E+00, 0.000E+00, 1.712E+00, 3.684E+00, 0.000E+00, 3.567E-02, 0.000E+00
 2.500E+02, 9.947E+02, 0.000E+00,-2.376E+02,-7.464E+02,-1.021E+01, 5.022E-01, 0.000E+00, 0.000E+00,-1.060E+00, 1.036E+00, 0.000E+00, 3.606E-02, 0.000E+00
 2.600E+02, 9.898E+02, 0.000E+00,-2.359E+02,-7.399E+02,-1.020E+01, 4.986E-01, 0.000E+00, 0.000E+00, 2.270E+00, 4.223E+00, 0.000E+00, 3.599E-02, 0.000E+00
 2.700E+02, 9.589E+02, 0.000E+00,-2.295E+02,-7.166E+02,-1.006E+01, 4.913E-01, 0.000E+00, 0.000E+00, 1.065E+00, 3.193E+00, 0.000E+00, 3.530E-02, 0.000E+00
 2.800E+02, 1.017E+03, 0.000E+00,-2.431E+02,-7.644E+02,-1.040E+01, 5.111E-01, 0.000E+00, 0.000E+00,-2.668E+00,-7.878E-01, 0.000E+00, 3.712E-02, 0.000E+00
 2.900E+02, 9.735E+02, 0.000E+00,-2.332E+02,-7.337E+02,-1.040E+01, 4.905E-01, 0.000E+00, 0.000E+00,-5.541E+00,-3.374E+00, 0.000E+00, 3.545E-02, 0.000E+00
 3.000E+02, 9.759E+02, 0.000E+00,-2.323E+02,-7.281E+02,-9.079E+00, 4.966E-01, 0.000E+00, 0.000E+00, 4.320E+00, 6.896E+00, 0.000E+00, 3.571E-02, 0.000E+00
 3.100E+02, 9.908E+02, 0.000E+00,-2.367E+02,-7.395E+02,-9.559E+00, 5.001E-01, 0.000E+00, 0.000E+00, 3.124E+00, 5.450E+00, 0.000E+00, 3.631E-02, 0.000E+00
 3.200E+02, 9.768E+02, 0.000E+00,-2.326E+02,-7.314E+02,-9.433E+00, 4.915E-01, 0.000E+00, 0.000E+00, 1.835E+00, 3.809E+00, 0.000E+00, 3.556E-02, 0.000E+00
 3.300E+02, 9.827E+02, 0.000E+00,-2.346E+02,-7.385E+02,-9.528E+00, 4.958E-01, 0.000E+00, 0.000E+00,-1.958E+00, 4.996E-01, 0.000E+00, 3.601E-02, 0.000E+00
 3.400E+02, 1.027E+03, 0.000E+00,-2.447E+02,-7.692E+02,-1.028E+01, 5.148E-01, 0.000E+00, 0.000E+00, 1.946E+00, 3.761E+00, 0.000E+00, 3.745E-02, 0.000E+00
 3.500E+02, 1.020E+03, 0.000E+00,-2.431E+02,-7.728E+02,-1.046E+01, 5.104E-01, 0.000E+00, 0.000E+00,-7.321E+00,-5.614E+00, 0.000E+00, 3.726E-02, 0.000E+00
 3.600E+02, 1.002E+03, 0.000E+00,-2.395E+02,-7.448E+02,-9.462E+00, 5.039E-01, 0.000E+00, 0.000E+00, 6.756E+00, 9.151E+00, 0.000E+00, 3.671E-02, 0.000E+00
 3.700E+02, 9.786E+02, 0.000E+00,-2.334E+02,-7.412E+02,-9.553E+00, 4.980E-01, 0.000E+00, 0.000E+00,-7.397E+00,-4.981E+00, 0.000E+00, 3.562E-02, 0.000E+00
 3.800E+02, 1.014E+03, 0.000E+00,-2.426E+02,-7.563E+02,-1.124E+01, 5.118E-01, 0.000E+00, 0.000E+00, 3.073E+00, 4.855E+00, 0.000E+00, 3.712E-02, 0.000E+00
 3.900E+02, 1.005E+03, 0.000E+00,-2.390E+02,-7.537E+02,-9.793E+00, 5.060E-01, 0.000E+00, 0.000E+00, 9.094E-01, 3.167E+00, 0.000E+00, 3.680E-02, 0.000E+00
 4.000E+02, 9.535E+02, 0.000E+00,-2.278E+02,-7.229E+02,-9.720E+00, 4.838E-01, 0.000E+00, 0.000E+00,-8.893E+00,-6.393E+00, 0.000E+00, 3.456E-02, 0.000E+00
