s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.4507988E+001, 1.0473169E+001, 0.0000000E+000,-3.6641488E+000,-6.4490587E+000,-1.3290209E-001,-1.9873081E-004, 0.0000000E+000, 0.0000000E+000, 1.0612046E-001, 2.2686022E-001, 0.0000000E+000, 2.3913332E-004, 0.0000000E+000, 3.3322245E-006
 1.5006539E+001, 1.0563656E+001, 0.0000000E+000,-3.6195372E+000,-4.6952538E+000,-1.2250590E-001,-1.8184534E-004, 0.0000000E+000, 0.0000000E+000, 2.0425103E+000, 2.1261775E+000, 0.0000000E+000, 2.4334961E-004, 0.0000000E+000, 3.3272137E-006
 1.5512279E+001, 1.1026038E+001, 0.0000000E+000,-3.8436246E+000,-5.9830383E+000,-1.1746332E-001,-1.6546805E-004, 0.0000000E+000, 0.0000000E+000, 1.0587543E+000, 1.0817467E+000, 0.0000000E+000, 2.5451424E-004, 0.0000000E+000, 3.4387779E-006
 1.6006496E+001, 1.1350962E+001, 0.0000000E+000,-3.9622892E+000,-7.3224572E+000,-1.1744534E-001,-1.4754087E-004, 0.0000000E+000, 0.0000000E+000,-7.0813514E-002,-5.1377539E-002, 0.0000000E+000, 2.6117208E-004, 0.0000000E+000, 3.5368545E-006
 1.6507580E+001, 1.1349506E+001, 0.0000000E+000,-3.9546908E+000,-6.8789593E+000,-1.1677606E-001,-1.1767207E-004, 0.0000000E+000, 0.0000000E+000, 3.3270753E-001, 3.9896210E-001, 0.0000000E+000, 2.6038429E-004, 0.0000000E+000, 3.6049434E-006
 1.7005915E+001, 1.1052333E+001, 0.0000000E+000,-3.8539000E+000,-1.0433712E+001,-1.1882898E-001,-7.9185707E-005, 0.0000000E+000, 0.0000000E+000,-3.3531884E+000,-3.3541870E+000, 0.0000000E+000, 2.5093700E-004, 0.0000000E+000, 3.6259056E-006
 1.7508995E+001, 1.0654348E+001, 0.0000000E+000,-3.6767989E+000,-8.5484728E+000,-1.2139100E-001,-6.8433680E-005, 0.0000000E+000, 0.0000000E+000,-1.7798789E+000,-1.6923827E+000, 0.0000000E+000, 2.4464147E-004, 0.0000000E+000, 3.6109462E-006
 1.8005877E+001, 1.1443520E+001, 0.0000000E+000,-4.0100606E+000,-6.6395893E+000,-1.3238378E-001,-3.1636849E-005, 0.0000000E+000, 0.0000000E+000, 5.7524476E-001, 6.6145425E-001, 0.0000000E+000, 2.6764461E-004, 0.0000000E+000, 3.7018049E-006
 1.8502758E+001, 1.2017111E+001, 0.0000000E+000,-4.2153878E+000,-6.6873577E+000,-1.3271700E-001,-1.2532385E-006, 0.0000000E+000, 0.0000000E+000, 9.2881363E-001, 9.8164748E-001, 0.0000000E+000, 2.7484715E-004, 0.0000000E+000, 3.8075347E-006
 1.9014254E+001, 1.1576445E+001, 0.0000000E+000,-3.9055136E+000,-7.6676483E+000,-1.2547025E-001,-1.2550406E-006, 0.0000000E+000, 0.0000000E+000,-1.4081858E-001,-1.2218794E-001, 0.0000000E+000, 2.6465209E-004, 0.0000000E+000, 3.8178149E-006
 1.9511135E+001, 1.1822106E+001, 0.0000000E+000,-4.1038818E+000,-6.6046468E+000,-1.1837156E-001, 3.6735878E-005, 0.0000000E+000, 0.0000000E+000, 9.3649372E-001, 9.9524296E-001, 0.0000000E+000, 2.7313608E-004, 0.0000000E+000, 3.8972837E-006
 2.0008017E+001, 1.2092305E+001, 0.0000000E+000,-4.2271649E+000,-5.9022973E+000,-1.1856248E-001, 6.4983236E-005, 0.0000000E+000, 0.0000000E+000, 1.7703416E+000, 1.8443454E+000, 0.0000000E+000, 2.7853818E-004, 0.0000000E+000, 4.0021266E-006
 2.0506359E+001, 1.2440477E+001, 0.0000000E+000,-4.3931625E+000,-6.6832961E+000,-1.2449949E-001, 1.1013462E-004, 0.0000000E+000, 0.0000000E+000, 1.2241477E+000, 1.2396286E+000, 0.0000000E+000, 2.8654339E-004, 0.0000000E+000, 4.1226815E-006
 2.1004702E+001, 1.2521321E+001, 0.0000000E+000,-4.3728075E+000,-7.9854435E+000,-1.2258446E-001, 1.5991508E-004, 0.0000000E+000, 0.0000000E+000,-2.4554364E-002, 4.0645425E-002, 0.0000000E+000, 2.8738386E-004, 0.0000000E+000, 4.2008270E-006
 2.1506197E+001, 1.2216429E+001, 0.0000000E+000,-4.1862043E+000,-6.1885411E+000,-1.1622108E-001, 1.8813993E-004, 0.0000000E+000, 0.0000000E+000, 1.6177077E+000, 1.7256508E+000, 0.0000000E+000, 2.7702245E-004, 0.0000000E+000, 4.1898606E-006
 2.2003929E+001, 1.1787182E+001, 0.0000000E+000,-4.0222805E+000,-5.4252509E+000,-1.1310682E-001, 1.8553331E-004, 0.0000000E+000, 0.0000000E+000, 2.1951019E+000, 2.2267290E+000, 0.0000000E+000, 2.6829489E-004, 0.0000000E+000, 4.1486184E-006
 2.2506220E+001, 1.2011585E+001, 0.0000000E+000,-4.1339906E+000,-6.6948746E+000,-1.1472571E-001, 2.0666898E-004, 0.0000000E+000, 0.0000000E+000, 1.0431441E+000, 1.0682010E+000, 0.0000000E+000, 2.7933299E-004, 0.0000000E+000, 4.1665659E-006
 2.3007504E+001, 1.2800829E+001, 0.0000000E+000,-4.4807046E+000,-8.3515784E+000,-1.1739955E-001, 2.4499885E-004, 0.0000000E+000, 0.0000000E+000,-1.9018634E-001,-1.4860841E-001, 0.0000000E+000, 2.9663624E-004, 0.0000000E+000, 4.3375053E-006
 2.3508789E+001, 1.3003989E+001, 0.0000000E+000,-4.5246881E+000,-8.3473640E+000,-1.2248714E-001, 2.8144773E-004, 0.0000000E+000, 0.0000000E+000,-5.1516265E-002, 9.7312093E-003, 0.0000000E+000, 2.9852469E-004, 0.0000000E+000, 4.4564126E-006
 2.4001381E+001, 1.3170434E+001, 0.0000000E+000,-4.6429085E+000,-8.2877275E+000,-1.2516788E-001, 3.6355106E-004, 0.0000000E+000, 0.0000000E+000, 2.1334858E-002, 1.1499353E-001, 0.0000000E+000, 3.0192758E-004, 0.0000000E+000, 4.5743262E-006
 2.4507986E+001, 1.2833196E+001, 0.0000000E+000,-4.3853172E+000,-6.6801523E+000,-1.1958612E-001, 3.6435509E-004, 0.0000000E+000, 0.0000000E+000, 1.5332031E+000, 1.6485046E+000, 0.0000000E+000, 2.9323694E-004, 0.0000000E+000, 4.5471136E-006
 2.5011362E+001, 1.3229161E+001, 0.0000000E+000,-4.5424047E+000,-5.7973898E+000,-1.1944142E-001, 4.0581678E-004, 0.0000000E+000, 0.0000000E+000, 2.7241730E+000, 2.7703309E+000, 0.0000000E+000, 3.0718192E-004, 0.0000000E+000, 4.5884334E-006
 2.5514736E+001, 1.3805852E+001, 0.0000000E+000,-4.8476345E+000,-5.7008063E+000,-1.1909995E-001, 4.4892980E-004, 0.0000000E+000, 0.0000000E+000, 3.0898323E+000, 3.1387602E+000, 0.0000000E+000, 3.1767868E-004, 0.0000000E+000, 4.7810218E-006
 2.6003307E+001, 1.3852217E+001, 0.0000000E+000,-4.8448250E+000,-7.0409615E+000,-1.2249888E-001, 5.0725932E-004, 0.0000000E+000, 0.0000000E+000, 1.7476645E+000, 1.8444387E+000, 0.0000000E+000, 3.1824915E-004, 0.0000000E+000, 4.8793020E-006
 2.6506683E+001, 1.3875820E+001, 0.0000000E+000,-4.8314451E+000,-8.0267708E+000,-1.2600378E-001, 5.8414934E-004, 0.0000000E+000, 0.0000000E+000, 8.4550508E-001, 8.9218452E-001, 0.0000000E+000, 3.1670634E-004, 0.0000000E+000, 4.9051348E-006
 2.7001358E+001, 1.3520040E+001, 0.0000000E+000,-4.6303894E+000,-8.6107005E+000,-1.2200952E-001, 5.8711831E-004, 0.0000000E+000, 0.0000000E+000, 5.1572809E-002, 1.5752747E-001, 0.0000000E+000, 3.0997893E-004, 0.0000000E+000, 4.9151342E-006
 2.7504587E+001, 1.3808611E+001, 0.0000000E+000,-4.7694030E+000,-6.6966591E+000,-1.1801101E-001, 6.3953406E-004, 0.0000000E+000, 0.0000000E+000, 2.1241702E+000, 2.2251779E+000, 0.0000000E+000, 3.1694774E-004, 0.0000000E+000, 4.9360129E-006
 2.8007818E+001, 1.4036193E+001, 0.0000000E+000,-4.8373367E+000,-5.4330338E+000,-1.2588872E-001, 6.7515312E-004, 0.0000000E+000, 0.0000000E+000, 3.5552371E+000, 3.6406088E+000, 0.0000000E+000, 3.2496328E-004, 0.0000000E+000, 5.0468066E-006
 2.8511049E+001, 1.4835197E+001, 0.0000000E+000,-5.2680791E+000,-7.6090967E+000,-1.2758001E-001, 7.9049928E-004, 0.0000000E+000, 0.0000000E+000, 1.8172983E+000, 1.8312318E+000, 0.0000000E+000, 3.4231717E-004, 0.0000000E+000, 5.2690460E-006
 2.9001036E+001, 1.4786897E+001, 0.0000000E+000,-5.1199321E+000,-9.6529953E+000,-1.3090463E-001, 8.5222067E-004, 0.0000000E+000, 0.0000000E+000,-1.9030799E-001,-1.1608301E-001, 0.0000000E+000, 3.3799382E-004, 0.0000000E+000, 5.3095981E-006
 2.9504267E+001, 1.4356267E+001, 0.0000000E+000,-4.8792707E+000,-1.0693305E+001,-1.3365669E-001, 8.4991595E-004, 0.0000000E+000, 0.0000000E+000,-1.4039181E+000,-1.3491158E+000, 0.0000000E+000, 3.2775758E-004, 0.0000000E+000, 5.2586444E-006
 3.0007498E+001, 1.4763565E+001, 0.0000000E+000,-5.1493361E+000,-1.3087435E+001,-1.4500884E-001, 9.4306604E-004, 0.0000000E+000, 0.0000000E+000,-3.6787979E+000,-3.6172715E+000, 0.0000000E+000, 3.4122807E-004, 0.0000000E+000, 5.3616582E-006
 3.0510729E+001, 1.4600163E+001, 0.0000000E+000,-4.9811425E+000,-9.9316440E+000,-1.4772408E-001, 9.0764483E-004, 0.0000000E+000, 0.0000000E+000,-5.5456800E-001,-4.5944025E-001, 0.0000000E+000, 3.3215202E-004, 0.0000000E+000, 5.4007024E-006
 3.1000715E+001, 1.4889171E+001, 0.0000000E+000,-5.1043778E+000,-7.3400206E+000,-1.4458559E-001, 9.7733044E-004, 0.0000000E+000, 0.0000000E+000, 2.2182667E+000, 2.3011647E+000, 0.0000000E+000, 3.4605833E-004, 0.0000000E+000, 5.4758709E-006
 3.1503946E+001, 1.5610662E+001, 0.0000000E+000,-5.4879251E+000,-6.9096149E+000,-1.3609696E-001, 1.0695925E-003, 0.0000000E+000, 0.0000000E+000, 2.9942717E+000, 3.0780950E+000, 0.0000000E+000, 3.6039776E-004, 0.0000000E+000, 5.6943735E-006
 3.2007175E+001, 1.5764840E+001, 0.0000000E+000,-5.5160703E+000,-8.5776794E+000,-1.3206722E-001, 1.1809293E-003, 0.0000000E+000, 0.0000000E+000, 1.5001759E+000, 1.5402036E+000, 0.0000000E+000, 3.6124133E-004, 0.0000000E+000, 5.7716138E-006
 3.2510406E+001, 1.5976922E+001, 0.0000000E+000,-5.5665777E+000,-1.0870890E+001,-1.3748345E-001, 1.2980710E-003, 0.0000000E+000, 0.0000000E+000,-6.6045195E-001,-5.9673169E-001, 0.0000000E+000, 3.6965492E-004, 0.0000000E+000, 5.8628693E-006
 3.3000397E+001, 1.6419767E+001, 0.0000000E+000,-5.7166632E+000,-1.1308286E+001,-1.3958061E-001, 1.4013074E-003, 0.0000000E+000, 0.0000000E+000,-8.1497551E-001,-7.4336108E-001, 0.0000000E+000, 3.7651838E-004, 0.0000000E+000, 5.9605972E-006
 3.3503628E+001, 1.5874164E+001, 0.0000000E+000,-5.4124080E+000,-7.7271044E+000,-1.3161237E-001, 1.4181824E-003, 0.0000000E+000, 0.0000000E+000, 2.4987378E+000, 2.6044578E+000, 0.0000000E+000, 3.5849796E-004, 0.0000000E+000, 5.9113868E-006
 3.4006855E+001, 1.4932368E+001, 0.0000000E+000,-4.9620763E+000,-7.1252696E+000,-1.2726773E-001, 1.3339072E-003, 0.0000000E+000, 0.0000000E+000, 2.6947530E+000, 2.7190881E+000, 0.0000000E+000, 3.4073717E-004, 0.0000000E+000, 5.7706760E-006
 3.4510086E+001, 1.5080938E+001, 0.0000000E+000,-5.1984912E+000,-8.7880428E+000,-1.3329936E-001, 1.3700686E-003, 0.0000000E+000, 0.0000000E+000, 9.0987411E-001, 9.6247484E-001, 0.0000000E+000, 3.4779930E-004, 0.0000000E+000, 5.8922325E-006
 3.5001038E+001, 1.5931446E+001, 0.0000000E+000,-5.5994090E+000,-8.1792258E+000,-1.3353381E-001, 1.5127284E-003, 0.0000000E+000, 0.0000000E+000, 1.8971657E+000, 2.0207901E+000, 0.0000000E+000, 3.7022988E-004, 0.0000000E+000, 6.1299151E-006
 3.5509327E+001, 1.6600363E+001, 0.0000000E+000,-5.7298652E+000,-5.9948771E+000,-1.2836114E-001, 1.6322273E-003, 0.0000000E+000, 0.0000000E+000, 4.6219923E+000, 4.7488922E+000, 0.0000000E+000, 3.8169181E-004, 0.0000000E+000, 6.2386821E-006
 3.6004581E+001, 1.6472838E+001, 0.0000000E+000,-5.7049226E+000,-6.6055964E+000,-1.2745428E-001, 1.6931827E-003, 0.0000000E+000, 0.0000000E+000, 3.9682995E+000, 4.0365577E+000, 0.0000000E+000, 3.7797096E-004, 0.0000000E+000, 6.2701280E-006
 3.6504257E+001, 1.6356328E+001, 0.0000000E+000,-5.7000290E+000,-7.5155737E+000,-1.2929674E-001, 1.8059643E-003, 0.0000000E+000, 0.0000000E+000, 2.8992836E+000, 3.0132342E+000, 0.0000000E+000, 3.7464308E-004, 0.0000000E+000, 6.3950005E-006
 3.7005116E+001, 1.6658957E+001, 0.0000000E+000,-5.7355575E+000,-9.1745797E+000,-1.2594514E-001, 1.9085037E-003, 0.0000000E+000, 0.0000000E+000, 1.4956681E+000, 1.6247831E+000, 0.0000000E+000, 3.8393281E-004, 0.0000000E+000, 6.4089920E-006
 3.7500683E+001, 1.7197979E+001, 0.0000000E+000,-5.9454358E+000,-1.1307007E+001,-1.3274499E-001, 1.9410069E-003, 0.0000000E+000, 0.0000000E+000,-2.3173553E-001,-1.8526740E-001, 0.0000000E+000, 3.9559460E-004, 0.0000000E+000, 6.5287365E-006
 3.8002956E+001, 1.7677141E+001, 0.0000000E+000,-6.1753126E+000,-1.6031471E+001,-1.5530621E-001, 2.0338078E-003, 0.0000000E+000, 0.0000000E+000,-4.7147247E+000,-4.6829147E+000, 0.0000000E+000, 4.0969797E-004, 0.0000000E+000, 6.7509534E-006
 3.8509838E+001, 1.8438587E+001, 0.0000000E+000,-6.5296341E+000,-1.3660746E+001,-1.5293860E-001, 2.3427229E-003, 0.0000000E+000, 0.0000000E+000,-2.0668853E+000,-1.9023886E+000, 0.0000000E+000, 4.2666144E-004, 0.0000000E+000, 6.9487074E-006
 3.9010246E+001, 1.8127462E+001, 0.0000000E+000,-6.1808314E+000,-1.1817065E+001,-1.4193343E-001, 2.4055746E-003, 0.0000000E+000, 0.0000000E+000,-9.3957172E-002,-9.9619016E-003, 0.0000000E+000, 4.0758858E-004, 0.0000000E+000, 6.9359257E-006
 3.9508202E+001, 1.7007417E+001, 0.0000000E+000,-5.6673359E+000,-1.1328100E+001,-1.4058124E-001, 2.3482696E-003, 0.0000000E+000, 0.0000000E+000,-2.3564277E-001,-1.2625106E-001, 0.0000000E+000, 3.9016600E-004, 0.0000000E+000, 6.7988140E-006
 4.0006157E+001, 1.7529948E+001, 0.0000000E+000,-6.1087358E+000,-1.0840646E+001,-1.4999786E-001, 2.4969507E-003, 0.0000000E+000, 0.0000000E+000, 3.4186648E-001, 4.3306579E-001, 0.0000000E+000, 4.0364800E-004, 0.0000000E+000, 6.9461832E-006
 4.0504112E+001, 1.8173859E+001, 0.0000000E+000,-6.3950819E+000,-1.2290759E+001,-1.5741996E-001, 2.6565092E-003, 0.0000000E+000, 0.0000000E+000,-6.9892394E-001,-6.6674570E-001, 0.0000000E+000, 4.2210724E-004, 0.0000000E+000, 7.1181689E-006
 4.1002071E+001, 1.8894346E+001, 0.0000000E+000,-6.5567547E+000,-9.5743952E+000,-1.4608423E-001, 2.9241034E-003, 0.0000000E+000, 0.0000000E+000, 2.4402493E+000, 2.6200360E+000, 0.0000000E+000, 4.3181500E-004, 0.0000000E+000, 7.2806602E-006
 4.1510361E+001, 1.8887740E+001, 0.0000000E+000,-6.4428889E+000,-7.9356120E+000,-1.4543962E-001, 2.9619512E-003, 0.0000000E+000, 0.0000000E+000, 4.2639761E+000, 4.3667614E+000, 0.0000000E+000, 4.3982713E-004, 0.0000000E+000, 7.2723901E-006
 4.2008667E+001, 2.0363984E+001, 0.0000000E+000,-7.1656356E+000,-6.6360807E+000,-1.4292564E-001, 3.2996806E-003, 0.0000000E+000, 0.0000000E+000, 6.2985235E+000, 6.4226416E+000, 0.0000000E+000, 4.6935606E-004, 0.0000000E+000, 7.6400819E-006
 4.2506973E+001, 2.0114924E+001, 0.0000000E+000,-6.9197289E+000,-8.7276638E+000,-1.3886101E-001, 3.3359903E-003, 0.0000000E+000, 0.0000000E+000, 4.2969669E+000, 4.3320063E+000, 0.0000000E+000, 4.5677164E-004, 0.0000000E+000, 7.6745483E-006
 4.3004780E+001, 1.9158959E+001, 0.0000000E+000,-6.4677493E+000,-1.1558089E+001,-1.5087853E-001, 3.3846111E-003, 0.0000000E+000, 0.0000000E+000, 8.8685794E-001, 9.8562699E-001, 0.0000000E+000, 4.3875167E-004, 0.0000000E+000, 7.5911612E-006
 4.3502743E+001, 1.9933409E+001, 0.0000000E+000,-6.9061898E+000,-1.2603377E+001,-1.6676413E-001, 3.7333188E-003, 0.0000000E+000, 0.0000000E+000, 2.1770448E-001, 2.6081137E-001, 0.0000000E+000, 4.6152103E-004, 0.0000000E+000, 7.7293453E-006
 4.4004211E+001, 2.0532728E+001, 0.0000000E+000,-7.1018284E+000,-1.5020649E+001,-1.5713593E-001, 3.9410925E-003, 0.0000000E+000, 0.0000000E+000,-1.9044641E+000,-1.7429446E+000, 0.0000000E+000, 4.7377053E-004, 0.0000000E+000, 7.9743429E-006
 4.4506516E+001, 2.1326936E+001, 0.0000000E+000,-7.4479207E+000,-1.1635920E+001,-1.5692636E-001, 4.0309169E-003, 0.0000000E+000, 0.0000000E+000, 1.9279067E+000, 2.0901997E+000, 0.0000000E+000, 4.9218903E-004, 0.0000000E+000, 8.1404002E-006
 4.5009331E+001, 2.1617155E+001, 0.0000000E+000,-7.5319067E+000,-1.0404161E+001,-1.5819525E-001, 4.2998770E-003, 0.0000000E+000, 0.0000000E+000, 3.3816822E+000, 3.5271916E+000, 0.0000000E+000, 4.9548030E-004, 0.0000000E+000, 8.2880980E-006
