Time, Height, T_lower, T_upper
15.020000, 2.046701, 23.049500, 24.156334
30.010000, 1.777217, 23.115500, 30.352030
45.010000, 1.534643, 23.198300, 41.048006
60.000000, 1.476404, 23.497400, 51.923697
75.000000, 1.395651, 24.619800, 59.844543
90.000000, 1.293212, 25.990800, 65.383814
105.000000, 1.246629, 27.297300, 68.542826
120.000000, 1.215255, 28.522600, 71.003505
135.000000, 1.188140, 29.791000, 72.736545
150.000000, 1.169112, 31.346200, 73.466993
165.000000, 1.165615, 32.057600, 74.296682
180.000000, 1.120886, 33.041800, 74.134564
195.000000, 1.194537, 34.708900, 76.144939
210.000000, 1.228195, 35.547400, 78.490799
225.000000, 1.220533, 35.726100, 79.298180
240.000000, 1.224613, 36.760600, 79.614455
255.000000, 1.233698, 37.336100, 80.184168
270.000000, 1.245637, 37.519300, 81.929071
285.000000, 1.267274, 37.939400, 82.239311
300.000000, 1.241286, 38.345300, 81.467104
315.000000, 1.231611, 38.577500, 81.167619
330.000000, 1.236603, 38.056900, 82.334777
345.000000, 1.228416, 38.034200, 81.977698
360.000000, 1.246997, 38.495700, 82.102089
375.000000, 1.235656, 38.700000, 81.817324
390.000000, 1.242370, 38.757300, 83.524003
405.000000, 1.241727, 39.402400, 83.350378
420.000000, 1.269562, 39.698900, 84.582328
435.000000, 1.262390, 39.635700, 84.536491
450.000000, 1.237078, 39.220000, 84.210161
465.000000, 1.227004, 39.934000, 83.695452
480.000000, 1.223544, 40.416600, 84.173177
495.000000, 1.256322, 40.438100, 85.904337
510.000000, 1.245565, 40.516000, 84.547249
525.000000, 1.222026, 40.304500, 84.102334
540.000000, 1.247681, 40.960700, 85.153034
555.000000, 1.257873, 40.826800, 86.393981
570.000000, 1.212547, 40.428900, 85.708146
585.000000, 1.221413, 40.893400, 84.896005
600.000000, 1.228686, 40.853200, 86.014586
615.000000, 1.239485, 41.044600, 86.615433
630.000000, 1.227903, 41.134800, 86.030198
645.000000, 1.241051, 41.312400, 86.007260
660.000000, 1.234975, 41.594400, 86.546653
675.000000, 1.269845, 41.267200, 87.097840
690.000000, 1.238332, 41.348400, 86.777449
705.000000, 1.220879, 41.903800, 85.941592
720.000000, 1.226818, 41.978800, 86.727326
735.000000, 1.226575, 42.234000, 87.243339
750.000000, 1.277498, 42.584300, 89.387543
765.000000, 1.292817, 42.446200, 89.904085
780.000000, 1.236585, 41.821000, 88.406631
795.000000, 1.245880, 41.717300, 88.385060
810.000000, 1.267220, 42.199500, 89.236791
825.000000, 1.256079, 42.219700, 88.517500
840.000000, 1.240330, 42.722000, 87.767884
855.000000, 1.263815, 42.565500, 87.946338
870.000000, 1.240177, 42.443000, 88.085177
885.000000, 1.222465, 41.746800, 87.433677
900.000000, 1.206088, 42.657600, 88.058491
