Time, Height, T_lower, T_upper
15.020000, 2.340000, 24.000000, 24.000000
30.020000, 2.340138, 24.000000, 24.010000
45.020000, 2.340344, 24.000000, 24.025000
60.010000, 2.340686, 24.000000, 24.050000
75.010000, 2.395966, 24.005000, 24.145000
90.010000, 2.352009, 24.010000, 24.520000
105.000000, 1.987074, 24.015000, 24.716490
120.000000, 1.493468, 24.085000, 27.261885
135.000000, 1.254531, 24.095000, 29.403750
150.000000, 1.256347, 24.415000, 30.967853
165.000000, 1.183904, 24.855000, 32.045696
180.000000, 1.188050, 25.565000, 32.626057
195.000000, 1.179960, 26.095000, 33.381431
210.000000, 1.127625, 26.225000, 34.023672
225.000000, 1.051495, 26.355000, 35.396432
240.000000, 1.013120, 26.870000, 37.637137
255.000000, 1.002459, 27.580000, 39.372334
270.000000, 0.994879, 28.480000, 41.249203
285.000000, 0.929186, 28.695000, 42.598915
300.000000, 0.891853, 28.870000, 43.768369
315.000000, 0.893718, 29.435000, 44.630172
330.000000, 0.860339, 29.425000, 45.605880
345.000000, 0.846413, 29.685000, 49.441510
360.000000, 0.835946, 31.145000, 55.551159
375.000000, 0.840444, 33.025000, 59.909144
390.000000, 0.850539, 34.075000, 61.201431
405.000000, 0.817169, 34.190000, 63.241377
420.000000, 0.791637, 34.460000, 64.912898
435.000000, 0.780256, 34.545000, 64.628433
450.000000, 0.814609, 35.025000, 64.728692
465.000000, 0.806530, 34.010000, 60.977684
480.000000, 0.820238, 32.370000, 55.935476
495.000000, 0.795275, 30.970000, 52.483879
510.000000, 0.797808, 30.325000, 50.037571
525.000000, 0.827691, 29.975000, 47.885714
540.000000, 0.858422, 30.090000, 46.707685
555.000000, 0.823986, 29.475000, 45.744350
570.000000, 0.803367, 29.315000, 48.581055
585.000000, 0.830106, 32.100000, 64.878686
600.000000, 0.858258, 38.135000, 77.406444
615.000000, 0.834532, 40.825000, 82.496413
630.000000, 0.789873, 40.580000, 84.768537
645.000000, 0.773997, 40.360000, 87.060913
660.000000, 0.743387, 40.535000, 88.602376
675.000000, 0.749597, 40.795000, 88.287211
690.000000, 0.779512, 41.765000, 84.571021
705.000000, 0.798378, 38.555000, 75.218167
720.000000, 0.778583, 35.600000, 68.103082
735.000000, 0.771535, 34.115000, 63.478173
750.000000, 0.764430, 33.120000, 60.545036
765.000000, 0.764792, 32.000000, 57.792453
780.000000, 0.754882, 31.115000, 55.843199
795.000000, 0.752468, 31.145000, 54.416554
810.000000, 0.759069, 30.315000, 53.165990
825.000000, 0.746697, 30.580000, 52.806244
840.000000, 0.748972, 30.685000, 52.166376
855.000000, 0.757338, 30.460000, 51.310244
870.000000, 0.777831, 30.480000, 51.019665
885.000000, 0.777293, 30.035000, 50.674481
900.000000, 0.769682, 30.250000, 50.975087
