s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-9.701E-15, 2.665E-18, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.699E-15, 0.000E+00, 0.000E+00
 5.014E+00, 1.231E+03,-3.181E+02,-4.478E+02,-6.648E+00,-7.693E-02, 0.000E+00, 0.000E+00, 4.327E+02, 4.588E+02, 2.867E-02, 2.867E-02
 1.001E+01, 1.506E+03,-3.723E+02,-1.067E+03,-1.015E+01,-8.977E-02, 0.000E+00, 0.000E+00, 5.510E+01, 5.656E+01, 3.301E-02, 3.301E-02
 1.501E+01, 1.485E+03,-3.673E+02,-1.151E+03,-1.221E+01,-8.968E-02, 0.000E+00, 0.000E+00,-4.441E+01,-4.583E+01, 3.301E-02, 3.301E-02
 2.001E+01, 1.513E+03,-3.753E+02,-1.072E+03,-1.329E+01,-8.950E-02, 0.000E+00, 0.000E+00, 5.317E+01, 5.298E+01, 3.301E-02, 3.301E-02
 2.501E+01, 1.496E+03,-3.695E+02,-1.135E+03,-1.338E+01,-8.994E-02, 0.000E+00, 0.000E+00,-2.070E+01,-2.166E+01, 3.301E-02, 3.301E-02
 3.001E+01, 1.505E+03,-3.742E+02,-1.098E+03,-1.145E+01,-8.961E-02, 0.000E+00, 0.000E+00, 2.024E+01, 2.158E+01, 3.301E-02, 3.301E-02
 3.500E+01, 1.506E+03,-3.726E+02,-1.139E+03,-1.130E+01,-8.955E-02, 0.000E+00, 0.000E+00,-1.887E+01,-1.748E+01, 3.301E-02, 3.301E-02
 4.001E+01, 1.493E+03,-3.685E+02,-1.090E+03,-1.138E+01,-8.973E-02, 0.000E+00, 0.000E+00, 2.325E+01, 2.301E+01, 3.301E-02, 3.301E-02
 4.501E+01, 1.498E+03,-3.695E+02,-1.114E+03,-1.294E+01,-8.952E-02, 0.000E+00, 0.000E+00, 1.362E+00, 1.654E+00, 3.301E-02, 3.301E-02
 5.001E+01, 1.493E+03,-3.681E+02,-1.140E+03,-1.209E+01,-8.976E-02, 0.000E+00, 0.000E+00,-2.598E+01,-2.764E+01, 3.301E-02, 3.301E-02
