s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-4.675E-15, 9.495E-10, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.495E-10, 0.000E+00, 0.000E+00
 5.001E+00, 1.946E+03,-4.635E+02,-3.834E+02,-4.904E+00,-7.900E-02, 0.000E+00, 0.000E+00, 1.088E+03, 1.094E+03, 5.702E-02, 5.702E-02
 1.000E+01, 3.016E+03,-7.250E+02,-2.353E+03,-8.538E+00,-9.644E-02, 0.000E+00, 0.000E+00,-7.376E+01,-7.030E+01, 6.600E-02, 6.600E-02
 1.500E+01, 3.048E+03,-7.401E+02,-2.326E+03,-9.141E+00,-9.597E-02, 0.000E+00, 0.000E+00,-3.026E+01,-2.753E+01, 6.600E-02, 6.600E-02
 2.000E+01, 3.034E+03,-7.319E+02,-2.215E+03,-8.763E+00,-9.531E-02, 0.000E+00, 0.000E+00, 7.579E+01, 7.902E+01, 6.600E-02, 6.600E-02
 2.500E+01, 3.006E+03,-7.239E+02,-2.305E+03,-7.945E+00,-9.793E-02, 0.000E+00, 0.000E+00,-3.306E+01,-3.064E+01, 6.600E-02, 6.600E-02
 3.000E+01, 3.071E+03,-7.391E+02,-2.311E+03,-9.293E+00,-9.689E-02, 0.000E+00, 0.000E+00, 8.158E+00, 1.135E+01, 6.600E-02, 6.600E-02
 3.500E+01, 2.996E+03,-7.242E+02,-2.229E+03,-8.758E+00,-9.559E-02, 0.000E+00, 0.000E+00, 3.317E+01, 3.440E+01, 6.600E-02, 6.600E-02
 4.000E+01, 3.013E+03,-7.269E+02,-2.327E+03,-9.563E+00,-9.550E-02, 0.000E+00, 0.000E+00,-5.317E+01,-5.044E+01, 6.600E-02, 6.600E-02
 4.500E+01, 3.124E+03,-7.532E+02,-2.312E+03,-6.812E+00,-1.014E-01, 0.000E+00, 0.000E+00, 4.746E+01, 5.211E+01, 6.600E-02, 6.600E-02
 5.000E+01, 2.891E+03,-6.948E+02,-2.262E+03,-7.635E+00,-9.813E-02, 0.000E+00, 0.000E+00,-7.769E+01,-7.346E+01, 6.600E-02, 6.600E-02
 5.500E+01, 3.149E+03,-7.535E+02,-2.363E+03,-8.285E+00,-9.956E-02, 0.000E+00, 0.000E+00, 2.086E+01, 2.394E+01, 6.600E-02, 6.600E-02
 6.000E+01, 3.005E+03,-7.263E+02,-2.162E+03,-6.724E+00,-9.584E-02, 0.000E+00, 0.000E+00, 1.068E+02, 1.101E+02, 6.600E-02, 6.600E-02
