s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.676E-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.676E-12, 0.000E+00, 0.000E+00
 5.006E+00, 9.271E+04,-1.443E+04, 1.138E+03,-7.310E+00,-2.162E-01, 0.000E+00, 0.000E+00, 7.798E+04, 7.941E+04, 2.871E+00, 2.871E+00
 1.000E+01, 1.508E+05,-1.298E+04,-1.011E+05,-3.586E+02,-3.629E-01, 0.000E+00, 0.000E+00, 3.592E+04, 3.635E+04, 3.301E+00, 3.301E+00
 1.501E+01, 1.490E+05,-1.318E+04,-1.383E+05,-2.267E+02,-4.044E-01, 0.000E+00, 0.000E+00,-3.275E+03,-2.751E+03, 3.301E+00, 3.301E+00
 2.001E+01, 1.514E+05,-1.333E+04,-1.371E+05,-2.168E+02,-4.004E-01, 0.000E+00, 0.000E+00,-4.886E+01, 7.000E+02, 3.301E+00, 3.301E+00
 2.500E+01, 1.516E+05,-1.411E+04,-1.363E+05,-1.740E+02,-3.922E-01, 0.000E+00, 0.000E+00, 1.839E+02, 9.718E+02, 3.301E+00, 3.301E+00
 3.001E+01, 1.516E+05,-1.358E+04,-1.362E+05,-1.757E+02,-3.853E-01, 0.000E+00, 0.000E+00, 9.748E+02, 1.738E+03, 3.301E+00, 3.301E+00
 3.500E+01, 1.503E+05,-1.378E+04,-1.243E+05,-2.806E+02,-3.948E-01, 0.000E+00, 0.000E+00, 1.117E+04, 1.189E+04, 3.301E+00, 3.301E+00
 4.001E+01, 1.516E+05,-1.352E+04,-1.539E+05,-2.876E+02,-3.860E-01, 0.000E+00, 0.000E+00,-1.682E+04,-1.612E+04, 3.301E+00, 3.301E+00
 4.500E+01, 1.508E+05,-1.361E+04,-1.303E+05,-2.980E+02,-3.779E-01, 0.000E+00, 0.000E+00, 5.788E+03, 6.622E+03, 3.301E+00, 3.301E+00
 5.001E+01, 1.513E+05,-1.335E+04,-1.441E+05,-3.678E+02,-3.986E-01, 0.000E+00, 0.000E+00,-7.027E+03,-6.502E+03, 3.301E+00, 3.301E+00
 5.501E+01, 1.498E+05,-1.337E+04,-1.353E+05,-3.072E+02,-3.980E-01, 0.000E+00, 0.000E+00, 1.437E+02, 8.282E+02, 3.301E+00, 3.301E+00
 6.001E+01, 1.521E+05,-1.345E+04,-1.384E+05,-3.005E+02,-3.887E-01, 0.000E+00, 0.000E+00,-7.890E+02,-5.301E+01, 3.301E+00, 3.301E+00
 6.501E+01, 1.520E+05,-1.362E+04,-1.272E+05,-3.538E+02,-3.998E-01, 0.000E+00, 0.000E+00, 1.020E+04, 1.079E+04, 3.301E+00, 3.301E+00
 7.000E+01, 1.517E+05,-1.344E+04,-1.418E+05,-3.513E+02,-3.939E-01, 0.000E+00, 0.000E+00,-4.534E+03,-3.887E+03, 3.301E+00, 3.301E+00
 7.501E+01, 1.520E+05,-1.397E+04,-1.363E+05,-2.729E+02,-3.934E-01, 0.000E+00, 0.000E+00, 6.396E+02, 1.371E+03, 3.301E+00, 3.301E+00
 8.000E+01, 1.509E+05,-1.374E+04,-1.340E+05,-2.929E+02,-3.941E-01, 0.000E+00, 0.000E+00, 2.157E+03, 2.903E+03, 3.301E+00, 3.301E+00
 8.501E+01, 1.513E+05,-1.349E+04,-1.401E+05,-3.185E+02,-3.932E-01, 0.000E+00, 0.000E+00,-3.413E+03,-2.615E+03, 3.301E+00, 3.301E+00
 9.001E+01, 1.508E+05,-1.372E+04,-1.353E+05,-3.575E+02,-3.910E-01, 0.000E+00, 0.000E+00, 8.153E+02, 1.442E+03, 3.301E+00, 3.301E+00
 9.500E+01, 1.524E+05,-1.406E+04,-1.350E+05,-2.864E+02,-3.947E-01, 0.000E+00, 0.000E+00, 2.250E+03, 3.031E+03, 3.301E+00, 3.301E+00
 1.000E+02, 1.512E+05,-1.404E+04,-1.335E+05,-3.109E+02,-3.983E-01, 0.000E+00, 0.000E+00, 2.585E+03, 3.340E+03, 3.301E+00, 3.301E+00
 1.050E+02, 1.519E+05,-1.427E+04,-1.391E+05,-3.360E+02,-3.889E-01, 0.000E+00, 0.000E+00,-2.560E+03,-1.811E+03, 3.301E+00, 3.301E+00
 1.100E+02, 1.497E+05,-1.412E+04,-1.340E+05,-2.425E+02,-3.940E-01, 0.000E+00, 0.000E+00, 5.590E+02, 1.299E+03, 3.301E+00, 3.301E+00
 1.150E+02, 1.526E+05,-1.411E+04,-1.302E+05,-2.973E+02,-4.022E-01, 0.000E+00, 0.000E+00, 7.183E+03, 7.993E+03, 3.301E+00, 3.301E+00
 1.200E+02, 1.505E+05,-1.411E+04,-1.451E+05,-2.727E+02,-3.896E-01, 0.000E+00, 0.000E+00,-9.734E+03,-8.976E+03, 3.301E+00, 3.301E+00
 1.250E+02, 1.521E+05,-1.389E+04,-1.386E+05,-3.629E+02,-3.933E-01, 0.000E+00, 0.000E+00,-1.430E+03,-7.270E+02, 3.301E+00, 3.301E+00
 1.300E+02, 1.496E+05,-1.396E+04,-1.289E+05,-2.765E+02,-3.914E-01, 0.000E+00, 0.000E+00, 5.660E+03, 6.435E+03, 3.301E+00, 3.301E+00
