s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.341E-11, 2.949E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.949E-06, 0.000E+00, 0.000E+00
 5.003E+00, 3.516E+05,-5.247E+04, 4.079E+03,-1.116E+01,-2.561E-01, 0.000E+00, 0.000E+00, 2.964E+05, 3.032E+05, 2.864E+01, 2.864E+01
 1.000E+01, 1.722E+06,-2.064E+05, 2.339E+04,-2.234E+01,-3.169E-01, 0.000E+00, 0.000E+00, 1.528E+06, 1.538E+06, 3.301E+01, 3.301E+01
 1.501E+01, 1.578E+06,-1.018E+05,-1.511E+06,-8.551E+03,-3.150E-01, 0.000E+00, 0.000E+00,-5.418E+04,-4.290E+04, 3.301E+01, 3.301E+01
 2.001E+01, 1.562E+06,-1.210E+05,-1.293E+06,-4.796E+03,-3.158E-01, 0.000E+00, 0.000E+00, 1.269E+05, 1.435E+05, 3.301E+01, 3.301E+01
 2.501E+01, 1.513E+06,-1.221E+05,-1.438E+06,-2.210E+03,-3.143E-01, 0.000E+00, 0.000E+00,-6.788E+04,-4.897E+04, 3.301E+01, 3.301E+01
 3.001E+01, 1.497E+06,-1.144E+05,-1.263E+06,-2.277E+03,-3.173E-01, 0.000E+00, 0.000E+00, 9.983E+04, 1.177E+05, 3.301E+01, 3.301E+01
 3.501E+01, 1.505E+06,-1.170E+05,-1.375E+06,-3.559E+03,-3.122E-01, 0.000E+00, 0.000E+00,-1.104E+04, 8.926E+03, 3.301E+01, 3.301E+01
 4.001E+01, 1.528E+06,-1.306E+05,-1.383E+06,-1.838E+03,-3.113E-01, 0.000E+00, 0.000E+00,-6.696E+03, 1.220E+04, 3.301E+01, 3.301E+01
 4.501E+01, 1.473E+06,-1.117E+05,-1.468E+06,-2.774E+03,-3.058E-01, 0.000E+00, 0.000E+00,-1.289E+05,-1.091E+05, 3.301E+01, 3.301E+01
 5.001E+01, 1.534E+06,-1.164E+05,-1.395E+06,-4.242E+03,-3.024E-01, 0.000E+00, 0.000E+00, 1.195E+03, 1.846E+04, 3.301E+01, 3.301E+01
 5.500E+01, 1.508E+06,-9.876E+04,-1.473E+06,-3.402E+03,-3.085E-01, 0.000E+00, 0.000E+00,-8.473E+04,-6.658E+04, 3.301E+01, 3.301E+01
 6.001E+01, 1.533E+06,-1.272E+05,-1.327E+06,-2.761E+03,-3.120E-01, 0.000E+00, 0.000E+00, 5.815E+04, 7.626E+04, 3.301E+01, 3.301E+01
 6.501E+01, 1.503E+06,-1.204E+05,-1.249E+06,-2.351E+03,-3.136E-01, 0.000E+00, 0.000E+00, 1.123E+05, 1.309E+05, 3.301E+01, 3.301E+01
