s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.340E-11,-3.411E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.341E-11, 0.000E+00, 0.000E+00
 5.090E+00, 5.972E+05,-2.011E+05, 6.099E+03,-3.217E+01,-3.987E+00, 0.000E+00, 0.000E+00, 3.578E+05, 4.022E+05, 2.941E+01, 2.941E+01
 1.000E+01, 1.356E+06,-2.023E+05, 1.884E+04,-5.328E+01,-2.660E+00, 0.000E+00, 0.000E+00, 1.163E+06, 1.173E+06, 3.301E+01, 3.301E+01
 1.505E+01, 1.592E+06,-1.253E+05,-1.148E+06,-4.084E+03,-3.367E+00, 0.000E+00, 0.000E+00, 3.038E+05, 3.142E+05, 3.301E+01, 3.301E+01
 2.001E+01, 1.606E+06,-7.372E+04,-1.461E+06,-3.616E+03,-6.001E+00, 0.000E+00, 0.000E+00, 5.350E+04, 6.757E+04, 3.301E+01, 3.301E+01
 2.501E+01, 1.535E+06,-7.211E+04,-1.446E+06,-4.338E+03,-6.621E+00, 0.000E+00, 0.000E+00, 1.042E+03, 1.267E+04, 3.301E+01, 3.301E+01
 3.003E+01, 1.565E+06,-7.736E+04,-1.518E+06,-2.483E+03,-9.054E+00, 0.000E+00, 0.000E+00,-4.841E+04,-3.250E+04, 3.301E+01, 3.301E+01
 3.504E+01, 1.516E+06,-8.444E+04,-1.452E+06,-1.693E+03,-1.015E+01, 0.000E+00, 0.000E+00,-4.102E+04,-2.255E+04, 3.301E+01, 3.301E+01
 4.004E+01, 1.438E+06,-3.942E+04,-1.430E+06,-1.532E+03,-8.430E+00, 0.000E+00, 0.000E+00,-5.163E+04,-3.324E+04, 3.301E+01, 3.301E+01
 4.502E+01, 1.479E+06,-7.975E+04,-1.370E+06,-1.349E+03,-6.348E+00, 0.000E+00, 0.000E+00, 1.133E+04, 2.828E+04, 3.301E+01, 3.301E+01
 5.005E+01, 1.560E+06,-7.522E+04,-1.427E+06,-1.507E+03,-6.782E+00, 0.000E+00, 0.000E+00, 3.741E+04, 5.619E+04, 3.301E+01, 3.301E+01
 5.505E+01, 1.337E+06,-2.292E+04,-1.472E+06,-1.543E+03,-3.871E+00, 0.000E+00, 0.000E+00,-1.744E+05,-1.600E+05, 3.301E+01, 3.301E+01
 6.005E+01, 1.613E+06,-1.527E+05,-1.186E+06,-1.695E+03,-4.911E+00, 0.000E+00, 0.000E+00, 2.509E+05, 2.727E+05, 3.301E+01, 3.301E+01
 6.501E+01, 1.615E+06,-6.346E+04,-1.613E+06,-1.401E+03,-7.162E+00, 0.000E+00, 0.000E+00,-7.856E+04,-6.271E+04, 3.301E+01, 3.301E+01
 7.005E+01, 1.508E+06,-5.297E+04,-1.342E+06,-1.461E+03,-6.903E+00, 0.000E+00, 0.000E+00, 9.414E+04, 1.124E+05, 3.301E+01, 3.301E+01
 7.502E+01, 1.514E+06,-9.503E+04,-1.465E+06,-1.945E+03,-6.715E+00, 0.000E+00, 0.000E+00,-6.288E+04,-4.824E+04, 3.301E+01, 3.301E+01
 8.003E+01, 1.573E+06,-6.930E+04,-1.509E+06,-1.755E+03,-8.740E+00, 0.000E+00, 0.000E+00,-2.682E+04,-7.420E+03, 3.301E+01, 3.301E+01
 8.502E+01, 1.541E+06,-5.364E+04,-1.476E+06,-1.923E+03,-1.034E+01, 0.000E+00, 0.000E+00,-9.933E+03, 9.142E+03, 3.301E+01, 3.301E+01
 9.001E+01, 1.444E+06,-2.794E+04,-1.455E+06,-1.718E+03,-9.264E+00, 0.000E+00, 0.000E+00,-5.574E+04,-4.125E+04, 3.301E+01, 3.301E+01
 9.503E+01, 1.448E+06,-5.356E+04,-1.357E+06,-1.717E+03,-7.162E+00, 0.000E+00, 0.000E+00, 1.518E+04, 3.577E+04, 3.301E+01, 3.301E+01
 1.000E+02, 1.590E+06,-8.079E+04,-1.460E+06,-1.629E+03,-7.466E+00, 0.000E+00, 0.000E+00, 2.992E+04, 4.727E+04, 3.301E+01, 3.301E+01
 1.050E+02, 1.425E+06,-3.543E+04,-1.445E+06,-3.007E+03,-6.998E+00, 0.000E+00, 0.000E+00,-7.308E+04,-5.823E+04, 3.301E+01, 3.301E+01
 1.100E+02, 1.552E+06,-8.257E+04,-1.362E+06,-2.118E+03,-6.476E+00, 0.000E+00, 0.000E+00, 8.544E+04, 1.045E+05, 3.301E+01, 3.301E+01
 1.150E+02, 1.438E+06,-4.661E+04,-1.405E+06,-1.868E+03,-5.289E+00, 0.000E+00, 0.000E+00,-3.158E+04,-1.535E+04, 3.301E+01, 3.301E+01
 1.200E+02, 1.584E+06,-9.804E+04,-1.365E+06,-2.481E+03,-5.857E+00, 0.000E+00, 0.000E+00, 1.026E+05, 1.187E+05, 3.301E+01, 3.301E+01
 1.250E+02, 1.424E+06,-9.539E+04,-1.379E+06,-1.737E+03,-4.289E+00, 0.000E+00, 0.000E+00,-7.450E+04,-5.244E+04, 3.301E+01, 3.301E+01
 1.300E+02, 1.498E+06,-6.474E+04,-1.380E+06,-2.729E+03,-5.154E+00, 0.000E+00, 0.000E+00, 3.592E+04, 5.107E+04, 3.301E+01, 3.301E+01
 1.350E+02, 1.589E+06,-1.133E+05,-1.431E+06,-3.052E+03,-5.240E+00, 0.000E+00, 0.000E+00, 2.487E+04, 4.201E+04, 3.301E+01, 3.301E+01
 1.400E+02, 1.379E+06,-1.844E+04,-1.381E+06,-2.766E+03,-4.331E+00, 0.000E+00, 0.000E+00,-4.092E+04,-2.279E+04, 3.301E+01, 3.301E+01
 1.450E+02, 1.676E+06,-1.174E+05,-1.474E+06,-2.714E+03,-7.798E+00, 0.000E+00, 0.000E+00, 6.685E+04, 8.218E+04, 3.301E+01, 3.301E+01
 1.500E+02, 1.525E+06,-6.155E+04,-1.535E+06,-2.420E+03,-6.201E+00, 0.000E+00, 0.000E+00,-9.348E+04,-7.420E+04, 3.301E+01, 3.301E+01
 1.551E+02, 1.528E+06,-1.100E+05,-1.314E+06,-2.631E+03,-6.106E+00, 0.000E+00, 0.000E+00, 8.017E+04, 1.005E+05, 3.301E+01, 3.301E+01
 1.600E+02, 1.500E+06,-8.121E+04,-1.499E+06,-2.440E+03,-6.608E+00, 0.000E+00, 0.000E+00,-9.865E+04,-8.265E+04, 3.301E+01, 3.301E+01
 1.650E+02, 1.530E+06,-7.198E+04,-1.337E+06,-2.442E+03,-7.298E+00, 0.000E+00, 0.000E+00, 9.769E+04, 1.188E+05, 3.301E+01, 3.301E+01
 1.700E+02, 1.458E+06,-6.177E+04,-1.377E+06,-2.932E+03,-6.184E+00, 0.000E+00, 0.000E+00, 5.688E+02, 1.597E+04, 3.301E+01, 3.301E+01
 1.750E+02, 1.509E+06,-5.893E+04,-1.522E+06,-3.235E+03,-6.801E+00, 0.000E+00, 0.000E+00,-9.186E+04,-7.495E+04, 3.301E+01, 3.301E+01
 1.800E+02, 1.470E+06,-6.217E+04,-1.326E+06,-2.263E+03,-5.280E+00, 0.000E+00, 0.000E+00, 6.298E+04, 7.961E+04, 3.301E+01, 3.301E+01
 1.850E+02, 1.498E+06,-8.153E+04,-1.453E+06,-3.217E+03,-4.228E+00, 0.000E+00, 0.000E+00,-5.837E+04,-3.967E+04, 3.301E+01, 3.301E+01
 1.900E+02, 1.441E+06,-3.289E+04,-1.449E+06,-2.087E+03,-4.336E+00, 0.000E+00, 0.000E+00,-5.799E+04,-4.332E+04, 3.301E+01, 3.301E+01
 1.950E+02, 1.638E+06,-1.761E+05,-1.309E+06,-1.965E+03,-6.234E+00, 0.000E+00, 0.000E+00, 1.338E+05, 1.514E+05, 3.301E+01, 3.301E+01
 2.000E+02, 1.466E+06,-5.111E+04,-1.470E+06,-2.232E+03,-5.678E+00, 0.000E+00, 0.000E+00,-7.646E+04,-5.700E+04, 3.301E+01, 3.301E+01
 2.050E+02, 1.676E+06,-1.152E+05,-1.473E+06,-2.533E+03,-9.038E+00, 0.000E+00, 0.000E+00, 6.804E+04, 8.504E+04, 3.301E+01, 3.301E+01
 2.100E+02, 1.433E+06,-6.275E+04,-1.473E+06,-2.377E+03,-9.222E+00, 0.000E+00, 0.000E+00,-1.201E+05,-1.055E+05, 3.301E+01, 3.301E+01
