s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-8.428E-13, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.428E-13, 0.000E+00, 0.000E+00
 5.017E+00, 6.592E+04,-1.513E+04, 7.867E+02,-2.821E+00,-9.283E-02, 0.000E+00, 0.000E+00, 4.878E+04, 5.157E+04, 2.904E+00, 2.904E+00
 1.001E+01, 1.510E+05,-1.739E+04,-8.533E+04,-2.240E+02,-1.046E-01, 0.000E+00, 0.000E+00, 4.769E+04, 4.808E+04, 3.301E+00, 3.301E+00
 1.503E+01, 1.669E+05,-1.607E+04,-1.243E+05,-1.516E+02,-5.743E-01, 0.000E+00, 0.000E+00, 2.594E+04, 2.635E+04, 3.301E+00, 3.301E+00
 2.001E+01, 1.514E+05,-1.467E+04,-1.363E+05,-2.474E+02,-8.206E-01, 0.000E+00, 0.000E+00,-3.598E+02, 1.907E+02, 3.301E+00, 3.301E+00
 2.500E+01, 1.499E+05,-1.532E+04,-1.363E+05,-2.282E+02,-6.495E-01, 0.000E+00, 0.000E+00,-2.612E+03,-1.992E+03, 3.301E+00, 3.301E+00
 3.001E+01, 1.497E+05,-1.306E+04,-1.379E+05,-2.386E+02,-5.882E-01, 0.000E+00, 0.000E+00,-2.302E+03,-1.528E+03, 3.301E+00, 3.301E+00
 3.502E+01, 1.551E+05,-1.567E+04,-1.344E+05,-2.070E+02,-7.043E-01, 0.000E+00, 0.000E+00, 3.864E+03, 4.821E+03, 3.301E+00, 3.301E+00
 4.002E+01, 1.516E+05,-1.463E+04,-1.378E+05,-3.000E+02,-7.752E-01, 0.000E+00, 0.000E+00,-1.882E+03,-1.173E+03, 3.301E+00, 3.301E+00
 4.502E+01, 1.461E+05,-1.320E+04,-1.430E+05,-2.675E+02,-6.769E-01, 0.000E+00, 0.000E+00,-1.120E+04,-1.037E+04, 3.301E+00, 3.301E+00
 5.001E+01, 1.524E+05,-1.436E+04,-1.308E+05,-2.849E+02,-6.490E-01, 0.000E+00, 0.000E+00, 6.226E+03, 6.927E+03, 3.301E+00, 3.301E+00
 5.503E+01, 1.550E+05,-1.484E+04,-1.346E+05,-4.022E+02,-8.598E-01, 0.000E+00, 0.000E+00, 4.700E+03, 5.112E+03, 3.301E+00, 3.301E+00
 6.004E+01, 1.525E+05,-1.507E+04,-1.277E+05,-3.890E+02,-7.427E-01, 0.000E+00, 0.000E+00, 8.385E+03, 9.393E+03, 3.301E+00, 3.301E+00
 6.502E+01, 1.492E+05,-1.341E+04,-1.483E+05,-5.085E+02,-9.657E-01, 0.000E+00, 0.000E+00,-1.352E+04,-1.298E+04, 3.301E+00, 3.301E+00
 7.002E+01, 1.486E+05,-1.323E+04,-1.347E+05,-3.759E+02,-8.082E-01, 0.000E+00, 0.000E+00,-3.745E+02, 2.132E+02, 3.301E+00, 3.301E+00
 7.503E+01, 1.521E+05,-1.517E+04,-1.291E+05,-4.278E+02,-8.527E-01, 0.000E+00, 0.000E+00, 6.745E+03, 7.387E+03, 3.301E+00, 3.301E+00
 8.001E+01, 1.533E+05,-1.543E+04,-1.298E+05,-4.103E+02,-8.045E-01, 0.000E+00, 0.000E+00, 6.814E+03, 7.695E+03, 3.301E+00, 3.301E+00
 8.501E+01, 1.507E+05,-1.349E+04,-1.413E+05,-5.204E+02,-7.745E-01, 0.000E+00, 0.000E+00,-5.267E+03,-4.674E+03, 3.301E+00, 3.301E+00
 9.000E+01, 1.528E+05,-1.473E+04,-1.393E+05,-4.118E+02,-7.616E-01, 0.000E+00, 0.000E+00,-2.314E+03,-1.725E+03, 3.301E+00, 3.301E+00
 9.501E+01, 1.370E+05,-1.135E+04,-1.302E+05,-4.489E+02,-3.671E-01, 0.000E+00, 0.000E+00,-5.653E+03,-5.051E+03, 3.301E+00, 3.301E+00
 1.000E+02, 1.643E+05,-2.014E+04,-1.378E+05,-3.951E+02,-6.708E-01, 0.000E+00, 0.000E+00, 4.721E+03, 5.956E+03, 3.301E+00, 3.301E+00
 1.050E+02, 1.529E+05,-1.328E+04,-1.393E+05,-4.122E+02,-7.613E-01, 0.000E+00, 0.000E+00,-4.714E+02,-1.176E+02, 3.301E+00, 3.301E+00
 1.100E+02, 1.500E+05,-1.420E+04,-1.327E+05,-4.074E+02,-9.928E-01, 0.000E+00, 0.000E+00, 2.130E+03, 2.684E+03, 3.301E+00, 3.301E+00
 1.150E+02, 1.481E+05,-1.545E+04,-1.325E+05,-4.182E+02,-6.272E-01, 0.000E+00, 0.000E+00,-1.031E+03,-1.932E+02, 3.301E+00, 3.301E+00
 1.200E+02, 1.622E+05,-1.560E+04,-1.336E+05,-4.889E+02,-1.222E+00, 0.000E+00, 0.000E+00, 1.179E+04, 1.254E+04, 3.301E+00, 3.301E+00
 1.250E+02, 1.479E+05,-1.539E+04,-1.379E+05,-5.033E+02,-1.123E+00, 0.000E+00, 0.000E+00,-6.761E+03,-5.898E+03, 3.301E+00, 3.301E+00
 1.300E+02, 1.511E+05,-1.629E+04,-1.379E+05,-7.605E+02,-1.148E+00, 0.000E+00, 0.000E+00,-4.093E+03,-3.881E+03, 3.301E+00, 3.301E+00
