s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-3.077E-11, 7.958E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E-11, 0.000E+00, 0.000E+00
 5.062E+00, 9.957E+05,-4.131E+05, 9.070E+03,-5.727E+01,-9.392E+00, 0.000E+00, 0.000E+00, 5.378E+05, 5.916E+05, 5.906E+01, 5.906E+01
 1.004E+01, 2.730E+06,-5.005E+05, 3.667E+04,-1.130E+02,-1.009E+01, 0.000E+00, 0.000E+00, 2.243E+06, 2.266E+06, 6.601E+01, 6.601E+01
 1.504E+01, 3.136E+06,-3.995E+05,-1.200E+06,-2.191E+03,-5.756E+00, 0.000E+00, 0.000E+00, 1.506E+06, 1.534E+06, 6.601E+01, 6.601E+01
 2.004E+01, 3.120E+06,-1.860E+05,-2.868E+06,-1.390E+04,-1.059E+01, 0.000E+00, 0.000E+00, 1.021E+04, 5.209E+04, 6.601E+01, 6.601E+01
 2.503E+01, 3.088E+06,-1.714E+05,-2.858E+06,-8.625E+03,-1.177E+01, 0.000E+00, 0.000E+00, 1.118E+04, 4.991E+04, 6.601E+01, 6.601E+01
 3.002E+01, 3.065E+06,-1.774E+05,-3.087E+06,-6.101E+03,-1.301E+01, 0.000E+00, 0.000E+00,-2.427E+05,-2.061E+05, 6.601E+01, 6.601E+01
 3.501E+01, 2.969E+06,-1.742E+05,-2.863E+06,-4.675E+03,-1.127E+01, 0.000E+00, 0.000E+00,-1.189E+05,-7.280E+04, 6.601E+01, 6.601E+01
 4.005E+01, 2.873E+06,-8.581E+04,-2.758E+06,-3.413E+03,-1.106E+01, 0.000E+00, 0.000E+00,-9.999E+03, 2.587E+04, 6.601E+01, 6.601E+01
 4.502E+01, 3.190E+06,-2.541E+05,-2.645E+06,-2.417E+03,-1.385E+01, 0.000E+00, 0.000E+00, 2.311E+05, 2.889E+05, 6.601E+01, 6.601E+01
 5.003E+01, 3.148E+06,-2.104E+05,-2.734E+06,-3.215E+03,-1.507E+01, 0.000E+00, 0.000E+00, 1.631E+05, 2.005E+05, 6.601E+01, 6.601E+01
 5.501E+01, 3.033E+06,-1.410E+05,-3.055E+06,-5.076E+03,-1.658E+01, 0.000E+00, 0.000E+00,-2.108E+05,-1.681E+05, 6.601E+01, 6.601E+01
 6.003E+01, 3.071E+06,-1.755E+05,-2.828E+06,-4.986E+03,-1.560E+01, 0.000E+00, 0.000E+00, 1.411E+04, 6.217E+04, 6.601E+01, 6.601E+01
 6.504E+01, 2.975E+06,-1.440E+05,-2.838E+06,-5.811E+03,-1.522E+01, 0.000E+00, 0.000E+00,-6.167E+04,-1.253E+04, 6.601E+01, 6.601E+01
 7.000E+01, 2.966E+06,-1.598E+05,-2.842E+06,-2.763E+03,-1.614E+01, 0.000E+00, 0.000E+00,-8.237E+04,-3.868E+04, 6.601E+01, 6.601E+01
 7.502E+01, 2.915E+06,-7.816E+04,-2.769E+06,-4.100E+03,-1.392E+01, 0.000E+00, 0.000E+00, 2.529E+04, 6.317E+04, 6.601E+01, 6.601E+01
 8.001E+01, 2.861E+06,-9.697E+04,-2.967E+06,-4.577E+03,-8.749E+00, 0.000E+00, 0.000E+00,-2.489E+05,-2.078E+05, 6.601E+01, 6.601E+01
 8.502E+01, 3.091E+06,-3.018E+05,-2.479E+06,-2.663E+03,-6.707E+00, 0.000E+00, 0.000E+00, 2.553E+05, 3.081E+05, 6.601E+01, 6.601E+01
 9.005E+01, 3.004E+06,-6.808E+04,-2.976E+06,-4.599E+03,-1.078E+01, 0.000E+00, 0.000E+00,-8.249E+04,-4.418E+04, 6.601E+01, 6.601E+01
 9.505E+01, 3.254E+06,-2.199E+05,-2.791E+06,-3.415E+03,-1.774E+01, 0.000E+00, 0.000E+00, 1.962E+05, 2.397E+05, 6.601E+01, 6.601E+01
 1.001E+02, 3.022E+06,-9.397E+04,-3.091E+06,-4.888E+03,-1.701E+01, 0.000E+00, 0.000E+00,-2.089E+05,-1.670E+05, 6.601E+01, 6.601E+01
 1.051E+02, 2.976E+06,-2.158E+05,-2.610E+06,-5.867E+03,-1.117E+01, 0.000E+00, 0.000E+00, 1.020E+05, 1.444E+05, 6.601E+01, 6.601E+01
 1.100E+02, 3.135E+06,-2.949E+05,-2.406E+06,-4.600E+03,-1.337E+01, 0.000E+00, 0.000E+00, 3.771E+05, 4.291E+05, 6.601E+01, 6.601E+01
 1.150E+02, 2.776E+06,-1.478E+05,-2.980E+06,-5.029E+03,-9.531E+00, 0.000E+00, 0.000E+00,-4.004E+05,-3.571E+05, 6.601E+01, 6.601E+01
 1.201E+02, 3.082E+06,-2.020E+05,-2.808E+06,-4.458E+03,-1.318E+01, 0.000E+00, 0.000E+00, 1.661E+04, 6.722E+04, 6.601E+01, 6.601E+01
 1.250E+02, 3.119E+06,-1.624E+05,-2.921E+06,-3.400E+03,-1.484E+01, 0.000E+00, 0.000E+00,-5.286E+03, 3.299E+04, 6.601E+01, 6.601E+01
 1.300E+02, 3.175E+06,-1.846E+05,-2.759E+06,-3.114E+03,-1.498E+01, 0.000E+00, 0.000E+00, 1.774E+05, 2.281E+05, 6.601E+01, 6.601E+01
 1.350E+02, 3.118E+06,-1.988E+05,-2.925E+06,-4.015E+03,-1.688E+01, 0.000E+00, 0.000E+00,-5.215E+04,-1.029E+04, 6.601E+01, 6.601E+01
 1.400E+02, 3.015E+06,-1.185E+05,-2.945E+06,-4.461E+03,-1.956E+01, 0.000E+00, 0.000E+00,-9.706E+04,-5.318E+04, 6.601E+01, 6.601E+01
 1.451E+02, 2.854E+06,-9.476E+04,-2.836E+06,-3.268E+03,-1.507E+01, 0.000E+00, 0.000E+00,-1.225E+05,-8.065E+04, 6.601E+01, 6.601E+01
 1.500E+02, 2.984E+06,-1.563E+05,-2.720E+06,-3.412E+03,-1.335E+01, 0.000E+00, 0.000E+00, 6.276E+04, 1.042E+05, 6.601E+01, 6.601E+01
 1.550E+02, 2.853E+06,-1.385E+05,-2.721E+06,-5.067E+03,-8.184E+00, 0.000E+00, 0.000E+00,-6.140E+04,-1.131E+04, 6.601E+01, 6.601E+01
