s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.576E-13, 3.943E-09, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.943E-09, 0.000E+00, 0.000E+00
 5.003E+00, 8.458E+03,-1.520E+03, 9.742E+01,-1.137E+00,-1.199E-01, 0.000E+00, 0.000E+00, 6.989E+03, 7.035E+03, 2.855E-01, 2.855E-01
 1.000E+01, 1.486E+04,-2.782E+03,-1.118E+04,-4.146E+01,-8.989E-02, 0.000E+00, 0.000E+00, 8.327E+02, 8.543E+02, 3.301E-01, 3.301E-01
 1.500E+01, 1.524E+04,-2.840E+03,-1.260E+04,-2.297E+01,-9.156E-02, 0.000E+00, 0.000E+00,-2.523E+02,-2.177E+02, 3.301E-01, 3.301E-01
 2.000E+01, 1.530E+04,-2.831E+03,-1.286E+04,-2.787E+01,-9.617E-02, 0.000E+00, 0.000E+00,-4.548E+02,-4.237E+02, 3.301E-01, 3.301E-01
 2.500E+01, 1.485E+04,-2.798E+03,-1.215E+04,-1.934E+01,-9.253E-02, 0.000E+00, 0.000E+00,-1.603E+02,-1.197E+02, 3.301E-01, 3.301E-01
 3.000E+01, 1.552E+04,-2.913E+03,-1.197E+04,-3.016E+01,-9.314E-02, 0.000E+00, 0.000E+00, 5.658E+02, 6.050E+02, 3.301E-01, 3.301E-01
 3.500E+01, 1.484E+04,-2.778E+03,-1.216E+04,-3.111E+01,-8.914E-02, 0.000E+00, 0.000E+00,-1.615E+02,-1.245E+02, 3.301E-01, 3.301E-01
 4.000E+01, 1.496E+04,-2.730E+03,-1.193E+04,-2.149E+01,-9.066E-02, 0.000E+00, 0.000E+00, 2.384E+02, 2.796E+02, 3.301E-01, 3.301E-01
 4.500E+01, 1.536E+04,-2.849E+03,-1.245E+04,-2.959E+01,-8.925E-02, 0.000E+00, 0.000E+00, 6.747E+00, 3.909E+01, 3.301E-01, 3.301E-01
 5.000E+01, 1.495E+04,-2.797E+03,-1.209E+04,-2.827E+01,-9.334E-02, 0.000E+00, 0.000E+00,-2.319E+00, 3.558E+01, 3.301E-01, 3.301E-01
 5.500E+01, 1.496E+04,-2.801E+03,-1.235E+04,-2.572E+01,-8.661E-02, 0.000E+00, 0.000E+00,-2.432E+02,-2.167E+02, 3.301E-01, 3.301E-01
 6.000E+01, 1.522E+04,-2.832E+03,-1.225E+04,-2.114E+01,-8.639E-02, 0.000E+00, 0.000E+00, 8.123E+01, 1.230E+02, 3.301E-01, 3.301E-01
 6.500E+01, 1.532E+04,-2.838E+03,-1.271E+04,-3.144E+01,-9.432E-02, 0.000E+00, 0.000E+00,-2.895E+02,-2.576E+02, 3.301E-01, 3.301E-01
 7.000E+01, 1.489E+04,-2.758E+03,-1.228E+04,-2.466E+01,-9.458E-02, 0.000E+00, 0.000E+00,-2.048E+02,-1.678E+02, 3.301E-01, 3.301E-01
 7.500E+01, 1.530E+04,-2.818E+03,-1.227E+04,-2.565E+01,-8.570E-02, 0.000E+00, 0.000E+00, 1.553E+02, 1.821E+02, 3.301E-01, 3.301E-01
 8.000E+01, 1.518E+04,-2.832E+03,-1.178E+04,-2.752E+01,-8.623E-02, 0.000E+00, 0.000E+00, 5.073E+02, 5.411E+02, 3.301E-01, 3.301E-01
 8.500E+01, 1.498E+04,-2.814E+03,-1.246E+04,-1.669E+01,-8.487E-02, 0.000E+00, 0.000E+00,-3.577E+02,-3.122E+02, 3.301E-01, 3.301E-01
