s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-8.544E-16, 2.888E-09, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.888E-09, 0.000E+00, 0.000E+00
 5.003E+00, 4.344E+03,-9.067E+02,-1.225E+02,-2.667E+00,-1.213E-01, 0.000E+00, 0.000E+00, 3.294E+03, 3.312E+03, 1.427E-01, 1.427E-01
 1.000E+01, 7.563E+03,-1.602E+03,-5.818E+03,-1.840E+01,-1.038E-01, 0.000E+00, 0.000E+00, 1.144E+02, 1.238E+02, 1.650E-01, 1.650E-01
 1.500E+01, 7.612E+03,-1.630E+03,-6.192E+03,-1.133E+01,-1.012E-01, 0.000E+00, 0.000E+00,-2.305E+02,-2.216E+02, 1.650E-01, 1.650E-01
 2.000E+01, 7.528E+03,-1.597E+03,-5.997E+03,-1.310E+01,-1.029E-01, 0.000E+00, 0.000E+00,-9.225E+01,-7.908E+01, 1.650E-01, 1.650E-01
 2.500E+01, 7.442E+03,-1.579E+03,-6.058E+03,-1.514E+01,-1.041E-01, 0.000E+00, 0.000E+00,-2.222E+02,-2.112E+02, 1.650E-01, 1.650E-01
 3.000E+01, 7.737E+03,-1.646E+03,-5.674E+03,-1.113E+01,-1.041E-01, 0.000E+00, 0.000E+00, 3.936E+02, 4.064E+02, 1.650E-01, 1.650E-01
 3.500E+01, 7.318E+03,-1.561E+03,-5.827E+03,-1.131E+01,-1.022E-01, 0.000E+00, 0.000E+00,-9.796E+01,-8.093E+01, 1.650E-01, 1.650E-01
 4.000E+01, 7.686E+03,-1.634E+03,-5.988E+03,-1.424E+01,-9.865E-02, 0.000E+00, 0.000E+00, 3.516E+01, 4.975E+01, 1.650E-01, 1.650E-01
 4.500E+01, 7.521E+03,-1.607E+03,-5.559E+03,-1.451E+01,-9.201E-02, 0.000E+00, 0.000E+00, 3.290E+02, 3.401E+02, 1.650E-01, 1.650E-01
 5.000E+01, 7.678E+03,-1.656E+03,-6.489E+03,-1.553E+01,-1.087E-01, 0.000E+00, 0.000E+00,-4.956E+02,-4.828E+02, 1.650E-01, 1.650E-01
 5.500E+01, 7.587E+03,-1.623E+03,-5.842E+03,-1.321E+01,-1.123E-01, 0.000E+00, 0.000E+00, 9.116E+01, 1.086E+02, 1.650E-01, 1.650E-01
 6.000E+01, 7.414E+03,-1.569E+03,-5.877E+03,-1.423E+01,-1.058E-01, 0.000E+00, 0.000E+00,-5.414E+01,-4.611E+01, 1.650E-01, 1.650E-01
 6.500E+01, 7.644E+03,-1.630E+03,-5.591E+03,-1.121E+01,-9.635E-02, 0.000E+00, 0.000E+00, 3.973E+02, 4.124E+02, 1.650E-01, 1.650E-01
 7.000E+01, 7.471E+03,-1.582E+03,-6.212E+03,-1.616E+01,-1.014E-01, 0.000E+00, 0.000E+00,-3.504E+02,-3.391E+02, 1.650E-01, 1.650E-01
