s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.471E-14,-1.432E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.432E-07, 0.000E+00, 0.000E+00
 5.005E+00, 1.547E+04,-2.372E+03, 1.872E+02,-1.293E+00,-6.747E-02, 0.000E+00, 0.000E+00, 1.318E+04, 1.328E+04, 5.716E-01, 5.716E-01
 1.000E+01, 2.976E+04,-4.457E+03,-2.113E+04,-8.885E+01,-2.982E-02, 0.000E+00, 0.000E+00, 4.048E+03, 4.083E+03, 6.601E-01, 6.601E-01
 1.500E+01, 2.968E+04,-4.446E+03,-2.645E+04,-6.583E+01,-3.360E-02, 0.000E+00, 0.000E+00,-1.347E+03,-1.283E+03, 6.601E-01, 6.601E-01
 2.000E+01, 3.048E+04,-4.528E+03,-2.494E+04,-3.800E+01,-3.589E-02, 0.000E+00, 0.000E+00, 8.832E+02, 9.786E+02, 6.601E-01, 6.601E-01
 2.500E+01, 3.016E+04,-4.478E+03,-2.507E+04,-4.613E+01,-3.316E-02, 0.000E+00, 0.000E+00, 4.735E+02, 5.644E+02, 6.601E-01, 6.601E-01
 3.000E+01, 3.035E+04,-4.580E+03,-2.646E+04,-3.296E+01,-3.479E-02, 0.000E+00, 0.000E+00,-8.140E+02,-7.202E+02, 6.601E-01, 6.601E-01
 3.500E+01, 2.995E+04,-4.537E+03,-2.552E+04,-4.482E+01,-3.549E-02, 0.000E+00, 0.000E+00,-2.469E+02,-1.520E+02, 6.601E-01, 6.601E-01
 4.000E+01, 3.055E+04,-4.560E+03,-2.605E+04,-4.428E+01,-3.432E-02, 0.000E+00, 0.000E+00,-2.002E+02,-1.062E+02, 6.601E-01, 6.601E-01
 4.500E+01, 3.093E+04,-4.623E+03,-2.437E+04,-4.867E+01,-3.538E-02, 0.000E+00, 0.000E+00, 1.776E+03, 1.885E+03, 6.601E-01, 6.601E-01
 5.000E+01, 2.980E+04,-4.473E+03,-2.704E+04,-5.839E+01,-3.325E-02, 0.000E+00, 0.000E+00,-1.852E+03,-1.771E+03, 6.601E-01, 6.601E-01
 5.500E+01, 3.042E+04,-4.564E+03,-2.476E+04,-4.439E+01,-3.529E-02, 0.000E+00, 0.000E+00, 9.572E+02, 1.048E+03, 6.601E-01, 6.601E-01
 6.000E+01, 3.013E+04,-4.499E+03,-2.635E+04,-3.218E+01,-3.268E-02, 0.000E+00, 0.000E+00,-8.518E+02,-7.545E+02, 6.601E-01, 6.601E-01
 6.500E+01, 3.005E+04,-4.494E+03,-2.430E+04,-3.436E+01,-3.470E-02, 0.000E+00, 0.000E+00, 1.134E+03, 1.220E+03, 6.601E-01, 6.601E-01
 7.000E+01, 3.019E+04,-4.487E+03,-2.581E+04,-3.699E+01,-3.461E-02, 0.000E+00, 0.000E+00,-2.399E+02,-1.439E+02, 6.601E-01, 6.601E-01
 7.500E+01, 3.001E+04,-4.494E+03,-2.599E+04,-4.215E+01,-3.534E-02, 0.000E+00, 0.000E+00,-5.986E+02,-5.197E+02, 6.601E-01, 6.601E-01
 8.000E+01, 3.032E+04,-4.577E+03,-2.576E+04,-4.248E+01,-3.421E-02, 0.000E+00, 0.000E+00,-1.591E+02,-5.715E+01, 6.601E-01, 6.601E-01
 8.500E+01, 3.048E+04,-4.549E+03,-2.496E+04,-4.662E+01,-3.554E-02, 0.000E+00, 0.000E+00, 8.421E+02, 9.265E+02, 6.601E-01, 6.601E-01
 9.000E+01, 3.051E+04,-4.581E+03,-2.628E+04,-3.135E+01,-3.617E-02, 0.000E+00, 0.000E+00,-4.753E+02,-3.785E+02, 6.601E-01, 6.601E-01
 9.500E+01, 3.068E+04,-4.666E+03,-2.590E+04,-5.625E+01,-3.705E-02, 0.000E+00, 0.000E+00,-3.000E+01, 4.866E+01, 6.601E-01, 6.601E-01
