s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-5.278E-15,-2.012E-18, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.280E-15, 0.000E+00, 0.000E+00
 5.017E+00, 5.273E+03,-1.172E+03,-1.288E+03,-1.049E+01,-3.079E-01, 0.000E+00, 0.000E+00, 2.622E+03, 2.802E+03, 1.439E-01, 1.439E-01
 1.002E+01, 6.965E+03,-1.404E+03,-5.026E+03,-1.456E+01,-3.194E-01, 0.000E+00, 0.000E+00, 5.106E+02, 5.195E+02, 1.650E-01, 1.650E-01
 1.502E+01, 8.079E+03,-1.657E+03,-6.009E+03,-2.193E+01,-3.236E-01, 0.000E+00, 0.000E+00, 3.762E+02, 3.901E+02, 1.650E-01, 1.650E-01
 2.002E+01, 7.904E+03,-1.636E+03,-6.001E+03,-4.077E+01,-3.722E-01, 0.000E+00, 0.000E+00, 2.324E+02, 2.260E+02, 1.650E-01, 1.650E-01
 2.502E+01, 7.406E+03,-1.546E+03,-6.325E+03,-4.463E+01,-3.781E-01, 0.000E+00, 0.000E+00,-5.260E+02,-5.106E+02, 1.650E-01, 1.650E-01
 3.001E+01, 7.490E+03,-1.552E+03,-5.780E+03,-2.925E+01,-3.765E-01, 0.000E+00, 0.000E+00, 1.208E+02, 1.282E+02, 1.650E-01, 1.650E-01
 3.502E+01, 7.762E+03,-1.611E+03,-5.872E+03,-4.022E+01,-3.766E-01, 0.000E+00, 0.000E+00, 2.410E+02, 2.387E+02, 1.650E-01, 1.650E-01
 4.000E+01, 7.453E+03,-1.556E+03,-6.144E+03,-5.883E+01,-3.942E-01, 0.000E+00, 0.000E+00,-3.112E+02,-3.058E+02, 1.650E-01, 1.650E-01
 4.502E+01, 7.167E+03,-1.499E+03,-5.591E+03,-3.619E+01,-3.668E-01, 0.000E+00, 0.000E+00, 2.159E+01, 4.054E+01, 1.650E-01, 1.650E-01
 5.000E+01, 7.736E+03,-1.584E+03,-5.576E+03,-3.575E+01,-3.696E-01, 0.000E+00, 0.000E+00, 5.456E+02, 5.389E+02, 1.650E-01, 1.650E-01
 5.500E+01, 7.600E+03,-1.609E+03,-6.538E+03,-5.061E+01,-3.977E-01, 0.000E+00, 0.000E+00,-6.072E+02,-5.979E+02, 1.650E-01, 1.650E-01
 6.001E+01, 7.209E+03,-1.474E+03,-5.632E+03,-3.558E+01,-3.914E-01, 0.000E+00, 0.000E+00, 7.525E+01, 6.692E+01, 1.650E-01, 1.650E-01
 6.500E+01, 7.677E+03,-1.609E+03,-5.965E+03,-3.840E+01,-3.831E-01, 0.000E+00, 0.000E+00, 5.484E+01, 6.372E+01, 1.650E-01, 1.650E-01
 7.001E+01, 7.323E+03,-1.506E+03,-5.801E+03,-3.332E+01,-3.780E-01, 0.000E+00, 0.000E+00,-2.920E+01,-1.858E+01, 1.650E-01, 1.650E-01
