s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-2.122E-10, 3.979E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.122E-10, 0.000E+00, 0.000E+00
 5.021E+00, 2.123E+06,-5.975E+05, 2.057E+04,-1.783E+02,-2.378E+01, 0.000E+00, 0.000E+00, 1.397E+06, 1.546E+06, 2.913E+02, 2.913E+02
 1.000E+01, 1.593E+07,-4.326E+06, 1.831E+05,-4.830E+02,-3.599E+01, 0.000E+00, 0.000E+00, 1.158E+07, 1.178E+07, 3.301E+02, 3.301E+02
 1.503E+01, 1.396E+07,-2.308E+06, 1.913E+05,-4.844E+02,-4.083E+01, 0.000E+00, 0.000E+00, 1.163E+07, 1.184E+07, 3.301E+02, 3.301E+02
 2.002E+01, 1.643E+07,-1.463E+06,-1.384E+07,-1.431E+04,-3.836E+01, 0.000E+00, 0.000E+00, 7.544E+05, 1.111E+06, 3.301E+02, 3.301E+02
 2.502E+01, 1.559E+07,-1.620E+06,-1.261E+07,-6.203E+04,-3.838E+01, 0.000E+00, 0.000E+00, 9.432E+05, 1.292E+06, 3.301E+02, 3.301E+02
 3.001E+01, 1.485E+07,-1.414E+06,-1.393E+07,-2.219E+04,-3.852E+01, 0.000E+00, 0.000E+00,-8.742E+05,-5.082E+05, 3.301E+02, 3.301E+02
 3.503E+01, 1.541E+07,-2.011E+06,-1.298E+07,-2.939E+04,-3.947E+01, 0.000E+00, 0.000E+00, 8.461E+03, 3.963E+05, 3.301E+02, 3.301E+02
 4.003E+01, 1.517E+07,-1.619E+06,-1.283E+07,-2.287E+04,-3.925E+01, 0.000E+00, 0.000E+00, 3.299E+05, 7.027E+05, 3.301E+02, 3.301E+02
 4.501E+01, 1.521E+07,-2.024E+06,-1.284E+07,-1.509E+04,-3.896E+01, 0.000E+00, 0.000E+00,-5.739E+04, 3.270E+05, 3.301E+02, 3.301E+02
 5.001E+01, 1.493E+07,-1.637E+06,-1.411E+07,-3.133E+04,-3.863E+01, 0.000E+00, 0.000E+00,-1.228E+06,-8.436E+05, 3.301E+02, 3.301E+02
 5.503E+01, 1.498E+07,-1.893E+06,-8.678E+06,-1.579E+04,-3.884E+01, 0.000E+00, 0.000E+00, 3.994E+06, 4.392E+06, 3.301E+02, 3.301E+02
 6.000E+01, 1.533E+07,-2.008E+06,-1.591E+07,-5.204E+04,-3.923E+01, 0.000E+00, 0.000E+00,-3.025E+06,-2.637E+06, 3.301E+02, 3.301E+02
 6.503E+01, 1.478E+07,-1.793E+06,-1.186E+07,-2.402E+04,-3.851E+01, 0.000E+00, 0.000E+00, 6.978E+05, 1.103E+06, 3.301E+02, 3.301E+02
 7.002E+01, 1.509E+07,-1.959E+06,-1.303E+07,-2.851E+04,-3.823E+01, 0.000E+00, 0.000E+00,-3.326E+05, 7.071E+04, 3.301E+02, 3.301E+02
 7.503E+01, 1.532E+07,-1.847E+06,-1.285E+07,-2.765E+04,-3.866E+01, 0.000E+00, 0.000E+00, 2.008E+05, 5.959E+05, 3.301E+02, 3.301E+02
 8.002E+01, 1.470E+07,-1.642E+06,-1.358E+07,-2.246E+04,-3.955E+01, 0.000E+00, 0.000E+00,-9.318E+05,-5.427E+05, 3.301E+02, 3.301E+02
 8.501E+01, 1.604E+07,-2.180E+06,-1.035E+07,-1.190E+04,-3.707E+01, 0.000E+00, 0.000E+00, 3.093E+06, 3.501E+06, 3.301E+02, 3.301E+02
 9.003E+01, 1.402E+07,-1.695E+06,-1.256E+07,-4.450E+04,-3.842E+01, 0.000E+00, 0.000E+00,-7.114E+05,-2.857E+05, 3.301E+02, 3.301E+02
 9.502E+01, 1.590E+07,-2.260E+06,-1.343E+07,-4.423E+04,-3.817E+01, 0.000E+00, 0.000E+00,-2.418E+05, 1.665E+05, 3.301E+02, 3.301E+02
 1.000E+02, 1.513E+07,-2.143E+06,-1.067E+07,-2.311E+04,-3.855E+01, 0.000E+00, 0.000E+00, 1.854E+06, 2.301E+06, 3.301E+02, 3.301E+02
 1.050E+02, 1.510E+07,-1.944E+06,-1.495E+07,-3.631E+04,-3.937E+01, 0.000E+00, 0.000E+00,-2.272E+06,-1.831E+06, 3.301E+02, 3.301E+02
 1.100E+02, 1.527E+07,-1.860E+06,-1.290E+07,-3.624E+04,-3.843E+01, 0.000E+00, 0.000E+00, 5.371E+04, 4.801E+05, 3.301E+02, 3.301E+02
 1.150E+02, 1.493E+07,-2.090E+06,-1.236E+07,-2.450E+04,-3.921E+01, 0.000E+00, 0.000E+00, 1.781E+04, 4.554E+05, 3.301E+02, 3.301E+02
 1.200E+02, 1.508E+07,-1.985E+06,-1.169E+07,-1.780E+04,-3.897E+01, 0.000E+00, 0.000E+00, 9.538E+05, 1.383E+06, 3.301E+02, 3.301E+02
 1.250E+02, 1.552E+07,-1.670E+06,-1.467E+07,-2.739E+04,-3.823E+01, 0.000E+00, 0.000E+00,-1.294E+06,-8.424E+05, 3.301E+02, 3.301E+02
 1.300E+02, 1.422E+07,-1.878E+06,-1.106E+07,-2.760E+04,-3.571E+01, 0.000E+00, 0.000E+00, 8.402E+05, 1.254E+06, 3.301E+02, 3.301E+02
 1.350E+02, 1.573E+07,-2.133E+06,-1.326E+07,-2.355E+04,-3.833E+01, 0.000E+00, 0.000E+00,-1.234E+05, 3.129E+05, 3.301E+02, 3.301E+02
 1.400E+02, 1.517E+07,-2.269E+06,-1.101E+07,-3.252E+04,-3.679E+01, 0.000E+00, 0.000E+00, 1.405E+06, 1.858E+06, 3.301E+02, 3.301E+02
 1.450E+02, 1.475E+07,-1.780E+06,-1.252E+07,-5.464E+04,-3.792E+01, 0.000E+00, 0.000E+00,-3.954E+04, 3.939E+05, 3.301E+02, 3.301E+02
 1.500E+02, 1.528E+07,-1.944E+06,-1.386E+07,-4.029E+04,-3.741E+01, 0.000E+00, 0.000E+00,-1.031E+06,-5.568E+05, 3.301E+02, 3.301E+02
 1.550E+02, 1.463E+07,-1.924E+06,-1.209E+07,-1.724E+04,-3.813E+01, 0.000E+00, 0.000E+00, 1.392E+05, 5.999E+05, 3.301E+02, 3.301E+02
 1.600E+02, 1.542E+07,-2.064E+06,-1.219E+07,-6.456E+04,-3.844E+01, 0.000E+00, 0.000E+00, 6.716E+05, 1.106E+06, 3.301E+02, 3.301E+02
 1.650E+02, 1.528E+07,-2.142E+06,-1.404E+07,-5.820E+04,-3.775E+01, 0.000E+00, 0.000E+00,-1.396E+06,-9.527E+05, 3.301E+02, 3.301E+02
 1.700E+02, 1.490E+07,-2.059E+06,-9.345E+06,-4.666E+04,-3.755E+01, 0.000E+00, 0.000E+00, 3.006E+06, 3.454E+06, 3.301E+02, 3.301E+02
 1.750E+02, 1.518E+07,-1.889E+06,-1.696E+07,-7.217E+04,-3.931E+01, 0.000E+00, 0.000E+00,-4.196E+06,-3.750E+06, 3.301E+02, 3.301E+02
 1.800E+02, 1.452E+07,-1.853E+06,-1.238E+07,-2.798E+04,-3.911E+01, 0.000E+00, 0.000E+00,-1.837E+05, 2.583E+05, 3.301E+02, 3.301E+02
 1.850E+02, 1.550E+07,-2.405E+06,-1.151E+07,-2.313E+04,-3.761E+01, 0.000E+00, 0.000E+00, 1.117E+06, 1.555E+06, 3.301E+02, 3.301E+02
 1.900E+02, 1.485E+07,-1.589E+06,-1.305E+07,-2.459E+04,-3.839E+01, 0.000E+00, 0.000E+00,-2.425E+05, 1.822E+05, 3.301E+02, 3.301E+02
 1.950E+02, 1.506E+07,-2.042E+06,-1.418E+07,-2.461E+04,-3.944E+01, 0.000E+00, 0.000E+00,-1.627E+06,-1.183E+06, 3.301E+02, 3.301E+02
 2.000E+02, 1.531E+07,-2.105E+06,-1.118E+07,-1.587E+04,-3.897E+01, 0.000E+00, 0.000E+00, 1.609E+06, 2.013E+06, 3.301E+02, 3.301E+02
 2.050E+02, 1.532E+07,-2.106E+06,-1.187E+07,-2.188E+04,-3.793E+01, 0.000E+00, 0.000E+00, 8.810E+05, 1.317E+06, 3.301E+02, 3.301E+02
 2.100E+02, 1.524E+07,-1.955E+06,-1.123E+07,-4.630E+04,-3.729E+01, 0.000E+00, 0.000E+00, 1.567E+06, 2.015E+06, 3.301E+02, 3.301E+02
 2.150E+02, 1.488E+07,-1.899E+06,-1.531E+07,-7.034E+04,-3.687E+01, 0.000E+00, 0.000E+00,-2.824E+06,-2.397E+06, 3.301E+02, 3.301E+02
 2.200E+02, 1.531E+07,-2.211E+06,-1.031E+07,-3.617E+04,-3.860E+01, 0.000E+00, 0.000E+00, 2.322E+06, 2.756E+06, 3.301E+02, 3.301E+02
 2.250E+02, 1.515E+07,-1.873E+06,-1.104E+07,-5.976E+04,-3.997E+01, 0.000E+00, 0.000E+00, 1.726E+06, 2.173E+06, 3.301E+02, 3.301E+02
 2.300E+02, 1.459E+07,-1.747E+06,-1.488E+07,-5.591E+04,-3.752E+01, 0.000E+00, 0.000E+00,-2.580E+06,-2.098E+06, 3.301E+02, 3.301E+02
 2.350E+02, 1.550E+07,-1.899E+06,-1.349E+07,-3.537E+04,-3.920E+01, 0.000E+00, 0.000E+00,-4.125E+05, 7.282E+04, 3.301E+02, 3.301E+02
 2.400E+02, 1.515E+07,-2.123E+06,-1.282E+07,-3.692E+04,-3.785E+01, 0.000E+00, 0.000E+00,-2.240E+05, 1.775E+05, 3.301E+02, 3.301E+02
 2.450E+02, 1.484E+07,-1.807E+06,-9.998E+06,-4.470E+04,-3.774E+01, 0.000E+00, 0.000E+00, 2.539E+06, 2.988E+06, 3.301E+02, 3.301E+02
 2.500E+02, 1.508E+07,-1.606E+06,-1.663E+07,-6.235E+04,-3.779E+01, 0.000E+00, 0.000E+00,-3.704E+06,-3.225E+06, 3.301E+02, 3.301E+02
 2.550E+02, 1.542E+07,-2.379E+06,-9.800E+06,-3.733E+04,-3.937E+01, 0.000E+00, 0.000E+00, 2.778E+06, 3.206E+06, 3.301E+02, 3.301E+02
 2.600E+02, 1.509E+07,-1.960E+06,-1.228E+07,-6.055E+04,-3.811E+01, 0.000E+00, 0.000E+00, 3.552E+05, 7.858E+05, 3.301E+02, 3.301E+02
 2.650E+02, 1.478E+07,-1.672E+06,-1.545E+07,-4.418E+04,-3.821E+01, 0.000E+00, 0.000E+00,-2.839E+06,-2.388E+06, 3.301E+02, 3.301E+02
 2.700E+02, 1.514E+07,-1.810E+06,-1.185E+07,-2.806E+04,-3.853E+01, 0.000E+00, 0.000E+00, 1.017E+06, 1.451E+06, 3.301E+02, 3.301E+02
 2.750E+02, 1.537E+07,-2.039E+06,-1.322E+07,-1.881E+04,-3.889E+01, 0.000E+00, 0.000E+00,-3.626E+05, 9.752E+04, 3.301E+02, 3.301E+02
 2.800E+02, 1.478E+07,-1.961E+06,-9.159E+06,-5.823E+04,-4.024E+01, 0.000E+00, 0.000E+00, 3.162E+06, 3.599E+06, 3.301E+02, 3.301E+02
 2.850E+02, 1.499E+07,-1.665E+06,-1.693E+07,-5.359E+04,-3.816E+01, 0.000E+00, 0.000E+00,-4.113E+06,-3.660E+06, 3.301E+02, 3.301E+02
 2.900E+02, 1.521E+07,-1.775E+06,-1.283E+07,-2.317E+04,-3.935E+01, 0.000E+00, 0.000E+00, 1.840E+05, 5.811E+05, 3.301E+02, 3.301E+02
 2.950E+02, 1.532E+07,-2.137E+06,-1.103E+07,-2.473E+04,-3.862E+01, 0.000E+00, 0.000E+00, 1.691E+06, 2.123E+06, 3.301E+02, 3.301E+02
 3.000E+02, 1.470E+07,-1.667E+06,-1.356E+07,-4.095E+04,-3.772E+01, 0.000E+00, 0.000E+00,-9.845E+05,-5.651E+05, 3.301E+02, 3.301E+02
 3.050E+02, 1.504E+07,-1.778E+06,-1.427E+07,-6.638E+04,-3.832E+01, 0.000E+00, 0.000E+00,-1.493E+06,-1.076E+06, 3.301E+02, 3.301E+02
 3.100E+02, 1.552E+07,-2.250E+06,-1.341E+07,-4.420E+04,-3.895E+01, 0.000E+00, 0.000E+00,-6.051E+05,-1.843E+05, 3.301E+02, 3.301E+02
 3.150E+02, 1.523E+07,-1.999E+06,-8.374E+06,-3.573E+04,-3.723E+01, 0.000E+00, 0.000E+00, 4.432E+06, 4.826E+06, 3.301E+02, 3.301E+02
 3.200E+02, 1.516E+07,-1.815E+06,-1.426E+07,-4.441E+04,-3.756E+01, 0.000E+00, 0.000E+00,-1.409E+06,-9.560E+05, 3.301E+02, 3.301E+02
 3.250E+02, 1.482E+07,-1.853E+06,-1.320E+07,-3.540E+04,-3.901E+01, 0.000E+00, 0.000E+00,-7.164E+05,-2.639E+05, 3.301E+02, 3.301E+02
 3.300E+02, 1.465E+07,-1.690E+06,-1.254E+07,-4.411E+04,-3.939E+01, 0.000E+00, 0.000E+00,-5.271E+04, 3.786E+05, 3.301E+02, 3.301E+02
 3.350E+02, 1.562E+07,-1.974E+06,-1.379E+07,-2.870E+04,-3.813E+01, 0.000E+00, 0.000E+00,-5.950E+05,-1.714E+05, 3.301E+02, 3.301E+02
