s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-3.077E-11, 7.105E-17, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E-11, 0.000E+00, 0.000E+00
 5.036E+00, 7.771E+05,-2.140E+05, 8.332E+03,-3.976E+01,-3.632E+00, 0.000E+00, 0.000E+00, 5.356E+05, 5.714E+05, 4.329E+01, 4.329E+01
 1.002E+01, 2.283E+06,-2.859E+05, 3.257E+04,-8.648E+01,-6.996E+00, 0.000E+00, 0.000E+00, 2.018E+06, 2.030E+06, 4.951E+01, 4.951E+01
 1.503E+01, 2.345E+06,-1.270E+05,-1.521E+06,-4.304E+03,-6.958E+00, 0.000E+00, 0.000E+00, 6.653E+05, 6.930E+05, 4.951E+01, 4.951E+01
 2.002E+01, 2.320E+06,-1.188E+05,-2.032E+06,-6.126E+03,-7.195E+00, 0.000E+00, 0.000E+00, 1.332E+05, 1.627E+05, 4.951E+01, 4.951E+01
 2.501E+01, 2.225E+06,-1.229E+05,-2.334E+06,-3.422E+03,-7.132E+00, 0.000E+00, 0.000E+00,-2.707E+05,-2.353E+05, 4.951E+01, 4.951E+01
 3.001E+01, 2.285E+06,-1.637E+05,-1.637E+06,-2.713E+03,-7.104E+00, 0.000E+00, 0.000E+00, 4.473E+05, 4.824E+05, 4.951E+01, 4.951E+01
 3.501E+01, 2.254E+06,-1.363E+05,-2.337E+06,-2.094E+03,-7.038E+00, 0.000E+00, 0.000E+00,-2.587E+05,-2.211E+05, 4.951E+01, 4.951E+01
 4.002E+01, 2.272E+06,-1.424E+05,-2.246E+06,-2.432E+03,-7.007E+00, 0.000E+00, 0.000E+00,-1.599E+05,-1.195E+05, 4.951E+01, 4.951E+01
 4.502E+01, 2.255E+06,-1.379E+05,-1.830E+06,-1.925E+03,-6.967E+00, 0.000E+00, 0.000E+00, 2.507E+05, 2.847E+05, 4.951E+01, 4.951E+01
 5.002E+01, 2.282E+06,-1.319E+05,-2.292E+06,-4.187E+03,-6.904E+00, 0.000E+00, 0.000E+00,-1.864E+05,-1.467E+05, 4.951E+01, 4.951E+01
 5.501E+01, 2.293E+06,-1.250E+05,-2.080E+06,-2.921E+03,-6.896E+00, 0.000E+00, 0.000E+00, 4.673E+04, 8.540E+04, 4.951E+01, 4.951E+01
 6.001E+01, 2.255E+06,-1.075E+05,-2.359E+06,-2.117E+03,-6.901E+00, 0.000E+00, 0.000E+00,-2.513E+05,-2.138E+05, 4.951E+01, 4.951E+01
 6.501E+01, 2.291E+06,-1.407E+05,-1.941E+06,-2.315E+03,-6.914E+00, 0.000E+00, 0.000E+00, 1.716E+05, 2.072E+05, 4.951E+01, 4.951E+01
 7.000E+01, 2.208E+06,-1.327E+05,-2.102E+06,-2.659E+03,-7.030E+00, 0.000E+00, 0.000E+00,-6.590E+04,-2.958E+04, 4.951E+01, 4.951E+01
 7.500E+01, 2.275E+06,-1.198E+05,-2.161E+06,-4.361E+03,-7.008E+00, 0.000E+00, 0.000E+00,-4.652E+04,-9.853E+03, 4.951E+01, 4.951E+01
 8.002E+01, 2.306E+06,-1.228E+05,-2.148E+06,-1.813E+03,-6.885E+00, 0.000E+00, 0.000E+00,-2.392E+03, 3.327E+04, 4.951E+01, 4.951E+01
 8.502E+01, 2.275E+06,-1.316E+05,-2.002E+06,-4.004E+03,-6.882E+00, 0.000E+00, 0.000E+00, 1.034E+05, 1.379E+05, 4.951E+01, 4.951E+01
 9.002E+01, 2.257E+06,-1.348E+05,-2.203E+06,-2.909E+03,-6.874E+00, 0.000E+00, 0.000E+00,-1.213E+05,-8.393E+04, 4.951E+01, 4.951E+01
 9.501E+01, 2.268E+06,-9.957E+04,-2.162E+06,-2.357E+03,-6.924E+00, 0.000E+00, 0.000E+00,-3.226E+04, 3.953E+03, 4.951E+01, 4.951E+01
 1.000E+02, 2.247E+06,-9.766E+04,-2.269E+06,-2.997E+03,-7.022E+00, 0.000E+00, 0.000E+00,-1.578E+05,-1.229E+05, 4.951E+01, 4.951E+01
 1.050E+02, 2.267E+06,-9.625E+04,-2.074E+06,-1.462E+03,-7.016E+00, 0.000E+00, 0.000E+00, 6.030E+04, 9.468E+04, 4.951E+01, 4.951E+01
 1.100E+02, 2.288E+06,-1.495E+05,-1.889E+06,-1.815E+03,-6.980E+00, 0.000E+00, 0.000E+00, 2.124E+05, 2.477E+05, 4.951E+01, 4.951E+01
 1.150E+02, 2.258E+06,-1.249E+05,-2.122E+06,-3.137E+03,-7.032E+00, 0.000E+00, 0.000E+00,-2.902E+04, 7.094E+03, 4.951E+01, 4.951E+01
 1.200E+02, 2.266E+06,-1.158E+05,-2.117E+06,-1.847E+03,-6.836E+00, 0.000E+00, 0.000E+00,-4.743E+03, 3.107E+04, 4.951E+01, 4.951E+01
 1.250E+02, 2.312E+06,-1.346E+05,-2.265E+06,-3.031E+03,-6.999E+00, 0.000E+00, 0.000E+00,-1.266E+05,-9.002E+04, 4.951E+01, 4.951E+01
 1.300E+02, 2.260E+06,-1.305E+05,-1.867E+06,-1.694E+03,-6.837E+00, 0.000E+00, 0.000E+00, 2.236E+05, 2.608E+05, 4.951E+01, 4.951E+01
 1.350E+02, 2.258E+06,-1.140E+05,-2.155E+06,-2.827E+03,-6.957E+00, 0.000E+00, 0.000E+00,-4.848E+04,-1.397E+04, 4.951E+01, 4.951E+01
 1.400E+02, 2.259E+06,-1.208E+05,-2.236E+06,-2.215E+03,-7.000E+00, 0.000E+00, 0.000E+00,-1.353E+05,-1.006E+05, 4.951E+01, 4.951E+01
 1.450E+02, 2.242E+06,-1.026E+05,-2.164E+06,-3.141E+03,-6.933E+00, 0.000E+00, 0.000E+00,-6.382E+04,-2.831E+04, 4.951E+01, 4.951E+01
 1.500E+02, 2.288E+06,-1.061E+05,-2.200E+06,-2.574E+03,-7.069E+00, 0.000E+00, 0.000E+00,-5.393E+04,-2.035E+04, 4.951E+01, 4.951E+01
 1.550E+02, 2.228E+06,-1.021E+05,-2.081E+06,-2.035E+03,-6.838E+00, 0.000E+00, 0.000E+00, 1.223E+04, 4.232E+04, 4.951E+01, 4.951E+01
 1.600E+02, 2.314E+06,-9.238E+04,-2.207E+06,-2.128E+03,-6.802E+00, 0.000E+00, 0.000E+00,-2.328E+04, 1.164E+04, 4.951E+01, 4.951E+01
 1.650E+02, 2.264E+06,-8.322E+04,-2.249E+06,-3.322E+03,-6.928E+00, 0.000E+00, 0.000E+00,-1.046E+05,-7.157E+04, 4.951E+01, 4.951E+01
 1.700E+02, 2.285E+06,-1.240E+05,-1.798E+06,-9.677E+02,-7.039E+00, 0.000E+00, 0.000E+00, 3.289E+05, 3.619E+05, 4.951E+01, 4.951E+01
 1.750E+02, 2.291E+06,-1.306E+05,-2.167E+06,-3.353E+03,-7.094E+00, 0.000E+00, 0.000E+00,-4.751E+04,-9.386E+03, 4.951E+01, 4.951E+01
 1.800E+02, 2.298E+06,-1.479E+05,-1.771E+06,-2.619E+03,-6.973E+00, 0.000E+00, 0.000E+00, 3.444E+05, 3.764E+05, 4.951E+01, 4.951E+01
 1.850E+02, 2.268E+06,-1.422E+05,-2.387E+06,-5.729E+03,-6.966E+00, 0.000E+00, 0.000E+00,-3.069E+05,-2.670E+05, 4.951E+01, 4.951E+01
 1.900E+02, 2.211E+06,-1.570E+05,-1.916E+06,-4.317E+03,-6.768E+00, 0.000E+00, 0.000E+00, 9.792E+04, 1.334E+05, 4.951E+01, 4.951E+01
 1.950E+02, 2.334E+06,-1.364E+05,-2.091E+06,-3.577E+03,-6.955E+00, 0.000E+00, 0.000E+00, 6.582E+04, 1.022E+05, 4.951E+01, 4.951E+01
 2.000E+02, 2.212E+06,-1.344E+05,-1.821E+06,-3.581E+03,-6.890E+00, 0.000E+00, 0.000E+00, 2.170E+05, 2.532E+05, 4.951E+01, 4.951E+01
 2.050E+02, 2.282E+06,-1.159E+05,-2.490E+06,-4.584E+03,-7.029E+00, 0.000E+00, 0.000E+00,-3.657E+05,-3.281E+05, 4.951E+01, 4.951E+01
 2.100E+02, 2.246E+06,-1.365E+05,-2.139E+06,-5.193E+03,-6.987E+00, 0.000E+00, 0.000E+00,-7.074E+04,-3.422E+04, 4.951E+01, 4.951E+01
 2.150E+02, 2.274E+06,-1.412E+05,-2.074E+06,-2.709E+03,-7.162E+00, 0.000E+00, 0.000E+00, 2.047E+04, 5.601E+04, 4.951E+01, 4.951E+01
 2.200E+02, 2.300E+06,-1.154E+05,-2.116E+06,-2.098E+03,-7.118E+00, 0.000E+00, 0.000E+00, 3.171E+04, 6.678E+04, 4.951E+01, 4.951E+01
 2.250E+02, 2.255E+06,-1.276E+05,-1.898E+06,-1.311E+03,-6.873E+00, 0.000E+00, 0.000E+00, 1.910E+05, 2.274E+05, 4.951E+01, 4.951E+01
 2.300E+02, 2.269E+06,-1.054E+05,-2.496E+06,-3.536E+03,-6.910E+00, 0.000E+00, 0.000E+00,-3.707E+05,-3.355E+05, 4.951E+01, 4.951E+01
 2.350E+02, 2.261E+06,-1.029E+05,-1.950E+06,-1.833E+03,-6.808E+00, 0.000E+00, 0.000E+00, 1.712E+05, 2.058E+05, 4.951E+01, 4.951E+01
 2.400E+02, 2.250E+06,-1.399E+05,-1.913E+06,-4.066E+03,-6.964E+00, 0.000E+00, 0.000E+00, 1.572E+05, 1.929E+05, 4.951E+01, 4.951E+01
