s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-9.205E-11, 2.026E-05, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.026E-05, 0.000E+00, 0.000E+00
 5.007E+00, 7.896E+05,-1.214E+05, 8.249E+03,-4.916E+01,-1.540E+00, 0.000E+00, 0.000E+00, 6.524E+05, 6.764E+05, 1.437E+02, 1.437E+02
 1.001E+01, 7.720E+06,-1.742E+06, 9.100E+04,-5.452E+01,-1.543E+00, 0.000E+00, 0.000E+00, 6.008E+06, 6.069E+06, 1.650E+02, 1.650E+02
 1.501E+01, 8.464E+06,-1.205E+06, 1.189E+05,-6.581E+01,-1.543E+00, 0.000E+00, 0.000E+00, 7.269E+06, 7.379E+06, 1.650E+02, 1.650E+02
 2.000E+01, 7.837E+06,-7.316E+05,-9.996E+06,-3.598E+04,-1.582E+00, 0.000E+00, 0.000E+00,-3.044E+06,-2.927E+06, 1.650E+02, 1.650E+02
 2.501E+01, 7.477E+06,-8.507E+05,-5.593E+06,-1.301E+04,-1.595E+00, 0.000E+00, 0.000E+00, 8.872E+05, 1.021E+06, 1.650E+02, 1.650E+02
 3.001E+01, 7.600E+06,-9.639E+05,-5.800E+06,-2.123E+04,-1.587E+00, 0.000E+00, 0.000E+00, 6.654E+05, 8.152E+05, 1.650E+02, 1.650E+02
 3.501E+01, 7.406E+06,-8.679E+05,-6.937E+06,-2.223E+04,-1.552E+00, 0.000E+00, 0.000E+00,-5.798E+05,-4.206E+05, 1.650E+02, 1.650E+02
 4.001E+01, 7.760E+06,-8.329E+05,-6.766E+06,-1.587E+04,-1.560E+00, 0.000E+00, 0.000E+00,-1.433E+04, 1.460E+05, 1.650E+02, 1.650E+02
 4.500E+01, 7.433E+06,-8.632E+05,-6.771E+06,-1.016E+04,-1.547E+00, 0.000E+00, 0.000E+00,-3.724E+05,-2.111E+05, 1.650E+02, 1.650E+02
 5.001E+01, 7.662E+06,-9.054E+05,-6.149E+06,-1.293E+04,-1.560E+00, 0.000E+00, 0.000E+00, 4.304E+05, 5.945E+05, 1.650E+02, 1.650E+02
 5.500E+01, 7.461E+06,-8.689E+05,-6.330E+06,-5.465E+03,-1.547E+00, 0.000E+00, 0.000E+00, 9.338E+04, 2.568E+05, 1.650E+02, 1.650E+02
 6.001E+01, 7.920E+06,-9.653E+05,-6.089E+06,-1.925E+04,-1.543E+00, 0.000E+00, 0.000E+00, 6.777E+05, 8.459E+05, 1.650E+02, 1.650E+02
 6.500E+01, 7.377E+06,-8.066E+05,-7.226E+06,-2.371E+04,-1.561E+00, 0.000E+00, 0.000E+00,-8.374E+05,-6.798E+05, 1.650E+02, 1.650E+02
