s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-1.363E-14,-8.882E-18, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.364E-14, 0.000E+00, 0.000E+00
 5.001E+00, 4.683E+04,-6.975E+03, 5.757E+02,-4.733E+00,-1.238E-01, 0.000E+00, 0.000E+00, 3.986E+04, 4.042E+04, 1.433E+00, 1.433E+00
 1.001E+01, 7.651E+04,-8.642E+03,-5.627E+04,-2.553E+02,-1.903E-01, 0.000E+00, 0.000E+00, 1.130E+04, 1.135E+04, 1.650E+00, 1.650E+00
 1.500E+01, 7.558E+04,-8.669E+03,-6.537E+04,-1.493E+02,-2.011E-01, 0.000E+00, 0.000E+00, 1.163E+03, 1.397E+03, 1.650E+00, 1.650E+00
 2.001E+01, 7.545E+04,-8.654E+03,-7.148E+04,-1.301E+02,-1.988E-01, 0.000E+00, 0.000E+00,-5.136E+03,-4.823E+03, 1.650E+00, 1.650E+00
 2.501E+01, 7.518E+04,-8.466E+03,-6.606E+04,-1.216E+02,-2.000E-01, 0.000E+00, 0.000E+00, 2.900E+02, 5.309E+02, 1.650E+00, 1.650E+00
 3.001E+01, 7.612E+04,-8.644E+03,-6.449E+04,-8.171E+01,-1.954E-01, 0.000E+00, 0.000E+00, 2.638E+03, 2.906E+03, 1.650E+00, 1.650E+00
 3.501E+01, 7.612E+04,-8.722E+03,-6.863E+04,-9.643E+01,-1.981E-01, 0.000E+00, 0.000E+00,-1.632E+03,-1.322E+03, 1.650E+00, 1.650E+00
 4.002E+01, 7.489E+04,-8.638E+03,-6.697E+04,-1.157E+02,-1.952E-01, 0.000E+00, 0.000E+00,-1.133E+03,-8.304E+02, 1.650E+00, 1.650E+00
 4.501E+01, 7.604E+04,-8.696E+03,-6.880E+04,-2.108E+02,-1.899E-01, 0.000E+00, 0.000E+00,-1.892E+03,-1.661E+03, 1.650E+00, 1.650E+00
 5.000E+01, 7.527E+04,-8.626E+03,-6.334E+04,-1.213E+02,-2.006E-01, 0.000E+00, 0.000E+00, 2.919E+03, 3.177E+03, 1.650E+00, 1.650E+00
 5.501E+01, 7.589E+04,-8.698E+03,-6.482E+04,-1.067E+02,-2.018E-01, 0.000E+00, 0.000E+00, 1.972E+03, 2.259E+03, 1.650E+00, 1.650E+00
 6.000E+01, 7.588E+04,-8.718E+03,-6.951E+04,-1.370E+02,-1.960E-01, 0.000E+00, 0.000E+00,-2.785E+03,-2.484E+03, 1.650E+00, 1.650E+00
 6.501E+01, 7.552E+04,-8.771E+03,-6.555E+04,-1.494E+02,-1.957E-01, 0.000E+00, 0.000E+00, 7.879E+02, 1.056E+03, 1.650E+00, 1.650E+00
 7.000E+01, 7.638E+04,-8.770E+03,-6.761E+04,-1.593E+02,-1.959E-01, 0.000E+00, 0.000E+00,-4.165E+02,-1.528E+02, 1.650E+00, 1.650E+00
 7.500E+01, 7.482E+04,-8.613E+03,-6.596E+04,-1.793E+02,-1.976E-01, 0.000E+00, 0.000E+00,-1.656E+02, 6.141E+01, 1.650E+00, 1.650E+00
 8.001E+01, 7.543E+04,-8.422E+03,-6.722E+04,-1.967E+02,-1.903E-01, 0.000E+00, 0.000E+00,-6.403E+02,-4.124E+02, 1.650E+00, 1.650E+00
 8.501E+01, 7.533E+04,-8.713E+03,-6.706E+04,-1.624E+02,-1.995E-01, 0.000E+00, 0.000E+00,-8.786E+02,-6.066E+02, 1.650E+00, 1.650E+00
 9.000E+01, 7.600E+04,-8.862E+03,-6.257E+04,-1.386E+02,-1.933E-01, 0.000E+00, 0.000E+00, 4.133E+03, 4.438E+03, 1.650E+00, 1.650E+00
 9.501E+01, 7.593E+04,-8.677E+03,-6.544E+04,-1.395E+02,-1.904E-01, 0.000E+00, 0.000E+00, 1.429E+03, 1.677E+03, 1.650E+00, 1.650E+00
 1.000E+02, 7.549E+04,-8.680E+03,-6.975E+04,-1.425E+02,-1.913E-01, 0.000E+00, 0.000E+00,-3.381E+03,-3.080E+03, 1.650E+00, 1.650E+00
 1.050E+02, 7.590E+04,-8.668E+03,-6.653E+04,-1.533E+02,-1.966E-01, 0.000E+00, 0.000E+00, 3.367E+02, 5.487E+02, 1.650E+00, 1.650E+00
 1.100E+02, 7.576E+04,-8.938E+03,-6.385E+04,-1.384E+02,-2.010E-01, 0.000E+00, 0.000E+00, 2.522E+03, 2.834E+03, 1.650E+00, 1.650E+00
 1.150E+02, 7.506E+04,-8.676E+03,-6.702E+04,-1.651E+02,-1.991E-01, 0.000E+00, 0.000E+00,-1.097E+03,-8.064E+02, 1.650E+00, 1.650E+00
