s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-3.353E-12,-1.048E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E-07, 0.000E+00, 0.000E+00
 5.007E+00, 7.466E+04,-9.265E+03, 9.068E+02,-9.012E+00,-1.112E-01, 0.000E+00, 0.000E+00, 6.559E+04, 6.629E+04, 2.861E+00, 2.861E+00
 1.000E+01, 1.541E+05,-1.302E+04,-8.840E+04,-1.940E+02,-1.397E-01, 0.000E+00, 0.000E+00, 5.189E+04, 5.247E+04, 3.301E+00, 3.301E+00
 1.501E+01, 1.473E+05,-1.309E+04,-1.300E+05,-2.993E+02,-1.372E-01, 0.000E+00, 0.000E+00, 3.019E+03, 3.848E+03, 3.301E+00, 3.301E+00
 2.000E+01, 1.548E+05,-1.399E+04,-1.299E+05,-4.453E+02,-1.351E-01, 0.000E+00, 0.000E+00, 9.655E+03, 1.044E+04, 3.301E+00, 3.301E+00
 2.501E+01, 1.515E+05,-1.322E+04,-1.479E+05,-2.519E+02,-1.358E-01, 0.000E+00, 0.000E+00,-1.074E+04,-9.867E+03, 3.301E+00, 3.301E+00
 3.000E+01, 1.499E+05,-1.367E+04,-1.331E+05,-1.990E+02,-1.327E-01, 0.000E+00, 0.000E+00, 2.070E+03, 2.954E+03, 3.301E+00, 3.301E+00
 3.500E+01, 1.540E+05,-1.350E+04,-1.440E+05,-2.085E+02,-1.316E-01, 0.000E+00, 0.000E+00,-4.586E+03,-3.726E+03, 3.301E+00, 3.301E+00
 4.001E+01, 1.484E+05,-1.291E+04,-1.346E+05,-2.089E+02,-1.366E-01, 0.000E+00, 0.000E+00,-1.549E+02, 6.933E+02, 3.301E+00, 3.301E+00
 4.500E+01, 1.545E+05,-1.400E+04,-1.383E+05,-2.482E+02,-1.334E-01, 0.000E+00, 0.000E+00, 1.008E+03, 1.945E+03, 3.301E+00, 3.301E+00
 5.001E+01, 1.494E+05,-1.312E+04,-1.371E+05,-2.829E+02,-1.325E-01, 0.000E+00, 0.000E+00,-1.928E+03,-1.038E+03, 3.301E+00, 3.301E+00
 5.500E+01, 1.519E+05,-1.397E+04,-1.381E+05,-3.098E+02,-1.367E-01, 0.000E+00, 0.000E+00,-1.335E+03,-4.741E+02, 3.301E+00, 3.301E+00
 6.000E+01, 1.503E+05,-1.358E+04,-1.313E+05,-2.979E+02,-1.336E-01, 0.000E+00, 0.000E+00, 4.214E+03, 5.135E+03, 3.301E+00, 3.301E+00
 6.500E+01, 1.515E+05,-1.345E+04,-1.451E+05,-2.376E+02,-1.331E-01, 0.000E+00, 0.000E+00,-8.073E+03,-7.282E+03, 3.301E+00, 3.301E+00
 7.000E+01, 1.494E+05,-1.358E+04,-1.277E+05,-2.147E+02,-1.318E-01, 0.000E+00, 0.000E+00, 7.019E+03, 7.938E+03, 3.301E+00, 3.301E+00
 7.500E+01, 1.516E+05,-1.312E+04,-1.384E+05,-2.165E+02,-1.330E-01, 0.000E+00, 0.000E+00,-1.032E+03,-1.139E+02, 3.301E+00, 3.301E+00
 8.001E+01, 1.527E+05,-1.357E+04,-1.347E+05,-2.294E+02,-1.335E-01, 0.000E+00, 0.000E+00, 3.361E+03, 4.216E+03, 3.301E+00, 3.301E+00
 8.501E+01, 1.517E+05,-1.358E+04,-1.374E+05,-2.990E+02,-1.352E-01, 0.000E+00, 0.000E+00,-4.916E+02, 4.308E+02, 3.301E+00, 3.301E+00
 9.000E+01, 1.519E+05,-1.322E+04,-1.355E+05,-2.133E+02,-1.332E-01, 0.000E+00, 0.000E+00, 2.177E+03, 2.916E+03, 3.301E+00, 3.301E+00
 9.500E+01, 1.490E+05,-1.304E+04,-1.463E+05,-1.980E+02,-1.333E-01, 0.000E+00, 0.000E+00,-1.139E+04,-1.048E+04, 3.301E+00, 3.301E+00
 1.000E+02, 1.535E+05,-1.346E+04,-1.286E+05,-1.917E+02,-1.352E-01, 0.000E+00, 0.000E+00, 1.037E+04, 1.127E+04, 3.301E+00, 3.301E+00
 1.050E+02, 1.529E+05,-1.349E+04,-1.460E+05,-2.040E+02,-1.355E-01, 0.000E+00, 0.000E+00,-7.663E+03,-6.746E+03, 3.301E+00, 3.301E+00
 1.100E+02, 1.532E+05,-1.399E+04,-1.279E+05,-2.063E+02,-1.364E-01, 0.000E+00, 0.000E+00, 1.020E+04, 1.116E+04, 3.301E+00, 3.301E+00
 1.150E+02, 1.490E+05,-1.317E+04,-1.346E+05,-2.850E+02,-1.367E-01, 0.000E+00, 0.000E+00, 1.688E+01, 8.619E+02, 3.301E+00, 3.301E+00
 1.200E+02, 1.487E+05,-1.289E+04,-1.434E+05,-2.705E+02,-1.369E-01, 0.000E+00, 0.000E+00,-8.605E+03,-7.888E+03, 3.301E+00, 3.301E+00
 1.250E+02, 1.533E+05,-1.415E+04,-1.341E+05,-1.667E+02,-1.366E-01, 0.000E+00, 0.000E+00, 3.796E+03, 4.813E+03, 3.301E+00, 3.301E+00
 1.300E+02, 1.513E+05,-1.342E+04,-1.361E+05,-2.653E+02,-1.348E-01, 0.000E+00, 0.000E+00, 6.705E+02, 1.482E+03, 3.301E+00, 3.301E+00
