s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00, 5.996E-15,-2.889E-09, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.889E-09, 0.000E+00, 0.000E+00
 5.002E+00, 9.523E+02,-2.447E+02,-2.903E+02,-6.165E+00,-5.133E-02, 0.000E+00, 0.000E+00, 4.088E+02, 4.111E+02, 2.851E-02, 2.851E-02
 1.000E+01, 1.488E+03,-3.808E+02,-1.036E+03,-6.596E+00,-5.435E-02, 0.000E+00, 0.000E+00, 6.382E+01, 6.482E+01, 3.301E-02, 3.301E-02
 1.500E+01, 1.544E+03,-4.021E+02,-1.188E+03,-8.331E+00,-5.607E-02, 0.000E+00, 0.000E+00,-5.465E+01,-5.453E+01, 3.301E-02, 3.301E-02
 2.000E+01, 1.496E+03,-3.890E+02,-1.110E+03,-6.704E+00,-5.537E-02, 0.000E+00, 0.000E+00,-1.170E+01,-9.724E+00, 3.301E-02, 3.301E-02
 2.500E+01, 1.531E+03,-3.953E+02,-1.112E+03,-7.588E+00,-5.599E-02, 0.000E+00, 0.000E+00, 1.606E+01, 1.658E+01, 3.301E-02, 3.301E-02
 3.000E+01, 1.487E+03,-3.816E+02,-1.118E+03,-7.299E+00,-5.488E-02, 0.000E+00, 0.000E+00,-2.105E+01,-2.004E+01, 3.301E-02, 3.301E-02
 3.500E+01, 1.514E+03,-3.912E+02,-1.102E+03,-6.911E+00,-5.510E-02, 0.000E+00, 0.000E+00, 1.217E+01, 1.346E+01, 3.301E-02, 3.301E-02
 4.000E+01, 1.540E+03,-3.992E+02,-1.126E+03,-7.241E+00,-5.580E-02, 0.000E+00, 0.000E+00, 6.847E+00, 8.007E+00, 3.301E-02, 3.301E-02
 4.500E+01, 1.508E+03,-3.882E+02,-1.085E+03,-7.105E+00,-5.487E-02, 0.000E+00, 0.000E+00, 2.649E+01, 2.726E+01, 3.301E-02, 3.301E-02
 5.000E+01, 1.517E+03,-3.917E+02,-1.147E+03,-6.724E+00,-5.560E-02, 0.000E+00, 0.000E+00,-3.040E+01,-2.907E+01, 3.301E-02, 3.301E-02
