s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-3.077E-11, 7.105E-17, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E-11, 0.000E+00, 0.000E+00
 5.041E+00, 8.625E+05,-2.375E+05, 9.004E+03,-5.387E+01,-4.776E+00, 0.000E+00, 0.000E+00, 5.904E+05, 6.339E+05, 5.777E+01, 5.777E+01
 1.002E+01, 3.159E+06,-5.063E+05, 4.271E+04,-1.161E+02,-7.860E+00, 0.000E+00, 0.000E+00, 2.675E+06, 2.695E+06, 6.601E+01, 6.601E+01
 1.501E+01, 3.157E+06,-1.892E+05,-2.471E+06,-3.896E+03,-7.729E+00, 0.000E+00, 0.000E+00, 4.594E+05, 4.923E+05, 6.601E+01, 6.601E+01
 2.001E+01, 3.035E+06,-1.846E+05,-2.840E+06,-8.653E+03,-7.787E+00, 0.000E+00, 0.000E+00,-3.316E+04, 1.434E+03, 6.601E+01, 6.601E+01
 2.502E+01, 3.023E+06,-1.685E+05,-2.858E+06,-5.019E+03,-7.940E+00, 0.000E+00, 0.000E+00,-4.692E+04,-8.262E+03, 6.601E+01, 6.601E+01
 3.001E+01, 3.035E+06,-2.193E+05,-2.690E+06,-2.699E+03,-7.913E+00, 0.000E+00, 0.000E+00, 8.466E+04, 1.232E+05, 6.601E+01, 6.601E+01
 3.502E+01, 3.001E+06,-1.960E+05,-2.843E+06,-3.080E+03,-7.966E+00, 0.000E+00, 0.000E+00,-7.945E+04,-4.114E+04, 6.601E+01, 6.601E+01
 4.001E+01, 3.021E+06,-2.148E+05,-2.868E+06,-5.191E+03,-7.902E+00, 0.000E+00, 0.000E+00,-1.069E+05,-6.685E+04, 6.601E+01, 6.601E+01
 4.502E+01, 3.061E+06,-2.425E+05,-2.616E+06,-2.651E+03,-7.856E+00, 0.000E+00, 0.000E+00, 1.567E+05, 1.997E+05, 6.601E+01, 6.601E+01
 5.002E+01, 3.014E+06,-2.232E+05,-2.769E+06,-4.862E+03,-7.765E+00, 0.000E+00, 0.000E+00,-2.168E+04, 1.746E+04, 6.601E+01, 6.601E+01
 5.502E+01, 3.055E+06,-2.395E+05,-2.551E+06,-4.692E+03,-7.871E+00, 0.000E+00, 0.000E+00, 2.133E+05, 2.598E+05, 6.601E+01, 6.601E+01
 6.001E+01, 2.996E+06,-2.572E+05,-2.362E+06,-3.050E+03,-7.800E+00, 0.000E+00, 0.000E+00, 3.290E+05, 3.742E+05, 6.601E+01, 6.601E+01
 6.501E+01, 2.990E+06,-2.141E+05,-3.353E+06,-8.953E+03,-7.804E+00, 0.000E+00, 0.000E+00,-6.296E+05,-5.860E+05, 6.601E+01, 6.601E+01
 7.003E+01, 3.066E+06,-2.107E+05,-2.584E+06,-5.760E+03,-7.737E+00, 0.000E+00, 0.000E+00, 2.252E+05, 2.655E+05, 6.601E+01, 6.601E+01
 7.502E+01, 3.005E+06,-2.192E+05,-2.872E+06,-7.956E+03,-7.847E+00, 0.000E+00, 0.000E+00,-1.345E+05,-9.361E+04, 6.601E+01, 6.601E+01
 8.001E+01, 3.071E+06,-2.442E+05,-2.687E+06,-4.723E+03,-7.834E+00, 0.000E+00, 0.000E+00, 9.313E+04, 1.350E+05, 6.601E+01, 6.601E+01
 8.500E+01, 3.019E+06,-2.372E+05,-2.789E+06,-4.162E+03,-7.787E+00, 0.000E+00, 0.000E+00,-5.659E+04,-1.204E+04, 6.601E+01, 6.601E+01
 9.001E+01, 3.024E+06,-2.161E+05,-2.552E+06,-3.482E+03,-7.779E+00, 0.000E+00, 0.000E+00, 2.114E+05, 2.529E+05, 6.601E+01, 6.601E+01
 9.501E+01, 3.005E+06,-1.814E+05,-3.166E+06,-7.576E+03,-7.807E+00, 0.000E+00, 0.000E+00,-3.902E+05,-3.502E+05, 6.601E+01, 6.601E+01
 1.000E+02, 3.023E+06,-2.092E+05,-2.505E+06,-3.303E+03,-7.762E+00, 0.000E+00, 0.000E+00, 2.653E+05, 3.053E+05, 6.601E+01, 6.601E+01
 1.050E+02, 3.010E+06,-1.987E+05,-2.996E+06,-5.721E+03,-7.754E+00, 0.000E+00, 0.000E+00,-2.311E+05,-1.906E+05, 6.601E+01, 6.601E+01
 1.100E+02, 3.039E+06,-2.047E+05,-2.799E+06,-5.792E+03,-7.826E+00, 0.000E+00, 0.000E+00,-1.241E+04, 2.940E+04, 6.601E+01, 6.601E+01
 1.150E+02, 3.028E+06,-2.400E+05,-2.333E+06,-3.023E+03,-7.840E+00, 0.000E+00, 0.000E+00, 4.129E+05, 4.519E+05, 6.601E+01, 6.601E+01
 1.200E+02, 3.033E+06,-1.970E+05,-2.737E+06,-3.815E+03,-7.638E+00, 0.000E+00, 0.000E+00, 4.951E+04, 9.517E+04, 6.601E+01, 6.601E+01
 1.250E+02, 3.047E+06,-2.291E+05,-3.040E+06,-6.534E+03,-7.791E+00, 0.000E+00, 0.000E+00,-2.717E+05,-2.288E+05, 6.601E+01, 6.601E+01
 1.300E+02, 2.990E+06,-2.239E+05,-2.540E+06,-4.081E+03,-7.825E+00, 0.000E+00, 0.000E+00, 1.793E+05, 2.227E+05, 6.601E+01, 6.601E+01
 1.350E+02, 3.103E+06,-2.322E+05,-2.792E+06,-6.568E+03,-7.783E+00, 0.000E+00, 0.000E+00, 2.927E+04, 7.194E+04, 6.601E+01, 6.601E+01
 1.400E+02, 2.983E+06,-2.699E+05,-2.416E+06,-3.820E+03,-7.838E+00, 0.000E+00, 0.000E+00, 2.469E+05, 2.935E+05, 6.601E+01, 6.601E+01
 1.450E+02, 3.047E+06,-2.410E+05,-2.753E+06,-1.093E+04,-7.762E+00, 0.000E+00, 0.000E+00,-1.860E+03, 4.230E+04, 6.601E+01, 6.601E+01
 1.500E+02, 2.994E+06,-2.355E+05,-2.930E+06,-8.241E+03,-7.752E+00, 0.000E+00, 0.000E+00,-2.259E+05,-1.796E+05, 6.601E+01, 6.601E+01
 1.550E+02, 3.005E+06,-2.345E+05,-2.621E+06,-6.924E+03,-7.787E+00, 0.000E+00, 0.000E+00, 9.979E+04, 1.422E+05, 6.601E+01, 6.601E+01
 1.600E+02, 3.049E+06,-2.077E+05,-3.260E+06,-7.551E+03,-7.810E+00, 0.000E+00, 0.000E+00,-4.685E+05,-4.259E+05, 6.601E+01, 6.601E+01
 1.650E+02, 2.978E+06,-2.034E+05,-2.529E+06,-3.475E+03,-7.807E+00, 0.000E+00, 0.000E+00, 2.018E+05, 2.424E+05, 6.601E+01, 6.601E+01
 1.700E+02, 3.031E+06,-2.058E+05,-2.889E+06,-3.780E+03,-7.863E+00, 0.000E+00, 0.000E+00,-1.115E+05,-6.810E+04, 6.601E+01, 6.601E+01
 1.750E+02, 3.043E+06,-2.261E+05,-2.616E+06,-2.983E+03,-7.732E+00, 0.000E+00, 0.000E+00, 1.556E+05, 1.977E+05, 6.601E+01, 6.601E+01
 1.800E+02, 3.004E+06,-2.333E+05,-2.783E+06,-8.141E+03,-7.861E+00, 0.000E+00, 0.000E+00,-6.411E+04,-1.990E+04, 6.601E+01, 6.601E+01
 1.850E+02, 3.064E+06,-2.547E+05,-2.857E+06,-6.130E+03,-7.882E+00, 0.000E+00, 0.000E+00,-9.650E+04,-5.405E+04, 6.601E+01, 6.601E+01
 1.900E+02, 3.042E+06,-2.423E+05,-2.593E+06,-4.391E+03,-7.809E+00, 0.000E+00, 0.000E+00, 1.554E+05, 2.019E+05, 6.601E+01, 6.601E+01
 1.950E+02, 3.021E+06,-2.090E+05,-2.953E+06,-5.715E+03,-7.761E+00, 0.000E+00, 0.000E+00,-1.849E+05,-1.472E+05, 6.601E+01, 6.601E+01
 2.000E+02, 3.059E+06,-2.566E+05,-2.672E+06,-6.621E+03,-7.798E+00, 0.000E+00, 0.000E+00, 7.914E+04, 1.236E+05, 6.601E+01, 6.601E+01
 2.050E+02, 3.033E+06,-2.791E+05,-2.345E+06,-4.809E+03,-7.611E+00, 0.000E+00, 0.000E+00, 3.621E+05, 4.041E+05, 6.601E+01, 6.601E+01
 2.100E+02, 3.014E+06,-2.772E+05,-2.616E+06,-7.266E+03,-7.744E+00, 0.000E+00, 0.000E+00, 6.523E+04, 1.131E+05, 6.601E+01, 6.601E+01
 2.150E+02, 2.989E+06,-2.095E+05,-2.787E+06,-1.030E+04,-7.797E+00, 0.000E+00, 0.000E+00,-6.348E+04,-1.748E+04, 6.601E+01, 6.601E+01
 2.200E+02, 3.005E+06,-2.345E+05,-2.920E+06,-1.309E+04,-7.962E+00, 0.000E+00, 0.000E+00,-2.068E+05,-1.630E+05, 6.601E+01, 6.601E+01
 2.250E+02, 3.011E+06,-2.522E+05,-2.632E+06,-5.796E+03,-7.891E+00, 0.000E+00, 0.000E+00, 7.986E+04, 1.213E+05, 6.601E+01, 6.601E+01
 2.300E+02, 3.081E+06,-2.348E+05,-3.128E+06,-8.976E+03,-8.074E+00, 0.000E+00, 0.000E+00,-3.331E+05,-2.909E+05, 6.601E+01, 6.601E+01
 2.350E+02, 2.989E+06,-2.769E+05,-2.117E+06,-4.904E+03,-7.790E+00, 0.000E+00, 0.000E+00, 5.442E+05, 5.905E+05, 6.601E+01, 6.601E+01
 2.400E+02, 3.090E+06,-2.265E+05,-3.027E+06,-6.540E+03,-7.735E+00, 0.000E+00, 0.000E+00,-2.189E+05,-1.707E+05, 6.601E+01, 6.601E+01
