s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-3.077E-11, 6.779E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.779E-06, 0.000E+00, 0.000E+00
 5.018E+00, 4.966E+05,-8.986E+04, 5.592E+03,-1.575E+01,-4.367E-01, 0.000E+00, 0.000E+00, 3.994E+05, 4.123E+05, 4.295E+01, 4.295E+01
 1.000E+01, 2.442E+06,-2.824E+05, 3.471E+04,-1.966E+01,-5.692E-01, 0.000E+00, 0.000E+00, 2.178E+06, 2.195E+06, 4.951E+01, 4.951E+01
 1.501E+01, 2.383E+06,-1.605E+05,-1.314E+06,-2.619E+03,-5.613E-01, 0.000E+00, 0.000E+00, 8.769E+05, 9.058E+05, 4.951E+01, 4.951E+01
 2.001E+01, 2.310E+06,-1.627E+05,-2.600E+06,-7.821E+03,-5.932E-01, 0.000E+00, 0.000E+00,-4.923E+05,-4.604E+05, 4.951E+01, 4.951E+01
 2.501E+01, 2.329E+06,-2.164E+05,-1.596E+06,-2.689E+03,-5.811E-01, 0.000E+00, 0.000E+00, 4.766E+05, 5.141E+05, 4.951E+01, 4.951E+01
 3.001E+01, 2.180E+06,-2.001E+05,-1.644E+06,-5.092E+03,-5.692E-01, 0.000E+00, 0.000E+00, 2.898E+05, 3.313E+05, 4.951E+01, 4.951E+01
 3.501E+01, 2.263E+06,-1.952E+05,-2.392E+06,-6.903E+03,-5.684E-01, 0.000E+00, 0.000E+00,-3.721E+05,-3.312E+05, 4.951E+01, 4.951E+01
 4.002E+01, 2.299E+06,-1.734E+05,-2.194E+06,-2.512E+03,-5.717E-01, 0.000E+00, 0.000E+00,-1.104E+05,-7.054E+04, 4.951E+01, 4.951E+01
 4.500E+01, 2.307E+06,-2.165E+05,-1.881E+06,-2.045E+03,-5.758E-01, 0.000E+00, 0.000E+00, 1.658E+05, 2.071E+05, 4.951E+01, 4.951E+01
 5.000E+01, 2.247E+06,-1.673E+05,-1.991E+06,-2.779E+03,-5.683E-01, 0.000E+00, 0.000E+00, 4.285E+04, 8.632E+04, 4.951E+01, 4.951E+01
 5.501E+01, 2.253E+06,-1.674E+05,-2.300E+06,-3.134E+03,-5.674E-01, 0.000E+00, 0.000E+00,-2.562E+05,-2.175E+05, 4.951E+01, 4.951E+01
 6.001E+01, 2.290E+06,-1.948E+05,-1.827E+06,-2.484E+03,-5.567E-01, 0.000E+00, 0.000E+00, 2.251E+05, 2.660E+05, 4.951E+01, 4.951E+01
 6.501E+01, 2.278E+06,-1.795E+05,-2.153E+06,-2.677E+03,-5.875E-01, 0.000E+00, 0.000E+00,-9.992E+04,-5.688E+04, 4.951E+01, 4.951E+01
 7.000E+01, 2.243E+06,-1.682E+05,-2.019E+06,-2.998E+03,-5.663E-01, 0.000E+00, 0.000E+00, 1.090E+04, 5.291E+04, 4.951E+01, 4.951E+01
 7.500E+01, 2.261E+06,-1.865E+05,-1.968E+06,-4.755E+03,-5.725E-01, 0.000E+00, 0.000E+00, 6.169E+04, 1.021E+05, 4.951E+01, 4.951E+01
 8.000E+01, 2.256E+06,-1.830E+05,-2.089E+06,-2.692E+03,-5.690E-01, 0.000E+00, 0.000E+00,-6.144E+04,-1.883E+04, 4.951E+01, 4.951E+01
 8.501E+01, 2.347E+06,-1.843E+05,-2.102E+06,-2.722E+03,-5.777E-01, 0.000E+00, 0.000E+00, 1.517E+04, 5.833E+04, 4.951E+01, 4.951E+01
 9.001E+01, 2.250E+06,-2.052E+05,-2.034E+06,-3.516E+03,-5.815E-01, 0.000E+00, 0.000E+00,-3.448E+04, 7.434E+03, 4.951E+01, 4.951E+01
 9.501E+01, 2.243E+06,-2.114E+05,-1.805E+06,-3.558E+03,-5.784E-01, 0.000E+00, 0.000E+00, 1.806E+05, 2.220E+05, 4.951E+01, 4.951E+01
 1.000E+02, 2.279E+06,-1.940E+05,-2.237E+06,-2.429E+03,-5.613E-01, 0.000E+00, 0.000E+00,-1.983E+05,-1.541E+05, 4.951E+01, 4.951E+01
