s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_6p53_025","HRRPUA-CONE_6p53_025","WALL TEMPERATURE-CONE_6p53_050","HRRPUA-CONE_6p53_050","WALL TEMPERATURE-CONE_6p53_075","HRRPUA-CONE_6p53_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.155E+02, 0.000E+00, 2.007E+02, 0.000E+00, 2.814E+02, 0.000E+00
 2.000E+01, 1.968E+02, 0.000E+00, 3.487E+02, 0.000E+00, 4.790E+02, 0.000E+00
 3.000E+01, 2.381E+02, 0.000E+00, 4.131E+02, 0.000E+00, 5.510E+02, 0.000E+00
 4.000E+01, 2.669E+02, 0.000E+00, 4.525E+02, 0.000E+00, 5.905E+02, 0.000E+00
 5.000E+01, 2.885E+02, 0.000E+00, 4.790E+02, 0.000E+00, 6.153E+02, 1.293E+02
 6.000E+01, 3.054E+02, 0.000E+00, 4.981E+02, 0.000E+00, 6.324E+02, 5.303E+02
 7.000E+01, 3.192E+02, 0.000E+00, 5.127E+02, 0.000E+00, 6.451E+02, 7.815E+02
 8.000E+01, 3.308E+02, 0.000E+00, 5.244E+02, 0.000E+00, 6.553E+02, 7.937E+02
 9.000E+01, 3.408E+02, 0.000E+00, 5.342E+02, 6.805E+00, 6.637E+02, 7.852E+02
 1.000E+02, 3.496E+02, 0.000E+00, 5.426E+02, 1.345E+02, 6.710E+02, 8.169E+02
 1.100E+02, 3.575E+02, 0.000E+00, 5.501E+02, 4.118E+02, 6.774E+02, 8.908E+02
 1.200E+02, 3.647E+02, 0.000E+00, 5.567E+02, 6.269E+02, 6.831E+02, 8.982E+02
 1.300E+02, 3.713E+02, 0.000E+00, 5.628E+02, 6.657E+02, 6.883E+02, 8.636E+02
 1.400E+02, 3.774E+02, 0.000E+00, 5.683E+02, 6.413E+02, 6.931E+02, 7.878E+02
 1.500E+02, 3.831E+02, 0.000E+00, 5.734E+02, 5.925E+02, 6.975E+02, 7.547E+02
 1.600E+02, 3.885E+02, 0.000E+00, 5.781E+02, 5.587E+02, 7.015E+02, 7.527E+02
 1.700E+02, 3.935E+02, 0.000E+00, 5.825E+02, 5.452E+02, 7.053E+02, 7.741E+02
 1.800E+02, 3.982E+02, 0.000E+00, 5.866E+02, 5.268E+02, 7.088E+02, 8.092E+02
 1.900E+02, 4.027E+02, 0.000E+00, 5.905E+02, 5.073E+02, 7.121E+02, 9.354E+02
 2.000E+02, 4.069E+02, 0.000E+00, 5.941E+02, 4.804E+02, 7.151E+02, 1.072E+03
 2.100E+02, 4.109E+02, 0.000E+00, 5.974E+02, 4.605E+02, 7.180E+02, 1.079E+03
 2.200E+02, 4.146E+02, 0.000E+00, 6.006E+02, 4.574E+02, 7.207E+02, 8.981E+02
 2.300E+02, 4.182E+02, 0.000E+00, 6.036E+02, 4.768E+02, 7.232E+02, 6.931E+02
 2.400E+02, 4.216E+02, 0.000E+00, 6.064E+02, 4.791E+02, 7.256E+02, 5.073E+02
 2.500E+02, 4.249E+02, 0.000E+00, 6.090E+02, 4.624E+02, 7.278E+02, 3.586E+02
 2.600E+02, 4.279E+02, 0.000E+00, 6.115E+02, 4.923E+02, 7.298E+02, 2.254E+02
 2.700E+02, 4.308E+02, 0.000E+00, 6.138E+02, 4.747E+02, 7.318E+02, 1.251E+02
 2.800E+02, 4.336E+02, 0.000E+00, 6.160E+02, 4.192E+02, 7.336E+02, 8.708E+01
 2.900E+02, 4.362E+02, 0.000E+00, 6.181E+02, 3.789E+02, 7.353E+02, 7.690E+01
 3.000E+02, 4.387E+02, 0.000E+00, 6.201E+02, 3.604E+02, 7.369E+02, 6.683E+01
 3.100E+02, 4.411E+02, 0.000E+00, 6.219E+02, 3.483E+02, 7.384E+02, 6.179E+01
 3.200E+02, 4.434E+02, 0.000E+00, 6.236E+02, 3.346E+02, 7.399E+02, 6.055E+01
 3.300E+02, 4.455E+02, 0.000E+00, 6.253E+02, 3.217E+02, 7.412E+02, 5.928E+01
 3.400E+02, 4.476E+02, 0.000E+00, 6.268E+02, 3.086E+02, 7.425E+02, 5.164E+01
 3.500E+02, 4.496E+02, 0.000E+00, 6.283E+02, 3.028E+02, 7.436E+02, 2.001E+01
 3.600E+02, 4.514E+02, 0.000E+00, 6.297E+02, 3.087E+02, 7.447E+02, 1.087E+00
 3.700E+02, 4.532E+02, 0.000E+00, 6.310E+02, 3.244E+02, 7.458E+02, 0.000E+00
 3.800E+02, 4.549E+02, 2.231E+01, 6.322E+02, 3.427E+02, 7.468E+02, 0.000E+00
 3.900E+02, 4.565E+02, 7.889E+01, 6.333E+02, 3.458E+02, 7.477E+02, 0.000E+00
 4.000E+02, 4.580E+02, 1.621E+02, 6.344E+02, 3.282E+02, 7.486E+02, 0.000E+00
 4.100E+02, 4.594E+02, 2.467E+02, 6.355E+02, 2.998E+02, 7.494E+02, 0.000E+00
 4.200E+02, 4.608E+02, 3.198E+02, 6.364E+02, 2.697E+02, 7.501E+02, 0.000E+00
 4.300E+02, 4.621E+02, 3.684E+02, 6.373E+02, 2.346E+02, 7.509E+02, 0.000E+00
