s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_18p10_035,HRRPUA-CONE_18p10_035,WALL TEMPERATURE-CONE_18p10_050,HRRPUA-CONE_18p10_050,WALL TEMPERATURE-CONE_18p10_075,HRRPUA-CONE_18p10_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 2.182E+02, 0.000E+00, 2.907E+02, 0.000E+00, 3.979E+02, 0.000E+00
 2.000E+01, 3.621E+02, 0.000E+00, 4.675E+02, 0.000E+00, 6.043E+02, 0.000E+00
 3.000E+01, 4.130E+02, 0.000E+00, 5.191E+02, 0.000E+00, 6.508E+02, 7.997E+01
 4.000E+01, 4.409E+02, 0.000E+00, 5.451E+02, 0.000E+00, 6.728E+02, 1.959E+02
 5.000E+01, 4.589E+02, 0.000E+00, 5.613E+02, 3.507E+01, 6.863E+02, 2.061E+02
 6.000E+01, 4.720E+02, 0.000E+00, 5.730E+02, 1.006E+02, 6.961E+02, 2.165E+02
 7.000E+01, 4.823E+02, 0.000E+00, 5.821E+02, 1.160E+02, 7.038E+02, 2.044E+02
 8.000E+01, 4.908E+02, 0.000E+00, 5.897E+02, 1.217E+02, 7.102E+02, 1.626E+02
 9.000E+01, 4.981E+02, 3.035E+01, 5.961E+02, 1.245E+02, 7.156E+02, 1.298E+02
 1.000E+02, 5.044E+02, 8.258E+01, 6.017E+02, 1.239E+02, 7.204E+02, 1.138E+02
 1.100E+02, 5.100E+02, 9.479E+01, 6.067E+02, 1.160E+02, 7.246E+02, 1.064E+02
 1.200E+02, 5.150E+02, 9.810E+01, 6.111E+02, 1.009E+02, 7.283E+02, 1.018E+02
 1.300E+02, 5.195E+02, 9.986E+01, 6.151E+02, 8.738E+01, 7.317E+02, 9.827E+01
 1.400E+02, 5.236E+02, 1.020E+02, 6.186E+02, 7.762E+01, 7.346E+02, 9.469E+01
