s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 1.857E+01
 2.400E+01, 0.000E+00, 0.000E+00, 1.212E+02
 2.600E+01, 0.000E+00, 0.000E+00, 2.458E+02
 2.700E+01, 0.000E+00, 0.000E+00, 3.474E+02
 2.900E+01, 0.000E+00, 0.000E+00, 4.390E+02
 3.100E+01, 0.000E+00, 0.000E+00, 5.228E+02
 3.300E+01, 0.000E+00, 0.000E+00, 5.387E+02
 3.500E+01, 0.000E+00, 0.000E+00, 4.918E+02
 3.600E+01, 0.000E+00, 0.000E+00, 4.331E+02
 3.800E+01, 0.000E+00, 0.000E+00, 3.668E+02
 4.000E+01, 0.000E+00, 0.000E+00, 2.835E+02
 4.200E+01, 0.000E+00, 0.000E+00, 2.160E+02
 4.400E+01, 0.000E+00, 0.000E+00, 1.659E+02
 4.500E+01, 0.000E+00, 1.048E-01, 1.374E+02
 4.700E+01, 0.000E+00, 4.506E+01, 1.165E+02
 4.900E+01, 0.000E+00, 1.102E+02, 9.548E+01
 5.100E+01, 0.000E+00, 1.818E+02, 8.063E+01
 5.300E+01, 0.000E+00, 2.587E+02, 7.032E+01
 5.400E+01, 0.000E+00, 3.133E+02, 6.412E+01
 5.600E+01, 0.000E+00, 3.592E+02, 5.969E+01
 5.800E+01, 0.000E+00, 3.999E+02, 5.443E+01
 6.000E+01, 0.000E+00, 4.099E+02, 5.047E+01
 6.200E+01, 0.000E+00, 3.907E+02, 4.716E+01
 6.300E+01, 0.000E+00, 3.622E+02, 4.537E+01
 6.500E+01, 0.000E+00, 3.273E+02, 4.361E+01
 6.700E+01, 0.000E+00, 2.768E+02, 4.124E+01
 6.900E+01, 0.000E+00, 2.281E+02, 3.932E+01
 7.100E+01, 0.000E+00, 1.859E+02, 3.779E+01
 7.200E+01, 0.000E+00, 1.592E+02, 3.664E+01
 7.400E+01, 0.000E+00, 1.370E+02, 3.549E+01
 7.600E+01, 0.000E+00, 1.129E+02, 3.396E+01
 7.800E+01, 0.000E+00, 9.454E+01, 3.242E+01
 8.000E+01, 0.000E+00, 8.051E+01, 3.089E+01
 8.100E+01, 0.000E+00, 7.228E+01, 2.973E+01
 8.300E+01, 0.000E+00, 6.524E+01, 2.858E+01
 8.500E+01, 0.000E+00, 5.808E+01, 2.704E+01
 8.700E+01, 0.000E+00, 5.268E+01, 2.550E+01
 8.900E+01, 0.000E+00, 4.812E+01, 2.396E+01
 9.000E+01, 0.000E+00, 4.555E+01, 2.281E+01
 9.200E+01, 0.000E+00, 4.309E+01, 2.165E+01
 9.400E+01, 0.000E+00, 4.042E+01, 2.011E+01
 9.600E+01, 0.000E+00, 3.820E+01, 1.063E+01
 9.800E+01, 0.000E+00, 3.614E+01, 0.000E+00
 9.900E+01, 0.000E+00, 3.507E+01, 0.000E+00
 1.010E+02, 0.000E+00, 3.405E+01, 0.000E+00
 1.030E+02, 0.000E+00, 3.270E+01, 0.000E+00
 1.050E+02, 0.000E+00, 3.135E+01, 0.000E+00
 1.070E+02, 0.000E+00, 3.012E+01, 0.000E+00
 1.080E+02, 0.000E+00, 2.944E+01, 0.000E+00
 1.100E+02, 0.000E+00, 2.878E+01, 0.000E+00
 1.120E+02, 0.000E+00, 2.791E+01, 0.000E+00
 1.140E+02, 0.000E+00, 2.704E+01, 0.000E+00
 1.160E+02, 0.000E+00, 2.616E+01, 0.000E+00
 1.170E+02, 0.000E+00, 2.551E+01, 0.000E+00
 1.190E+02, 0.000E+00, 2.485E+01, 0.000E+00
 1.210E+02, 0.000E+00, 2.398E+01, 0.000E+00
 1.230E+02, 0.000E+00, 2.311E+01, 0.000E+00
 1.250E+02, 0.000E+00, 2.223E+01, 0.000E+00
 1.260E+02, 0.000E+00, 2.158E+01, 0.000E+00
 1.280E+02, 0.000E+00, 2.092E+01, 0.000E+00
 1.300E+02, 0.000E+00, 2.005E+01, 0.000E+00
 1.320E+02, 0.000E+00, 1.918E+01, 0.000E+00
 1.340E+02, 0.000E+00, 1.830E+01, 0.000E+00
 1.350E+02, 0.000E+00, 1.765E+01, 0.000E+00
 1.370E+02, 0.000E+00, 1.699E+01, 0.000E+00
 1.390E+02, 0.000E+00, 1.612E+01, 0.000E+00
 1.410E+02, 0.000E+00, 1.524E+01, 0.000E+00
 1.430E+02, 0.000E+00, 1.437E+01, 0.000E+00
 1.440E+02, 0.000E+00, 6.279E-01, 0.000E+00
 1.460E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.480E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.570E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.660E+02, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+02, 0.000E+00, 0.000E+00, 0.000E+00
