s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_13p28_025","HRRPUA-CONE_13p28_025","WALL TEMPERATURE-CONE_13p28_050","HRRPUA-CONE_13p28_050","WALL TEMPERATURE-CONE_13p28_075","HRRPUA-CONE_13p28_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.062E+02, 0.000E+00, 1.832E+02, 0.000E+00, 2.570E+02, 0.000E+00
 2.000E+01, 1.806E+02, 0.000E+00, 3.216E+02, 0.000E+00, 4.463E+02, 1.643E+01
 3.000E+01, 2.198E+02, 0.000E+00, 3.858E+02, 0.000E+00, 5.219E+02, 4.416E+02
 4.000E+01, 2.477E+02, 0.000E+00, 4.268E+02, 3.102E+02, 5.653E+02, 9.830E+02
 5.000E+01, 2.692E+02, 0.000E+00, 4.555E+02, 7.461E+02, 5.935E+02, 9.492E+02
 6.000E+01, 2.866E+02, 0.000E+00, 4.769E+02, 8.042E+02, 6.136E+02, 7.042E+02
 7.000E+01, 3.010E+02, 0.000E+00, 4.936E+02, 6.470E+02, 6.288E+02, 5.516E+02
 8.000E+01, 3.133E+02, 0.000E+00, 5.070E+02, 5.071E+02, 6.406E+02, 4.898E+02
 9.000E+01, 3.239E+02, 0.000E+00, 5.181E+02, 4.349E+02, 6.502E+02, 4.466E+02
 1.000E+02, 3.331E+02, 0.000E+00, 5.273E+02, 3.957E+02, 6.581E+02, 4.148E+02
 1.100E+02, 3.412E+02, 0.000E+00, 5.351E+02, 3.676E+02, 6.647E+02, 3.929E+02
 1.200E+02, 3.483E+02, 0.000E+00, 5.417E+02, 3.436E+02, 6.703E+02, 3.751E+02
 1.300E+02, 3.547E+02, 0.000E+00, 5.475E+02, 3.273E+02, 6.751E+02, 3.594E+02
 1.400E+02, 3.604E+02, 0.000E+00, 5.526E+02, 3.141E+02, 6.793E+02, 3.514E+02
 1.500E+02, 3.655E+02, 0.000E+00, 5.571E+02, 3.021E+02, 6.830E+02, 3.447E+02
 1.600E+02, 3.702E+02, 0.000E+00, 5.610E+02, 2.947E+02, 6.863E+02, 3.419E+02
 1.700E+02, 3.744E+02, 0.000E+00, 5.646E+02, 2.881E+02, 6.892E+02, 3.399E+02
 1.800E+02, 3.783E+02, 7.377E+00, 5.679E+02, 2.815E+02, 6.919E+02, 3.380E+02
 1.900E+02, 3.819E+02, 7.169E+01, 5.708E+02, 2.760E+02, 6.943E+02, 3.361E+02
 2.000E+02, 3.852E+02, 1.984E+02, 5.735E+02, 2.715E+02, 6.965E+02, 3.342E+02
 2.100E+02, 3.883E+02, 3.632E+02, 5.761E+02, 2.670E+02, 6.986E+02, 3.322E+02
 2.200E+02, 3.912E+02, 4.765E+02, 5.784E+02, 2.630E+02, 7.005E+02, 3.303E+02
