s,kW/m2,kW/m2
 9.880E+02, 9.315E+01, 0.000E+00
 9.900E+02, 9.306E+01, 0.000E+00
 9.920E+02, 9.296E+01, 0.000E+00
 9.930E+02, 9.287E+01, 0.000E+00
 9.950E+02, 9.278E+01, 0.000E+00
 9.970E+02, 9.264E+01, 0.000E+00
 9.980E+02, 9.254E+01, 0.000E+00
 1.000E+03, 9.244E+01, 0.000E+00
 1.002E+03, 9.233E+01, 0.000E+00
 1.003E+03, 9.226E+01, 0.000E+00
 1.005E+03, 9.221E+01, 0.000E+00
 1.007E+03, 9.217E+01, 0.000E+00
 1.009E+03, 9.216E+01, 0.000E+00
 1.010E+03, 9.216E+01, 0.000E+00
 1.012E+03, 9.216E+01, 0.000E+00
 1.014E+03, 9.214E+01, 0.000E+00
 1.015E+03, 9.208E+01, 0.000E+00
 1.017E+03, 9.199E+01, 0.000E+00
 1.019E+03, 9.182E+01, 0.000E+00
 1.020E+03, 9.165E+01, 0.000E+00
 1.022E+03, 9.144E+01, 0.000E+00
 1.024E+03, 9.114E+01, 0.000E+00
 1.026E+03, 9.082E+01, 0.000E+00
 1.027E+03, 9.055E+01, 0.000E+00
 1.029E+03, 9.021E+01, 0.000E+00
 1.031E+03, 8.967E+01, 0.000E+00
 1.032E+03, 8.919E+01, 0.000E+00
 1.034E+03, 8.865E+01, 0.000E+00
 1.036E+03, 8.784E+01, 0.000E+00
 1.037E+03, 8.721E+01, 0.000E+00
 1.039E+03, 8.658E+01, 0.000E+00
 1.041E+03, 8.574E+01, 0.000E+00
 1.043E+03, 8.492E+01, 0.000E+00
 1.044E+03, 8.432E+01, 0.000E+00
 1.046E+03, 8.373E+01, 0.000E+00
 1.048E+03, 8.294E+01, 0.000E+00
 1.049E+03, 8.237E+01, 0.000E+00
 1.051E+03, 8.179E+01, 0.000E+00
 1.053E+03, 8.102E+01, 0.000E+00
 1.054E+03, 8.041E+01, 0.000E+00
 1.056E+03, 7.977E+01, 0.000E+00
 1.058E+03, 7.886E+01, 0.000E+00
 1.060E+03, 7.789E+01, 0.000E+00
 1.061E+03, 7.713E+01, 0.000E+00
 1.063E+03, 7.634E+01, 0.000E+00
 1.065E+03, 7.528E+01, 0.000E+00
 1.066E+03, 7.448E+01, 0.000E+00
 1.068E+03, 7.368E+01, 0.000E+00
 1.070E+03, 7.261E+01, 0.000E+00
 1.071E+03, 7.179E+01, 0.000E+00
 1.073E+03, 7.097E+01, 0.000E+00
 1.075E+03, 6.987E+01, 0.000E+00
 1.077E+03, 6.876E+01, 0.000E+00
 1.078E+03, 6.793E+01, 0.000E+00
 1.080E+03, 6.709E+01, 0.000E+00
 1.082E+03, 6.598E+01, 0.000E+00
 1.083E+03, 6.515E+01, 0.000E+00
 1.085E+03, 6.432E+01, 0.000E+00
 1.087E+03, 6.322E+01, 0.000E+00
 1.088E+03, 6.239E+01, 0.000E+00
 1.090E+03, 6.156E+01, 0.000E+00
 1.092E+03, 6.046E+01, 0.000E+00
 1.094E+03, 5.939E+01, 0.000E+00
 1.095E+03, 5.864E+01, 0.000E+00
 1.097E+03, 5.792E+01, 0.000E+00
 1.099E+03, 5.704E+01, 0.000E+00
 1.100E+03, 5.642E+01, 0.000E+00
 1.102E+03, 5.585E+01, 0.000E+00
 1.104E+03, 5.512E+01, 0.000E+00
 1.105E+03, 5.456E+01, 0.000E+00
 1.107E+03, 5.402E+01, 0.000E+00
 1.109E+03, 5.333E+01, 0.000E+00
 1.111E+03, 5.267E+01, 0.000E+00
 1.112E+03, 5.219E+01, 0.000E+00
 1.114E+03, 5.173E+01, 0.000E+00
 1.116E+03, 5.114E+01, 0.000E+00
 1.117E+03, 5.070E+01, 0.000E+00
 1.119E+03, 5.026E+01, 0.000E+00
 1.121E+03, 4.963E+01, 0.000E+00
 1.122E+03, 4.911E+01, 0.000E+00
 1.124E+03, 4.856E+01, 0.000E+00
 1.126E+03, 4.776E+01, 0.000E+00
 1.128E+03, 4.689E+01, 0.000E+00
 1.129E+03, 4.620E+01, 0.000E+00
 1.131E+03, 4.551E+01, 0.000E+00
 1.133E+03, 4.461E+01, 0.000E+00
 1.134E+03, 4.399E+01, 0.000E+00
 1.136E+03, 4.342E+01, 0.000E+00
 1.138E+03, 4.275E+01, 0.000E+00
 1.139E+03, 4.231E+01, 0.000E+00
 1.141E+03, 4.192E+01, 0.000E+00
 1.143E+03, 4.147E+01, 0.000E+00
 1.145E+03, 4.103E+01, 0.000E+00
 1.146E+03, 4.069E+01, 0.000E+00
 1.148E+03, 4.035E+01, 0.000E+00
 1.150E+03, 3.989E+01, 0.000E+00
 1.151E+03, 3.953E+01, 0.000E+00
 1.153E+03, 3.916E+01, 0.000E+00
 1.155E+03, 3.867E+01, 0.000E+00
 1.156E+03, 3.829E+01, 0.000E+00
 1.158E+03, 3.791E+01, 0.000E+00
 1.160E+03, 3.740E+01, 0.000E+00
 1.162E+03, 3.687E+01, 0.000E+00
 1.163E+03, 3.647E+01, 0.000E+00
 1.165E+03, 3.606E+01, 0.000E+00
 1.167E+03, 3.549E+01, 0.000E+00
 1.168E+03, 3.506E+01, 0.000E+00
 1.170E+03, 3.462E+01, 0.000E+00
 1.172E+03, 3.404E+01, 0.000E+00
 1.173E+03, 3.361E+01, 0.000E+00
 1.175E+03, 3.320E+01, 0.000E+00
 1.177E+03, 3.268E+01, 0.000E+00
 1.179E+03, 3.218E+01, 0.000E+00
 1.180E+03, 3.183E+01, 0.000E+00
 1.182E+03, 3.149E+01, 0.000E+00
 1.184E+03, 3.104E+01, 0.000E+00
 1.185E+03, 3.071E+01, 0.000E+00
 1.187E+03, 3.035E+01, 0.000E+00
 1.189E+03, 2.984E+01, 0.000E+00
 1.190E+03, 2.943E+01, 0.000E+00
 1.192E+03, 2.898E+01, 0.000E+00
 1.194E+03, 2.836E+01, 0.000E+00
 1.196E+03, 2.769E+01, 0.000E+00
 1.197E+03, 2.718E+01, 0.000E+00
 1.199E+03, 2.669E+01, 0.000E+00
 1.201E+03, 2.609E+01, 0.000E+00
 1.202E+03, 2.569E+01, 0.000E+00
 1.204E+03, 2.536E+01, 0.000E+00
 1.206E+03, 2.498E+01, 0.000E+00
 1.207E+03, 2.476E+01, 0.000E+00
 1.209E+03, 2.458E+01, 0.000E+00
 1.211E+03, 2.435E+01, 0.000E+00
 1.213E+03, 2.413E+01, 0.000E+00
 1.214E+03, 2.400E+01, 0.000E+00
 1.216E+03, 2.389E+01, 0.000E+00
 1.218E+03, 2.378E+01, 0.000E+00
 1.219E+03, 2.373E+01, 0.000E+00
 1.221E+03, 2.371E+01, 0.000E+00
 1.223E+03, 2.370E+01, 0.000E+00
 1.224E+03, 2.370E+01, 0.000E+00
 1.226E+03, 2.370E+01, 0.000E+00
 1.228E+03, 2.367E+01, 0.000E+00
 1.230E+03, 2.362E+01, 0.000E+00
 1.231E+03, 2.357E+01, 0.000E+00
 1.233E+03, 2.350E+01, 0.000E+00
 1.235E+03, 2.339E+01, 0.000E+00
 1.236E+03, 2.330E+01, 0.000E+00
 1.238E+03, 2.321E+01, 0.000E+00
 1.240E+03, 2.310E+01, 0.000E+00
 1.241E+03, 2.304E+01, 0.000E+00
 1.243E+03, 2.301E+01, 0.000E+00
 1.245E+03, 2.299E+01, 0.000E+00
 1.247E+03, 2.302E+01, 0.000E+00
 1.248E+03, 2.305E+01, 0.000E+00
 1.250E+03, 2.310E+01, 0.000E+00
 1.252E+03, 2.316E+01, 0.000E+00
 1.253E+03, 2.320E+01, 0.000E+00
 1.255E+03, 2.322E+01, 0.000E+00
 1.257E+03, 2.323E+01, 0.000E+00
 1.258E+03, 2.323E+01, 0.000E+00
 1.260E+03, 2.321E+01, 0.000E+00
 1.262E+03, 2.317E+01, 0.000E+00
 1.264E+03, 2.312E+01, 0.000E+00
 1.265E+03, 2.309E+01, 0.000E+00
 1.267E+03, 2.308E+01, 0.000E+00
 1.269E+03, 2.309E+01, 0.000E+00
 1.270E+03, 2.311E+01, 0.000E+00
 1.272E+03, 2.316E+01, 0.000E+00
 1.274E+03, 2.326E+01, 0.000E+00
 1.275E+03, 2.334E+01, 0.000E+00
 1.277E+03, 2.343E+01, 0.000E+00
 1.279E+03, 2.355E+01, 0.000E+00
 1.281E+03, 2.363E+01, 0.000E+00
 1.282E+03, 2.365E+01, 0.000E+00
 1.284E+03, 2.365E+01, 0.000E+00
 1.286E+03, 2.360E+01, 0.000E+00
 1.287E+03, 2.353E+01, 0.000E+00
 1.289E+03, 2.344E+01, 0.000E+00
 1.291E+03, 2.332E+01, 0.000E+00
 1.292E+03, 2.323E+01, 0.000E+00
 1.294E+03, 2.316E+01, 0.000E+00
 1.296E+03, 2.307E+01, 0.000E+00
 1.298E+03, 2.301E+01, 0.000E+00
 1.299E+03, 2.298E+01, 0.000E+00
 1.301E+03, 2.296E+01, 0.000E+00
 1.303E+03, 2.294E+01, 0.000E+00
 1.304E+03, 2.284E+01, 0.000E+00
 1.306E+03, 1.999E+01, 0.000E+00
 1.308E+03, 1.242E+01, 0.000E+00
 1.309E+03, 0.000E+00, 0.000E+00
 1.311E+03, 0.000E+00, 0.000E+00
 1.313E+03, 0.000E+00, 0.000E+00
 1.315E+03, 0.000E+00, 0.000E+00
 1.316E+03, 0.000E+00, 0.000E+00
 1.318E+03, 0.000E+00, 0.000E+00
 1.320E+03, 0.000E+00, 0.000E+00
 1.321E+03, 0.000E+00, 0.000E+00
 1.323E+03, 0.000E+00, 0.000E+00
 1.325E+03, 0.000E+00, 0.000E+00
 1.326E+03, 0.000E+00, 0.000E+00
 1.328E+03, 0.000E+00, 0.000E+00
 1.330E+03, 0.000E+00, 0.000E+00
 1.332E+03, 0.000E+00, 0.000E+00
 1.333E+03, 0.000E+00, 0.000E+00
 1.335E+03, 0.000E+00, 0.000E+00
 1.337E+03, 0.000E+00, 0.000E+00
 1.338E+03, 0.000E+00, 0.000E+00
 1.340E+03, 0.000E+00, 0.000E+00
 1.342E+03, 0.000E+00, 0.000E+00
 1.343E+03, 0.000E+00, 0.000E+00
 1.345E+03, 0.000E+00, 0.000E+00
 1.347E+03, 0.000E+00, 0.000E+00
 1.349E+03, 0.000E+00, 0.000E+00
 1.350E+03, 0.000E+00, 0.000E+00
 1.352E+03, 0.000E+00, 0.000E+00
 1.354E+03, 0.000E+00, 0.000E+00
 1.355E+03, 0.000E+00, 0.000E+00
 1.357E+03, 0.000E+00, 0.000E+00
 1.359E+03, 0.000E+00, 0.000E+00
 1.360E+03, 0.000E+00, 0.000E+00
 1.362E+03, 0.000E+00, 0.000E+00
 1.364E+03, 0.000E+00, 0.000E+00
 1.366E+03, 0.000E+00, 0.000E+00
 1.367E+03, 0.000E+00, 0.000E+00
 1.369E+03, 0.000E+00, 0.000E+00
 1.371E+03, 0.000E+00, 0.000E+00
 1.372E+03, 0.000E+00, 0.000E+00
 1.374E+03, 0.000E+00, 0.000E+00
 1.376E+03, 0.000E+00, 0.000E+00
 1.377E+03, 0.000E+00, 0.000E+00
 1.379E+03, 0.000E+00, 0.000E+00
 1.381E+03, 0.000E+00, 0.000E+00
 1.383E+03, 0.000E+00, 0.000E+00
 1.384E+03, 0.000E+00, 0.000E+00
 1.386E+03, 0.000E+00, 0.000E+00
 1.388E+03, 0.000E+00, 0.000E+00
 1.389E+03, 0.000E+00, 0.000E+00
 1.391E+03, 0.000E+00, 0.000E+00
 1.393E+03, 0.000E+00, 0.000E+00
 1.394E+03, 0.000E+00, 0.000E+00
 1.396E+03, 0.000E+00, 0.000E+00
 1.398E+03, 0.000E+00, 0.000E+00
 1.400E+03, 0.000E+00, 0.000E+00
 1.401E+03, 0.000E+00, 0.000E+00
 1.403E+03, 0.000E+00, 0.000E+00
 1.405E+03, 0.000E+00, 0.000E+00
 1.406E+03, 0.000E+00, 0.000E+00
 1.408E+03, 0.000E+00, 0.000E+00
 1.410E+03, 0.000E+00, 0.000E+00
 1.411E+03, 0.000E+00, 0.000E+00
 1.413E+03, 0.000E+00, 0.000E+00
 1.415E+03, 0.000E+00, 0.000E+00
 1.417E+03, 0.000E+00, 0.000E+00
 1.418E+03, 0.000E+00, 0.000E+00
 1.420E+03, 0.000E+00, 0.000E+00
 1.422E+03, 0.000E+00, 0.000E+00
 1.423E+03, 0.000E+00, 0.000E+00
 1.425E+03, 0.000E+00, 0.000E+00
 1.427E+03, 0.000E+00, 0.000E+00
 1.428E+03, 0.000E+00, 0.000E+00
 1.430E+03, 0.000E+00, 0.000E+00
 1.432E+03, 0.000E+00, 0.000E+00
 1.434E+03, 0.000E+00, 0.000E+00
 1.435E+03, 0.000E+00, 0.000E+00
 1.437E+03, 0.000E+00, 0.000E+00
 1.439E+03, 0.000E+00, 0.000E+00
 1.440E+03, 0.000E+00, 0.000E+00
 1.442E+03, 0.000E+00, 0.000E+00
 1.444E+03, 0.000E+00, 0.000E+00
 1.445E+03, 0.000E+00, 0.000E+00
 1.447E+03, 0.000E+00, 0.000E+00
 1.449E+03, 0.000E+00, 0.000E+00
 1.451E+03, 0.000E+00, 0.000E+00
 1.452E+03, 0.000E+00, 0.000E+00
 1.454E+03, 0.000E+00, 0.000E+00
 1.456E+03, 0.000E+00, 0.000E+00
 1.457E+03, 0.000E+00, 0.000E+00
 1.459E+03, 0.000E+00, 0.000E+00
 1.461E+03, 0.000E+00, 0.000E+00
 1.462E+03, 0.000E+00, 0.000E+00
 1.464E+03, 0.000E+00, 0.000E+00
 1.466E+03, 0.000E+00, 0.000E+00
 1.468E+03, 0.000E+00, 0.000E+00
 1.469E+03, 0.000E+00, 0.000E+00
 1.471E+03, 0.000E+00, 0.000E+00
 1.473E+03, 0.000E+00, 0.000E+00
 1.474E+03, 0.000E+00, 0.000E+00
 1.476E+03, 0.000E+00, 0.000E+00
 1.478E+03, 0.000E+00, 0.000E+00
 1.479E+03, 0.000E+00, 0.000E+00
 1.481E+03, 0.000E+00, 0.000E+00
 1.483E+03, 0.000E+00, 0.000E+00
 1.485E+03, 0.000E+00, 0.000E+00
 1.486E+03, 0.000E+00, 0.000E+00
 1.488E+03, 0.000E+00, 0.000E+00
 1.490E+03, 0.000E+00, 0.000E+00
 1.491E+03, 0.000E+00, 0.000E+00
 1.493E+03, 0.000E+00, 0.000E+00
 1.495E+03, 0.000E+00, 0.000E+00
 1.496E+03, 0.000E+00, 0.000E+00
 1.498E+03, 0.000E+00, 0.000E+00
 1.500E+03, 0.000E+00, 0.000E+00
 1.502E+03, 0.000E+00, 0.000E+00
 1.503E+03, 0.000E+00, 0.000E+00
 1.505E+03, 0.000E+00, 0.000E+00
 1.507E+03, 0.000E+00, 0.000E+00
 1.508E+03, 0.000E+00, 0.000E+00
 1.510E+03, 0.000E+00, 0.000E+00
 1.512E+03, 0.000E+00, 0.000E+00
 1.513E+03, 0.000E+00, 0.000E+00
 1.515E+03, 0.000E+00, 0.000E+00
 1.517E+03, 0.000E+00, 0.000E+00
 1.519E+03, 0.000E+00, 0.000E+00
 1.520E+03, 0.000E+00, 0.000E+00
 1.522E+03, 0.000E+00, 0.000E+00
 1.524E+03, 0.000E+00, 0.000E+00
 1.525E+03, 0.000E+00, 0.000E+00
 1.527E+03, 0.000E+00, 0.000E+00
 1.529E+03, 0.000E+00, 0.000E+00
 1.530E+03, 0.000E+00, 0.000E+00
 1.532E+03, 0.000E+00, 0.000E+00
 1.534E+03, 0.000E+00, 0.000E+00
 1.536E+03, 0.000E+00, 0.000E+00
 1.537E+03, 0.000E+00, 0.000E+00
 1.539E+03, 0.000E+00, 0.000E+00
 1.541E+03, 0.000E+00, 0.000E+00
 1.542E+03, 0.000E+00, 0.000E+00
 1.544E+03, 0.000E+00, 0.000E+00
 1.546E+03, 0.000E+00, 0.000E+00
 1.547E+03, 0.000E+00, 0.000E+00
 1.549E+03, 0.000E+00, 0.000E+00
 1.551E+03, 0.000E+00, 0.000E+00
 1.553E+03, 0.000E+00, 0.000E+00
 1.554E+03, 0.000E+00, 0.000E+00
 1.556E+03, 0.000E+00, 0.000E+00
 1.558E+03, 0.000E+00, 0.000E+00
 1.559E+03, 0.000E+00, 0.000E+00
 1.561E+03, 0.000E+00, 0.000E+00
 1.563E+03, 0.000E+00, 0.000E+00
 1.564E+03, 0.000E+00, 0.000E+00
 1.566E+03, 0.000E+00, 0.000E+00
 1.568E+03, 0.000E+00, 0.000E+00
 1.570E+03, 0.000E+00, 0.000E+00
 1.571E+03, 0.000E+00, 0.000E+00
 1.573E+03, 0.000E+00, 0.000E+00
 1.575E+03, 0.000E+00, 0.000E+00
 1.576E+03, 0.000E+00, 0.000E+00
 1.578E+03, 0.000E+00, 0.000E+00
 1.580E+03, 0.000E+00, 0.000E+00
 1.581E+03, 0.000E+00, 0.000E+00
 1.583E+03, 0.000E+00, 0.000E+00
 1.585E+03, 0.000E+00, 0.000E+00
 1.587E+03, 0.000E+00, 0.000E+00
 1.588E+03, 0.000E+00, 0.000E+00
 1.590E+03, 0.000E+00, 0.000E+00
 1.592E+03, 0.000E+00, 0.000E+00
 1.593E+03, 0.000E+00, 0.000E+00
 1.595E+03, 0.000E+00, 0.000E+00
 1.597E+03, 0.000E+00, 0.000E+00
 1.598E+03, 0.000E+00, 0.000E+00
 1.600E+03, 0.000E+00, 0.000E+00
 1.602E+03, 0.000E+00, 0.000E+00
 1.604E+03, 0.000E+00, 0.000E+00
 1.605E+03, 0.000E+00, 0.000E+00
 1.607E+03, 0.000E+00, 0.000E+00
 1.609E+03, 0.000E+00, 0.000E+00
 1.610E+03, 0.000E+00, 0.000E+00
 1.612E+03, 0.000E+00, 0.000E+00
 1.614E+03, 0.000E+00, 0.000E+00
 1.615E+03, 0.000E+00, 0.000E+00
 1.617E+03, 0.000E+00, 0.000E+00
 1.619E+03, 0.000E+00, 0.000E+00
 1.621E+03, 0.000E+00, 0.000E+00
 1.622E+03, 0.000E+00, 0.000E+00
 1.624E+03, 0.000E+00, 0.000E+00
 1.626E+03, 0.000E+00, 0.000E+00
 1.627E+03, 0.000E+00, 0.000E+00
 1.629E+03, 0.000E+00, 0.000E+00
 1.631E+03, 0.000E+00, 0.000E+00
 1.632E+03, 0.000E+00, 0.000E+00
 1.634E+03, 0.000E+00, 0.000E+00
 1.636E+03, 0.000E+00, 0.000E+00
 1.638E+03, 0.000E+00, 0.000E+00
 1.639E+03, 0.000E+00, 0.000E+00
 1.641E+03, 0.000E+00, 0.000E+00
 1.643E+03, 0.000E+00, 0.000E+00
 1.644E+03, 0.000E+00, 0.000E+00
 1.646E+03, 0.000E+00, 0.000E+00
 1.648E+03, 0.000E+00, 0.000E+00
 1.649E+03, 0.000E+00, 0.000E+00
 1.651E+03, 0.000E+00, 0.000E+00
 1.653E+03, 0.000E+00, 0.000E+00
 1.655E+03, 0.000E+00, 0.000E+00
 1.656E+03, 0.000E+00, 0.000E+00
 1.658E+03, 0.000E+00, 0.000E+00
 1.660E+03, 0.000E+00, 0.000E+00
 1.661E+03, 0.000E+00, 0.000E+00
 1.663E+03, 0.000E+00, 0.000E+00
 1.665E+03, 0.000E+00, 0.000E+00
 1.666E+03, 0.000E+00, 0.000E+00
 1.668E+03, 0.000E+00, 0.000E+00
 1.670E+03, 0.000E+00, 0.000E+00
 1.672E+03, 0.000E+00, 0.000E+00
 1.673E+03, 0.000E+00, 0.000E+00
 1.675E+03, 0.000E+00, 0.000E+00
 1.677E+03, 0.000E+00, 0.000E+00
 1.678E+03, 0.000E+00, 0.000E+00
 1.680E+03, 0.000E+00, 0.000E+00
 1.682E+03, 0.000E+00, 0.000E+00
 1.683E+03, 0.000E+00, 0.000E+00
 1.685E+03, 0.000E+00, 0.000E+00
 1.687E+03, 0.000E+00, 0.000E+00
 1.689E+03, 0.000E+00, 0.000E+00
 1.690E+03, 0.000E+00, 0.000E+00
 1.692E+03, 0.000E+00, 0.000E+00
 1.694E+03, 0.000E+00, 0.000E+00
 1.695E+03, 0.000E+00, 0.000E+00
 1.697E+03, 0.000E+00, 0.000E+00
 1.699E+03, 0.000E+00, 0.000E+00
 1.700E+03, 0.000E+00, 0.000E+00
 1.702E+03, 0.000E+00, 0.000E+00
 1.704E+03, 0.000E+00, 0.000E+00
 1.706E+03, 0.000E+00, 0.000E+00
 1.707E+03, 0.000E+00, 0.000E+00
 1.709E+03, 0.000E+00, 0.000E+00
 1.711E+03, 0.000E+00, 0.000E+00
 1.712E+03, 0.000E+00, 0.000E+00
 1.714E+03, 0.000E+00, 0.000E+00
 1.716E+03, 0.000E+00, 0.000E+00
 1.717E+03, 0.000E+00, 0.000E+00
 1.719E+03, 0.000E+00, 0.000E+00
 1.721E+03, 0.000E+00, 0.000E+00
 1.723E+03, 0.000E+00, 0.000E+00
 1.724E+03, 0.000E+00, 0.000E+00
 1.726E+03, 0.000E+00, 0.000E+00
 1.728E+03, 0.000E+00, 0.000E+00
 1.729E+03, 0.000E+00, 0.000E+00
 1.731E+03, 0.000E+00, 0.000E+00
 1.733E+03, 0.000E+00, 0.000E+00
 1.734E+03, 0.000E+00, 0.000E+00
 1.736E+03, 0.000E+00, 0.000E+00
 1.738E+03, 0.000E+00, 0.000E+00
 1.740E+03, 0.000E+00, 0.000E+00
 1.741E+03, 0.000E+00, 0.000E+00
 1.743E+03, 0.000E+00, 0.000E+00
 1.745E+03, 0.000E+00, 0.000E+00
 1.746E+03, 0.000E+00, 0.000E+00
 1.748E+03, 0.000E+00, 0.000E+00
 1.750E+03, 0.000E+00, 0.000E+00
 1.751E+03, 0.000E+00, 0.000E+00
 1.753E+03, 0.000E+00, 0.000E+00
 1.755E+03, 0.000E+00, 0.000E+00
 1.757E+03, 0.000E+00, 0.000E+00
 1.758E+03, 0.000E+00, 0.000E+00
 1.760E+03, 0.000E+00, 0.000E+00
 1.762E+03, 0.000E+00, 0.000E+00
 1.763E+03, 0.000E+00, 0.000E+00
 1.765E+03, 0.000E+00, 0.000E+00
 1.767E+03, 0.000E+00, 0.000E+00
 1.768E+03, 0.000E+00, 0.000E+00
 1.770E+03, 0.000E+00, 0.000E+00
 1.772E+03, 0.000E+00, 0.000E+00
 1.774E+03, 0.000E+00, 0.000E+00
 1.775E+03, 0.000E+00, 0.000E+00
 1.777E+03, 0.000E+00, 0.000E+00
 1.779E+03, 0.000E+00, 0.000E+00
 1.780E+03, 0.000E+00, 0.000E+00
 1.782E+03, 0.000E+00, 0.000E+00
 1.784E+03, 0.000E+00, 0.000E+00
 1.785E+03, 0.000E+00, 0.000E+00
 1.787E+03, 0.000E+00, 0.000E+00
 1.789E+03, 0.000E+00, 0.000E+00
 1.791E+03, 0.000E+00, 0.000E+00
 1.792E+03, 0.000E+00, 0.000E+00
 1.794E+03, 0.000E+00, 0.000E+00
 1.796E+03, 0.000E+00, 0.000E+00
 1.797E+03, 0.000E+00, 0.000E+00
 1.799E+03, 0.000E+00, 0.000E+00
 1.801E+03, 0.000E+00, 0.000E+00
 1.802E+03, 0.000E+00, 0.000E+00
 1.804E+03, 0.000E+00, 0.000E+00
 1.806E+03, 0.000E+00, 0.000E+00
 1.808E+03, 0.000E+00, 0.000E+00
 1.809E+03, 0.000E+00, 0.000E+00
 1.811E+03, 0.000E+00, 0.000E+00
 1.813E+03, 0.000E+00, 0.000E+00
 1.814E+03, 0.000E+00, 0.000E+00
 1.816E+03, 0.000E+00, 0.000E+00
 1.818E+03, 0.000E+00, 0.000E+00
 1.819E+03, 0.000E+00, 0.000E+00
 1.821E+03, 0.000E+00, 0.000E+00
 1.823E+03, 0.000E+00, 0.000E+00
 1.825E+03, 0.000E+00, 0.000E+00
 1.826E+03, 0.000E+00, 0.000E+00
 1.828E+03, 0.000E+00, 0.000E+00
 1.830E+03, 0.000E+00, 0.000E+00
 1.831E+03, 0.000E+00, 0.000E+00
 1.833E+03, 0.000E+00, 0.000E+00
 1.835E+03, 0.000E+00, 0.000E+00
 1.836E+03, 0.000E+00, 0.000E+00
 1.838E+03, 0.000E+00, 0.000E+00
 1.840E+03, 0.000E+00, 0.000E+00
 1.842E+03, 0.000E+00, 0.000E+00
 1.843E+03, 0.000E+00, 0.000E+00
 1.845E+03, 0.000E+00, 0.000E+00
 1.847E+03, 0.000E+00, 0.000E+00
 1.848E+03, 0.000E+00, 0.000E+00
 1.850E+03, 0.000E+00, 0.000E+00
 1.852E+03, 0.000E+00, 0.000E+00
 1.853E+03, 0.000E+00, 0.000E+00
 1.855E+03, 0.000E+00, 0.000E+00
 1.857E+03, 0.000E+00, 0.000E+00
 1.859E+03, 0.000E+00, 0.000E+00
 1.860E+03, 0.000E+00, 0.000E+00
 1.862E+03, 0.000E+00, 0.000E+00
 1.864E+03, 0.000E+00, 0.000E+00
 1.865E+03, 0.000E+00, 0.000E+00
 1.867E+03, 0.000E+00, 0.000E+00
 1.869E+03, 0.000E+00, 0.000E+00
 1.870E+03, 0.000E+00, 0.000E+00
 1.872E+03, 0.000E+00, 0.000E+00
 1.874E+03, 0.000E+00, 0.000E+00
 1.876E+03, 0.000E+00, 0.000E+00
 1.877E+03, 0.000E+00, 0.000E+00
 1.879E+03, 0.000E+00, 0.000E+00
 1.881E+03, 0.000E+00, 0.000E+00
 1.882E+03, 0.000E+00, 0.000E+00
 1.884E+03, 0.000E+00, 0.000E+00
 1.886E+03, 0.000E+00, 0.000E+00
 1.887E+03, 0.000E+00, 0.000E+00
 1.889E+03, 0.000E+00, 0.000E+00
 1.891E+03, 0.000E+00, 0.000E+00
 1.893E+03, 0.000E+00, 0.000E+00
 1.894E+03, 0.000E+00, 0.000E+00
 1.896E+03, 0.000E+00, 0.000E+00
 1.898E+03, 0.000E+00, 0.000E+00
 1.899E+03, 0.000E+00, 0.000E+00
 1.901E+03, 0.000E+00, 0.000E+00
 1.903E+03, 0.000E+00, 0.000E+00
 1.904E+03, 0.000E+00, 0.000E+00
 1.906E+03, 0.000E+00, 0.000E+00
 1.908E+03, 0.000E+00, 0.000E+00
 1.910E+03, 0.000E+00, 0.000E+00
 1.911E+03, 0.000E+00, 0.000E+00
 1.913E+03, 0.000E+00, 0.000E+00
 1.915E+03, 0.000E+00, 0.000E+00
 1.916E+03, 0.000E+00, 0.000E+00
 1.918E+03, 0.000E+00, 0.000E+00
 1.920E+03, 0.000E+00, 0.000E+00
 1.921E+03, 0.000E+00, 0.000E+00
 1.923E+03, 0.000E+00, 0.000E+00
 1.925E+03, 0.000E+00, 0.000E+00
 1.927E+03, 0.000E+00, 0.000E+00
 1.928E+03, 0.000E+00, 0.000E+00
 1.930E+03, 0.000E+00, 0.000E+00
 1.932E+03, 0.000E+00, 0.000E+00
 1.933E+03, 0.000E+00, 0.000E+00
 1.935E+03, 0.000E+00, 0.000E+00
 1.937E+03, 0.000E+00, 0.000E+00
 1.938E+03, 0.000E+00, 0.000E+00
 1.940E+03, 0.000E+00, 0.000E+00
 1.942E+03, 0.000E+00, 0.000E+00
 1.944E+03, 0.000E+00, 0.000E+00
 1.945E+03, 0.000E+00, 0.000E+00
 1.947E+03, 0.000E+00, 0.000E+00
 1.949E+03, 0.000E+00, 0.000E+00
 1.950E+03, 0.000E+00, 0.000E+00
 1.952E+03, 0.000E+00, 0.000E+00
 1.954E+03, 0.000E+00, 0.000E+00
 1.955E+03, 0.000E+00, 0.000E+00
 1.957E+03, 0.000E+00, 0.000E+00
 1.959E+03, 0.000E+00, 0.000E+00
 1.961E+03, 0.000E+00, 0.000E+00
 1.962E+03, 0.000E+00, 0.000E+00
 1.964E+03, 0.000E+00, 0.000E+00
 1.966E+03, 0.000E+00, 0.000E+00
 1.967E+03, 0.000E+00, 0.000E+00
 1.969E+03, 0.000E+00, 0.000E+00
 1.971E+03, 0.000E+00, 0.000E+00
 1.972E+03, 0.000E+00, 0.000E+00
 1.974E+03, 0.000E+00, 0.000E+00
 1.976E+03, 0.000E+00, 0.000E+00
