s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 5.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 6.100E+01, 0.000E+00, 0.000E+00, 6.148E+00
 6.900E+01, 0.000E+00, 0.000E+00, 7.769E+01
 7.800E+01, 0.000E+00, 0.000E+00, 7.541E+01
 8.600E+01, 0.000E+00, 0.000E+00, 8.413E+01
 9.500E+01, 0.000E+00, 0.000E+00, 1.022E+02
 1.040E+02, 0.000E+00, 2.595E+01, 1.270E+02
 1.120E+02, 0.000E+00, 5.662E+01, 1.507E+02
 1.210E+02, 0.000E+00, 5.545E+01, 1.694E+02
 1.290E+02, 0.000E+00, 5.875E+01, 1.825E+02
 1.380E+02, 0.000E+00, 6.673E+01, 1.917E+02
 1.470E+02, 0.000E+00, 7.802E+01, 1.960E+02
 1.550E+02, 0.000E+00, 9.109E+01, 1.989E+02
 1.640E+02, 0.000E+00, 1.042E+02, 1.992E+02
 1.720E+02, 0.000E+00, 1.166E+02, 1.984E+02
 1.810E+02, 0.000E+00, 1.262E+02, 1.959E+02
 1.900E+02, 0.000E+00, 1.339E+02, 1.928E+02
 1.980E+02, 0.000E+00, 1.392E+02, 1.898E+02
 2.070E+02, 0.000E+00, 1.433E+02, 1.869E+02
 2.150E+02, 0.000E+00, 1.450E+02, 1.839E+02
 2.240E+02, 0.000E+00, 1.466E+02, 1.809E+02
 2.330E+02, 0.000E+00, 1.476E+02, 1.778E+02
 2.410E+02, 0.000E+00, 1.472E+02, 1.748E+02
 2.500E+02, 0.000E+00, 1.467E+02, 1.718E+02
 2.580E+02, 0.000E+00, 1.454E+02, 1.689E+02
 2.670E+02, 0.000E+00, 1.438E+02, 1.659E+02
 2.760E+02, 0.000E+00, 1.421E+02, 1.630E+02
 2.840E+02, 0.000E+00, 1.405E+02, 1.614E+02
 2.930E+02, 0.000E+00, 1.389E+02, 1.599E+02
 3.010E+02, 0.000E+00, 1.372E+02, 1.585E+02
 3.100E+02, 0.000E+00, 1.356E+02, 1.571E+02
 3.190E+02, 0.000E+00, 1.339E+02, 1.555E+02
 3.270E+02, 0.000E+00, 1.323E+02, 1.541E+02
 3.360E+02, 0.000E+00, 1.306E+02, 1.526E+02
 3.440E+02, 0.000E+00, 1.290E+02, 1.512E+02
 3.530E+02, 0.000E+00, 1.274E+02, 1.497E+02
 3.620E+02, 0.000E+00, 1.257E+02, 1.481E+02
 3.700E+02, 0.000E+00, 1.240E+02, 1.458E+02
 3.790E+02, 0.000E+00, 1.224E+02, 1.432E+02
 3.870E+02, 0.000E+00, 1.208E+02, 1.406E+02
 3.960E+02, 0.000E+00, 1.198E+02, 1.380E+02
 4.050E+02, 0.000E+00, 1.190E+02, 1.353E+02
 4.130E+02, 0.000E+00, 1.182E+02, 1.327E+02
 4.220E+02, 0.000E+00, 1.174E+02, 1.304E+02
 4.300E+02, 0.000E+00, 1.166E+02, 1.286E+02
 4.390E+02, 0.000E+00, 1.158E+02, 1.267E+02
 4.480E+02, 0.000E+00, 1.150E+02, 1.248E+02
 4.560E+02, 0.000E+00, 1.142E+02, 1.230E+02
 4.650E+02, 0.000E+00, 1.134E+02, 1.211E+02
 4.730E+02, 0.000E+00, 1.126E+02, 1.193E+02
 4.820E+02, 0.000E+00, 1.118E+02, 1.175E+02
 4.910E+02, 0.000E+00, 1.110E+02, 1.155E+02
 4.990E+02, 0.000E+00, 1.102E+02, 1.137E+02
 5.080E+02, 0.000E+00, 1.093E+02, 1.119E+02
 5.160E+02, 0.000E+00, 1.080E+02, 1.100E+02
 5.250E+02, 0.000E+00, 1.066E+02, 1.082E+02
 5.340E+02, 0.000E+00, 1.051E+02, 1.063E+02
 5.420E+02, 0.000E+00, 1.037E+02, 1.048E+02
 5.510E+02, 0.000E+00, 1.023E+02, 1.040E+02
 5.590E+02, 0.000E+00, 1.009E+02, 1.032E+02
 5.680E+02, 0.000E+00, 9.944E+01, 1.024E+02
 5.770E+02, 0.000E+00, 9.794E+01, 1.015E+02
 5.850E+02, 0.000E+00, 9.665E+01, 1.007E+02
 5.940E+02, 0.000E+00, 9.564E+01, 9.994E+01
 6.020E+02, 0.000E+00, 9.464E+01, 9.915E+01
 6.110E+02, 0.000E+00, 9.364E+01, 9.836E+01
 6.200E+02, 0.000E+00, 9.257E+01, 9.752E+01
 6.280E+02, 0.000E+00, 9.157E+01, 9.672E+01
 6.370E+02, 0.000E+00, 9.057E+01, 9.593E+01
 6.450E+02, 0.000E+00, 8.957E+01, 9.514E+01
 6.540E+02, 0.000E+00, 8.857E+01, 9.434E+01
 6.630E+02, 0.000E+00, 8.751E+01, 9.353E+01
 6.710E+02, 0.000E+00, 8.651E+01, 9.316E+01
 6.800E+02, 0.000E+00, 8.550E+01, 9.295E+01
 6.880E+02, 0.000E+00, 8.450E+01, 9.274E+01
 6.970E+02, 0.000E+00, 8.350E+01, 9.252E+01
 7.060E+02, 0.000E+00, 8.244E+01, 9.230E+01
 7.140E+02, 0.000E+00, 8.144E+01, 9.208E+01
 7.230E+02, 0.000E+00, 8.044E+01, 9.187E+01
 7.310E+02, 3.340E+00, 7.943E+01, 9.166E+01
 7.400E+02, 2.524E+01, 7.843E+01, 9.144E+01
 7.490E+02, 3.663E+01, 7.754E+01, 9.122E+01
 7.570E+02, 3.511E+01, 7.709E+01, 9.101E+01
 7.660E+02, 3.594E+01, 7.668E+01, 9.081E+01
 7.740E+02, 3.716E+01, 7.627E+01, 9.061E+01
 7.830E+02, 3.975E+01, 7.585E+01, 9.041E+01
 7.920E+02, 4.377E+01, 7.540E+01, 9.019E+01
 8.000E+02, 4.793E+01, 7.497E+01, 8.998E+01
