s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 8.342E+00
 4.000E+00, 0.000E+00, 0.000E+00, 6.620E+01
 5.000E+00, 0.000E+00, 0.000E+00, 1.500E+02
 6.000E+00, 0.000E+00, 0.000E+00, 1.763E+02
 7.000E+00, 0.000E+00, 0.000E+00, 1.914E+02
 8.000E+00, 0.000E+00, 0.000E+00, 2.022E+02
 9.000E+00, 0.000E+00, 0.000E+00, 2.117E+02
 1.000E+01, 0.000E+00, 0.000E+00, 2.203E+02
 1.100E+01, 0.000E+00, 0.000E+00, 2.288E+02
 1.300E+01, 0.000E+00, 0.000E+00, 2.414E+02
 1.400E+01, 0.000E+00, 0.000E+00, 2.535E+02
 1.500E+01, 0.000E+00, 0.000E+00, 2.603E+02
 1.600E+01, 0.000E+00, 0.000E+00, 2.664E+02
 1.700E+01, 0.000E+00, 0.000E+00, 2.714E+02
 1.800E+01, 0.000E+00, 0.000E+00, 2.757E+02
 1.900E+01, 0.000E+00, 1.208E+02, 2.788E+02
 2.000E+01, 0.000E+00, 1.361E+02, 2.814E+02
 2.100E+01, 0.000E+00, 1.432E+02, 2.828E+02
 2.200E+01, 0.000E+00, 1.501E+02, 2.841E+02
 2.400E+01, 0.000E+00, 1.591E+02, 2.857E+02
 2.500E+01, 0.000E+00, 1.676E+02, 2.871E+02
 2.600E+01, 0.000E+00, 1.728E+02, 2.880E+02
 2.700E+01, 0.000E+00, 1.780E+02, 2.887E+02
 2.800E+01, 0.000E+00, 1.833E+02, 2.891E+02
 2.900E+01, 0.000E+00, 1.885E+02, 2.895E+02
 3.000E+01, 0.000E+00, 1.937E+02, 2.898E+02
 3.100E+01, 0.000E+00, 1.986E+02, 2.902E+02
 3.200E+01, 0.000E+00, 2.029E+02, 2.903E+02
 3.300E+01, 0.000E+00, 2.069E+02, 2.900E+02
 3.500E+01, 0.000E+00, 2.118E+02, 2.898E+02
 3.600E+01, 0.000E+00, 2.160E+02, 2.895E+02
 3.700E+01, 0.000E+00, 2.179E+02, 2.893E+02
 3.800E+01, 0.000E+00, 2.198E+02, 2.891E+02
 3.900E+01, 0.000E+00, 2.211E+02, 2.889E+02
 4.000E+01, 0.000E+00, 2.219E+02, 2.886E+02
 4.100E+01, 0.000E+00, 2.228E+02, 2.877E+02
 4.200E+01, 0.000E+00, 2.235E+02, 2.867E+02
 4.300E+01, 0.000E+00, 2.241E+02, 2.857E+02
 4.400E+01, 0.000E+00, 2.247E+02, 2.847E+02
 4.600E+01, 0.000E+00, 2.255E+02, 2.832E+02
 4.700E+01, 0.000E+00, 2.264E+02, 2.818E+02
 4.800E+01, 0.000E+00, 2.267E+02, 2.808E+02
 4.900E+01, 0.000E+00, 2.269E+02, 2.794E+02
 5.000E+01, 0.000E+00, 2.272E+02, 2.779E+02
 5.100E+01, 0.000E+00, 2.274E+02, 2.763E+02
 5.200E+01, 0.000E+00, 2.276E+02, 2.748E+02
 5.300E+01, 0.000E+00, 2.278E+02, 2.732E+02
 5.400E+01, 0.000E+00, 2.278E+02, 2.714E+02
 5.600E+01, 0.000E+00, 2.276E+02, 2.683E+02
 5.700E+01, 0.000E+00, 2.274E+02, 2.652E+02
 5.800E+01, 0.000E+00, 2.273E+02, 2.631E+02
 5.900E+01, 0.000E+00, 2.272E+02, 2.611E+02
 6.000E+01, 0.000E+00, 2.270E+02, 2.590E+02
 6.100E+01, 0.000E+00, 2.269E+02, 2.569E+02
 6.200E+01, 0.000E+00, 2.268E+02, 2.549E+02
 6.300E+01, 0.000E+00, 2.266E+02, 2.528E+02
 6.400E+01, 0.000E+00, 2.265E+02, 2.507E+02
